2009-04-03,467
2012-11-09,8236
2012-11-10,8953
2012-11-11,8790
2012-11-12,7750
2012-11-13,8077
2012-11-14,8604
2012-11-15,9487
2012-11-16,9813
2012-11-17,10612
2012-11-18,10307
2012-11-19,9320
2012-11-20,7574
2012-11-21,8886
2012-11-22,11894
2012-11-23,11365
2012-11-24,12447
2012-11-25,12495
2012-11-26,12125
2012-11-27,11891
2012-11-28,11280
2012-11-29,11772
2012-11-30,12198
2012-12-01,10644
2012-12-02,11187
2012-12-03,10676
2012-12-04,10953
2012-12-05,11152
2012-12-06,9991
2012-12-07,10505
2012-12-08,10650
2012-12-09,10567
2012-12-10,8495
2012-12-11,8532
2012-12-12,8287
2012-12-13,7294
2012-12-14,7718
2012-12-15,8539
2012-12-16,9068
2012-12-17,8010
2012-12-18,8320
2012-12-19,7739
2012-12-20,7085
2012-12-21,7738
2012-12-22,7137
2012-12-23,7572
2012-12-24,7214
2012-12-25,6640
2012-12-26,6802
2012-12-27,6396
2012-12-28,6410
2012-12-29,6621
2012-12-30,6293
2012-12-31,5841
2013-01-01,4923
2013-01-02,5193
2013-01-03,5389
2013-01-04,5841
2013-01-05,5991
2013-01-06,6154
2013-01-07,5550
2013-01-08,5045
2013-01-09,6115
2013-01-10,5024
2013-01-11,5205
2013-01-12,5132
2013-01-13,5406
2013-01-14,5477
2013-01-15,6304
2013-01-16,6076
2013-01-17,6093
2013-01-18,8358
2013-01-19,8617
2013-01-20,8865
2013-01-21,8006
2013-01-22,8080
2013-01-23,7564
2013-01-24,7445
2013-01-25,7788
2013-01-26,11810
2013-01-27,10423
2013-01-28,10007
2013-01-29,9329
2013-01-30,8287
2013-01-31,8630
2013-02-01,8365
2013-02-02,8786
2013-02-03,8957
2013-02-04,7750
2013-02-05,8502
2013-02-06,9258
2013-02-07,8573
2013-02-08,10461
2013-02-09,10667
2013-02-10,10448
2013-02-11,10277
2013-02-12,10174
2013-02-13,9027
2013-02-14,7094
2013-02-15,7072
2013-02-16,8886
2013-02-17,8149
2013-02-18,7164
2013-02-19,7389
2013-02-20,7262
2013-02-21,8269
2013-02-22,8281
2013-02-23,9084
2013-02-24,8981
2013-02-25,8944
2013-02-26,8710
2013-02-27,7768
2013-02-28,7671
2013-03-01,7722
2013-03-02,7767
2013-03-03,7587
2013-03-04,7233
2013-03-05,8375
2013-03-06,6151
2013-03-07,7060
2013-03-08,6734
2013-03-09,7852
2013-03-10,7517
2013-03-11,5907
2013-03-12,4139
2013-03-13,5624
2013-03-14,9931
2013-03-15,6899
2013-03-16,7693
2013-03-17,7943
2013-03-18,7119
2013-03-19,6797
2013-03-20,7618
2013-03-21,7514
2013-03-22,6830
2013-03-23,7091
2013-03-24,7359
2013-03-25,7847
2013-03-26,8194
2013-03-27,7580
2013-03-28,7822
2013-03-29,7252
2013-03-30,6870
2013-03-31,6972
2013-04-01,6781
2013-04-02,7136
2013-04-03,7266
2013-04-04,6767
2013-04-05,7348
2013-04-06,6975
2013-04-07,7003
2013-04-08,25068
2013-04-09,7922
2013-04-10,6930
2013-04-11,6373
2013-04-12,4237
2013-04-13,3772
2013-04-14,3914
2013-04-15,3278
2013-04-16,5757
2013-04-17,5186
2013-04-18,5197
2013-04-19,5062
2013-04-20,5431
2013-04-21,5945
2013-04-22,5027
2013-04-23,5268
2013-04-24,7487
2013-04-25,13010
2013-04-26,9804
2013-04-27,6911
2013-04-28,7130
2013-04-29,6046
2013-04-30,4912
2013-05-01,5509
2013-05-02,4561
2013-05-03,5501
2013-05-04,4585
2013-05-05,4129
2013-05-06,4969
2013-05-07,4889
2013-05-08,4620
2013-05-09,4563
2013-05-10,4436
2013-05-11,4851
2013-05-12,5027
2013-05-13,4992
2013-05-14,5376
2013-05-15,5697
2013-05-16,5163
2013-05-17,4554
2013-05-18,5001
2013-05-19,5112
2013-05-20,4649
2013-05-21,5449
2013-05-22,6198
2013-05-23,5105
2013-05-24,5095
2013-05-25,5054
2013-05-26,4451
2013-05-27,5044
2013-05-28,6312
2013-05-29,4830
2013-05-30,6420
2013-05-31,7190
2013-06-01,5948
2013-06-02,6011
2013-06-03,4932
2013-06-04,6409
2013-06-05,7066
2013-06-06,6532
2013-06-07,5894
2013-06-08,6410
2013-06-09,6602
2013-06-10,6178
2013-06-11,6700
2013-06-12,7905
2013-06-13,10002
2013-06-14,10860
2013-06-15,4004
2013-06-16,17557
2013-06-17,15827
2013-06-18,15892
2013-06-19,16061
2013-06-20,14902
2013-06-21,12968
2013-06-22,12024
2013-06-23,9792
2013-06-24,9130
2013-06-25,10241
2013-06-26,9107
2013-06-27,10454
2013-06-28,10044
2013-06-29,9246
2013-06-30,7779
2013-07-01,9539
2013-07-02,9684
2013-07-03,9443
2013-07-04,7185
2013-07-05,7429
2013-07-06,8613
2013-07-07,7406
2013-07-08,9375
2013-07-09,7826
2013-07-10,5624
2013-07-11,5581
2013-07-12,6276
2013-07-13,6475
2013-07-14,6554
2013-07-15,5002
2013-07-16,5590
2013-07-17,4576
2013-07-18,5051
2013-07-19,2147
2013-07-20,2460
2013-07-21,1667
2013-07-22,2046
2013-07-23,2410
2013-07-24,2229
2013-07-25,2110
2013-07-26,2014
2013-07-27,1675
2013-07-28,1628
2013-07-29,1817
2013-07-30,1597
2013-07-31,1318
2013-08-01,1554
2013-08-02,1771
2013-08-03,1527
2013-08-04,1719
2013-08-05,1930
2013-08-06,10869
2013-08-07,21109
2013-08-08,1960
2013-08-09,1684
2013-08-10,1617
2013-08-11,1918
2013-08-12,2511
2013-08-13,3293
2013-08-14,4248
2013-08-15,4275
2013-08-16,2484
2013-08-17,2821
2013-08-18,3169
2013-08-19,3621
2013-08-20,3364
2013-08-21,3540
2013-08-22,2588
2013-08-23,3372
2013-08-24,4163
2013-08-25,4454
2013-08-26,2165
2013-08-27,3499
2013-08-28,4464
2013-08-29,6962
2013-08-30,4932
2013-08-31,69482
2013-09-01,49628
2013-09-02,34989
2013-09-03,4618
2013-09-04,4340
2013-09-05,2648
2013-09-06,3965
2013-09-07,3505
2013-09-08,3127
2013-09-09,2660
2013-09-10,15389
2013-09-11,6283
2013-09-12,4331
2013-09-13,4379
2013-09-14,4245
2013-09-15,4670
2013-09-16,3546
2013-09-17,4190
2013-09-18,4864
2013-09-19,5335
2013-09-20,3911
2013-09-21,4953
2013-09-22,4493
2013-09-23,3925
2013-09-24,5802
2013-09-25,6075
2013-09-26,5086
2013-09-27,4750
2013-09-28,6401
2013-09-29,5711
2013-09-30,3610
2013-10-01,5809
2013-10-02,4657
2013-10-03,4399
2013-10-04,4779
2013-10-05,5293
2013-10-06,5035
2013-10-07,4236
2013-10-08,4810
2013-10-09,4471
2013-10-10,5340
2013-10-11,5539
2013-10-12,5153
2013-10-13,5554
2013-10-14,4938
2013-10-15,4878
2013-10-16,4465
2013-10-17,5223
2013-10-18,5359
2013-10-19,4709
2013-10-20,4513
2013-10-21,3611
2013-10-22,4326
2013-10-23,4207
2013-10-24,4050
2013-10-25,4136
2013-10-26,4280
2013-10-27,4360
2013-10-28,3907
2013-10-29,3713
2013-10-30,3338
2013-10-31,4122
2013-11-01,4497
2013-11-02,4613
2013-11-03,4595
2013-11-04,4086
2013-11-05,3888
2013-11-06,3471
2013-11-07,3948
2013-11-08,4100
2013-11-09,4286
2013-11-10,4309
2013-11-11,3907
2013-11-12,3626
2013-11-13,3765
2013-11-14,3985
2013-11-15,4257
2013-11-16,4736
2013-11-17,5204
2013-11-18,4005
2013-11-19,4465
2013-11-20,6187
2013-11-21,89713
2013-11-22,100959
2013-11-23,106364
2013-11-24,98721
2013-11-25,94108
2013-11-26,89080
2013-11-27,84906
2013-11-28,85271
2013-11-29,89539
2013-11-30,75147
2013-12-01,31173
2013-12-02,19389
2013-12-03,18832
2013-12-04,12468
2013-12-05,11831
2013-12-06,12360
2013-12-07,14163
2013-12-08,14328
2013-12-09,28801
2013-12-10,63115
2013-12-11,19232
2013-12-12,7837
2013-12-13,6182
2013-12-14,6795
2013-12-15,6830
2013-12-16,6970
2013-12-17,7108
2013-12-18,6843
2013-12-19,7214
2013-12-20,6499
2013-12-21,6792
2013-12-22,6487
2013-12-23,6800
2013-12-24,6790
2013-12-25,5776
2013-12-26,5967
2013-12-27,7552
2013-12-28,7451
2013-12-29,7571
2013-12-30,8151
2013-12-31,7270
2014-01-01,6064
2014-01-02,7080
2014-01-03,7726
2014-01-04,7729
2014-01-05,7732
2014-01-06,7438
2014-01-07,7284
2014-01-08,7193
2014-01-09,6658
2014-01-10,7324
2014-01-11,8156
2014-01-12,8538
2014-01-13,8094
2014-01-14,8984
2014-01-15,9023
2014-01-16,8669
2014-01-17,9010
2014-01-18,8744
2014-01-19,8433
2014-01-20,7667
2014-01-21,8217
2014-01-22,7734
2014-01-23,8084
2014-01-24,8259
2014-01-25,7733
2014-01-26,8495
2014-01-27,7735
2014-01-28,7874
2014-01-29,7514
2014-01-30,6501
2014-01-31,6027
2014-02-01,5984
2014-02-02,5789
2014-02-03,5785
2014-02-04,6021
2014-02-05,5706
2014-02-06,6094
2014-02-07,6662
2014-02-08,6984
2014-02-09,6609
2014-02-10,6004
2014-02-11,6841
2014-02-12,6689
2014-02-13,6512
2014-02-14,4830
2014-02-15,5851
2014-02-16,6422
2014-02-17,5949
2014-02-18,5744
2014-02-19,6113
2014-02-20,5922
2014-02-21,6109
2014-02-22,6485
2014-02-23,6526
2014-02-24,6081
2014-02-25,6122
2014-02-26,6684
2014-02-27,7101
2014-02-28,6496
2014-03-01,6846
2014-03-02,6996
2014-03-03,6525
2014-03-04,7173
2014-03-05,6358
2014-03-06,5966
2014-03-07,6369
2014-03-08,4892
2014-03-09,4857
2014-03-10,3266
2014-03-11,3364
2014-03-12,3810
2014-03-13,11668
2014-03-14,7499
2014-03-15,7159
2014-03-16,7029
2014-03-17,6494
2014-03-18,5186
2014-03-19,3910
2014-03-20,3786
2014-03-21,4206
2014-03-22,4850
2014-03-23,4811
2014-03-24,3883
2014-03-25,4114
2014-03-26,4052
2014-03-27,4126
2014-03-28,4260
2014-03-29,4412
2014-03-30,4450
2014-03-31,4066
2014-04-01,4004
2014-04-02,3718
2014-04-03,3604
2014-04-04,3773
2014-04-05,3640
2014-04-06,3795
2014-04-07,3448
2014-04-08,3722
2014-04-09,3686
2014-04-10,3808
2014-04-11,3832
2014-04-12,4216
2014-04-13,4276
2014-04-14,3797
2014-04-15,3940
2014-04-16,4116
2014-04-17,4671
2014-04-18,5586
2014-04-19,4898
2014-04-20,4567
2014-04-21,4655
2014-04-22,4978
2014-04-23,5326
2014-04-24,3751
2014-04-25,9849
2014-04-26,7615
2014-04-27,7934
2014-04-28,7666
2014-04-29,6674
2014-04-30,7142
2014-05-01,7605
2014-05-02,7311
2014-05-03,6974
2014-05-04,7207
2014-05-05,6370
2014-05-06,6673
2014-05-07,6403
2014-05-08,8462
2014-05-09,8479
2014-05-10,22728
2014-05-11,27576
2014-05-12,25404
2014-05-13,188931
2014-05-14,41956
2014-05-15,40677
2014-05-16,30173
2014-05-17,30693
2014-05-18,29690
2014-05-19,30682
2014-05-20,25593
2014-05-21,20023
2014-05-22,20050
2014-05-23,22293
2014-05-24,25990
2014-05-25,17180
2014-05-26,160320
2014-05-27,15601
2014-05-28,15333
2014-05-29,15383
2014-05-30,14827
2014-05-31,15036
2014-06-01,14809
2014-06-02,14387
2014-06-03,14033
2014-06-04,15358
2014-06-05,12290
2014-06-06,14786
2014-06-07,14658
2014-06-08,11376
2014-06-09,12732
2014-06-10,14246
2014-06-11,14079
2014-06-12,13501
2014-06-13,13601
2014-06-14,11531
2014-06-15,11110
2014-06-16,11571
2014-06-17,9633
2014-06-18,9908
2014-06-19,9305
2014-06-20,9154
2014-06-21,9426
2014-06-22,10114
2014-06-23,9085
2014-06-24,10170
2014-06-25,9972
2014-06-26,10958
2014-06-27,11269
2014-06-28,12578
2014-06-29,12678
2014-06-30,10568
2014-07-01,11916
2014-07-02,14970
2014-07-03,14070
2014-07-04,14172
2014-07-05,13553
2014-07-06,14714
2014-07-07,15023
2014-07-08,16265
2014-07-09,15062
2014-07-10,17561
2014-07-11,15657
2014-07-12,15677
2014-07-13,14526
2014-07-14,14312
2014-07-15,16984
2014-07-16,15964
2014-07-17,16915
2014-07-18,17876
2014-07-19,18135
2014-07-20,17459
2014-07-21,14705
2014-07-22,14728
2014-07-23,13308
2014-07-24,12654
2014-07-25,19094
2014-07-26,44494
2014-07-27,40795
2014-07-28,24460
2014-07-29,21828
2014-07-30,23244
2014-07-31,21965
2014-08-01,13510
2014-08-02,13552
2014-08-03,15396
2014-08-04,14864
2014-08-05,14809
2014-08-06,13398
2014-08-07,12765
2014-08-08,11944
2014-08-09,10997
2014-08-10,10730
2014-08-11,12714
2014-08-12,15562
2014-08-13,20051
2014-08-14,19101
2014-08-15,17739
2014-08-16,17777
2014-08-17,18245
2014-08-18,18309
2014-08-19,20177
2014-08-20,19824
2014-08-21,13046
2014-08-22,12964
2014-08-23,12855
2014-08-24,12314
2014-08-25,11092
2014-08-26,16095
2014-08-27,17664
2014-08-28,16232
2014-08-29,17463
2014-08-30,16205
2014-08-31,16761
2014-09-01,9702
2014-09-02,7961
2014-09-03,9661
2014-09-04,16040
2014-09-05,18969
2014-09-06,20159
2014-09-07,23772
2014-09-08,27809
2014-09-09,18486
2014-09-10,24843
2014-09-11,26290
2014-09-12,25023
2014-09-13,24293
2014-09-14,25817
2014-09-15,21787
2014-09-16,19426
2014-09-17,21549
2014-09-18,19747
2014-09-19,18584
2014-09-20,19866
2014-09-21,19965
2014-09-22,21762
2014-09-23,19510
2014-09-24,17395
2014-09-25,17080
2014-09-26,15629
2014-09-27,20658
2014-09-28,20019
2014-09-29,25487
2014-09-30,24248
2014-10-01,26591
2014-10-02,27543
2014-10-03,26445
2014-10-04,24320
2014-10-05,28584
2014-10-06,27066
2014-10-07,24741
2014-10-08,16606
2014-10-09,15193
2014-10-10,13846
2014-10-11,14007
2014-10-12,13490
2014-10-13,12789
2014-10-14,11673
2014-10-15,8516
2014-10-16,9832
2014-10-17,10148
2014-10-18,9467
2014-10-19,11150
2014-10-20,9636
2014-10-21,8518
2014-10-22,8756
2014-10-23,8905
2014-10-24,10250
2014-10-25,13245
2014-10-26,14234
2014-10-27,12905
2014-10-28,12815
2014-10-29,13240
2014-10-30,12490
2014-10-31,11165
2014-11-01,11828
2014-11-02,12465
2014-11-03,12198
2014-11-04,12374
2014-11-05,10603
2014-11-06,10929
2014-11-07,11677
2014-11-08,14391
2014-11-09,12940
2014-11-10,15227
2014-11-11,13199
2014-11-12,18282
2014-11-13,16793
2014-11-14,18430
2014-11-15,18451
2014-11-16,18880
2014-11-17,15600
2014-11-18,16576
2014-11-19,13759
2014-11-20,14777
2014-11-21,13053
2014-11-22,18628
2014-11-23,21595
2014-11-24,20676
2014-11-25,18747
2014-11-26,16947
2014-11-27,18582
2014-11-28,16986
2014-11-29,15680
2014-11-30,18322
2014-12-01,19521
2014-12-02,16143
2014-12-03,17524
2014-12-04,17865
2014-12-05,17422
2014-12-06,17969
2014-12-07,17099
2014-12-08,11884
2014-12-09,22330
2014-12-10,18606
2014-12-11,21772
2014-12-12,26158
2014-12-13,29889
2014-12-14,29320
2014-12-15,25211
2014-12-16,21965
2014-12-17,19963
2014-12-18,18886
2014-12-19,20272
2014-12-20,19119
2014-12-21,22360
2014-12-22,19162
2014-12-23,19475
2014-12-24,20558
2014-12-25,17248
2014-12-26,21305
2014-12-27,20412
2014-12-28,30002
2014-12-29,34282
2014-12-30,29310
2014-12-31,15176
2015-01-01,2771
2015-01-02,3143
2015-01-03,3079
2015-01-04,2864
2015-01-05,2503
2015-01-06,2882
2015-01-07,3787
2015-01-08,3310
2015-01-09,3129
2015-01-10,3050
2015-01-11,3249
2015-01-12,2831
2015-01-13,2827
2015-01-14,2621
2015-01-15,3144
2015-01-16,2591
2015-01-17,3004
2015-01-18,2355
2015-01-19,2530
2015-01-20,2968
2015-01-21,2436
2015-01-22,2491
2015-01-23,2551
2015-01-24,2229
2015-01-25,2506
2015-01-26,2377
2015-01-27,2642
2015-01-28,2679
2015-01-29,2140
2015-01-30,2437
2015-01-31,2508
2015-02-01,3077
2015-02-02,2231
2015-02-03,2277
2015-02-04,2003
2015-02-05,1978
2015-02-06,2399
2015-02-07,2009
2015-02-08,2295
2015-02-09,2918
2015-02-10,6979
2015-02-11,7735
2015-02-12,7233
2015-02-13,6831
2015-02-14,6404
2015-02-15,7279
2015-02-16,7247
2015-02-17,8068
2015-02-18,7875
2015-02-19,7150
2015-02-20,6544
2015-02-21,10283
2015-02-22,11327
2015-02-23,9892
2015-02-24,7861
2015-02-25,7941
2015-02-26,7524
2015-02-27,7769
2015-02-28,7664
2015-03-01,11726
2015-03-02,10659
2015-03-03,11636
2015-03-04,11331
2015-03-05,9533
2015-03-06,9490
2015-03-07,9837
2015-03-08,9891
2015-03-09,9314
2015-03-10,10971
2015-03-11,8702
2015-03-12,8291
2015-03-13,9197
2015-03-14,9698
2015-03-15,10066
2015-03-16,7351
2015-03-17,7484
2015-03-18,10079
2015-03-19,10460
2015-03-20,-544554
2015-03-21,-7155
2015-03-22,-11938
2015-03-23,-226732
2015-03-24,70396
2015-03-25,18160
2015-03-26,25342
2015-03-27,25353
2015-03-28,30699
2015-03-29,27444
2015-03-30,28104
2015-03-31,27781
2015-04-01,30770
2015-04-02,29938
2015-04-03,29614
2015-04-04,28442
2015-04-05,28015
2015-04-06,29626
2015-04-07,30232
2015-04-08,18165
2015-04-09,6311
2015-04-10,16229
2015-04-11,34313
2015-04-12,31838
2015-04-13,27526
2015-04-14,8135
2015-04-15,16488
2015-04-16,14875
2015-04-17,29071
2015-04-18,39322
2015-04-19,35121
2015-04-20,29273
2015-04-21,21934
2015-04-22,23884
2015-04-23,22133
2015-04-24,24917
2015-04-25,20156
2015-04-26,20142
2015-04-27,18699
2015-04-28,19208
2015-04-29,8010
2015-04-30,8812
2015-05-01,10218
2015-05-02,9918
2015-05-03,10179
2015-05-04,8804
2015-05-05,4304
2015-05-06,5928
2015-05-07,8225
2015-05-08,15202
2015-05-09,14927
2015-05-10,15423
2015-05-11,14758
2015-05-12,14438
2015-05-13,10872
2015-05-14,11759
2015-05-15,11863
2015-05-16,10051
2015-05-17,10602
2015-05-18,3555
2015-05-19,9391
2015-05-20,10211
2015-05-21,8937
2015-05-22,8738
2015-05-23,6243
2015-05-24,6334
2015-05-25,6874
2015-05-26,6773
2015-05-27,9420
2015-05-28,9478
2015-05-29,5702
2015-05-30,8602
2015-05-31,6996
2015-06-01,7747
2015-06-02,7353
2015-06-03,7175
2015-06-04,6400
2015-06-05,7776
2015-06-06,7152
2015-06-07,7168
2015-06-08,6336
2015-06-09,8578
2015-06-10,7597
2015-06-11,6424
2015-06-12,7856
2015-06-13,6746
2015-06-14,8488
2015-06-15,8730
2015-06-16,19293
2015-06-17,19766
2015-06-18,17981
2015-06-19,19580
2015-06-20,20968
2015-06-21,19402
2015-06-22,17802
2015-06-23,6427
2015-06-24,6260
2015-06-25,7589
2015-06-26,6196
2015-06-27,7849
2015-06-28,7755
2015-06-29,6938
2015-06-30,7786
2015-07-01,4652
2015-07-02,732
2015-07-03,362
2015-07-04,945
2015-07-05,1101
2015-07-06,1082
2015-07-07,1224
2015-07-08,983
2015-07-09,1405
2015-07-10,831
2015-07-11,1224
2015-07-12,1641
2015-07-13,1392
2015-07-14,1789
2015-07-15,5671
2015-07-16,8027
2015-07-17,6114
2015-07-18,6074
2015-07-19,5434
2015-07-20,5652
2015-07-21,5659
2015-07-22,5700
2015-07-23,5297
2015-07-24,7492
2015-07-25,6040
2015-07-26,7313
2015-07-27,6655
2015-07-28,6025
2015-07-29,5241
2015-07-30,5445
2015-07-31,4561
2015-08-01,5842
2015-08-02,5343
2015-08-03,6120
2015-08-04,6154
2015-08-05,5707
2015-08-06,5311
2015-08-07,5113
2015-08-08,4662
2015-08-09,5237
2015-08-10,6885
2015-08-11,6155
2015-08-12,7328
2015-08-13,7937
2015-08-14,6237
2015-08-15,5544
2015-08-16,5745
2015-08-17,5824
2015-08-18,6408
2015-08-19,4929
2015-08-20,5732
2015-08-21,2000
2015-08-22,5650
2015-08-23,5934
2015-08-24,3893
2015-08-25,4192
2015-08-26,4721
2015-08-27,5073
2015-08-28,4595
2015-08-29,5428
2015-08-30,2815
2015-08-31,5391
2015-09-01,-4219
2015-09-02,1119
2015-09-03,-1444
2015-09-04,849
2015-09-05,906
2015-09-06,-1746
2015-09-07,809
2015-09-08,-1912
2015-09-09,681
2015-09-10,-1954
2015-09-11,-1751
2015-09-12,-1247
2015-09-13,-260
2015-09-14,-575
2015-09-15,1718
2015-09-16,1301
2015-09-17,-1280
2015-09-18,2047
2015-09-19,-331
2015-09-20,2599
2015-09-21,-4754
2015-09-22,-968
2015-09-23,809
2015-09-24,10512
2015-09-25,15499
2015-09-26,13915
2015-09-27,16572
2015-09-28,13391
2015-09-29,12841
2015-09-30,10827
2015-10-01,13065
2015-10-02,13534
2015-10-03,12175
2015-10-04,12380
2015-10-05,10202
2015-10-06,10557
2015-10-07,9825
2015-10-08,10818
2015-10-09,8494
2015-10-10,10600
2015-10-11,11785
2015-10-12,10973
2015-10-13,8499
2015-10-14,9259
2015-10-15,9286
2015-10-16,10715
2015-10-17,11157
2015-10-18,10246
2015-10-19,10142
2015-10-20,7268
2015-10-21,7984
2015-10-22,7260
2015-10-23,10814
2015-10-24,17962
2015-10-25,15804
2015-10-26,19684
2015-10-27,15271
2015-10-28,16448
2015-10-29,15384
2015-10-30,15726
2015-10-31,15116
2015-11-01,4372
2015-11-02,1069
2015-11-03,1306
2015-11-04,730
2015-11-05,1529
2015-11-06,3031
2015-11-07,4354
2015-11-08,4196
2015-11-09,2964
2015-11-10,1988
2015-11-11,1743
2015-11-12,1490
2015-11-13,1414
2015-11-14,2556
2015-11-15,3278
2015-11-16,2974
2015-11-17,2312
2015-11-18,8499
2015-11-19,35094
2015-11-20,23563
2015-11-21,13993
2015-11-22,18296
2015-11-23,9836
2015-11-24,157
2015-11-25,2057
2015-11-26,1416
2015-11-27,1466
2015-11-28,1395
2015-11-29,825
2015-11-30,83
2015-12-01,-614
2015-12-02,3236
2015-12-03,11437
2015-12-04,4802
2015-12-05,4936
2015-12-06,5696
2015-12-07,2962
2015-12-08,3643
2015-12-09,3089
2015-12-10,3895
2015-12-11,4012
2015-12-12,4508
2015-12-13,5527
2015-12-14,5053
2015-12-15,5278
2015-12-16,5508
2015-12-17,4789
2015-12-18,5903
2015-12-19,5771
2015-12-20,5934
2015-12-21,4364
2015-12-22,3655
2015-12-23,3260
2015-12-24,3442
2015-12-25,4119
2015-12-26,4285
2015-12-27,5640
2015-12-28,4963
2015-12-29,4502
2015-12-30,4112
2015-12-31,858
2016-01-01,85
2016-01-02,524
2016-01-03,855
2016-01-04,842
2016-01-05,633
2016-01-06,728
2016-01-07,300
2016-01-08,790
2016-01-09,1303
2016-01-10,867
2016-01-11,-2088
2016-01-12,-1424
2016-01-13,-1058
2016-01-14,1105
2016-01-15,-1212
2016-01-16,-1442
2016-01-17,-1502
2016-01-18,-1969
2016-01-19,-1646
2016-01-20,390
2016-01-21,-2126
2016-01-22,-1462
2016-01-23,-1140
2016-01-24,-574
2016-01-25,-830
2016-01-26,-1571
2016-01-27,-1376
2016-01-28,483
2016-01-29,-1230
2016-01-30,-1135
2016-01-31,-1255
2016-02-01,-1670
2016-02-02,-1624
2016-02-03,-1651
2016-02-04,-1685
2016-02-05,286
2016-02-06,-964
2016-02-07,-526
2016-02-08,-877
2016-02-09,-2345
2016-02-10,-782
2016-02-11,-1001
2016-02-12,-738
2016-02-13,-330
2016-02-14,-306
2016-02-15,-475
2016-02-16,-348
2016-02-17,-411
2016-02-18,-375
2016-02-19,-457
2016-02-20,-73
2016-02-21,23
2016-02-22,-394
2016-02-23,-606
2016-02-24,-600
2016-02-25,-809
2016-02-26,-326
2016-02-27,-75
2016-02-28,51
2016-02-29,-484
2016-03-01,-165
2016-03-02,-71
2016-03-03,-278
2016-03-04,-91
2016-03-05,431
2016-03-06,222
2016-03-07,1815
2016-03-08,1368
2016-03-09,1939
2016-03-10,358
2016-03-11,168
2016-03-12,4146
2016-03-13,1245
2016-03-14,1012
2016-03-15,1837
2016-03-16,1151
2016-03-17,-827
2016-03-18,896
2016-03-19,117
2016-03-20,-304
2016-03-21,-548
2016-03-22,-315
2016-03-23,-467
2016-03-24,101
2016-03-25,349
2016-03-26,-112
2016-03-27,172
2016-03-28,345
2016-03-29,-14
2016-03-30,-247
2016-03-31,-200
2016-04-01,-549
2016-04-02,905
2016-04-03,-140
2016-04-04,-97
2016-04-05,-1666
2016-04-06,-221
2016-04-07,-264
2016-04-08,-588
2016-04-09,-321
2016-04-10,270
2016-04-11,-180
2016-04-12,352
2016-04-13,-67
2016-04-14,-2549
2016-04-15,-1033
2016-04-16,-977
2016-04-17,-642
2016-04-18,-954
2016-04-19,-777
2016-04-20,-335
2016-04-21,92
2016-04-22,229
2016-04-23,-121
2016-04-24,-799
2016-04-25,-3477
2016-04-26,-736
2016-04-27,-815
2016-04-28,-173
2016-04-29,-841
2016-04-30,-565
2016-05-01,-642
