2009-09-28,13
2009-09-29,12
2009-09-30,11
2009-10-01,1
2009-10-02,5
2009-10-03,3
2009-10-04,4
2009-10-05,6
2009-10-06,4
2009-11-10,40
2009-11-11,-2
2009-11-12,-1
2009-11-13,1
2009-11-14,1
2009-11-15,0
2009-11-16,-3
2009-11-17,4
2009-11-18,1
2009-11-19,0
2009-11-20,3
2009-11-21,-1
2009-11-22,0
2009-11-23,-2
2009-11-24,2
2009-11-25,0
2009-11-26,-1
2009-11-27,0
2009-11-28,-1
2009-11-29,1
2009-11-30,0
2009-12-01,0
2009-12-02,1
2009-12-03,2
2009-12-04,1
2009-12-05,1
2009-12-06,3
2009-12-08,0
2009-12-09,0
2009-12-11,0
2009-12-19,13
2009-12-20,0
2009-12-21,5
2009-12-22,0
2009-12-23,-2
2009-12-24,1
2009-12-25,-1
2009-12-26,-1
2009-12-27,3
2009-12-28,4
2009-12-29,3
2009-12-30,1
2009-12-31,5
2010-01-01,-1
2010-01-02,2
2010-01-03,1
2010-01-04,2
2010-01-05,-1
2010-01-06,1
2010-01-07,0
2010-01-08,0
2010-01-09,4
2010-01-10,1
2010-01-11,5
2010-01-12,5
2010-01-13,0
2010-01-14,2
2010-01-16,-1
2010-01-17,2
2010-01-18,2
2010-01-19,4
2010-01-20,-1
2010-01-21,2
2010-01-22,1
2010-01-23,2
2010-01-24,2
2010-01-25,1
2010-01-26,3
2010-01-27,-1
2010-01-28,-1
2010-01-29,1
2010-01-30,-1
2010-01-31,3
2010-02-01,-1
2010-02-02,2
2010-02-03,-3
2010-02-04,3
2010-02-05,0
2010-02-06,4
2010-02-07,0
2010-02-08,0
2010-02-09,0
2010-02-11,3
2010-02-12,-3
2010-02-13,0
2010-02-14,-3
2010-02-16,-3
2010-02-17,1
2010-02-18,-3
2010-02-19,3
2010-02-20,1
2010-02-21,-1
2010-02-22,1
2010-02-23,-1
2010-02-24,-2
2010-02-25,3
2010-02-27,1
2010-02-28,0
2010-03-01,0
2010-03-03,2
2010-03-04,3
2010-03-05,-1
2010-03-07,-1
2010-04-01,15
2010-04-02,2
2010-04-03,-1
2010-04-04,2
2010-04-05,0
2010-04-07,1
2010-04-08,3
2010-04-10,2
2010-04-11,2
2010-04-12,-2
2010-04-13,-2
2010-04-14,2
2010-04-16,1
2010-04-17,0
2010-04-21,1
2010-04-23,0
2010-04-24,0
2010-04-25,-2
2010-04-27,2
2010-04-28,-1
2010-04-29,1
2010-04-30,0
2010-05-02,2
2010-05-03,1
2010-05-11,-9
2010-05-12,2
2010-05-13,6
2010-05-14,1
2010-05-15,-1
2010-05-16,-1
2010-05-17,1
2010-05-18,3
2010-05-20,3
2010-05-21,0
2010-05-22,2
2010-05-25,3
2010-05-26,-1
2010-05-27,0
2010-05-28,1
2010-05-29,0
2010-05-30,0
2010-05-31,-2
2010-06-03,7
2010-06-04,-1
2010-06-05,1
2010-06-07,0
2010-06-09,1
2010-06-10,-3
2010-06-11,1
2010-06-12,-1
2010-06-13,2
2010-06-14,1
2010-06-15,1
2010-06-16,-1
2010-06-17,0
2010-06-18,1
2010-06-19,1
2010-06-20,0
2010-06-23,-4
2010-06-24,-1
2010-06-25,1
2010-06-27,0
2010-06-28,0
2010-07-02,8
2010-07-03,0
2010-07-05,0
2010-07-06,0
2010-07-07,-1
2010-07-08,0
2010-07-09,-1
2010-07-10,0
2010-07-11,1
2010-07-12,0
2010-07-13,0
2010-07-14,2
2010-07-15,0
2010-07-16,3
2010-07-17,-1
2010-07-18,0
2010-07-19,1
2010-07-20,-1
2010-07-21,0
2010-07-22,-1
2010-07-23,-3
2010-07-24,0
2010-07-25,2
2010-07-26,-1
2010-07-27,0
2010-07-28,-1
2010-07-29,5
2010-07-30,5
2010-07-31,0
2010-08-01,1
2010-08-02,0
2010-08-03,1
2010-08-04,2
2010-08-05,0
2010-08-06,2
2010-08-07,0
2010-08-08,1
2010-08-09,0
2010-08-10,-1
2010-08-11,5
2010-08-12,4
2010-08-13,3
2010-08-14,1
2010-08-15,0
2010-08-16,1
2010-08-17,2
2010-08-18,2
2010-08-19,2
2010-08-20,2
2010-08-21,-1
2010-08-22,4
2010-08-23,1
2010-08-24,1
2010-08-25,1
2010-08-26,1
2010-08-27,-3
2010-08-28,4
2010-08-29,6
2010-08-30,7
2010-08-31,3
2010-09-01,6
2010-09-02,1
2010-09-03,4
2010-09-04,3
2010-09-05,3
2010-09-06,3
2010-09-07,4
2010-09-08,3
2010-09-09,4
2010-09-10,6
2010-09-11,2
2010-09-12,0
2010-09-13,-1
2010-09-14,4
2010-09-15,1
2010-09-16,9
2010-09-17,0
2010-09-18,3
2010-09-19,0
2010-09-20,2
2010-09-21,-1
2010-09-22,-3
2010-09-23,1
2010-09-24,1
2010-09-25,1
2010-09-26,5
2010-09-27,5
2010-09-28,4
2010-09-29,8
2010-09-30,3
2010-10-01,3
2010-10-02,1
2010-10-03,5
2010-10-04,0
2010-10-05,4
2010-10-06,2
2010-10-07,5
2010-10-08,-2
2010-10-09,8
2010-10-10,1
2010-10-11,4
2010-10-12,5
2010-10-13,2
2010-10-14,2
2010-10-15,3
2010-10-16,1
2010-10-17,4
2010-10-18,1
2010-10-19,2
2010-10-20,1
2010-10-21,1
2010-10-25,14
2010-10-29,16
2010-11-01,54
2010-11-04,73
2010-11-07,225
2010-11-10,142
2010-11-13,81
2010-11-16,7
2010-11-19,22
2010-11-22,11
2010-11-25,119
2010-11-28,14
2010-12-01,15
2010-12-04,18
2010-12-07,8
2010-12-10,7
2010-12-13,10
2010-12-16,8
2010-12-19,6
2010-12-22,7
2010-12-25,8
2010-12-28,-6
2010-12-31,7
2011-01-03,0
2011-01-06,5
2011-01-09,5
2011-01-12,2
2011-01-15,6
2011-01-18,6
2011-01-21,5
2011-01-24,2
2011-01-27,-6
2011-01-30,1
2011-02-02,3
2011-02-05,10
2011-02-08,4
2011-02-11,13
2011-02-14,-1
2011-02-17,0
2011-02-20,8
2011-02-23,9
2011-02-26,-1
2011-03-01,0
2011-03-04,12
2011-03-07,10
2011-03-10,8
2011-03-13,12
2011-03-16,7
2011-03-19,10
2011-03-22,11
2011-03-25,26
2011-03-28,2
2011-03-31,13
2011-04-03,9
2011-04-06,6
2011-04-09,24
2011-04-12,14
2011-04-15,17
2011-04-18,21
2011-04-21,29
2011-04-24,21
2011-04-27,34
2011-04-30,15
2011-05-03,12
2011-05-06,27
2011-05-09,27
2011-05-12,36
2011-05-14,5
2011-05-16,13
2011-05-18,9
2011-05-20,3
2011-05-22,22
2011-05-24,18
2011-05-26,18
2011-05-28,11
2011-05-30,12
2011-06-01,16
2011-06-03,10
2011-06-05,15
2011-06-07,6
2011-06-09,30
2011-06-13,47
2011-06-14,8
2011-06-15,5
2011-06-16,7
2011-06-17,6
2011-06-18,4
2011-06-19,9
2011-06-20,9
2011-06-21,11
2011-06-22,8
2011-06-23,3
2011-06-24,7
2011-06-25,5
2011-06-26,6
2011-06-27,7
2011-06-28,12
2011-06-29,7
2011-06-30,10
2011-07-01,10
2011-07-02,10
2011-07-03,9
2011-07-04,8
2011-07-05,8
2011-07-06,11
2011-07-07,7
2011-07-08,13
2011-07-09,2
2011-07-10,8
2011-07-11,7
2011-07-12,18
2011-07-13,16
2011-07-14,6
2011-07-15,13
2011-07-16,12
2011-07-17,8
2011-07-18,19
2011-07-19,12
2011-07-20,8
2011-07-21,10
2011-07-22,9
2011-07-23,13
2011-07-24,11
2011-07-25,3
2011-07-26,17
2011-07-27,10
2011-07-28,13
2011-07-29,11
2011-07-30,5
2011-07-31,8
2011-08-01,12
2011-08-02,9
2011-08-03,1
2011-08-04,6
2011-08-05,14
2011-08-06,9
2011-08-07,11
2011-08-08,8
2011-08-09,7
2011-08-10,5
2011-08-11,10
2011-08-12,17
2011-08-13,10
2011-08-14,12
2011-08-15,31
2011-08-16,81
2011-08-17,7
2011-08-18,7
2011-08-19,8
2011-08-20,3
2011-08-21,13
2011-08-22,12
2011-08-23,2
2011-08-24,11
2011-08-25,16
2011-08-26,11
2011-08-27,8
2011-08-28,6
2011-08-29,5
2011-08-30,8
2011-08-31,14
2011-09-01,16
2011-09-02,17
2011-09-03,8
2011-09-04,9
2011-09-05,4
2011-09-06,15
2011-09-07,21
2011-09-08,404
2011-09-09,143
2011-09-10,363
2011-09-11,162
2011-09-12,360
2011-09-13,210
2011-09-14,90
2011-09-15,299
2011-09-16,202
2011-09-17,35
2011-09-18,225
2011-09-19,17
2011-09-20,61
2011-09-21,2
2011-09-22,22
2011-09-23,59
2011-09-24,9
2011-09-25,43
2011-09-26,8
2011-09-27,129
2011-09-28,47
2011-09-29,21
2011-09-30,9
2011-10-01,-1
2011-10-02,2
2011-10-03,6
2011-10-04,7
2011-10-05,10
2011-10-06,23
2011-10-07,5
2011-10-08,11
2011-10-09,-4
2011-10-10,8
2011-10-11,9
2011-10-12,27
2011-10-13,0
2011-10-14,2
2011-10-15,14
2011-10-16,-3
2011-10-17,8
2011-10-18,6
2011-10-19,8
2011-10-20,5
2011-10-21,19
2011-10-22,-5
2011-10-23,9
2011-10-24,2
2011-10-25,2
2011-10-26,5
2011-10-27,9
2011-10-28,4
2011-10-29,19
2011-10-30,0
2011-10-31,3
2011-11-01,2
2011-11-02,7
2011-11-03,3
2011-11-04,10
2011-11-05,-1
2011-11-06,14
2011-11-07,3
2011-11-08,0
2011-11-09,10
2011-11-10,11
2011-11-11,3
2011-11-12,6
2011-11-13,-5
2011-11-14,6
2011-11-15,3
2011-11-16,9
2011-11-17,7
2011-11-18,-3
2011-11-19,2
2011-11-20,6
2011-11-21,5
2011-11-22,2
2011-11-23,3
2011-11-24,2
2011-11-25,2
2011-11-26,4
2011-11-27,7
2011-11-28,-1
2011-11-29,5
2011-11-30,-7
2011-12-01,3
2011-12-02,4
2011-12-03,6
2011-12-04,-3
2011-12-05,13
2011-12-06,-1
2011-12-07,4
2011-12-08,5
2011-12-09,5
2011-12-10,7
2011-12-11,-4
2011-12-12,1
2011-12-13,4
2011-12-14,8
2011-12-15,3
2011-12-16,-5
2011-12-17,0
2011-12-18,6
2011-12-19,-4
2011-12-20,3
2011-12-21,13
2011-12-22,-7
2011-12-23,4
2011-12-24,10
2011-12-25,-7
2011-12-26,6
2011-12-27,4
2011-12-28,2
2011-12-29,7
2011-12-30,2
2011-12-31,-5
2012-01-01,11
2012-01-02,-5
2012-01-03,-4
2012-01-04,4
2012-01-05,2
2012-01-06,6
2012-01-07,4
2012-01-08,5
2012-01-09,4
2012-01-10,-1
2012-01-11,10
2012-01-12,3
2012-01-13,6
2012-01-14,10
2012-01-15,6
2012-01-16,2
2012-01-17,3
2012-01-18,2
2012-01-19,6
2012-01-20,10
2012-01-21,-4
2012-01-22,11
2012-01-23,-3
2012-01-24,11
2012-01-25,13
2012-01-26,-3
2012-01-27,6
2012-01-28,12
2012-01-29,1
2012-01-30,9
2012-01-31,9
2012-02-01,3
2012-02-02,12
2012-02-03,6
2012-02-04,1
2012-02-05,10
2012-02-06,11
2012-02-07,3
2012-02-08,6
2012-02-09,0
2012-02-10,13
2012-02-11,-6
2012-02-12,3
2012-02-13,5
2012-02-14,9
2012-02-15,4
2012-02-16,0
2012-02-17,6
2012-02-18,13
2012-02-19,-4
2012-02-20,10
2012-02-21,12
2012-02-22,2
2012-02-23,1
2012-02-24,16
2012-02-25,1
2012-02-26,5
2012-02-27,7
2012-02-28,2
2012-02-29,20
2012-03-01,1
2012-03-02,13
2012-03-03,18
2012-03-04,4
2012-03-05,5
2012-03-06,8
2012-03-07,9
2012-03-08,14
2012-03-09,3
2012-03-10,3
2012-03-11,-4
2012-03-12,7
2012-03-13,-4
2012-03-14,12
2012-03-15,-2
2012-03-16,1
2012-03-17,6
2012-03-18,1
2012-03-19,13
2012-03-20,-4
2012-03-21,3
2012-03-22,11
2012-03-23,3
2012-03-24,-3
2012-03-25,9
2012-03-26,7
2012-03-27,12
2012-03-28,1
2012-03-29,5
2012-03-30,10
2012-03-31,1
2012-04-01,2
2012-04-02,2
2012-04-03,5
2012-04-04,5
2012-04-05,6
2012-04-06,11
2012-04-07,-3
2012-04-08,3
2012-04-09,9
2012-04-10,6
2012-04-11,-4
2012-04-12,3
2012-04-13,13
2012-04-14,6
2012-04-15,3
2012-04-16,9
2012-04-17,3
2012-04-18,3
2012-04-19,17
2012-04-20,0
2012-04-21,12
2012-04-22,-2
2012-04-23,13
2012-04-24,5
2012-04-25,4
2012-04-26,-3
2012-04-27,5
2012-04-28,12
2012-04-29,2
2012-04-30,-3
2012-05-01,12
2012-05-02,-6
2012-05-03,12
2012-05-04,5
2012-05-05,-2
2012-05-06,4
2012-05-07,5
2012-05-08,12
2012-05-09,-5
2012-05-10,8
2012-05-11,10
2012-05-12,0
2012-05-13,5
2012-05-14,3
2012-05-15,9
2012-05-16,5
2012-05-17,4
2012-05-18,1
2012-05-19,4
2012-05-20,5
2012-05-21,0
2012-05-22,7
2012-05-23,3
2012-05-24,3
2012-05-25,2
2012-05-26,6
2012-05-27,5
2012-05-28,6
2012-05-29,9
2012-05-30,6
2012-05-31,4
2012-06-01,6
2012-06-02,8
2012-06-03,2
2012-06-04,6
2012-06-05,2
2012-06-06,1
2012-06-07,2
2012-06-08,3
2012-06-09,2
2012-06-10,1
2012-06-11,2
2012-06-12,13
2012-06-13,6
2012-06-14,15
2012-06-15,9
2012-06-16,6
2012-06-17,2
2012-06-18,6
2012-06-19,5
2012-06-20,12
2012-06-21,3
2012-06-22,7
2012-06-23,-3
2012-06-24,5
2012-06-25,13
2012-06-26,-2
2012-06-27,3
2012-06-28,3
2012-06-29,12
2012-06-30,-1
2012-07-01,2
2012-07-02,2
2012-07-03,7
2012-07-04,0
2012-07-05,4
2012-07-06,9
2012-07-07,3
2012-07-08,1
2012-07-09,8
2012-07-10,16
2012-07-11,0
2012-07-12,4
2012-07-13,11
2012-07-14,5
2012-07-15,10
2012-07-16,13
2012-07-17,-6
2012-07-18,1
2012-07-19,4
2012-07-20,5
2012-07-21,12
2012-07-22,-2
2012-07-23,17
2012-07-24,-1
2012-07-25,13
2012-07-26,8
2012-07-27,-1
2012-07-28,6
2012-07-29,14
2012-07-30,-3
2012-07-31,15
2012-08-01,-4
2012-08-02,7
2012-08-03,17
2012-08-04,2
2012-08-05,13
2012-08-06,-6
2012-08-07,7
2012-08-08,18
2012-08-09,1
2012-08-10,4
2012-08-11,15
2012-08-12,-2
2012-08-13,3
2012-08-14,5
2012-08-15,6
2012-08-16,8
2012-08-17,-7
2012-08-18,3
2012-08-19,6
2012-08-20,7
2012-08-21,0
2012-08-22,3
2012-08-23,35
2012-08-24,110
2012-08-25,153
2012-08-26,77
2012-08-27,108
2012-08-28,99
2012-08-29,80
2012-08-30,102
2012-08-31,78
2012-09-01,61
2012-09-02,64
2012-09-03,41
2012-09-04,46
2012-09-05,30
2012-09-06,71
2012-09-07,58
2012-09-08,77
2012-09-09,59
2012-09-10,98
2012-09-11,58
2012-09-12,64
2012-09-13,61
2012-09-14,65
2012-09-15,61
2012-09-16,48
2012-09-17,52
2012-09-18,51
2012-09-19,51
2012-09-20,120
2012-09-21,259
2012-09-22,215
2012-09-23,183
2012-09-24,113
2012-09-25,57
2012-09-26,62
2012-09-27,1240
2012-09-28,1482
2012-09-29,1386
2012-09-30,917
2012-10-01,848
2012-10-02,709
2012-10-03,244
2012-10-04,592
2012-10-05,369
2012-10-06,21
2012-10-07,68
2012-10-08,34
2012-10-09,12
2012-10-10,18
2012-10-11,31
2012-10-12,28
2012-10-13,30
2012-10-14,18
2012-10-15,19
2012-10-16,14
2012-10-17,22
2012-10-18,13
2012-10-19,20
2012-10-20,21
2012-10-21,14
2012-10-22,27
2012-10-23,26
2012-10-24,16
2012-10-25,22
2012-10-26,24
2012-10-27,30
2012-10-28,18
2012-10-29,22
2012-10-30,19
2012-10-31,18
2012-11-01,22
2012-11-02,9
2012-11-03,24
2012-11-04,14
2012-11-05,15
2012-11-06,19
2012-11-07,15
2012-11-08,17
2012-11-09,10
2012-11-10,12
2012-11-11,11
2012-11-12,1
2012-11-13,18
2012-11-14,9
2012-11-15,14
2012-11-16,18
2012-11-17,22
2012-11-18,22
2012-11-19,16
2012-11-20,19
2012-11-21,27
2012-11-22,32
2012-11-23,24
2012-11-24,16
2012-11-25,23
2012-11-26,16
2012-11-27,33
2012-11-28,22
2012-11-29,28
2012-11-30,42
2012-12-01,25
2012-12-02,20
2012-12-03,39
2012-12-04,21
2012-12-05,18
2012-12-06,24
2012-12-07,17
2012-12-08,11
2012-12-09,12
2012-12-10,24
2012-12-11,25
2012-12-12,15
2012-12-13,26
2012-12-14,13
2012-12-15,11
2012-12-16,8
2012-12-17,13
2012-12-18,11
2012-12-19,10
2012-12-20,13
2012-12-21,6
2012-12-22,16
2012-12-23,8
2012-12-24,7
2012-12-25,6
2012-12-26,14
2012-12-27,10
2012-12-28,3
2012-12-29,4
2012-12-30,4
2012-12-31,10
2013-01-01,4
2013-01-02,5
2013-01-03,9
2013-01-04,8
2013-01-05,3
2013-01-06,10
2013-01-07,4
2013-01-08,8
2013-01-09,10
2013-01-10,13
2013-01-11,7
2013-01-12,9
2013-01-13,8
2013-01-14,20
2013-01-15,3
2013-01-16,9
2013-01-17,4
2013-01-18,8
2013-01-19,3
2013-01-20,10
2013-01-21,4
2013-01-22,5
2013-01-23,11
2013-01-24,3
2013-01-25,8
2013-01-26,8
2013-01-27,2
2013-01-28,6
2013-01-29,9
2013-01-30,10
2013-01-31,8
2013-02-01,11
2013-02-02,7
2013-02-03,6
2013-02-04,2
2013-02-05,6
2013-02-06,15
2013-02-07,6
2013-02-08,14
2013-02-09,17
2013-02-10,16
2013-02-11,21
2013-02-12,15
2013-02-13,24
2013-02-14,19
2013-02-15,18
2013-02-16,15
2013-02-17,24
2013-02-18,10
2013-02-19,15
2013-02-20,17
2013-02-21,12
2013-02-22,16
2013-02-23,14
2013-02-24,10
2013-02-25,13
2013-02-26,12
2013-02-27,17
2013-02-28,12
2013-03-01,10
2013-03-02,9
2013-03-03,11
2013-03-04,5
2013-03-05,14
2013-03-06,12
2013-03-07,11
2013-03-08,7
2013-03-09,6
2013-03-10,8
2013-03-11,5
2013-03-12,-17
2013-03-13,95
2013-03-14,113
2013-03-15,16
2013-03-16,5
2013-03-17,9
2013-03-18,12
2013-03-19,4
2013-03-20,19
2013-03-21,34
2013-03-22,15
2013-03-23,15
2013-03-24,16
2013-03-25,20
2013-03-26,21
2013-03-27,13
2013-03-28,20
2013-03-29,13
2013-03-30,27
2013-03-31,24
2013-04-01,36
2013-04-02,14
2013-04-03,22
2013-04-04,21
2013-04-05,20
2013-04-06,31
2013-04-07,31
2013-04-08,33
2013-04-09,29
2013-04-10,25
2013-04-11,24
2013-04-12,15
2013-04-13,9
2013-04-14,22
2013-04-15,18
2013-04-16,29
2013-04-17,14
2013-04-18,13
2013-04-19,23
2013-04-20,19
2013-04-21,19
2013-04-22,16
2013-04-23,14
2013-04-24,22
2013-04-25,32
2013-04-26,19
2013-04-27,23
2013-04-28,20
2013-04-29,24
2013-04-30,20
2013-05-01,19
2013-05-02,17
2013-05-03,20
2013-05-04,17
2013-05-05,11
2013-05-06,17
2013-05-07,16
2013-05-08,18
2013-05-09,15
2013-05-10,19
2013-05-11,14
2013-05-12,11
2013-05-13,18
2013-05-14,19
2013-05-15,14
2013-05-16,11
2013-05-17,4
2013-05-18,15
2013-05-19,20
2013-05-20,13
2013-05-21,15
2013-05-22,12
2013-05-23,8
2013-05-24,9
2013-05-25,12
2013-05-26,13
2013-05-27,10
2013-05-28,18
2013-05-29,10
2013-05-30,7
2013-05-31,8
2013-06-01,-4
2013-06-02,10
2013-06-03,18
2013-06-04,12
2013-06-05,15
2013-06-06,18
2013-06-07,13
2013-06-08,17
2013-06-09,8
2013-06-10,8
2013-06-11,10
2013-06-12,29
2013-06-13,96
2013-06-14,79
2013-06-15,4
2013-06-16,185
2013-06-17,163
2013-06-18,162
2013-06-19,131
2013-06-20,109
2013-06-21,128
2013-06-22,132
2013-06-23,131
2013-06-24,123
2013-06-25,123
2013-06-26,124
2013-06-27,136
2013-06-28,88
2013-06-29,66
2013-06-30,77
2013-07-01,83
2013-07-02,108
2013-07-03,93
2013-07-04,69
