02/10/2015,0.7551
02/11/2015,0.7368
02/12/2015,0.7188
02/13/2015,0.6991
02/14/2015,0.696
02/15/2015,0.7038
02/16/2015,0.7257
02/17/2015,0.7331
02/18/2015,0.7653
02/19/2015,0.7838
02/20/2015,0.8408
02/21/2015,0.9096
02/22/2015,0.9804
02/23/2015,0.9843
02/24/2015,1.016
02/25/2015,1.0499
02/26/2015,1.0779
02/27/2015,1.0075
02/28/2015,0.9701
03/01/2015,0.9448
03/02/2015,0.9582
03/03/2015,0.9395
03/04/2015,0.9118
03/05/2015,0.8589
03/06/2015,0.8216
03/07/2015,0.7839
03/08/2015,0.7645
03/09/2015,0.7072
03/10/2015,0.6881
03/11/2015,0.6545
03/12/2015,0.6094
03/13/2015,0.4464
03/14/2015,0
03/15/2015,0.5431
03/16/2015,0.5122
03/17/2015,0.5094
03/18/2015,0.5116
03/19/2015,0.494
03/20/2015,0.4957
03/21/2015,0.5377
03/22/2015,0.5468
03/23/2015,0.5361
03/24/2015,0.5395
03/25/2015,0.5788
03/26/2015,0.6213
03/27/2015,0.6006
03/28/2015,0.5972
03/29/2015,0.596
03/30/2015,0.5959
03/31/2015,0.5958
04/01/2015,0.7016
04/02/2015,0.7528
04/03/2015,0.8973
04/04/2015,0.8972
04/05/2015,0.8851
04/06/2015,0.8616
04/07/2015,0.8362
04/08/2015,0.8128
04/09/2015,0.7703
04/10/2015,0.7703
04/11/2015,0.726
04/12/2015,0.5933
04/13/2015,0.5598
04/14/2015,0.5586
04/15/2015,0.5549
04/16/2015,0.55
04/17/2015,0.5352
04/18/2015,0.5221
04/19/2015,0.4441
04/20/2015,0.4358
04/21/2015,0.4388
04/22/2015,0.4444
04/23/2015,0.497
04/24/2015,0.4981
04/25/2015,0.5087
04/26/2015,0.514
04/27/2015,0.5556
04/28/2015,0.5513
04/29/2015,0.5624
04/30/2015,0.5954
05/01/2015,0.6459
05/02/2015,0.6471
05/03/2015,0.6617
05/04/2015,0.7381
05/05/2015,0.8195
05/06/2015,0.8377
05/07/2015,0.8647
05/08/2015,0.8647
05/09/2015,0.8736
05/10/2015,0.8608
05/11/2015,0.8435
05/12/2015,0.7579
05/13/2015,0.7578
05/14/2015,0.7321
05/15/2015,0.6871
05/16/2015,0.6512
05/17/2015,0.6421
05/18/2015,0.6186
05/19/2015,0.6102
05/20/2015,0.5928
05/21/2015,0.5887
05/22/2015,0.5873
05/23/2015,0.5683
05/24/2015,0.5846
05/25/2015,0.5849
05/26/2015,0.6116
05/27/2015,0.6288
05/28/2015,0.6506
05/29/2015,0.6735
05/30/2015,0.6738
05/31/2015,0.6737
06/01/2015,0.6713
06/02/2015,0.6761
06/03/2015,0.6811
06/04/2015,0.6658
06/05/2015,0.6735
06/06/2015,0.7424
06/07/2015,0.7409
06/08/2015,0.7277
06/09/2015,0.7365
06/10/2015,0.7322
06/11/2015,0.7391
06/12/2015,0.7391
06/13/2015,0.7389
06/14/2015,0.7388
06/15/2015,0.7716
06/16/2015,0.7715
06/17/2015,0.6981
06/18/2015,0.698
06/19/2015,0.6979
06/20/2015,0.7883
06/21/2015,0.831
06/22/2015,0.8584
06/23/2015,0.954
06/24/2015,0.9556
06/25/2015,0.8916
06/26/2015,0.8915
06/27/2015,0.8184
06/28/2015,0.7538
06/29/2015,0.7283
06/30/2015,0.7209
07/01/2015,0.717
07/02/2015,0.6911
07/03/2015,0.779
07/04/2015,0.7999
07/05/2015,0.8175
07/06/2015,0.8293
07/07/2015,0.8168
07/08/2015,0.7855
07/09/2015,0.7667
07/10/2015,0.6753
07/11/2015,0.589
07/12/2015,0.5559
07/13/2015,0.5295
07/14/2015,0.5205
07/15/2015,0.5142
07/16/2015,0.5066
07/17/2015,0.5078
07/18/2015,0.5742
07/19/2015,0.5863
07/20/2015,0.5846
07/21/2015,0.5851
07/22/2015,0.5886
07/23/2015,0.5997
07/24/2015,0.6036
07/25/2015,0.557
07/26/2015,0.5582
07/27/2015,0.5383
07/28/2015,0.5296
07/29/2015,0.5195
07/30/2015,0.5178
07/31/2015,0.52
08/01/2015,0.5022
08/02/2015,0.4931
08/03/2015,0.4696
08/04/2015,0.4695
08/05/2015,0.4768
08/06/2015,0.4989
08/07/2015,0.4977
08/08/2015,0.4968
08/09/2015,0.4944
08/10/2015,0.4948
08/11/2015,0.4985
08/12/2015,0.5053
08/13/2015,0.5051
08/14/2015,0.5049
08/15/2015,0.4932
08/16/2015,0.5047
08/17/2015,0.5822
08/18/2015,0.6076
08/19/2015,0.6195
08/20/2015,0.6448
08/21/2015,0.6549
08/22/2015,0.6678
08/23/2015,0.6576
08/24/2015,0.603
08/25/2015,0.538
08/26/2015,0.5374
08/27/2015,0.5299
08/28/2015,0.5397
08/29/2015,0.5913
08/30/2015,0.592
08/31/2015,0.599
09/01/2015,0.6025
09/02/2015,0.6384
09/03/2015,0.6745
09/04/2015,0.6753
09/05/2015,0.633
09/06/2015,0.6102
09/07/2015,0.6876
09/08/2015,0.7207
09/09/2015,0.7118
09/10/2015,0.6343
09/11/2015,0.6027
09/12/2015,0.6096
09/13/2015,0.6454
09/14/2015,0.5778
09/15/2015,0.5635
09/16/2015,0.5722
09/17/2015,0.5738
09/18/2015,0.573
09/19/2015,0.5619
09/20/2015,0.5562
09/21/2015,0.4925
09/22/2015,0.4544
09/23/2015,0.4398
09/24/2015,0.4243
09/25/2015,0.4231
09/26/2015,0.4624
09/27/2015,0.481
09/28/2015,0.4834
09/29/2015,0.4813
09/30/2015,0.4813
10/01/2015,0.4881
10/02/2015,0.5115
10/03/2015,0.5004
10/04/2015,0.4893
10/05/2015,0.5008
10/06/2015,0.5403
10/07/2015,0.5403
10/08/2015,0.5445
10/09/2015,0.5638
10/10/2015,0.5915
10/11/2015,0.6136
10/12/2015,0.6144
10/13/2015,0.5951
10/14/2015,0.5914
10/15/2015,0.5903
10/16/2015,0.594
10/17/2015,0.5908
10/18/2015,0.5516
10/19/2015,0.5261
10/20/2015,0.526
10/21/2015,0.526
10/22/2015,0.5259
10/23/2015,0.5674
10/24/2015,0.5631
10/25/2015,0.5499
10/26/2015,0.5048
10/27/2015,0.4779
10/28/2015,0.4511
10/29/2015,0.4351
10/30/2015,0.412
10/31/2015,0.4119
11/01/2015,0.4251
11/02/2015,0.4229
11/03/2015,0.4228
11/04/2015,0.4228
11/05/2015,0.4236
11/06/2015,0.4528
11/07/2015,0.4674
11/08/2015,0.4697
11/09/2015,0.4767
11/10/2015,0.4627
11/11/2015,0.421
11/12/2015,0.4209
11/13/2015,0.4209
11/14/2015,0.4157
11/15/2015,0.4177
11/16/2015,0.4153
11/17/2015,0.4132
11/18/2015,0.4066
11/19/2015,0.3838
11/20/2015,0.3653
11/21/2015,0.375
11/22/2015,0.3777
11/23/2015,0.3832
11/24/2015,0.3822
11/25/2015,0.3713
11/26/2015,0.3713
11/27/2015,0.3726
11/28/2015,0.3682
11/29/2015,0.3402
11/30/2015,0.3317
12/01/2015,0.3281
12/02/2015,0.3232
12/03/2015,0.3128
12/04/2015,0.3175
12/05/2015,0.3135
12/06/2015,0.3144
12/07/2015,0.3398
12/08/2015,0.3524
12/09/2015,0.3524
12/10/2015,0.3631
12/11/2015,0.3552
12/12/2015,0.371
12/13/2015,0.4146
12/14/2015,0.4186
12/15/2015,0.4339
12/16/2015,0.4602
12/17/2015,0.4904
12/18/2015,0.4983
12/19/2015,0.4791
12/20/2015,0.4537
12/21/2015,0.4419
12/22/2015,0.4447
12/23/2015,0.4565
12/24/2015,0.4685
12/25/2015,0.4989
12/26/2015,0.5268
12/27/2015,0.5834
12/28/2015,0.7433
12/29/2015,0.8847
12/30/2015,0.9774
12/31/2015,1.0439
01/01/2016,1.0589
01/02/2016,1.1216
01/03/2016,1.1856
01/04/2016,1.2199
01/05/2016,1.2198
01/06/2016,1.1475
01/07/2016,0.9308
01/08/2016,0.9308
01/09/2016,0.8983
01/10/2016,0.7259
01/11/2016,0.5001
01/12/2016,0.4678
01/13/2016,0.3707
01/14/2016,0.3716
01/15/2016,0.3721
01/16/2016,0.3612
01/17/2016,0.322
01/18/2016,0.2915
01/19/2016,0.2725
01/20/2016,0.2685
01/21/2016,0.2663
01/22/2016,0.2684
01/23/2016,0.2767
01/24/2016,0.2845
01/25/2016,0.2856
01/26/2016,0.2891
01/27/2016,0.2933
01/28/2016,0.2972
01/29/2016,0.2962
01/30/2016,0.2954
01/31/2016,0.306
02/01/2016,0.3586
02/02/2016,0.3749
02/03/2016,0.3783
02/04/2016,0.3721
02/05/2016,0.3687
02/06/2016,0.3619
02/07/2016,0.3484
02/08/2016,0.333
02/09/2016,0.3322
02/10/2016,0.3302
