02/10/2015,0.014972276055125
02/11/2015,0.016947689948307
02/12/2015,0.014289705327318
02/13/2015,0.0096864652717545
02/14/2015,0.010210308406849
02/15/2015,0.012909321391005
02/16/2015,0.010931265921585
02/17/2015,0.014765273157299
02/18/2015,0.016117692459762
02/19/2015,0.017943000017668
02/20/2015,0.015348592498433
02/21/2015,0.020385299984577
02/22/2015,0.020956193768967
02/23/2015,0.011376452564645
02/24/2015,-0.0013379546864763
02/25/2015,0.0023808789777849
02/26/2015,-0.0067507503914367
02/27/2015,-0.0020808163637841
02/28/2015,-0.0027727836580577
03/01/2015,-0.0035614722576829
03/02/2015,-0.0068637102714432
03/03/2015,-0.0021523711905065
03/04/2015,-0.0034041780612071
03/05/2015,-0.0072563874019345
03/06/2015,-0.0061373339930034
03/07/2015,-0.0026209958562819
03/08/2015,-0.0048502417868433
03/09/2015,-0.011380552651038
03/10/2015,-0.0067344297236043
03/11/2015,-0.0090358411347428
03/12/2015,-0.0069238616535057
03/13/2015,-0.003003942088477
03/14/2015,-0.0003309527140872
03/15/2015,0.0001069235384176
03/16/2015,-0.0029022072253351
03/17/2015,0.00060082524875438
03/18/2015,0.00036151132508056
03/19/2015,-0.0017922750197138
03/20/2015,-3.4022979516119
03/21/2015,-0.50350801002167
03/22/2015,-0.051118430898864
03/23/2015,-1.6836524891226
03/24/2015,0.015408265666535
03/25/2015,0.013804929712909
03/26/2015,0.010698556449437
03/27/2015,0.015951808293755
03/28/2015,0.01717240022954
03/29/2015,0.014438070563053
03/30/2015,0.013999674759384
03/31/2015,0.010690828981421
04/01/2015,0.012305255862889
04/02/2015,0.012901429097116
04/03/2015,0.010891579414689
04/04/2015,0.01079887736895
04/05/2015,0.013521361355637
04/06/2015,0.012728382295805
04/07/2015,0.016784258722326
04/08/2015,0.012627779597845
04/09/2015,0.0068860319746439
04/10/2015,0.011054547927087
04/11/2015,0.013059598834727
04/12/2015,0.011293894730253
04/13/2015,0.0087867333447443
04/14/2015,-0.011205595743293
04/15/2015,0.0063186423017668
04/16/2015,0.0067645530109198
04/17/2015,0.0075329870632642
04/18/2015,0.00064517513036973
04/19/2015,0.012349647610306
04/20/2015,0.011907310271391
04/21/2015,0.010158978335737
04/22/2015,0.007846879223576
04/23/2015,0.0096519789808273
04/24/2015,0.0098391246693401
04/25/2015,0.012234561858149
04/26/2015,0.013914641571458
04/27/2015,0.014170547317783
04/28/2015,0.011805325985171
04/29/2015,0.013930573651249
04/30/2015,0.010674681197263
05/01/2015,0.014528472934545
05/02/2015,0.013415144060342
05/03/2015,0.015028957580767
05/04/2015,0.016078568170231
05/05/2015,0.01454136013551
05/06/2015,0.011797712842489
05/07/2015,0.010626881396547
05/08/2015,0.013768958063734
05/09/2015,0.014930853896285
05/10/2015,0.015614998484884
05/11/2015,0.01524262010292
05/12/2015,0.014334349067238
05/13/2015,0.014166138630058
05/14/2015,0.014566065494025
05/15/2015,0.014467494139459
05/16/2015,0.016195891965311
05/17/2015,0.017269963708435
05/18/2015,0.01593339658133
05/19/2015,0.014029865084641
05/20/2015,0.017384954780646
05/21/2015,0.0051123332174895
05/22/2015,0.014988273549482
05/23/2015,0.021285511064478
05/24/2015,0.018942588332393
05/25/2015,0.017558700737465
05/26/2015,0.015849267740295
05/27/2015,0.015932327559028
05/28/2015,0.0141918971219
05/29/2015,-0.0018980439240513
05/30/2015,0.0082125374757173
05/31/2015,0.010981228354644
06/01/2015,0.011102973207301
06/02/2015,0.0085948959360146
06/03/2015,0.010192200203673
06/04/2015,0.0073427665973379
06/05/2015,0.0098163550735406
06/06/2015,0.01208623609602
06/07/2015,0.011689429176537
06/08/2015,0.012548107757102
06/09/2015,0.010570280803596
06/10/2015,0.010035097740997
06/11/2015,0.0094359970524658
06/12/2015,0.014555801367882
06/13/2015,0.016310161940955
06/14/2015,0.017887541650188
06/15/2015,0.014041690638766
06/16/2015,0.013954338948278
06/17/2015,0.016134620787858
06/18/2015,0.012499113112439
06/19/2015,0.014444459320365
06/20/2015,0.017967634897659
06/21/2015,0.017927081250417
06/22/2015,0.014341226943679
06/23/2015,0.014227229050712
06/24/2015,0.017902759183479
06/25/2015,0.017356013562949
06/26/2015,0.015440282204457
06/27/2015,0.017222472743293
06/28/2015,0.01709700521187
06/29/2015,0.018505276373507
06/30/2015,0.018831957549775
07/01/2015,0.017007852890324
07/02/2015,0.01402975788289
07/03/2015,0.012718671344796
07/04/2015,0.013169334064289
07/05/2015,0.014077361432158
07/06/2015,0.013756210375757
07/07/2015,0.014014937636453
07/08/2015,0.013470536034269
07/09/2015,0.011947973832076
07/10/2015,0.011340446641338
07/11/2015,0.01381112966535
07/12/2015,0.01416534943977
07/13/2015,0.013849783210502
07/14/2015,0.01568645372164
07/15/2015,0.017261956215837
07/16/2015,0.019973454429129
07/17/2015,0.010892918731816
07/18/2015,0.013626613892126
07/19/2015,0.014182278544729
07/20/2015,0.013723695763131
07/21/2015,0.014273870075084
07/22/2015,0.01172423910272
07/23/2015,0.011839615715049
07/24/2015,0.012278631763515
07/25/2015,0.011544953534215
07/26/2015,0.012737239710183
07/27/2015,0.014650468828263
07/28/2015,0.0091538758576389
07/29/2015,0.0091954622780024
07/30/2015,0.0087385977339777
07/31/2015,0.0077781569945965
08/01/2015,0.009898220631815
08/02/2015,0.010141093731537
08/03/2015,0.010553512936349
08/04/2015,0.010923402778297
08/05/2015,0.0081929821437505
08/06/2015,0.0081976099860137
08/07/2015,0.0096222620995045
08/08/2015,0.009128613689943
08/09/2015,0.012666583317617
08/10/2015,0.031469109501536
08/11/2015,0.017659731343328
08/12/2015,0.030617149722839
08/13/2015,0.040055277129273
08/14/2015,0.026505891767714
08/15/2015,0.01611617780751
08/16/2015,0.016758758751877
08/17/2015,0.012610584515662
08/18/2015,0.016034834448661
08/19/2015,0.0092345416046493
08/20/2015,0.011913414319533
08/21/2015,-0.0032660217524447
08/22/2015,0.013117363674151
08/23/2015,-0.0026738579706887
08/24/2015,0.015166358838904
08/25/2015,0.021419893797694
08/26/2015,0.021093073384403
08/27/2015,0.032353848645041
08/28/2015,0.030152312736768
08/29/2015,0.0023751445869267
08/30/2015,-4.2223789780418E-5
08/31/2015,0.010138991802089
09/01/2015,-0.015267636442165
09/02/2015,-0.00098703213950828
09/03/2015,-0.0033358848629896
09/04/2015,-0.0044444758806951
09/05/2015,0.0072212746352095
09/06/2015,-0.0024438660334925
09/07/2015,-0.0055951648063711
09/08/2015,-0.0031619728789299
09/09/2015,0.0081664886790929
09/10/2015,-0.0037160559534568
09/11/2015,-0.0029718995024998
09/12/2015,0.00048565342821171
09/13/2015,0.0029350216816809
09/14/2015,-0.00065983263055
09/15/2015,0.015397955867252
09/16/2015,0.011658843964134
09/17/2015,-0.00029024973562207
09/18/2015,-0.0042745994225386
09/19/2015,0.0010502242571827
09/20/2015,0.012924483388767
09/21/2015,-0.01728142636619
09/22/2015,-0.002971335792769
09/23/2015,0.0056842339932604
09/24/2015,-0.011631698828085
09/25/2015,0.0076638799595715
09/26/2015,0.0079219023923459
09/27/2015,0.012180081555884
09/28/2015,0.0030657563041395
09/29/2015,0.010996282739334
09/30/2015,0.0072333234303807
10/01/2015,0.0080083083825464
10/02/2015,0.0076120313773947
10/03/2015,0.0069679335277076
10/04/2015,0.010416888629905
10/05/2015,0.0062653036502092
10/06/2015,0.0068924569467977
10/07/2015,0.0091647012829422
10/08/2015,0.014642142247173
10/09/2015,0.0012388907741702
10/10/2015,0.007691571260958
10/11/2015,0.0097151991734437
10/12/2015,0.0076586072256139
10/13/2015,0.0090072659490404
10/14/2015,0.0075097706068105
10/15/2015,0.0093799213298621
10/16/2015,0.0083410240596128
10/17/2015,0.012428827968372
10/18/2015,0.0095509388762564
10/19/2015,0.0095342241775283
10/20/2015,0.0077267256749034
10/21/2015,0.010675434813304
10/22/2015,0.0084941481480545
10/23/2015,0.011984525218764
10/24/2015,0.012456937089783
10/25/2015,0.012218491046362
10/26/2015,0.010353656045967
10/27/2015,-0.0023894627429864
10/28/2015,0.006242225836678
10/29/2015,0.007268107758934
10/30/2015,0.0059414173095747
10/31/2015,0.0060726202235408
11/01/2015,0.0097292833485657
11/02/2015,0.0074869785500958
11/03/2015,0.007602160276161
11/04/2015,0.0060707446920439
11/05/2015,0.0064859391887179
11/06/2015,0.0086683978565282
11/07/2015,0.008967437682225
11/08/2015,0.008929820446449
11/09/2015,0.008560924386319
11/10/2015,0.0071615361779039
11/11/2015,0.0049738091617775
11/12/2015,0.0052574648903866
11/13/2015,0.0059143370574906
11/14/2015,0.0054145839136707
11/15/2015,0.0084893976359735
11/16/2015,0.0040997944636376
11/17/2015,0.004430750057132
11/18/2015,0.0045514348135465
11/19/2015,0.0046090377185883
11/20/2015,0.0051501126455761
11/21/2015,0.0066212324005278
11/22/2015,0.0083180293154046
11/23/2015,0.0066622766396885
11/24/2015,0.0048229988324455
11/25/2015,0.0050749370137799
11/26/2015,0.0016915598256643
11/27/2015,0.0037770526140277
11/28/2015,0.0052477511101436
11/29/2015,0.0050636302394325
11/30/2015,0.0025684541619436
12/01/2015,0.00059351301826161
12/02/2015,0.00026786711753079
12/03/2015,0.00081935604707348
12/04/2015,-0.00028887316251721
12/05/2015,-0.0015809286017453
12/06/2015,-0.00039392531449159
12/07/2015,-0.0037344266922323
12/08/2015,0.0015547560934358
12/09/2015,0.003072696533347
12/10/2015,0.0069435555637025
12/11/2015,0.0064809021625888
12/12/2015,0.0075150486091305
12/13/2015,0.0099352924693844
12/14/2015,0.006106552462059
12/15/2015,0.0058069085305324
12/16/2015,0.0049665610266186
12/17/2015,0.0041788438052657
12/18/2015,0.0062575046090039
12/19/2015,0.0067925371748368
12/20/2015,0.0073537080561105
12/21/2015,0.0084343610937356
12/22/2015,0.010459405096538
12/23/2015,0.022527611673301
12/24/2015,0.019915106872931
12/25/2015,0.024002472002842
12/26/2015,0.029020499411645
12/27/2015,0.033185122181801
12/28/2015,0.029888146637756
12/29/2015,0.02729628561995
12/30/2015,0.024690897617313
12/31/2015,0.023370444321212
01/01/2016,0.010077883453911
01/02/2016,0.0084907427347876
01/03/2016,0.0097462519851053
01/04/2016,0.0069923328233187
01/05/2016,0.0065313033121558
01/06/2016,0.0068291619974561
01/07/2016,0.0066403178436015
01/08/2016,0.0078485542962986
01/09/2016,0.010270335316246
01/10/2016,0.0094793359630992
01/11/2016,-0.0078725432630253
01/12/2016,-0.0064868586183933
01/13/2016,-0.0035418453066364
01/14/2016,-0.0041645623680622
01/15/2016,-0.0039083638830134
01/16/2016,-0.0023597603822916
01/17/2016,-0.0042016237313569
01/18/2016,-0.0033384166570037
01/19/2016,-0.003746686720162
01/20/2016,-0.0041759329991959
01/21/2016,-0.0049610899828685
01/22/2016,0.0055160846726324
01/23/2016,-0.0011042027211532
01/24/2016,0.0012821452792013
01/25/2016,-0.00025119258914877
01/26/2016,-0.0035795033868173
01/27/2016,0.0050083441001392
01/28/2016,-0.0027107547730347
01/29/2016,-0.002579996777359
01/30/2016,-0.00095247774525281
01/31/2016,-0.00091585270911325
02/01/2016,-0.004595005961209
02/02/2016,-0.0036897813937984
02/03/2016,-0.0043650939453007
02/04/2016,-0.0045118408080194
02/05/2016,0.005804938772814
02/06/2016,-0.0027583635335757
02/07/2016,0.0011044226947034
02/08/2016,-0.0010206637297722
02/09/2016,-0.0076786101244594
02/10/2016,-0.0035490780170579
