2010-06-19 09:41:09,15367
2012-10-15 15:36:27,26610
2012-10-15 18:03:32,82138
2012-10-15 18:15:09,4560
2012-10-16 10:36:45,15476
2012-10-16 14:02:51,12611
2012-10-17 16:18:17,36140
2012-10-18 09:50:29,4343
2012-10-18 16:12:56,42757
2012-10-19 08:53:42,13203
2012-10-19 13:36:18,40452
2012-10-20 22:32:51,201182
2012-10-20 23:38:54,7823
2012-10-22 16:22:14,7513
2012-10-23 10:55:24,2676
2012-10-23 15:14:49,4148
2012-10-24 13:51:46,23807
2012-10-25 13:18:50,1826
2012-10-25 13:46:09,23071
2012-10-25 16:27:40,1770
2012-10-26 03:22:51,28490
2012-10-26 10:44:21,8931
2012-10-26 14:33:42,18651
2012-10-26 14:57:22,1963
2012-10-29 14:43:53,3667
2012-10-29 18:25:14,30975
2012-10-31 11:53:28,6059
2012-10-31 12:00:17,6590
2012-11-01 08:48:09,12092
2012-11-01 20:58:19,22874
2012-11-02 18:52:32,6826
2012-11-03 10:13:42,5789
2012-11-05 15:21:22,2188
2012-11-05 16:47:02,26863
2012-11-06 15:25:21,13637
2012-11-06 17:16:56,20331
2012-11-07 15:52:10,2838
2012-11-07 18:03:37,32643
2012-11-08 17:46:36,41528
2012-11-09 16:22:10,7679
2012-11-09 18:18:59,53932
2012-11-12 12:21:56,40642
2012-11-12 16:46:29,18854
2012-11-12 17:47:56,63446
2012-11-13 16:21:05,9023
2012-11-14 14:22:08,29413
2012-11-14 18:03:01,44040
2012-11-15 17:07:32,24841
2012-11-15 18:12:25,47463
2012-11-15 20:01:05,22221
2012-11-15 23:21:08,22221
2012-11-16 15:13:58,3334
2012-11-18 13:34:39,15906
2012-11-18 18:23:56,3139
2012-11-19 14:01:39,10727
2012-11-20 12:35:43,10362
2012-11-22 11:05:55,7438
2012-11-22 18:01:53,43660
2012-11-22 21:16:30,17898
2012-11-23 14:43:35,1362
2012-11-24 15:45:47,1472
2012-11-25 14:23:42,646
2012-11-25 14:25:26,2521
2012-11-25 21:02:41,8910
2012-11-25 21:07:02,6101
2012-11-25 22:01:33,6190
2012-11-25 23:34:42,3838
2012-11-26 16:05:45,1973
2012-11-26 16:38:46,5104
2012-11-26 21:38:00,14696
2012-11-27 11:31:18,180
2012-11-27 13:33:00,1381
2012-11-27 17:11:30,2388
2012-11-27 18:17:57,62876
2012-11-28 09:03:20,468
2012-11-28 09:06:58,12232
2012-11-28 11:47:29,114
2012-11-28 11:48:13,4045
2012-11-29 10:21:41,6805
2012-11-29 11:29:44,2912
2012-11-29 11:30:30,17753
2012-11-29 13:59:51,205
2012-11-29 15:29:34,112
2012-11-29 15:30:07,3394
2012-11-29 21:00:00,124
2012-11-30 10:35:10,1088
2012-11-30 10:38:20,13059
2012-11-30 12:09:05,3575
2012-11-30 14:04:00,127
2012-11-30 14:04:37,2833
2012-11-30 19:25:31,4298
2012-11-30 21:00:02,1677
2012-12-01 14:46:22,1014
2012-12-01 14:48:53,37328
2012-12-01 21:00:00,118
2012-12-03 12:17:31,15476
2012-12-03 14:59:39,125
2012-12-03 15:01:04,2414
2012-12-03 15:50:40,6711
2012-12-03 21:00:01,963
2012-12-03 21:49:09,2636
2012-12-04 10:47:16,14157
2012-12-04 15:20:16,510
2012-12-04 15:24:54,18626
2012-12-04 18:27:05,373
2012-12-04 21:00:01,73
2012-12-05 11:09:27,13561
2012-12-05 16:26:05,132
2012-12-05 16:31:47,2346
2012-12-05 21:00:01,384
2012-12-06 14:16:04,218
2012-12-06 14:16:57,7831
2012-12-06 16:47:14,1350
2012-12-06 16:47:53,38031
2012-12-06 21:00:01,87
2012-12-07 11:34:03,5436
2012-12-07 14:22:10,79
2012-12-07 14:24:39,2123
2012-12-07 17:09:27,156
2012-12-07 17:11:41,5232
2012-12-08 21:00:01,100
2012-12-10 10:29:27,8036
2012-12-10 15:15:13,147
2012-12-10 15:18:31,2531
2012-12-10 21:00:01,504
2012-12-11 14:22:02,466
2012-12-11 14:23:19,16302
2012-12-11 16:08:32,548
2012-12-11 21:00:00,112
2012-12-12 14:47:09,3297
2012-12-12 15:07:32,67
2012-12-12 15:08:00,2405
2012-12-12 17:44:41,537
2012-12-12 21:00:00,544
2012-12-13 10:26:39,2319
2012-12-13 14:31:16,382
2012-12-13 14:33:47,14094
2012-12-13 17:03:43,474
2012-12-13 21:30:00,72
2012-12-14 16:36:26,1250
2012-12-14 16:41:00,33866
2012-12-14 21:30:00,1173
2012-12-16 17:42:41,5078
2012-12-18 11:29:24,2947
2012-12-18 13:43:40,13467
2012-12-18 14:19:48,2599
2012-12-18 21:00:01,3158
2012-12-19 10:17:50,730
2012-12-19 14:18:41,598
2012-12-19 16:22:09,4905
2012-12-19 21:00:00,373
2012-12-20 23:18:32,2022
2012-12-21 11:54:54,1019
2012-12-21 11:56:53,25937
2012-12-22 14:31:34,6855
2012-12-22 21:00:00,6910
2012-12-23 09:00:00,5265
2012-12-27 09:20:41,506
2012-12-27 09:20:56,176
2012-12-27 09:24:57,2886
2012-12-27 14:00:00,621
2012-12-27 21:00:02,366
2012-12-28 09:44:55,5562
2012-12-28 14:00:01,7480
2012-12-28 21:00:01,7207
2012-12-29 09:00:00,5422
2012-12-29 14:00:01,6747
2012-12-29 21:00:01,6614
2013-01-08 16:18:41,1058
2013-01-08 16:19:23,23916
2013-01-09 15:23:10,7022
2013-01-10 16:00:55,346
2013-01-10 16:02:10,16366
2013-01-10 16:16:48,110
2013-01-10 16:17:41,3328
2013-01-11 10:09:57,23870
2013-01-14 14:29:38,856
2013-01-14 21:45:05,2000
2013-01-14 21:59:49,22737
2013-01-15 17:20:47,1027
2013-01-15 17:22:11,41135
2013-01-16 17:16:39,75
2013-01-16 17:17:51,5003
2013-01-17 16:43:08,201
2013-01-17 16:43:42,14656
2013-01-21 18:49:47,1170
2013-01-21 19:19:56,444
2013-01-21 19:20:54,3834
2013-01-21 22:31:56,4248
2013-01-22 17:32:04,3212
2013-01-22 17:33:00,12846
2013-01-23 16:07:14,90
2013-01-23 16:07:41,5251
2013-01-23 17:15:18,1166
2013-01-23 17:15:56,6259
2013-01-24 14:08:35,16098
2013-01-24 14:20:20,2316
2013-01-24 14:21:33,8676
2013-01-24 16:20:18,411
2013-01-24 16:20:53,28240
2013-01-24 18:21:23,3109
2013-01-24 18:22:32,9822
2013-01-25 15:33:43,469
2013-01-25 15:34:37,4424
2013-01-25 17:44:43,884
2013-01-25 17:46:58,33610
2013-01-26 00:17:33,7227
2013-01-26 15:18:28,1741
2013-01-26 15:20:12,12257
2013-01-27 01:56:43,15030
2013-01-27 17:18:31,1430
2013-01-27 17:19:13,7168
2013-01-28 14:15:46,33605
2013-01-28 18:05:05,2131
2013-01-28 18:05:32,6002
2013-01-29 17:10:07,563
2013-01-29 17:40:41,1861
2013-01-29 17:41:36,7881
2013-01-30 10:38:29,2456
2013-01-30 10:39:59,9507
2013-01-30 13:07:13,1898
2013-01-30 13:08:27,7594
2013-01-30 16:00:00,72
2013-01-30 16:10:01,4164
2013-01-30 19:16:44,1917
2013-01-30 19:17:39,6069
2013-01-31 10:47:47,1800
2013-01-31 10:49:16,8147
2013-01-31 12:32:31,1480
2013-01-31 12:35:45,4893
2013-01-31 15:41:20,736
2013-01-31 15:43:02,3539
2013-01-31 21:26:48,1195
2013-01-31 21:28:01,4146
2013-02-01 06:30:23,720
2013-02-01 06:31:59,3226
2013-02-01 07:40:53,568
2013-02-01 07:44:22,2241
2013-02-01 08:20:01,723
2013-02-01 09:23:15,647
2013-02-01 09:23:48,3972
2013-02-01 09:49:23,8984
2013-02-01 10:08:00,24477
2013-02-01 10:26:35,493
2013-02-01 10:27:32,2948
2013-02-01 10:46:51,25503
2013-02-01 13:47:54,168
2013-02-01 13:48:20,4565
2013-02-01 14:08:21,86
2013-02-01 14:08:53,2054
2013-02-01 14:56:51,97
2013-02-01 14:57:07,1990
2013-02-01 16:00:18,2192
2013-02-01 16:01:13,10406
2013-02-01 17:27:48,720
2013-02-01 17:28:18,3928
2013-02-01 17:40:27,405
2013-02-01 17:40:59,2121
2013-02-01 18:22:29,497
2013-02-01 18:23:09,1853
2013-02-01 19:00:31,125
2013-02-01 19:00:52,2089
2013-02-05 10:26:17,3279
2013-02-05 15:48:11,15344
2013-02-05 17:39:46,731
2013-02-05 17:40:30,25935
2013-02-05 21:11:05,18739
2013-02-07 15:12:21,4168
2013-02-07 16:28:08,32327
2013-02-09 00:43:55,3409
2013-02-11 16:37:45,92
2013-02-11 17:08:35,819
2013-02-11 17:09:52,31584
2013-02-13 14:39:46,15916
2013-02-13 15:00:01,7033
2013-02-14 16:21:52,21030
2013-02-15 17:37:26,32814
2013-02-18 11:35:32,17278
2013-02-18 19:36:50,16172
2013-02-19 13:47:31,58413
2013-02-19 16:10:35,6216
2013-02-19 18:25:11,22598
2013-02-20 08:25:03,11942
2013-02-20 14:28:58,6871
2013-02-21 09:54:13,533
2013-02-21 15:46:40,18620
2013-02-21 18:07:40,8775
2013-02-22 15:33:39,12252
2013-02-22 16:48:40,44239
2013-02-25 16:50:45,5902
2013-02-26 14:50:49,5541
2013-02-26 16:22:52,5018
2013-02-26 18:00:40,48990
2013-02-27 12:42:45,15904
2013-02-27 14:33:04,8726
2013-02-27 17:24:15,3273
2013-02-28 14:59:28,9014
2013-02-28 15:31:06,3263
2013-02-28 17:23:12,3891
2013-02-28 17:51:00,21257
2013-02-28 19:00:01,12154
2013-03-01 14:53:53,21739
2013-03-01 16:40:06,9019
2013-03-01 20:00:02,27895
2013-03-02 09:00:01,5620
2013-03-02 11:00:02,27287
2013-03-02 14:00:01,8983
2013-03-02 17:00:01,38484
2013-03-03 10:00:02,13645
2013-03-03 14:00:01,27633
2013-03-03 17:00:02,22615
2013-03-03 20:00:02,27999
2013-03-04 14:16:04,22729
2013-03-04 14:39:37,13712
2013-03-04 16:14:54,4748
2013-03-04 16:57:26,21924
2013-03-04 18:01:29,28731
2013-03-04 20:00:02,32974
2013-03-05 10:51:19,65204
2013-03-05 16:05:18,51454
2013-03-06 14:05:43,8009
2013-03-06 16:19:10,67977
2013-03-06 16:56:29,110231
2013-03-07 10:07:56,86895
2013-03-07 14:32:04,43053
2013-03-07 15:38:51,29150
2013-03-08 10:06:23,11328
2013-03-08 14:00:03,60949
2013-03-08 16:34:06,10390
2013-03-08 16:50:20,32807
2013-03-11 13:14:43,5847
2013-03-11 16:59:52,43317
2013-03-12 16:56:46,30295
2013-03-13 19:35:43,12500
2013-03-14 16:10:46,26527
2013-03-14 18:24:17,5779
2013-03-15 15:53:34,2523
2013-03-15 19:27:00,3516
2013-03-16 15:00:02,2923
2013-03-18 18:05:23,10822
2013-03-19 11:02:29,4789
2013-03-19 15:00:01,23152
2013-03-19 16:27:33,17757
2013-03-20 16:46:18,6528
2013-03-21 10:37:23,3916
2013-03-21 11:05:14,30070
2013-03-21 16:22:51,2670
2013-03-22 14:43:55,5637
2013-03-23 17:33:19,3096
2013-03-25 12:09:24,4251
2013-03-25 15:03:38,12601
2013-03-26 13:09:53,3146
2013-03-26 16:47:06,23246
2013-03-27 13:54:09,3682
2013-03-27 16:13:48,9508
2013-03-27 17:42:23,24972
2013-03-28 13:36:04,4266
2013-03-28 16:02:37,14915
2013-03-28 17:28:43,6188
2013-03-29 15:09:37,48333
2013-03-29 16:09:14,6600
2013-04-02 13:49:57,2690
2013-04-02 15:23:32,21212
2013-04-02 16:18:05,79911
2013-04-03 14:47:18,48910
2013-04-03 16:00:01,3903
2013-04-03 17:13:14,40796
2013-04-03 22:20:01,46135
2013-04-04 14:33:10,8527
2013-04-04 15:14:48,7245
2013-04-05 13:34:14,10177
2013-04-08 12:55:27,20707
2013-04-08 15:01:44,4172
2013-04-10 10:35:13,18445
2013-04-10 18:18:35,4735
2013-04-11 10:46:55,4068
2013-04-11 13:49:22,65209
2013-04-12 10:39:36,3612
2013-04-12 13:58:02,9514
2013-04-12 18:15:53,35178
2013-04-13 10:00:02,15624
2013-04-13 18:00:01,4198
2013-04-14 06:00:01,4458
2013-04-15 09:35:59,24485
2013-04-15 13:00:59,38745
2013-04-15 15:00:20,21030
2013-04-15 16:20:42,3360
2013-04-15 21:00:01,84234
2013-04-16 13:00:40,23667
2013-04-17 16:07:35,9959
2013-04-18 00:00:01,6749
2013-04-18 12:26:00,4257
2013-04-18 15:12:57,2805
2013-04-18 16:45:08,58329
2013-04-18 19:30:00,2565
2013-04-18 21:00:02,2704
2013-04-19 01:00:01,43348
2013-04-19 14:09:32,2692
2013-04-19 15:33:37,9526
2013-04-19 16:32:42,25188
2013-04-19 19:30:00,59728
2013-04-19 21:00:01,3411
2013-04-20 04:00:00,16982
2013-04-20 15:00:01,3627
2013-04-21 02:00:00,45522
2013-04-21 10:30:02,3480
2013-04-22 14:13:37,20637
2013-04-22 16:10:17,3588
2013-04-23 14:47:56,23929
2013-04-23 19:00:02,78810
2013-04-24 00:30:01,51650
2013-04-24 04:00:01,8878
2013-04-24 13:14:50,906
2013-04-24 15:23:27,12616
2013-04-24 16:24:56,10880
2013-04-24 17:30:01,67835
2013-04-24 20:30:00,8313
2013-04-25 04:30:02,54497
2013-04-25 10:20:43,7473
2013-04-25 12:17:06,2423
2013-04-25 16:00:02,31263
2013-04-25 18:00:00,4435
2013-04-26 00:00:01,23534
2013-04-26 12:51:07,1558
2013-04-26 14:40:00,16541
2013-04-26 18:30:01,33814
2013-04-26 21:30:01,22603
2013-04-27 05:30:00,84320
2013-04-27 15:00:02,28691
2013-04-27 19:00:01,26517
2013-04-28 00:00:01,59073
2013-04-28 10:00:01,23684
2013-04-28 15:00:03,3529
2013-04-28 19:00:01,45077
2013-04-29 01:00:01,28020
2013-04-29 15:56:13,21301
2013-04-29 17:22:43,54731
2013-04-29 20:00:00,5215
2013-04-30 00:00:01,40012
2013-04-30 09:36:32,5981
2013-04-30 14:01:09,22873
2013-04-30 16:09:54,1342
2013-04-30 17:12:53,8083
2013-04-30 19:30:00,9035
2013-04-30 23:00:01,19696
2013-05-01 10:00:03,17260
2013-05-01 13:05:33,2773
2013-05-01 15:06:05,10891
2013-05-01 19:00:01,54013
2013-05-01 21:00:01,3794
2013-05-02 01:00:02,10969
2013-05-02 10:54:11,10325
2013-05-02 13:45:11,2334
2013-05-02 17:07:27,29888
2013-05-02 19:00:00,11967
2013-05-02 22:30:01,18056
2013-05-03 13:31:59,2687
2013-05-03 17:09:21,130359
2013-05-03 20:30:00,4038
2013-05-04 05:00:02,58766
2013-05-04 16:00:01,8534
2013-05-04 19:00:07,43090
2013-05-05 03:00:01,85346
2013-05-05 13:00:00,2394
2013-05-05 17:00:01,45764
2013-05-05 23:00:01,4229
2013-05-06 08:58:36,7680
2013-05-06 14:41:25,24530
2013-05-06 18:00:01,14417
2013-05-07 00:00:00,9559
2013-05-07 05:00:01,49996
2013-05-07 09:05:44,1320
2013-05-07 14:23:30,16421
2013-05-07 15:38:25,7312
2013-05-07 18:00:00,65638
2013-05-07 19:30:01,68834
2013-05-08 00:00:01,42669
2013-05-08 02:00:01,19047
2013-05-08 09:11:38,1158
2013-05-08 10:15:02,10077
2013-05-08 14:14:26,15345
2013-05-08 17:06:17,3811
2013-05-08 18:20:05,42946
2013-05-08 19:40:05,23993
2013-05-08 20:40:01,3283
2013-05-08 21:00:01,2046
2013-05-08 22:30:00,29552
2013-05-09 10:01:44,15587
2013-05-09 15:23:24,12971
2013-05-09 17:18:55,14077
2013-05-09 18:00:01,7320
2013-05-09 19:30:11,34156
2013-05-09 20:20:01,2614
2013-05-10 14:11:20,2151
2013-05-10 15:00:43,18199
2013-05-10 18:40:04,7664
2013-05-10 19:42:57,2100
2013-05-11 00:00:12,6835
2013-05-11 08:00:01,5981
2013-05-11 19:30:07,45056
2013-05-11 21:00:02,12186
2013-05-12 00:00:01,4607
2013-05-12 03:00:01,23257
2013-05-12 08:00:01,10784
2013-05-12 08:00:02,4584
2013-05-12 11:00:02,3095
2013-05-12 13:00:01,8284
2013-05-12 18:00:01,5368
2013-05-12 21:00:03,32044
2013-05-13 10:42:55,6133
2013-05-13 12:54:26,9252
2013-05-13 15:27:18,8579
2013-05-13 16:30:12,13793
2013-05-13 20:00:01,5291
2013-05-14 00:00:00,9498
2013-05-14 12:00:01,5259
2013-05-14 14:00:02,13095
2013-05-14 16:00:01,7215
2013-05-14 18:00:01,5038
2013-05-15 08:57:27,6087
2013-05-15 10:00:01,11779
2013-05-15 14:00:01,4801
2013-05-16 10:22:05,51133
2013-05-16 15:36:39,52696
2013-05-16 16:56:52,8035
2013-05-16 17:25:31,4995
2013-05-16 18:06:11,39498
2013-05-16 18:30:03,3622
2013-05-16 19:00:02,29385
2013-05-16 20:52:09,17949
2013-05-17 09:00:04,57288
2013-05-17 10:00:02,9494
2013-05-17 10:30:00,4304
2013-05-17 11:35:09,8245
2013-05-17 12:02:02,63694
2013-05-17 15:31:16,7053
2013-05-17 16:38:52,1152
2013-05-17 17:16:20,10208
2013-05-17 18:50:04,4122
2013-05-17 19:28:54,20875
2013-05-17 21:30:02,13760
2013-05-17 22:00:01,16172
2013-05-17 22:30:02,47390
2013-05-18 08:41:00,12457
2013-05-18 08:57:05,24851
2013-05-18 09:30:02,9572
2013-05-18 10:06:52,10320
2013-05-18 12:21:47,41243
2013-05-18 14:00:02,28675
2013-05-18 15:00:04,12535
2013-05-18 15:32:16,1737
2013-05-18 16:50:01,17836
2013-05-18 20:40:02,25298
2013-05-18 21:30:02,35654
2013-05-19 09:18:59,51836
2013-05-19 10:00:02,29304
2013-05-19 11:00:02,15617
2013-05-19 16:40:02,18565
2013-05-19 17:00:02,35149
2013-05-19 19:20:02,13507
2013-05-19 19:50:01,24182
2013-05-19 20:20:01,24179
2013-05-19 20:50:01,22842
2013-05-19 21:30:01,43337
2013-05-20 09:43:56,1906
2013-05-20 11:49:40,1836
2013-05-20 13:15:34,41610
2013-05-20 15:06:40,12133
2013-05-20 16:12:01,9381
2013-05-20 17:34:13,9440
2013-05-21 13:03:44,12903
2013-05-21 14:41:18,7573
2013-05-21 18:00:03,4328
2013-05-22 09:37:19,11857
2013-05-22 13:59:09,11872
2013-05-22 15:43:15,15204
2013-05-22 16:38:12,6246
2013-05-22 19:00:02,12898
2013-05-22 20:00:02,2611
2013-05-23 02:00:01,10819
2013-05-23 09:57:42,3247
2013-05-23 11:40:02,10422
2013-05-23 13:54:47,2278
2013-05-23 15:38:51,1772
2013-05-23 17:09:03,7834
2013-05-23 18:30:02,5774
2013-05-23 22:30:00,1111
2013-05-24 00:00:02,4693
2013-05-24 15:09:53,9435
2013-05-24 16:23:22,5743
2013-05-24 17:00:00,1490
2013-05-24 19:00:06,14774
2013-05-24 20:30:02,36062
2013-05-25 03:00:02,12662
2013-05-25 11:00:02,9354
2013-05-25 13:00:02,5539
2013-05-25 16:00:02,2427
2013-05-25 19:00:01,26763
2013-05-26 00:30:02,12473
2013-05-26 11:00:02,2708
2013-05-26 15:30:01,10204
2013-05-26 18:00:02,9094
2013-05-26 22:30:03,24863
2013-05-27 11:00:09,5198
2013-05-27 13:02:16,8969
2013-05-27 16:13:17,5169
2013-05-27 19:00:05,9791
2013-05-28 12:12:20,5888
2013-05-28 14:02:36,8757
2013-05-28 16:28:11,1754
2013-05-28 16:51:20,4676
2013-05-28 18:40:07,15752
2013-05-28 20:30:01,33972
2013-05-29 08:44:07,9322
2013-05-29 12:11:02,12599
2013-05-29 17:19:32,3734
2013-05-29 19:00:03,19152
2013-05-30 00:00:01,12875
2013-05-30 13:36:45,8277
2013-05-30 14:26:52,20534
2013-05-30 18:10:02,21796
2013-05-31 00:00:01,14353
2013-05-31 14:12:19,8842
2013-05-31 16:38:26,20755
2013-05-31 17:05:45,1462
2013-05-31 19:00:01,2167
2013-05-31 19:40:02,52530
2013-05-31 22:30:01,28301
2013-06-01 14:00:00,2972
2013-06-01 17:00:00,23958
2013-06-01 22:40:00,39003
2013-06-02 11:00:01,21490
2013-06-02 14:30:00,30457
2013-06-02 18:00:01,16868
2013-06-03 14:12:20,9087
2013-06-03 15:31:34,5203
2013-06-03 18:00:03,37659
2013-06-04 00:00:01,19754
2013-06-04 14:09:49,2548
2013-06-04 15:38:36,8679
2013-06-04 16:32:33,5061
2013-06-04 19:30:12,79597
2013-06-05 01:00:01,37272
2013-06-05 14:48:59,7774
2013-06-05 16:19:49,6973
2013-06-05 18:00:02,25756
2013-06-05 21:40:02,19364
2013-06-06 13:35:53,6248
2013-06-06 14:54:50,4900
2013-06-06 15:58:05,8955
2013-06-07 11:46:49,17052
2013-06-07 13:38:31,3633
2013-06-07 15:27:34,8630
2013-06-07 16:00:15,1064
2013-06-07 17:00:00,3005
2013-06-07 18:30:13,13892
2013-06-08 00:00:01,11172
2013-06-08 08:30:00,10220
2013-06-08 10:00:01,6555
2013-06-08 16:30:01,3583
2013-06-08 20:00:01,11874
2013-06-09 11:00:01,10402
2013-06-09 17:00:00,3524
2013-06-09 19:00:01,20647
2013-06-10 11:04:41,6169
2013-06-10 13:31:12,14988
2013-06-10 15:04:21,2362
2013-06-10 18:40:00,8141
2013-06-11 00:00:00,8089
2013-06-11 15:32:52,22109
2013-06-11 18:20:01,5550
2013-06-11 20:00:00,7449
2013-06-12 09:49:31,4208
2013-06-12 12:25:28,6932
2013-06-12 16:11:46,7175
2013-06-12 17:32:00,4266
2013-06-12 19:00:14,16439
2013-06-12 20:00:00,30947
2013-06-12 22:30:00,10117
2013-06-13 00:00:01,18138
2013-06-13 08:53:01,4053
2013-06-13 13:41:31,2923
2013-06-13 14:21:56,7191
2013-06-13 16:06:08,5992
2013-06-13 16:55:36,11069
2013-06-13 18:00:00,1266
2013-06-13 19:20:12,26450
2013-06-13 22:20:00,18300
2013-06-14 11:17:06,2599
2013-06-14 12:03:26,12854
2013-06-14 15:25:16,6517
2013-06-14 18:40:03,36286
