2010-06-19 09:41:09,15367
2013-06-15 00:00:05,8709
2013-06-15 08:00:01,6118
2013-06-15 15:00:01,5018
2013-06-15 19:00:02,31827
2013-06-16 09:00:00,13015
2013-06-16 13:00:01,4913
2013-06-16 16:00:01,2282
2013-06-16 18:00:01,3440
2013-06-16 21:00:01,11351
2013-06-17 13:53:10,6787
2013-06-17 16:24:17,8048
2013-06-17 20:00:02,27636
2013-06-17 23:00:01,17996
2013-06-18 12:30:04,3613
2013-06-18 13:23:04,8700
2013-06-19 13:21:02,9251
2013-06-19 16:40:57,4698
2013-06-20 13:00:00,7514
2013-06-20 16:01:38,9315
2013-06-20 16:50:01,37667
2013-06-21 00:00:01,23183
2013-06-21 13:08:54,7655
2013-06-21 16:20:01,2875
2013-06-21 16:40:01,6196
2013-06-21 17:00:01,2035
2013-06-21 21:00:01,20522
2013-06-22 14:30:01,4943
2013-06-22 23:00:01,29916
2013-06-23 12:00:00,21717
2013-06-23 14:00:00,3172
2013-06-24 15:05:38,7974
2013-06-24 19:20:12,63469
2013-06-25 00:00:00,37216
2013-06-25 13:59:58,7788
2013-06-25 15:19:50,6250
2013-06-25 21:57:05,1962
2013-06-26 15:07:06,13204
2013-06-26 15:49:55,8081
2013-06-26 18:00:01,21900
2013-06-26 19:00:02,47665
2013-06-26 23:00:01,13816
2013-06-27 16:00:03,14464
2013-06-27 16:40:01,5505
2013-06-27 17:30:01,2972
2013-06-27 18:20:01,1846
2013-06-27 20:01:30,28156
2013-06-27 23:00:00,13870
2013-06-28 15:08:10,44834
2013-06-28 15:40:01,5988
2013-06-28 16:00:53,2168
2013-06-28 19:28:12,10820
2013-06-28 23:00:01,63470
2013-06-29 11:00:01,2889
2013-06-29 16:00:01,14949
2013-06-29 20:50:09,36158
2013-06-30 09:30:01,5272
2013-06-30 11:00:01,2556
2013-07-01 09:17:57,91492
2013-07-01 10:50:02,3941
2013-07-01 17:05:31,35604
2013-07-01 19:00:00,7384
2013-07-02 15:14:01,8124
2013-07-02 18:40:01,30068
2013-07-02 22:20:01,22310
2013-07-03 13:11:29,3615
2013-07-03 15:49:39,7194
2013-07-03 19:00:01,43820
2013-07-03 20:30:01,2048
2013-07-03 23:00:01,27378
2013-07-04 13:51:32,7157
2013-07-04 15:11:33,1293
2013-07-04 16:18:45,10907
2013-07-04 16:56:34,7698
2013-07-04 17:30:01,34
2013-07-05 11:59:19,7938
2013-07-05 15:10:22,1794
2013-07-05 16:24:35,4005
2013-07-05 21:33:57,2458
2013-07-06 11:00:01,2808
2013-07-06 21:00:01,88526
2013-07-07 11:00:01,2444
2013-07-07 14:00:00,3054
2013-07-07 19:00:01,55984
2013-07-08 14:41:46,7729
2013-07-08 15:36:55,1510
2013-07-08 16:52:20,3947
2013-07-08 18:00:49,22624
2013-07-08 23:00:01,13733
2013-07-09 14:24:30,7211
2013-07-09 15:27:58,1625
2013-07-09 16:30:01,3365
2013-07-09 18:00:02,39564
2013-07-09 19:00:02,7927
2013-07-09 22:00:01,23117
2013-07-10 00:00:00,5887
2013-07-10 15:08:03,6768
2013-07-10 19:00:01,56566
2013-07-10 23:00:01,30140
2013-07-11 12:37:39,2625
2013-07-11 15:07:36,6000
2013-07-11 16:27:18,6010
2013-07-11 17:30:03,32615
2013-07-11 19:00:01,26494
2013-07-11 23:00:01,27028
2013-07-12 02:00:00,19974
2013-07-12 13:02:23,15398
2013-07-12 14:08:48,6036
2013-07-12 15:06:15,1469
2013-07-12 16:10:46,29247
2013-07-12 17:30:01,12428
2013-07-12 21:00:01,19650
2013-07-13 13:00:02,4565
2013-07-13 16:00:01,10355
2013-07-13 17:20:13,53163
2013-07-13 21:03:01,18112
2013-07-14 09:00:01,9175
2013-07-14 19:00:01,29762
2013-07-15 09:55:59,12185
2013-07-15 12:17:38,7194
2013-07-15 17:03:09,43139
2013-07-16 13:05:49,12084
2013-07-16 14:54:59,6009
2013-07-16 15:27:44,1537
2013-07-16 16:30:00,3164
2013-07-16 19:00:05,57886
2013-07-16 22:00:01,33719
2013-07-17 13:14:33,6682
2013-07-17 14:50:34,4868
2013-07-17 16:08:38,11115
2013-07-17 17:30:01,28474
2013-07-17 22:00:01,20563
2013-07-18 13:57:22,4556
2013-07-18 16:26:41,5806
2013-07-18 17:41:58,12355
2013-07-18 23:00:01,6324
2013-07-19 15:26:53,1787
2013-07-19 16:17:10,23936
2013-07-19 17:00:01,2496
2013-07-19 19:00:01,65524
2013-07-19 23:00:00,35403
2013-07-20 14:00:01,6272
2013-07-21 07:50:09,4416
2013-07-21 09:23:53,13034
2013-07-21 13:00:01,10834
2013-07-21 15:54:33,3032
2013-07-21 17:00:01,40947
2013-07-21 22:10:00,28289
2013-07-22 10:03:58,3412
2013-07-22 12:48:10,2841
2013-07-22 16:26:24,22553
2013-07-23 15:41:23,18285
2013-07-23 18:00:02,34390
2013-07-24 14:58:05,7287
2013-07-24 15:54:24,3244
2013-07-24 16:30:50,4975
2013-07-24 17:30:13,14839
2013-07-25 12:00:01,7092
2013-07-25 15:28:07,1656
2013-07-25 16:00:01,1871
2013-07-25 17:00:02,20555
2013-07-25 19:00:01,6344
2013-07-26 12:25:59,6044
2013-07-26 13:38:11,13232
2013-07-26 14:20:30,1680
2013-07-26 15:14:35,3325
2013-07-27 09:00:01,11062
2013-07-27 10:00:00,5321
2013-07-27 11:30:01,1793
2013-07-27 18:00:01,7461
2013-07-27 21:00:00,37515
2013-07-28 09:00:01,4261
2013-07-28 11:00:01,1997
2013-07-28 14:00:00,25507
2013-07-28 16:00:01,6084
2013-07-29 13:07:35,16442
2013-07-29 16:38:19,8052
2013-07-29 17:27:54,22127
2013-07-31 14:06:46,8121
2013-08-01 15:40:26,7508
2013-08-01 16:43:22,4048
2013-08-01 17:56:40,2436
2013-08-02 13:20:07,2249
2013-08-02 16:36:54,4229
2013-08-03 13:00:00,2049
2013-08-03 18:00:01,6449
2013-08-04 14:00:01,3934
2013-08-04 16:00:00,6737
2013-08-05 17:00:01,7552
2013-08-06 15:00:00,2071
2013-08-06 15:00:01,1706
2013-08-06 18:00:01,43026
2013-08-07 14:00:01,4077
2013-08-08 15:00:01,1555
2013-08-08 18:00:01,53336
2013-08-09 14:00:01,6816
2013-08-09 17:00:01,8741
2013-08-11 13:00:01,8246
2013-08-11 15:00:00,2092
2013-08-12 18:00:01,34346
2013-08-13 17:00:01,8481
2013-08-14 17:00:00,1899
2013-08-14 18:00:01,49757
2013-08-15 12:00:01,2704
2013-08-15 16:00:04,10454
2013-08-17 13:00:01,2142
2013-08-17 17:00:01,8174
2013-08-18 14:00:01,6047
2013-08-18 18:00:01,25146
2013-08-19 13:00:01,6084
2013-08-19 17:00:01,2055
2013-08-20 12:32:38,37006
2013-08-20 14:50:02,15747
2013-08-21 17:00:00,7825
2013-08-22 09:01:18,33795
2013-08-22 11:00:01,1757
2013-08-22 15:00:01,2152
2013-08-22 18:00:00,58960
2013-08-23 14:00:01,3770
2013-08-23 14:00:01,1392
2013-08-24 11:30:01,1986
2013-08-24 16:00:01,26408
2013-08-25 11:00:00,1950
2013-08-25 16:00:00,8202
2013-08-26 12:24:37,30682
2013-08-26 14:00:00,2297
2013-08-26 15:07:37,5755
2013-08-26 16:22:35,43512
2013-08-27 08:42:43,45520
2013-08-27 15:14:22,6639
2013-08-27 18:00:00,17455
2013-08-28 10:38:33,29472
2013-08-28 14:37:34,5702
2013-08-28 17:00:01,4481
2013-08-28 18:00:01,26901
2013-08-29 11:21:33,31925
2013-08-29 14:08:50,5035
2013-08-29 15:22:17,1651
2013-08-29 16:23:31,1976
2013-08-29 18:10:01,32329
2013-08-30 12:19:16,23184
2013-08-30 14:02:38,5696
2013-08-30 15:15:54,1566
2013-08-30 16:48:39,14847
2013-08-31 09:00:01,23174
2013-08-31 13:00:01,5221
2013-08-31 15:00:01,973
2013-08-31 17:00:01,22296
2013-09-01 09:00:01,33765
2013-09-01 13:00:01,3151
2013-09-01 15:00:01,1440
2013-09-01 18:00:01,19873
2013-09-02 09:51:43,13678
2013-09-02 14:37:41,2758
2013-09-02 17:00:01,21196
2013-09-03 08:43:53,6723
2013-09-03 15:07:02,4086
2013-09-03 16:30:05,3237
2013-09-03 17:30:01,3588
2013-09-03 19:00:01,5101
2013-09-04 01:00:01,3862
2013-09-04 11:42:47,4441
2013-09-04 15:23:02,2437
2013-09-04 16:22:14,8937
2013-09-04 18:30:01,3099
2013-09-05 00:00:02,4496
2013-09-05 09:51:44,3813
2013-09-05 14:38:15,3134
2013-09-05 16:46:53,4702
2013-09-05 18:30:01,29517
2013-09-06 00:00:01,22086
2013-09-06 14:08:22,1415
2013-09-06 20:00:01,4267
2013-09-07 10:00:01,26503
2013-09-07 11:30:01,1479
2013-09-07 17:00:00,4945
2013-09-08 09:00:01,4924
2013-09-08 11:00:01,1611
2013-09-08 18:00:01,27664
2013-09-09 16:39:19,14323
2013-09-09 18:30:01,3791
2013-09-10 08:29:29,9387
2013-09-10 09:59:37,34932
2013-09-10 13:30:36,14145
2013-09-10 15:13:15,19424
2013-09-12 16:00:02,15995
2013-09-12 19:00:01,22235
2013-09-13 13:07:03,15353
2013-09-13 14:46:09,8743
2013-09-13 15:39:35,17069
2013-09-14 14:00:01,1042
2013-09-14 16:00:01,27184
2013-09-14 22:00:01,8471
2013-09-15 13:00:01,3006
2013-09-15 15:00:01,20196
2013-09-15 20:30:01,38088
2013-09-16 16:56:29,16341
2013-09-16 20:30:01,20810
2013-09-17 14:09:12,3513
2013-09-17 16:17:09,1510
2013-09-17 17:06:09,5689
2013-09-17 18:40:01,9766
2013-09-18 13:34:11,5110
2013-09-18 15:25:45,30891
2013-09-18 16:55:29,7376
2013-09-18 20:40:01,1221
2013-09-19 15:51:48,18313
2013-09-19 19:02:14,332
2013-09-19 19:02:15,429
2013-09-20 11:39:57,1304
2013-09-20 18:28:51,2637
2013-09-21 12:00:02,1212
2013-09-21 14:00:01,2487
2013-09-22 11:00:01,1424
2013-09-22 14:00:01,3233
2013-09-23 15:09:57,28580
2013-09-23 16:28:04,5272
2013-09-24 13:31:38,5293
2013-09-25 14:27:45,3636
2013-09-25 16:12:46,1908
2013-09-25 19:00:01,18824
2013-09-26 00:00:00,14879
2013-09-26 13:20:45,2896
2013-09-26 15:32:38,12409
2013-09-26 17:00:01,12710
2013-09-27 16:08:39,7561
2013-09-27 17:10:48,2228
2013-09-28 13:00:01,6350
2013-09-28 16:00:01,1281
2013-09-29 09:00:02,6633
2013-09-29 14:00:01,9582
2013-09-30 16:38:28,4421
2013-10-01 16:34:56,2386
2013-10-02 14:00:01,2877
2013-10-03 18:00:05,8431
2013-10-04 19:30:01,14746
2013-10-05 15:00:01,27352
2013-10-05 19:00:01,9414
2013-10-06 11:00:01,2011
2013-10-06 15:00:01,1907
2013-10-07 16:44:57,10151
2013-10-08 13:16:12,1728
2013-10-10 08:30:46,8432
2013-10-10 11:49:01,14477
2013-10-11 09:58:07,2331
2013-10-11 11:00:02,902
2013-10-11 12:00:01,11562
2013-10-11 13:00:01,7421
2013-10-11 16:01:44,8664
2013-10-11 16:35:33,13883
2013-10-11 17:10:01,16310
2013-10-12 15:30:01,6541
2013-10-12 16:00:02,7743
2013-10-12 18:00:01,8973
2013-10-12 21:00:00,4158
2013-10-13 10:00:01,25016
2013-10-13 13:00:02,4701
2013-10-13 14:00:01,5074
2013-10-13 15:00:01,11394
2013-10-13 18:00:02,16421
2013-10-14 15:14:06,16579
2013-10-17 17:10:01,6568
2013-10-17 19:00:01,14311
2013-10-18 16:41:08,5138
2013-10-19 13:00:01,8604
2013-10-20 09:00:01,2320
2013-10-23 16:02:25,14356
2013-10-23 17:00:01,1930
2013-10-23 18:30:01,1257
2013-10-24 15:45:12,44985
2013-10-25 18:40:03,9533
2013-10-26 14:00:02,8555
2013-10-28 17:21:14,2007
2013-10-30 13:55:52,2378
2013-10-31 16:39:18,9124
2013-11-01 18:00:02,4764
2013-11-02 15:00:02,1652
2013-11-04 14:54:50,1703
2013-11-04 16:03:06,8004
2013-11-05 15:31:04,3242
2013-11-05 18:40:01,12966
2013-11-06 14:00:02,1469
2013-11-07 15:59:03,6076
2013-11-07 17:11:36,7970
2013-11-07 17:54:10,2391
2013-11-08 10:05:59,6640
2013-11-08 10:34:08,4008
2013-11-08 13:17:51,1440
2013-11-08 19:00:01,8147
2013-11-09 18:16:52,4114
2013-11-10 10:34:00,4273
2013-11-10 17:12:41,2836
2013-11-11 14:13:15,6700
2013-11-11 15:09:28,9071
2013-11-11 16:14:13,1525
2013-11-12 17:09:51,21934
2013-11-14 16:58:58,1737
2013-11-15 13:27:57,11465
2013-11-15 19:00:01,5904
2013-11-16 15:00:01,10305
2013-11-18 17:02:20,21331
2013-11-19 16:38:21,17119
2013-11-20 14:17:00,3398
2013-11-20 16:27:36,1415
2013-11-21 13:44:40,34094
2013-11-21 15:36:40,15310
2013-11-23 10:33:52,1772
2013-11-23 14:00:01,1471
2013-11-25 19:00:06,6564
2013-11-27 10:40:35,21512
2013-11-28 13:10:30,6000
2013-11-28 13:57:06,3888
2013-11-28 17:40:48,7337
2013-11-29 14:10:11,1259
2013-11-29 15:45:59,20164
2013-11-29 16:41:46,1519
2013-11-29 16:44:45,1734
2013-11-29 17:01:05,7470
2013-11-30 16:00:01,5399
2013-12-01 15:00:01,2315
2013-12-02 17:42:44,6336
2013-12-02 18:10:01,6544
2013-12-02 18:50:00,7773
2013-12-03 12:11:26,4018
2013-12-04 12:23:33,7387
2013-12-05 16:39:53,38158
2013-12-05 18:11:09,21010
2013-12-06 11:01:59,25371
2013-12-06 17:46:20,2059
2013-12-07 16:00:02,1542
2013-12-08 15:00:01,1643
2013-12-09 17:16:24,12377
2013-12-10 10:00:02,21567
2013-12-10 18:00:01,7299
2013-12-14 10:53:10,6918
2013-12-22 09:40:39,2703
2013-12-23 10:00:00,7567
2013-12-23 14:00:01,18556
2013-12-24 16:00:01,13027
2013-12-25 10:00:01,4078
2013-12-25 14:00:01,19911
2013-12-25 14:00:01,5321
2013-12-26 13:00:01,4049
2013-12-26 19:00:01,1475
2013-12-27 13:00:01,10405
2013-12-27 18:00:01,3929
2013-12-27 19:00:01,5429
2013-12-28 12:00:01,2108
2013-12-28 15:00:01,29348
2013-12-29 12:00:01,2382
2013-12-29 15:00:01,12709
2013-12-30 15:00:00,2060
2013-12-31 23:05:00,6962
2014-01-03 18:00:01,2957
2014-01-04 11:00:01,22475
2014-01-04 16:00:01,25913
2014-01-05 13:00:01,39660
2014-01-05 17:00:02,17540
2014-01-06 17:00:01,16958
2014-01-07 14:13:14,20288
2014-01-07 17:34:08,2496
2014-01-08 14:03:39,24333
2014-01-09 16:12:25,3508
2014-01-10 11:37:39,24124
2014-01-10 16:26:31,29578
2014-01-11 11:00:02,23695
2014-01-12 14:00:00,6818
2014-01-13 14:57:06,7353
2014-01-13 18:14:56,15136
2014-01-14 14:25:14,8744
2014-01-15 12:48:30,4088
2014-01-15 17:54:54,1980
2014-01-16 16:50:50,7129
2014-01-17 16:46:21,1700
2014-01-20 15:37:48,1667
2014-01-22 16:46:04,6111
2014-01-22 18:34:58,1143
2014-01-23 18:09:09,13410
2014-01-25 13:33:04,5204
2014-01-25 17:00:00,6225
2014-01-27 09:29:33,10582
2014-01-27 13:09:05,5329
2014-01-27 17:11:59,4928
2014-01-28 15:00:01,5282
2014-01-30 19:00:00,19666
2014-01-31 17:13:03,1614
2014-02-02 15:00:02,4331
2014-02-03 14:12:59,2107
2014-02-03 16:47:04,5586
2014-02-04 14:51:02,2249
2014-02-04 18:27:55,4690
2014-02-05 18:25:11,18150
2014-02-06 11:24:26,4949
2014-02-06 13:59:04,2266
2014-02-06 16:27:59,16354
2014-02-06 17:38:30,2261
2014-02-07 04:00:01,9671
2014-02-07 15:54:58,24291
2014-02-08 04:00:01,22528
2014-02-08 11:00:01,1945
2014-02-09 15:00:01,14579
2014-02-10 16:41:42,2613
2014-02-11 10:44:31,4720
2014-02-11 14:07:25,4295
2014-02-11 17:38:20,3123
2014-02-11 18:10:46,852
2014-02-11 20:30:01,2929
2014-02-12 07:45:00,3972
2014-02-12 09:22:34,1264
2014-02-12 13:33:38,8337
2014-02-12 17:26:07,12012
2014-02-12 19:30:03,15230
2014-02-13 11:59:10,2783
2014-02-13 15:33:08,12981
2014-02-14 09:25:32,7677
2014-02-14 11:46:15,8232
2014-02-14 17:51:23,10808
2014-02-14 19:00:01,11598
2014-02-15 14:00:01,11162
2014-02-16 16:00:01,12276
2014-02-18 13:51:42,22277
2014-02-18 14:32:24,1199
2014-02-20 15:40:14,1710
2014-02-20 17:44:00,8702
2014-02-24 16:45:16,7287
2014-02-25 15:26:00,1850
2014-02-25 18:11:46,27835
2014-02-26 13:50:58,13839
2014-02-27 17:09:11,2351
2014-02-27 20:00:01,9261
2014-03-01 15:00:01,10626
2014-03-02 16:00:01,6868
2014-03-03 15:24:00,7434
2014-03-03 17:34:09,10246
2014-03-03 18:30:01,7283
2014-03-03 20:00:01,5868
2014-03-03 22:00:01,6189
2014-03-04 06:30:01,7714
2014-03-04 07:30:01,5592
2014-03-04 08:23:47,6411
2014-03-05 12:56:12,10168
2014-03-05 18:30:01,2364
2014-03-05 18:30:01,20398
2014-03-08 14:00:33,24232
2014-03-10 15:51:37,16261
2014-03-10 19:40:04,17932
2014-03-11 16:41:08,2185
2014-03-13 12:38:29,41968
2014-03-15 15:00:01,9818
2014-03-16 13:00:01,2161
2014-03-16 17:00:01,6961
2014-03-18 17:04:41,6206
2014-03-18 18:01:03,39348
2014-03-19 14:50:58,8901
2014-03-21 14:45:02,13461
2014-03-21 17:16:04,3453
2014-03-21 18:12:06,42257
2014-03-23 14:00:01,2308
2014-03-24 15:54:55,1604
2014-03-25 16:12:29,17520
2014-03-26 12:41:28,8500
2014-03-26 15:00:01,9352
2014-03-26 16:30:00,4281
2014-03-27 16:07:07,17285
2014-03-28 11:42:43,7415
2014-03-28 14:00:01,6781
2014-03-28 18:03:16,10889
2014-03-29 07:30:01,6630
2014-03-29 15:45:05,1580
2014-03-30 07:30:01,3851
2014-03-30 13:00:01,4526
2014-03-31 14:38:26,3235
2014-03-31 16:50:55,9417
2014-04-01 08:19:48,7869
2014-04-01 17:00:06,5910
2014-04-02 09:53:17,18508
2014-04-02 15:34:08,5539
2014-04-03 11:30:01,4875
2014-04-03 15:00:02,3481
2014-04-04 09:20:09,5693
2014-04-04 12:00:01,21823
2014-04-04 14:00:01,26122
2014-04-06 13:00:09,8127
2014-04-07 11:30:00,6988
2014-04-07 15:25:34,10858
2014-04-07 16:30:01,1670
2014-04-08 08:38:37,3340
2014-04-08 14:45:25,5738
2014-04-09 09:54:52,4333
2014-04-10 09:33:10,7872
2014-04-10 13:35:49,2378
2014-04-11 09:32:10,4555
2014-04-11 13:00:01,6546
2014-04-12 09:35:55,19283
2014-04-13 11:10:15,11678
2014-04-14 16:07:55,7181
2014-04-14 17:10:47,2165
2014-04-15 10:00:01,5866
2014-04-15 13:00:02,6774
2014-04-16 10:00:00,7460
2014-04-16 12:52:00,5326
2014-04-16 15:00:01,5575
2014-04-17 12:36:12,5264
2014-04-18 11:11:51,3001
2014-04-18 17:00:02,5099
2014-04-18 18:00:01,4508
2014-04-19 09:00:01,4039
2014-04-19 15:00:01,9762
2014-04-20 06:30:01,4317
2014-04-20 14:00:02,2439
2014-04-21 13:00:01,5396
2014-04-21 15:00:02,3364
2014-04-21 17:00:01,19256
2014-04-22 12:52:14,5229
2014-04-22 15:03:54,28104
2014-04-23 11:30:00,4902
2014-04-24 12:04:37,4386
2014-04-25 10:00:00,3339
2014-04-25 15:00:01,19278
2014-04-25 17:00:01,4665
2014-04-26 14:00:02,10563
2014-04-27 14:00:01,38449
2014-04-29 13:01:24,5804
2014-04-30 10:47:39,4746
2014-05-01 13:00:02,4570
2014-05-01 15:00:01,11403
2014-05-01 16:00:01,18898
2014-05-02 13:00:01,12758
2014-05-02 16:00:01,5371
2014-05-04 15:00:01,2913
2014-05-05 09:06:58,19497
2014-05-05 15:18:30,5453
2014-05-06 14:24:38,4594
2014-05-06 17:03:11,15506
2014-05-07 13:50:37,4480
2014-05-07 16:55:18,6768
2014-05-08 14:40:53,4104
2014-05-09 15:03:16,13078
2014-05-10 11:00:01,8710
2014-05-11 10:00:02,29128
2014-05-11 11:30:00,19073
2014-05-12 12:53:32,5183
2014-05-12 15:32:35,8869
2014-05-13 11:54:58,10797
2014-05-13 15:23:24,14959
2014-05-14 16:33:35,28209
2014-05-15 12:26:21,6689
2014-05-16 13:05:04,9859
2014-05-17 13:00:01,9496
2014-05-17 14:22:34,10664
2014-05-17 15:40:39,4395
2014-05-18 16:14:51,15059
2014-05-19 14:57:37,6464
2014-05-19 16:48:26,11403
2014-05-20 14:26:17,10355
2014-05-21 13:06:08,6730
2014-05-22 11:17:22,5229
2014-05-22 16:20:44,12523
2014-05-24 08:00:00,1644
2014-05-24 11:30:01,30288
2014-05-24 14:30:00,3896
2014-05-25 10:00:00,5403
2014-05-25 17:00:01,13135
2014-05-26 14:09:13,6817
2014-05-26 15:29:59,10730
2014-05-27 12:29:47,9633
2014-05-28 11:49:16,8985
2014-05-29 11:13:26,12011
2014-05-29 16:26:15,31049
2014-06-01 10:12:27,10729
2014-06-01 14:00:01,13546
2014-06-02 11:00:01,14428
2014-06-03 02:00:01,13952
2014-06-03 12:33:02,12134
2014-06-04 09:02:30,8418
2014-06-04 13:58:22,8854
2014-06-04 17:06:29,7358
2014-06-05 11:00:00,11749
2014-06-06 11:51:00,7824
2014-06-07 16:30:00,6400
2014-06-08 15:00:02,7691
2014-06-08 17:30:00,3842
2014-06-09 15:15:39,12814
2014-06-10 15:28:09,6799
2014-06-10 16:25:03,5632
2014-06-11 16:06:48,23482
2014-06-13 16:19:05,19867
2014-06-14 06:50:00,8746
2014-06-14 09:00:01,13042
2014-06-14 13:00:00,11374
2014-06-14 19:00:04,9553
2014-06-15 01:00:00,10704
