2010-06-19 09:41:09,15367
2014-06-15 10:00:01,10439
2014-06-15 17:00:01,7013
2014-06-16 08:55:46,3698
2014-06-16 12:07:47,8647
2014-06-17 14:01:18,12012
2014-06-18 15:28:49,22284
2014-06-19 12:12:26,16901
2014-06-20 09:13:46,18347
2014-06-20 13:04:01,20662
2014-06-21 12:17:08,21302
2014-06-21 13:00:01,5827
2014-06-21 14:41:52,22954
2014-06-22 11:27:40,16136
2014-06-22 12:25:36,48604
2014-06-23 14:28:31,14403
2014-06-24 11:42:05,20389
2014-06-24 15:25:00,8972
2014-06-25 11:11:24,10587
2014-06-25 15:06:20,15672
2014-06-26 12:35:59,5574
2014-06-26 15:37:18,25352
2014-06-27 15:40:10,11895
2014-06-27 17:09:30,6968
2014-06-28 15:01:31,31560
2014-06-29 08:34:42,8472
2014-06-30 11:04:38,8129
2014-07-02 09:42:44,19212
2014-07-03 16:27:14,3162
2014-07-04 15:11:24,8144
2014-07-04 22:34:33,9884
2014-07-05 12:00:16,5698
2014-07-05 13:29:02,11482
2014-07-05 20:24:33,9707
2014-07-06 11:23:53,7414
2014-07-06 11:30:00,12426
2014-07-06 21:21:48,6446
2014-07-07 15:50:51,3511
2014-07-08 10:38:28,11616
2014-07-08 15:23:36,3623
2014-07-10 13:21:58,8501
2014-07-12 14:00:04,18910
2014-07-14 15:37:50,14593
2014-07-16 17:03:30,8785
2014-07-18 14:43:39,43876
2014-07-19 14:00:01,17122
2014-07-21 15:37:40,13801
2014-07-22 16:11:19,4055
2014-07-23 12:42:52,14617
2014-07-23 15:17:38,3950
2014-07-24 12:50:54,34694
2014-07-25 11:10:20,21400
2014-07-27 09:00:02,11090
2014-07-28 14:00:02,17763
2014-07-29 16:36:59,20121
2014-07-31 15:42:28,22675
2014-08-01 13:01:14,28261
2014-08-04 12:00:01,23209
2014-08-05 14:00:03,8956
2014-08-05 16:30:42,36686
2014-08-06 09:58:59,4942
2014-08-06 14:00:02,12054
2014-08-07 13:00:02,4929
2014-08-08 13:00:03,15444
2014-08-09 13:00:03,4753
2014-08-10 13:00:01,22019
2014-08-11 13:00:03,8675
2014-08-12 14:00:02,21863
2014-08-13 13:00:02,5208
2014-08-14 15:00:02,19426
2014-08-15 13:00:04,3975
2014-08-16 12:27:42,12298
2014-08-16 15:00:01,22216
2014-08-17 13:00:01,8015
2014-08-18 14:00:02,13814
2014-08-19 13:00:01,6505
2014-08-20 13:00:02,18484
2014-08-21 13:00:03,3932
2014-08-22 13:00:02,14241
2014-08-23 13:00:02,6203
2014-08-24 15:00:01,22854
2014-08-26 15:02:13,3677
2014-08-28 14:00:02,2937
2014-08-31 08:20:50,5105
2014-08-31 16:54:43,3574
2014-09-01 14:40:49,6422
2014-09-03 15:34:43,3480
2014-09-06 11:30:01,7117
2014-09-06 14:00:03,25783
2014-09-07 11:30:01,4817
2014-09-08 13:53:44,7700
2014-09-08 17:14:45,35509
2014-09-10 08:17:48,5272
2014-09-10 20:10:24,4026
2014-09-11 15:20:01,5121
2014-09-15 18:00:03,11486
2014-09-16 01:00:01,3060
2014-09-18 15:17:52,2272
2014-09-18 16:14:57,3693
2014-09-19 16:00:01,3122
2014-09-20 13:40:02,3561
2014-09-20 18:30:05,2352
2014-09-21 16:00:01,2823
2014-09-21 18:49:32,4366
2014-09-24 16:48:31,10387
2014-09-25 16:08:08,35479
2014-09-26 17:26:05,12675
2014-09-27 13:00:01,14014
2014-09-27 19:00:01,20968
2014-09-28 11:00:01,22348
2014-09-28 16:00:01,18923
2014-09-29 06:00:00,17715
2014-09-29 17:00:01,18952
2014-09-30 15:56:23,5737
2014-09-30 18:00:01,11301
2014-10-01 13:53:29,24621
2014-10-01 16:53:15,9808
2014-10-02 11:19:15,6165
2014-10-02 14:50:42,9891
2014-10-02 16:32:37,2919
2014-10-03 14:47:39,24559
2014-10-04 04:30:00,5343
2014-10-05 05:30:00,8953
2014-10-06 14:34:14,9978
2014-10-06 17:03:39,24170
2014-10-09 17:00:42,12965
2014-10-10 09:32:26,3621
2014-10-10 13:50:21,23526
2014-10-11 05:22:06,8456
2014-10-11 10:30:01,9574
2014-10-12 10:30:01,12291
2014-10-13 15:54:07,12584
2014-10-13 17:09:03,34660
2014-10-14 15:01:01,4686
2014-10-15 12:30:01,4299
2014-10-16 10:26:37,15367
2014-10-17 09:14:40,13057
2014-10-17 14:05:18,4173
2014-10-20 15:27:27,22433
2014-10-22 15:07:14,20560
2014-10-27 15:45:45,30546
2014-10-29 16:15:41,8672
2014-10-31 13:40:34,16553
2014-11-01 17:30:01,17374
2014-11-02 19:30:01,13883
2014-11-03 15:02:35,10480
2014-11-06 16:59:51,11462
2014-11-07 15:58:35,17038
2014-11-08 15:30:01,13201
2014-11-09 15:30:02,9443
2014-11-10 16:49:49,10773
2014-11-13 16:00:12,21949
2014-11-14 17:11:33,13188
2014-11-15 20:13:07,3125
2014-11-17 17:29:55,29514
2014-11-18 15:54:18,16113
2014-11-18 18:58:25,10084
2014-11-19 17:07:32,27979
2014-11-21 15:24:50,10567
2014-11-22 12:30:07,4937
2014-11-22 14:00:01,14494
2014-11-23 12:30:08,11155
2014-11-24 15:42:47,9656
2014-11-24 18:01:06,5094
2014-11-26 17:00:11,10364
2014-11-27 16:30:47,12385
2014-11-28 13:00:01,12841
2014-11-30 17:00:02,14610
2014-11-30 23:50:55,9456
2014-12-01 14:39:28,5905
2014-12-02 16:14:26,17503
2014-12-03 10:09:49,32931
2014-12-04 16:28:14,19924
2014-12-05 14:09:21,33867
2014-12-06 12:04:54,11371
2014-12-06 13:10:54,6868
2014-12-06 18:12:34,20192
2014-12-10 17:48:55,23250
2014-12-13 16:00:06,6575
2014-12-14 16:00:06,10962
2014-12-15 16:35:21,21264
2014-12-16 16:39:45,29824
2014-12-20 16:00:03,11635
2014-12-21 16:00:02,5540
2014-12-23 16:00:02,9611
2014-12-24 11:00:06,6614
2014-12-24 14:00:01,20386
2014-12-24 14:00:02,2960
2014-12-29 15:00:04,18788
2014-12-29 17:00:01,3972
2014-12-30 14:00:01,18255
2014-12-30 17:00:01,7816
2014-12-31 14:00:05,15550
2015-01-02 14:00:02,37170
2015-01-02 16:00:02,9824
2015-01-06 14:00:56,3436
2015-01-06 17:01:08,7097
2015-01-09 16:08:47,2721
2015-01-12 16:25:56,18998
2015-01-12 19:00:01,22488
2015-01-14 16:11:07,11027
2015-01-16 16:12:22,26738
2015-01-19 15:32:23,32732
2015-01-20 16:09:41,14132
2015-01-22 16:54:01,9886
2015-01-23 15:12:17,32103
2015-01-27 16:39:21,2898
2015-01-29 17:20:09,16437
2015-01-31 10:00:02,3332
2015-01-31 15:00:01,4710
2015-02-01 05:40:52,10838
2015-02-01 10:00:00,10942
2015-02-01 15:00:00,4210
2015-02-02 10:00:52,8716
2015-02-02 15:01:37,3726
2015-02-03 11:16:30,29828
2015-02-03 11:16:43,42582
2015-02-03 16:23:11,41126
2015-02-05 16:31:03,23218
2015-02-06 17:30:01,13458
2015-02-07 10:05:32,9686
2015-02-07 15:00:02,23686
2015-02-08 10:22:20,8390
2015-02-08 15:00:01,15202
2015-02-09 17:16:03,22851
2015-02-10 13:30:03,34193
2015-02-10 14:34:33,40198
2015-02-10 15:37:02,18391
2015-02-10 17:41:33,15443
2015-02-11 16:51:15,24497
2015-02-12 16:19:04,11952
2015-02-12 18:01:13,28976
2015-02-13 15:29:19,23532
2015-02-13 19:00:00,6109
2015-02-14 14:00:02,23978
2015-02-15 16:00:01,37789
2015-02-16 13:32:25,19171
2015-02-17 14:00:07,13448
2015-02-18 10:15:47,7578
2015-02-18 11:07:34,21391
2015-02-18 17:17:03,14732
2015-02-18 19:04:54,1874
2015-02-19 17:33:51,38064
2015-02-20 12:22:55,4506
2015-02-20 16:27:59,4630
2015-02-20 17:45:11,4027
2015-02-20 18:30:03,4934
2015-02-21 10:07:41,23229
2015-02-22 15:00:03,17383
2015-02-23 16:04:19,3133
2015-02-23 17:18:15,19911
2015-02-24 12:29:40,7142
2015-02-24 16:15:14,24256
2015-02-24 18:15:48,18388
2015-02-25 11:39:38,4810
2015-02-25 16:18:28,6196
2015-02-25 17:41:12,13400
2015-02-26 15:05:45,12257
2015-02-26 16:33:52,7135
2015-02-26 18:03:52,12528
2015-03-03 09:16:44,10157
2015-03-03 09:54:58,4139
2015-03-03 10:25:37,7043
2015-03-03 11:53:55,8092
2015-03-03 12:12:20,40963
2015-03-03 13:04:05,51536
2015-03-03 17:46:01,45104
2015-03-04 12:35:17,14479
2015-03-04 15:31:41,1960
2015-03-05 16:06:34,6020
2015-03-06 18:48:58,6082
2015-03-06 19:40:00,1445
2015-03-09 15:41:42,5452
2015-03-10 17:46:05,20545
2015-03-11 17:21:48,9209
2015-03-11 20:31:27,5111
2015-03-13 15:42:12,12324
2015-03-16 17:02:27,42768
2015-03-19 14:24:28,1726
2015-03-23 16:17:13,2324
2015-03-25 14:55:09,20308
2015-03-26 14:17:58,39989
2015-03-26 15:25:24,20049
2015-03-27 20:16:12,25799
2015-03-28 11:46:17,18753
2015-03-29 13:24:35,13626
2015-03-30 12:13:21,31236
2015-03-30 15:17:06,17016
2015-03-30 19:23:00,26910
2015-03-31 14:48:24,16485
2015-04-01 13:33:28,10730
2015-04-02 13:43:02,10183
2015-04-02 15:13:05,6472
2015-04-03 13:04:41,19396
2015-04-03 15:14:38,3185
2015-04-04 18:00:04,4831
2015-04-05 17:00:01,8794
2015-04-06 17:00:01,7589
2015-04-07 13:06:53,15259
2015-04-08 09:05:22,24431
2015-04-08 13:14:00,28251
2015-04-09 13:24:31,20254
2015-04-10 12:19:25,7473
2015-04-11 13:21:53,6428
2015-04-13 14:01:35,3155
2015-04-13 16:34:45,4425
2015-04-14 13:32:42,18377
2015-04-14 15:17:28,31302
2015-04-15 13:02:38,19737
2015-04-15 15:13:50,21568
2015-04-16 13:15:26,5029
2015-04-16 15:17:43,15665
2015-04-17 13:06:58,7569
2015-04-17 14:05:41,8239
2015-04-17 15:07:49,21137
2015-04-17 16:56:16,14478
2015-04-17 18:10:01,13527
2015-04-18 13:24:05,12752
2015-04-18 16:51:39,6796
2015-04-19 13:01:03,17035
2015-04-20 12:06:53,15452
2015-04-20 13:50:31,11580
2015-04-20 16:00:00,4669
2015-04-21 13:16:15,19911
2015-04-21 15:18:34,19615
2015-04-22 13:00:07,15058
2015-04-23 11:03:54,8274
2015-04-23 13:23:44,7123
2015-04-23 15:12:59,18576
2015-04-24 13:26:33,15496
2015-04-24 15:15:41,11337
2015-04-25 15:00:01,14530
2015-04-27 13:21:27,14935
2015-04-28 13:01:37,12796
2015-04-28 15:42:30,10733
2015-04-30 13:22:02,4111
2015-05-01 13:11:15,1678
2015-05-02 14:08:49,7572
2015-05-04 13:36:10,38175
2015-05-07 13:19:40,7914
2015-05-08 14:33:40,11575
2015-05-08 15:46:58,7413
2015-05-11 13:26:44,13720
2015-05-12 14:23:06,7332
2015-05-12 16:20:40,3081
2015-05-13 13:09:26,4230
2015-05-14 11:22:07,15847
2015-05-14 14:43:43,12433
2015-05-14 15:18:28,5721
2015-05-14 17:33:15,7847
2015-05-15 13:53:48,16269
2015-05-15 16:22:53,11541
2015-05-19 08:41:25,24785
2015-05-19 15:24:23,11849
2015-05-19 16:20:02,17016
2015-05-20 13:51:09,15233
2015-05-21 09:30:07,5175
2015-05-21 11:59:55,4026
2015-05-21 15:53:27,9472
2015-05-22 13:31:19,1790
2015-05-22 14:16:20,7386
2015-05-22 15:55:51,17325
2015-05-22 17:27:01,3277
2015-05-25 15:27:39,19848
2015-05-25 17:00:01,15582
2015-05-26 13:00:00,13562
2015-05-28 12:30:01,4072
2015-05-28 16:18:44,13371
2015-05-28 18:30:00,10461
2015-05-29 09:03:16,2097
2015-05-29 13:02:27,15169
2015-05-29 16:44:43,8026
2015-05-30 13:00:02,15653
2015-05-31 13:00:01,13458
2015-06-01 13:00:00,15144
2015-06-02 13:00:02,11405
2015-06-03 15:54:40,28542
2015-06-04 10:59:26,5780
2015-06-04 13:11:03,2207
2015-06-04 14:43:37,2577
2015-06-05 09:56:26,19920
2015-06-05 14:46:52,31335
2015-06-10 15:09:25,8418
2015-06-11 14:48:43,3057
2015-06-12 09:04:33,7298
2015-06-12 14:59:12,10649
2015-06-12 17:00:01,30467
2015-06-13 12:00:01,9281
2015-06-14 16:00:02,15972
2015-06-15 16:00:31,11700
2015-06-16 14:40:23,18299
2015-06-16 16:56:55,16466
2015-06-17 14:11:04,6916
2015-06-17 16:31:15,14968
2015-06-18 11:02:13,3200
2015-06-18 14:22:06,9707
2015-06-18 17:00:07,17341
2015-06-19 10:09:09,4635
2015-06-19 15:32:45,15101
2015-06-19 17:30:02,14203
2015-06-20 08:30:18,1347
2015-06-20 14:00:02,7341
2015-06-21 15:00:02,29842
2015-06-22 15:59:52,7396
2015-06-23 12:30:02,6871
2015-06-24 15:12:12,16811
2015-06-25 09:34:41,10008
2015-06-25 11:07:19,7253
2015-06-25 14:05:08,7233
2015-06-25 16:59:15,15115
2015-06-26 10:06:57,2784
2015-06-27 10:10:57,5643
2015-06-28 08:51:14,16830
2015-06-30 11:39:48,12988
2015-06-30 14:26:00,20373
2015-07-01 11:33:30,18414
2015-07-02 09:30:01,9371
2015-07-03 11:30:01,4249
2015-07-03 16:30:01,9016
2015-07-04 16:00:01,14179
2015-07-06 15:29:04,13541
2015-07-07 15:51:49,15876
2015-07-07 18:30:01,14205
2015-07-08 12:00:00,8476
2015-07-08 16:01:45,14876
2015-07-09 11:28:44,4520
2015-07-09 14:52:35,1442
2015-07-09 16:30:01,18692
2015-07-09 20:00:01,10478
2015-07-14 08:34:35,2700
2015-07-15 12:35:05,11258
2015-07-16 09:30:01,4255
2015-07-17 08:44:23,1632
2015-07-17 15:03:17,11846
2015-07-18 07:16:24,20569
2015-07-20 12:36:21,8828
2015-07-21 13:30:01,14031
2015-07-23 09:50:42,3661
2015-07-24 08:35:17,2320
2015-07-24 10:37:40,9980
2015-07-26 14:43:12,13413
2015-07-27 08:34:26,7745
2015-07-28 14:55:01,12874
2015-07-30 09:08:14,4209
2015-07-30 17:00:00,16185
2015-08-03 08:32:53,2872
2015-08-05 19:33:51,3150
2015-08-06 08:00:00,2949
2015-08-06 09:30:00,3662
2015-08-08 11:00:01,2738
2015-08-10 18:00:01,2509
2015-08-12 12:30:01,11727
2015-08-13 09:30:00,6841
2015-08-13 17:00:00,4475
2015-08-14 07:30:03,9776
2015-08-20 09:30:00,6347
2015-08-21 10:30:02,4186
2015-08-27 09:30:01,3183
2015-09-03 09:56:25,3397
2015-09-03 15:17:32,2136
2015-09-04 10:30:01,13121
2015-09-10 09:30:01,2743
2015-09-13 13:00:02,10518
2015-09-13 16:00:01,5183
2015-09-15 09:14:08,4288
2015-09-15 09:21:41,10138
2015-09-15 09:53:26,7299
2015-09-15 11:45:32,19588
2015-09-16 12:17:51,5153
2015-09-17 10:50:30,2151
2015-09-17 12:30:06,3798
2015-09-18 08:30:02,3788
2015-09-19 08:00:01,10967
2015-09-20 18:17:57,11187
2015-09-21 15:25:40,5639
2015-09-22 15:30:01,5215
2015-09-23 13:35:29,6188
2015-09-24 09:30:27,2325
2015-09-24 13:00:01,10993
2015-09-24 15:00:01,6115
2015-09-25 08:48:01,5648
2015-09-25 15:30:41,7674
2015-09-29 15:09:58,11711
2015-10-01 09:37:05,2747
2015-10-02 13:30:00,6916
2015-10-03 17:00:01,7731
2015-10-05 13:00:00,7401
2015-10-06 19:30:01,5553
2015-10-07 12:31:36,5155
2015-10-07 18:30:01,7724
2015-10-08 14:00:00,10230
2015-10-08 19:00:01,9268
2015-10-09 09:30:01,3789
2015-10-09 18:00:04,8083
2015-10-09 21:00:00,7485
2015-10-10 10:00:02,3907
2015-10-10 12:00:02,3783
2015-10-10 14:00:03,5529
2015-10-11 14:00:01,14672
2015-10-12 09:30:13,7592
2015-10-13 09:50:03,15197
2015-10-13 10:30:17,27304
2015-10-13 12:20:35,10689
2015-10-13 17:00:01,4583
2015-10-13 18:30:01,7411
2015-10-14 09:49:42,5937
2015-10-14 15:31:56,7977
2015-10-14 18:00:01,9164
2015-10-15 13:09:24,3867
2015-10-15 14:45:00,5288
2015-10-16 11:00:01,3843
2015-10-16 14:00:01,6786
2015-10-17 10:00:00,4843
2015-10-17 12:00:01,8747
2015-10-17 14:00:03,5570
2015-10-18 11:00:00,14316
2015-10-21 12:56:14,6466
2015-10-21 13:50:29,3448
2015-10-22 09:44:44,5177
2015-10-22 13:36:31,4853
2015-10-22 17:15:01,1632
2015-10-23 09:31:07,6841
2015-10-23 12:09:11,10892
2015-10-23 15:30:24,3985
2015-10-24 10:00:00,3787
2015-10-24 15:00:00,3539
2015-10-25 13:00:02,7148
2015-10-26 10:30:01,5191
2015-10-26 12:00:01,3887
2015-10-27 14:00:00,6982
2015-10-27 16:00:03,8800
2015-10-28 12:00:54,7010
2015-10-28 16:01:49,3342
2015-10-29 10:32:59,4057
2015-10-29 12:09:27,2805
2015-10-30 16:00:04,4929
2015-10-30 20:00:01,5494
2015-10-31 11:00:00,4384
2015-10-31 14:00:01,2125
2015-10-31 17:00:01,4661
2015-11-01 13:00:02,6312
2015-11-02 10:25:41,3668
2015-11-03 10:30:01,5139
2015-11-04 10:36:53,1449
2015-11-04 12:30:01,7114
2015-11-04 16:00:00,8562
2015-11-05 10:30:00,9813
2015-11-05 12:36:05,6565
2015-11-06 15:00:01,6014
2015-11-07 11:00:01,4465
2015-11-07 14:00:00,5346
2015-11-07 17:00:01,4354
2015-11-08 12:30:00,12223
2015-11-10 11:00:13,4688
2015-11-10 13:00:00,4092
2015-11-11 11:08:24,1414
2015-11-11 18:12:00,4474
2015-11-12 12:12:00,4609
2015-11-12 16:37:00,8132
2015-11-12 18:49:00,5570
2015-11-13 10:30:12,3685
2015-11-13 14:22:00,4279
2015-11-14 11:12:15,12852
2015-11-16 10:03:00,4458
2015-11-17 10:41:00,5844
2015-11-17 12:23:01,7065
2015-11-17 18:12:01,7466
2015-11-18 10:35:28,3525
2015-11-18 12:38:57,1932
2015-11-18 18:42:00,4856
2015-11-19 12:32:00,2850
2015-11-19 18:00:00,10848
2015-11-20 18:32:01,2777
2015-11-21 11:02:00,3002
2015-11-21 13:56:01,3971
2015-11-21 17:05:00,2604
2015-11-22 12:25:00,3506
2015-11-23 18:42:02,8348
2015-11-24 10:33:32,4306
2015-11-24 13:17:14,3486
2015-11-25 10:57:39,971
2015-11-25 16:26:01,6205
2015-11-25 18:05:00,4375
2015-11-26 12:29:00,1623
2015-11-26 14:33:38,5479
2015-11-26 15:51:11,2761
2015-11-26 18:41:00,5550
2015-11-27 10:32:01,6316
2015-11-27 12:28:11,8289
2015-11-27 16:39:00,2698
2015-11-28 11:02:00,3739
2015-11-28 17:04:01,1185
2015-11-29 15:12:00,2710
2015-11-30 14:43:00,4697
2015-11-30 16:43:01,5129
2015-12-01 10:40:02,2440
2015-12-01 14:01:00,3771
2015-12-02 10:46:59,740
2015-12-03 19:38:00,2766
2015-12-04 12:17:03,3721
2015-12-04 16:03:08,1694
2015-12-04 21:04:02,2187
2015-12-05 11:02:01,2453
2015-12-05 14:09:01,4454
2015-12-05 17:04:00,5300
2015-12-06 09:44:00,1549
2015-12-06 18:35:01,3776
2015-12-07 09:44:01,3353
2015-12-07 16:08:01,2566
2015-12-07 18:35:01,3777
2015-12-08 09:44:31,3214
2015-12-08 18:35:00,6098
2015-12-09 09:54:30,1136
2015-12-09 12:05:11,5628
2015-12-10 10:06:14,2899
2015-12-10 18:35:01,6647
2015-12-11 18:35:01,2528
2015-12-12 09:32:00,11822
2015-12-12 12:31:01,14128
2015-12-12 18:32:01,3727
2015-12-13 09:32:01,11430
2015-12-13 15:32:02,3297
2015-12-14 10:40:51,6208
2015-12-14 13:23:00,6242
2015-12-14 17:26:01,1105
2015-12-15 10:50:45,7409
2015-12-15 14:04:10,4604
2015-12-15 16:08:00,4218
2015-12-16 10:55:47,551
2015-12-16 16:08:11,1965
2015-12-16 18:35:00,2413
2015-12-17 10:47:31,2843
2015-12-17 14:45:19,11286
2015-12-19 15:02:00,14074
2015-12-19 21:02:00,1885
2015-12-20 12:02:01,4397
2015-12-20 15:02:01,3927
2015-12-22 14:07:00,8625
2015-12-22 18:06:01,6380
2015-12-23 14:08:47,2466
2015-12-23 18:06:01,4914
2015-12-24 18:06:00,4507
2015-12-25 18:06:01,3494
2015-12-26 16:12:01,7449
2015-12-26 18:06:00,4412
2015-12-27 18:06:17,3486
2015-12-28 18:06:01,3675
2015-12-29 14:07:00,2433
2015-12-29 18:06:01,5293
2015-12-30 14:12:50,3142
2015-12-30 18:06:01,3534
2015-12-31 18:06:02,4527
2016-01-01 14:07:00,12414
2016-01-01 18:06:00,2585
2016-01-02 18:06:00,2571
2016-01-03 18:06:00,2875
2016-01-03 20:00:01,9489
2016-01-04 06:35:50,776
2016-01-04 07:00:01,2442
2016-01-04 07:20:01,4961
2016-01-04 07:52:03,4661
2016-01-04 08:12:31,851
2016-01-04 09:05:01,1587
2016-01-05 14:07:00,3797
2016-01-05 18:06:00,5866
2016-01-06 18:06:00,3581
2016-01-07 18:06:00,8887
2016-01-08 14:07:00,3665
2016-01-08 16:12:00,2442
2016-01-08 18:06:00,2488
2016-01-09 16:12:00,13520
2016-01-10 10:02:00,4095
2016-01-10 16:12:01,2978
2016-01-11 10:02:01,5476
2016-01-12 12:05:01,557
2016-01-12 18:06:01,4230
2016-01-13 10:02:01,4604
2016-01-14 08:02:01,2551
2016-01-14 10:02:00,5667
2016-01-14 16:12:01,1504
2016-01-15 10:33:00,7070
2016-01-15 14:07:00,16060
2016-01-16 14:07:00,1668
2016-01-16 18:06:00,1725
2016-01-17 10:02:00,2508
2016-01-17 12:05:01,1830
2016-01-18 10:02:01,2672
2016-01-18 11:49:02,2361
2016-01-19 12:05:01,2634
2016-01-19 13:31:00,2167
2016-01-20 10:02:00,1020
