2010-03-22 14:45:43,0
2012-11-21 15:00:31,0.00033597550066649
2012-11-22 07:57:04,0.00020998468791656
2012-11-23 08:00:26,0.00058795712616636
2012-11-23 16:00:28,0.00096592956441616
2012-11-24 10:50:07,0.0021418438167489
2012-11-25 13:00:22,0.00012599081274993
2012-11-26 08:51:24,0.00025198162549987
2012-11-27 15:19:19,0.00054596018858305
2012-11-28 15:00:47,0.00029397856308318
2012-11-29 15:01:06,0.00041996937583311
2012-11-30 15:00:31,0.00046196631341643
2012-12-01 11:48:49,0.0020158530039989
2012-12-03 08:00:14,0.00012599081274993
2012-12-04 15:18:04,0.0010079265019995
2012-12-05 08:05:22,0.0013019050650827
2012-12-06 13:53:51,0.0019738560664156
2012-12-07 15:30:18,0.0012599081274993
2012-12-08 09:00:21,0.00092393262683285
2012-12-09 08:10:20,0.00050396325099974
2012-12-10 08:28:55,0.0013019050650827
2012-12-11 15:00:45,0.0012599081274993
2012-12-12 08:00:25,0.00058795712616636
2012-12-14 08:00:35,0.0017218744409158
2012-12-15 10:30:26,0.00054596018858305
2012-12-16 12:00:18,0.00083993875166623
2012-12-18 16:00:34,0.019990542289656
2012-12-19 10:26:18,0.00020998468791656
2012-12-20 15:04:23,0.00067195100133298
2012-12-21 15:00:24,0.00067195100133298
2012-12-22 12:01:05,0.00046196631341643
2012-12-24 09:30:18,0.00062995406374967
2013-01-03 09:23:13,0.00088193568924954
2013-01-04 11:55:57,0.00050396325099974
2013-01-08 16:18:32,0.0011759142523327
2013-01-10 08:29:47,0.0012599081274993
2013-01-11 15:02:24,0.00025198162549987
2013-01-14 15:38:04,0.015958836281658
2013-01-15 09:32:44,0.030741758310984
2013-01-16 16:00:00,0.00088193568924954
2013-01-17 15:01:17,0.0040737029455812
2013-01-18 15:01:14,0.0020998468791656
2013-01-21 15:37:05,0.00062995406374967
2013-01-22 10:13:01,0.0045776661965809
2013-01-23 08:58:59,0.001889862191249
2013-01-24 11:18:27,0.016714781158158
2013-01-25 15:00:06,0.0003779724382498
2013-01-26 12:00:03,0.003107773381165
2013-01-29 14:43:04,0.0019318591288323
2013-01-30 12:54:04,0.0031917672563317
2013-01-31 08:12:03,0.0037377274449147
2013-02-01 08:44:04,0.01306104758841
2013-02-04 07:38:03,0.0067615069509131
2013-02-05 15:00:10,0.0016378805657491
2013-02-06 12:49:40,0.0015118897529992
2013-02-07 09:26:05,0.0034017519442482
2013-02-09 15:00:04,0.0023098315670821
2013-02-11 15:01:05,0.00025198162549987
2013-02-12 13:55:06,0.003233764193915
2013-02-14 14:27:04,0.0042836876334978
2013-02-15 15:00:14,0.0022678346294988
2013-02-18 15:00:19,0.0010079265019995
2013-02-19 15:01:04,0.0022258376919155
2013-02-20 15:42:03,0.0038637182576647
2013-02-21 15:00:12,0.0017638713784991
2013-02-22 15:00:11,0.00075594487649961
2013-02-25 15:02:47,0.00067195100133298
2013-02-26 07:34:05,0.0072654702019129
2013-02-26 13:20:29,0.0020998468791656
2013-02-27 13:58:03,0.001343902002666
2013-02-28 14:30:04,0.0034857458194148
2013-03-01 09:05:14,0.0061735498247468
2013-03-01 15:48:06,0.00041996937583311
2013-03-04 09:14:05,0.003107773381165
2013-03-04 15:00:21,0.0003779724382498
2013-03-05 14:21:49,0.0024358223798321
2013-03-06 15:00:13,0.00096592956441616
2013-03-07 15:00:18,0.0016798775033325
2013-03-11 13:12:05,0.0043676815086644
2013-03-11 16:00:16,0.00033597550066649
2013-03-13 10:50:08,0.0054176049482472
2013-03-13 15:56:06,0.0021418438167489
2013-03-14 16:51:04,0.0020158530039989
2013-03-15 15:00:07,0.00041996937583311
2013-03-16 13:00:13,0.0041156998831645
2013-03-17 13:00:07,0.0016378805657491
2013-03-18 10:53:06,0.0026038101301653
2013-03-18 15:00:07,0.00067195100133298
2013-03-19 15:00:08,0.0048296478220808
2013-03-20 10:04:06,0.003779724382498
2013-03-20 13:48:40,0.0028977886932485
2013-03-21 15:00:10,0.0028977886932485
2013-03-22 15:00:07,0.00071394793891629
2013-03-25 08:00:07,0.00067195100133298
2013-03-25 15:00:05,0.0019738560664156
2013-03-26 15:00:11,0.0026038101301653
2013-03-27 08:00:07,0.0043256845710811
2013-03-27 15:00:11,0.00062995406374967
2013-03-28 08:00:07,0.00058795712616636
2013-03-28 13:00:24,0.00012599081274993
2013-03-28 15:00:19,0.0010919203771661
2013-03-29 15:00:06,0.00054596018858305
2013-04-01 07:00:08,0.0027298009429152
2013-04-01 14:00:07,0.0003779724382498
2013-04-02 14:00:07,0.0023938254422488
2013-04-03 11:03:06,0.0010079265019995
2013-04-03 16:00:26,0.0020578499415823
2013-04-04 14:00:23,0.0050396325099974
2013-04-05 08:00:09,0.0014698928154159
2013-04-05 14:00:23,0.00058795712616636
2013-04-06 07:00:06,0.003779724382498
2013-04-07 07:00:08,0.0012599081274993
2013-04-07 14:00:08,0.00058795712616636
2013-04-08 07:00:07,0.0026878040053319
2013-04-08 14:00:09,0.00041996937583311
2013-04-09 15:15:06,0.0020578499415823
2013-04-10 10:06:07,0.001889862191249
2013-04-10 14:00:32,0.00096592956441616
2013-04-10 17:00:14,0.00046196631341643
2013-04-11 10:00:28,0.00025198162549987
2013-04-11 14:01:05,0.0024778193174154
2013-04-12 07:49:05,0.015412876093075
2013-04-12 14:01:05,0.0003779724382498
2013-04-13 07:00:08,0.0031917672563317
2013-04-14 07:00:05,0.0016378805657491
2013-04-14 10:00:11,0.00075594487649961
2013-04-15 09:01:09,0.0046616600717476
2013-04-15 14:00:20,0.00029397856308318
2013-04-16 08:06:07,0.0037377274449147
2013-04-16 14:00:37,0.01927659435074
2013-04-17 12:00:13,0.0093233201434951
2013-04-18 07:15:04,0.0027298009429152
2013-04-18 14:00:38,0.0015538866905825
2013-04-19 07:00:07,0.00025198162549987
2013-04-19 14:00:26,0.0028557917556652
2013-04-20 07:00:05,0.0012599081274993
2013-04-20 14:00:29,0.0010919203771661
2013-04-21 07:00:14,0.0013858989402493
2013-04-21 14:00:11,0.00029397856308318
2013-04-22 08:30:05,0.0018058683160824
2013-04-22 14:00:22,0.00029397856308318
2013-04-23 07:57:07,0.0019318591288323
2013-04-24 07:35:06,0.0020578499415823
2013-04-24 13:35:15,0.00088193568924954
2013-04-24 14:54:08,0.0035697396945815
2013-04-24 22:00:14,0.0024358223798321
2013-04-25 13:02:10,0.042962867147728
2013-04-26 14:01:06,0.00050396325099974
2013-04-27 14:00:22,0.00062995406374967
2013-04-28 07:00:06,0.001343902002666
2013-04-29 07:00:07,0.01864664028699
2013-04-29 14:00:16,0.00058795712616636
2013-04-30 07:00:05,0.0030657764435817
2013-05-01 07:00:08,0.0024358223798321
2013-05-01 11:30:06,0.011885133336077
2013-05-02 10:37:06,0.0043676815086644
2013-05-03 07:05:05,0.016504796470241
2013-05-04 07:00:05,0.0017638713784991
2013-05-05 07:00:05,0.0020998468791656
2013-05-06 12:50:57,0
2013-05-06 15:00:15,0.00071394793891629
2013-05-07 15:07:51,0.0055435957609971
2013-05-08 07:30:05,0.0010499234395828
2013-05-09 08:00:10,0.0017638713784991
2013-05-10 08:38:06,0.00050396325099974
2013-05-11 07:00:08,0.0031497703187484
2013-05-12 07:00:05,0.00083993875166623
2013-05-13 10:02:09,0.00083993875166623
2013-05-14 07:00:09,0.0028977886932485
2013-05-14 14:52:05,0.0017218744409158
2013-05-15 10:00:13,0.0010079265019995
2013-05-16 07:00:04,0.0028977886932485
2013-05-17 07:00:08,0.0031497703187484
2013-05-18 17:47:39,0.0020158530039989
2013-05-19 19:01:45,0.0023518285046654
2013-05-20 14:15:56,0.018058683160824
2013-05-21 12:07:36,0.00083993875166623
2013-05-21 14:10:58,0.0026878040053319
2013-05-22 14:00:14,0.00062995406374967
2013-05-23 00:16:04,0.0015118897529992
2013-05-23 14:00:16,0.00046196631341643
2013-05-24 07:12:06,0.0014278958778326
2013-05-25 07:00:08,0.0039897090704146
2013-05-26 07:00:04,0.0033177580690816
2013-05-27 14:00:26,0.00054596018858305
2013-05-28 15:00:15,0.0036957305073314
2013-05-29 14:00:16,0.0003779724382498
2013-05-30 07:00:06,0.0022678346294988
2013-05-31 07:00:07,0.00046196631341643
2013-05-31 10:19:04,0.0035277427569982
2013-06-01 07:00:07,0.0015118897529992
2013-06-02 07:00:08,0.00067195100133298
2013-06-03 14:00:18,0.0020158530039989
2013-06-04 16:03:48,0.0027298009429152
2013-06-05 16:13:04,0.00096592956441616
2013-06-06 08:30:04,0.0045356692589976
2013-06-07 07:00:05,0.0018478652536657
2013-06-08 07:00:03,0.0026038101301653
2013-06-09 07:00:04,0.0019318591288323
2013-06-10 14:01:26,0.001217911189916
2013-06-11 07:00:10,0.0041576968207478
2013-06-12 14:46:02,0.0021838407543322
2013-06-13 07:00:05,0.0011759142523327
2013-06-13 14:00:50,0.0010079265019995
2013-06-14 07:00:05,0.0076434426401627
2013-06-15 07:00:04,0.0019738560664156
2013-06-15 14:00:10,0.0015958836281658
2013-06-16 07:00:03,0.0020578499415823
2013-06-17 07:00:04,0.0027717978804986
2013-06-18 07:00:05,0.0016378805657491
2013-06-19 14:39:03,0.0038637182576647
2013-06-20 07:00:05,0.0020578499415823
2013-06-21 13:00:26,0.0015958836281658
2013-06-22 07:00:03,0.0012599081274993
2013-06-23 19:00:08,0.0028557917556652
2013-06-24 07:02:04,0.00079794181408292
2013-06-25 07:14:02,0.0019318591288323
2013-06-26 07:15:03,0.0030237795059984
2013-06-27 07:00:04,0.0021418438167489
2013-06-28 07:00:05,0.0024358223798321
2013-06-29 07:00:04,0.00096592956441616
2013-06-30 07:00:07,0.00096592956441616
2013-07-01 14:00:32,0.0028137948180819
2013-07-02 14:00:19,0.0017218744409158
2013-07-03 11:00:08,0.0020578499415823
2013-07-04 07:00:07,0.0014278958778326
2013-07-05 14:01:10,0.0003779724382498
2013-07-06 07:00:05,0.00096592956441616
2013-07-07 09:23:07,0.0028137948180819
2013-07-08 07:00:04,0.0031917672563317
2013-07-09 14:00:32,0.054302040295222
2013-07-10 07:00:04,0.001217911189916
2013-07-10 15:55:41,0.002561813192582
2013-07-11 07:00:04,0.0028137948180819
2013-07-12 07:00:05,0.0012599081274993
2013-07-13 07:00:03,0.0011339173147494
2013-07-14 07:00:04,0.0011759142523327
2013-07-15 08:12:15,0.0010499234395828
2013-07-16 07:00:03,0.0023938254422488
2013-07-17 14:00:41,0.00046196631341643
2013-07-18 15:00:16,0.00041996937583311
2013-07-18 15:00:19,0.00083993875166623
2013-07-18 15:00:23,0.00083993875166623
2013-07-18 15:00:26,0.0024778193174154
2013-07-18 15:00:30,0.00058795712616636
2013-07-18 15:00:34,0.0018058683160824
2013-07-18 15:00:37,0.001343902002666
2013-07-18 15:00:41,0.00062995406374967
2013-07-18 15:00:44,0.0018058683160824
2013-07-18 15:00:48,0.0028137948180819
2013-07-18 15:00:51,0.00033597550066649
2013-07-19 11:07:22,0.00096592956441616
2013-07-19 14:00:34,0.0010919203771661
2013-07-20 09:00:08,0.019948545352073
2013-07-21 07:00:04,0.0044936723214143
2013-07-22 14:01:03,0.0033177580690816
2013-07-23 14:00:15,0.00096592956441616
2013-07-24 07:00:04,0.0020998468791656
2013-07-25 07:00:05,0.0026878040053319
2013-07-25 11:01:03,0.012599081274993
2013-07-25 13:41:47,0.0020158530039989
2013-07-26 02:00:09,0.00054596018858305
2013-07-26 13:30:01,0.00075594487649961
2013-07-27 07:00:03,0.0020578499415823
2013-07-28 09:00:06,0.0066775130757465
2013-07-29 07:00:09,0.00088193568924954
2013-07-30 07:00:04,0.009029341580412
2013-07-31 14:00:12,0.0049136416972474
2013-08-01 06:52:50,0.002561813192582
2013-08-01 14:00:25,0.0014698928154159
2013-08-02 08:27:04,0.0021418438167489
2013-08-03 07:00:06,0.0010919203771661
2013-08-04 07:00:13,0.0021418438167489
2013-08-05 15:00:16,0.0036117366321648
2013-08-06 11:19:07,0.003233764193915
2013-08-07 07:00:10,0.0055435957609971
2013-08-08 07:00:09,0.0072654702019129
2013-08-09 07:00:14,0.0020998468791656
2013-08-10 07:00:09,0.0015118897529992
2013-08-11 14:00:07,0.0059635651368302
2013-08-12 08:00:10,0.0018058683160824
2013-08-13 07:00:07,0.0037377274449147
2013-08-14 07:00:09,0.0034017519442482
2013-08-15 10:18:04,0.0041996937583311
2013-08-16 07:00:04,0.0028137948180819
2013-08-17 07:00:09,0.001217911189916
2013-08-18 09:00:06,0.0044096784462477
2013-08-19 14:00:17,0.00067195100133298
2013-08-20 07:00:08,0.0021838407543322
2013-08-21 07:00:07,0.0019318591288323
2013-08-22 07:00:05,0.0055015988234138
2013-08-23 07:00:06,0.001889862191249
2013-08-24 08:00:06,0.0015958836281658
2013-08-25 08:00:05,0.0034017519442482
2013-08-26 14:00:30,0.0015958836281658
2013-08-27 07:00:04,0.003779724382498
2013-08-28 07:00:06,0.00092393262683285
2013-08-29 07:00:09,0.0022258376919155
2013-08-30 07:00:05,0.0030237795059984
2013-08-31 07:00:09,0.00096592956441616
2013-09-01 14:00:08,0.0019738560664156
2013-09-02 14:00:41,0.00096592956441616
2013-09-03 07:00:09,0.0017638713784991
2013-09-04 09:00:14,0.0012599081274993
2013-09-05 07:00:05,0.0018058683160824
2013-09-06 15:00:17,0.00041996937583311
2013-09-07 08:00:09,0.0013019050650827
2013-09-08 08:00:08,0.0020578499415823
2013-09-09 15:00:29,0.0010919203771661
2013-09-10 14:30:12,0.00041996937583311
2013-09-11 14:00:06,0.0010499234395828
2013-09-12 07:00:05,0.00062995406374967
2013-09-13 07:00:07,0.00096592956441616
2013-09-14 07:00:06,0.0023938254422488
2013-09-15 07:00:07,0.00071394793891629
2013-09-16 14:00:20,0.0018478652536657
2013-09-17 07:00:05,0.0011759142523327
2013-09-18 07:30:06,0.0014278958778326
2013-09-19 07:30:05,0.0021418438167489
2013-09-20 14:01:11,0.0003779724382498
2013-09-21 07:00:08,0.00075594487649961
2013-09-22 08:00:05,0.0003779724382498
2013-09-23 15:30:14,0.0033177580690816
2013-09-24 07:42:32,0.00067195100133298
2013-09-25 07:00:05,0.0013019050650827
2013-09-26 07:00:05,0.0019318591288323
2013-09-27 09:00:11,0.00079794181408292
2013-09-27 14:00:47,0.00096592956441616
2013-09-28 07:00:08,0.00058795712616636
2013-09-29 09:00:09,0.0010079265019995
2013-09-30 10:01:06,0.0015538866905825
2013-10-01 14:57:06,0.0015118897529992
2013-10-02 15:15:08,0.0023098315670821
2013-10-03 08:00:06,0.0024778193174154
2013-10-04 14:45:06,0.0013019050650827
2013-10-05 09:00:10,0.0020158530039989
2013-10-06 09:00:08,0.0019738560664156
2013-10-07 09:00:10,0.0013019050650827
2013-10-08 10:07:03,0.00062995406374967
2013-10-08 15:15:06,0.0015538866905825
2013-10-09 14:00:20,0.0014698928154159
2013-10-10 07:00:22,0.0022678346294988
2013-10-11 07:00:04,0.0013858989402493
2013-10-12 07:00:07,0.00075594487649961
2013-10-13 09:38:04,0.00075594487649961
2013-10-14 14:00:27,0.0016378805657491
2013-10-15 14:00:11,0.00062995406374967
2013-10-16 13:00:17,0.010667222146161
2013-10-17 13:30:07,0.001889862191249
2013-10-18 12:15:07,0.0071814763267463
2013-10-19 07:00:04,0.00075594487649961
2013-10-20 08:30:05,0.001217911189916
2013-10-21 09:30:04,0.0052916141354972
2013-10-22 13:30:01,0.0048716447596641
2013-10-23 13:25:06,0.00062995406374967
2013-10-24 13:30:08,0.016588790345408
2013-10-24 16:40:09,0.00096592956441616
2013-10-25 17:13:08,0.0021838407543322
2013-10-26 08:00:12,0.00054596018858305
2013-10-27 10:00:07,0.0011759142523327
2013-10-28 18:40:08,0.15089499673684
2013-10-29 15:50:07,0.085505764919622
2013-10-29 15:55:32,0.0032757611314983
2013-10-30 13:20:03,0.0015118897529992
2013-10-31 10:00:06,0.015664857718575
2013-11-01 10:10:04,0.012137114961577
2013-11-02 08:50:03,0.00058795712616636
2013-11-03 08:51:14,0.0010079265019995
2013-11-04 13:20:04,0.0038217213200813
2013-11-05 11:45:04,0.015790848531325
2013-11-06 11:15:05,0.0026878040053319
2013-11-06 16:45:07,0.0015538866905825
2013-11-07 09:50:39,0.0062575436999134
2013-11-07 17:21:08,0.0026038101301653
2013-11-08 12:00:33,0.00083993875166623
2013-11-09 08:00:08,0.00092393262683285
2013-11-10 15:00:08,0.00088193568924954
2013-11-11 18:50:03,0.0011339173147494
2013-11-12 15:00:10,0.0010919203771661
2013-11-12 19:00:13,0.0033597550066649
2013-11-13 08:00:08,0.00096592956441616
2013-11-13 17:55:00,0.0011339173147494
2013-11-14 14:00:42,0.001343902002666
2013-11-14 19:00:13,0.001217911189916
2013-11-15 14:36:46,0.00075594487649961
2013-11-15 19:00:11,0.00071394793891629
2013-11-16 10:00:06,0.0011759142523327
2013-11-17 19:00:09,0.0046616600717476
2013-11-18 08:00:07,0.00092393262683285
2013-11-18 19:00:14,0.00071394793891629
2013-11-19 08:18:33,0.001217911189916
2013-11-19 13:30:09,0.00071394793891629
2013-11-19 19:00:09,0.0010499234395828
2013-11-20 08:00:09,0.0013858989402493
2013-11-20 13:46:03,0.0014698928154159
2013-11-21 12:00:08,0.00092393262683285
2013-11-22 13:00:22,0.0010919203771661
2013-11-22 19:00:06,0.0012599081274993
2013-11-23 10:00:06,0.0010919203771661
2013-11-24 19:00:06,0.001217911189916
2013-11-25 19:00:08,0.00071394793891629
2013-11-26 19:00:09,0.0010079265019995
2013-11-27 08:00:15,0.00058795712616636
2013-11-28 19:00:06,0.0010499234395828
2013-11-29 08:00:08,0.0010079265019995
2013-11-30 09:00:11,0.00067195100133298
2013-11-30 19:00:14,0.00092393262683285
2013-12-01 19:00:08,0.00054596018858305
2013-12-02 08:00:08,0.00071394793891629
2013-12-02 19:00:10,0.00062995406374967
2013-12-03 14:45:07,0.0016378805657491
2013-12-03 19:00:08,0.00092393262683285
2013-12-04 08:00:09,0.00083993875166623
2013-12-04 19:00:04,0.00067195100133298
2013-12-05 08:00:05,0.0010079265019995
2013-12-05 19:00:07,0.0016798775033325
2013-12-06 08:50:03,0.0044096784462477
2013-12-06 19:00:04,0.0010499234395828
2013-12-07 09:00:06,0.00062995406374967
2013-12-08 19:00:05,0.00067195100133298
2013-12-09 15:00:13,0.0017218744409158
2013-12-10 15:12:19,0.004451675383831
2013-12-10 16:00:14,0.001217911189916
2013-12-11 08:00:06,0.00083993875166623
2013-12-11 19:00:08,0.00075594487649961
2013-12-12 10:08:36,0.004451675383831
2013-12-12 12:14:59,0.010289249707911
2013-12-12 13:00:08,0.0018058683160824
2013-12-13 07:33:45,0.0013858989402493
2013-12-13 07:44:37,0.00020998468791656
2013-12-13 11:00:07,0.0010919203771661
2013-12-14 10:00:06,0.00088193568924954
2013-12-14 19:00:08,0.012599081274993
2013-12-15 09:00:06,0.0014698928154159
2013-12-15 15:00:06,0.0019738560664156
2013-12-16 13:00:12,0.012977053713243
2013-12-16 19:00:05,0.00075594487649961
2013-12-17 13:00:05,0.0022258376919155
2013-12-17 19:00:05,0.0017218744409158
2013-12-18 08:00:08,0.00071394793891629
2013-12-18 19:00:07,0.001217911189916
2013-12-19 12:00:07,0.026878040053319
2013-12-19 19:00:09,0.0026038101301653
2013-12-20 19:00:10,0.00054596018858305
2013-12-21 09:00:07,0.0014698928154159
2013-12-21 19:00:07,0.00083993875166623
2013-12-22 12:00:07,0.0015118897529992
2013-12-23 15:00:19,0.0020578499415823
2013-12-23 16:00:08,0.0011759142523327
2013-12-24 13:00:06,0.0010499234395828
2013-12-25 13:00:08,0.0010499234395828
2013-12-26 16:31:07,0.0023938254422488
2013-12-27 19:00:05,0.0020158530039989
2014-01-01 19:00:04,0.0011759142523327
2014-01-02 19:00:09,0.0023938254422488
2014-01-03 19:00:04,0.0010079265019995
2014-01-04 19:00:07,0.00092393262683285
2014-01-05 19:00:06,0.0014278958778326
2014-01-06 19:00:13,0.0016378805657491
2014-01-07 19:00:09,0.0013019050650827
2014-01-08 17:00:12,0.00062995406374967
2014-01-09 09:00:12,0.00071394793891629
2014-01-09 15:01:04,0.0014698928154159
2014-01-10 07:14:11,0.0018478652536657
2014-01-10 17:00:08,0.0020158530039989
2014-01-11 10:00:05,0.0010919203771661
2014-01-12 10:00:08,0.00071394793891629
2014-01-13 19:00:09,0.0021838407543322
2014-01-14 19:00:08,0.00067195100133298
2014-01-15 08:00:07,0.00041996937583311
2014-01-16 19:00:08,0.0011759142523327
2014-01-17 13:43:52,0.00071394793891629
2014-01-17 19:00:09,0.00088193568924954
2014-01-18 10:00:09,0.0010079265019995
2014-01-18 15:00:11,0.00062995406374967
2014-01-19 10:00:06,0.001217911189916
2014-01-20 19:00:08,0.002561813192582
2014-01-21 19:00:17,0.0011339173147494
2014-01-22 19:00:11,0.00067195100133298
2014-01-23 19:00:07,0.00096592956441616
2014-01-24 19:00:03,0.00067195100133298
2014-01-25 10:00:09,0.00083993875166623
2014-01-25 15:00:09,0.0010499234395828
2014-01-27 19:00:15,0.00083993875166623
2014-01-28 18:00:12,0.002561813192582
2014-01-29 19:00:13,0.0015118897529992
2014-01-30 19:00:04,0.00041996937583311
2014-01-31 13:19:01,0.0017638713784991
2014-01-31 19:00:06,0.00079794181408292
2014-02-01 10:00:10,0.0013858989402493
2014-02-03 15:30:12,0.0070554855139963
2014-02-04 18:00:19,0.001217911189916
2014-02-05 13:00:12,0.0015538866905825
2014-02-06 10:00:06,0.0010919203771661
2014-02-06 15:44:09,0.010583228270994
2014-02-07 15:45:09,0.00041996937583311
2014-02-08 10:00:10,0.00092393262683285
2014-02-09 15:00:07,0.0024358223798321
2014-02-10 18:00:17,0.0016798775033325
2014-02-11 15:00:16,0.0040317060079979
2014-02-12 08:30:03,0.00075594487649961
2014-02-12 13:00:13,0.0011339173147494
2014-02-13 15:00:14,0.0025198162549987
2014-02-14 10:00:04,0.0017638713784991
2014-02-14 18:00:16,0.00075594487649961
2014-02-15 10:00:05,0.0017218744409158
