2010-03-22 14:45:43,0
2014-02-17 18:00:19,0.0015118897529992
2014-02-18 18:00:08,0.0013019050650827
2014-02-19 13:00:15,0.0010079265019995
2014-02-19 18:00:18,0.0011759142523327
2014-02-20 18:00:07,0.0010919203771661
2014-02-21 18:00:10,0.00071394793891629
2014-02-22 10:00:12,0.00096592956441616
2014-02-22 18:00:11,0.0010499234395828
2014-02-23 18:00:06,0.011591154772994
2014-02-23 19:00:06,0.015454873030659
2014-02-23 20:00:00,0.0010919203771661
2014-02-24 13:00:17,0.013774995527326
2014-02-24 16:04:04,0.00096592956441616
2014-02-25 12:02:09,0.033849531692149
2014-02-25 14:29:05,0.00029397856308318
2014-02-25 14:29:12,0.00012599081274993
2014-02-25 14:29:15,0.00016798775033325
2014-02-25 14:29:18,0.00033597550066649
2014-02-25 14:29:21,0.00020998468791656
2014-02-26 13:16:08,0.00071394793891629
2014-02-26 14:00:17,0.00062995406374967
2014-02-27 16:13:04,0.0020158530039989
2014-02-27 19:00:09,0.0016798775033325
2014-02-28 18:00:04,0.00067195100133298
2014-03-01 10:00:13,0.0010079265019995
2014-03-03 13:35:06,0.00020998468791656
2014-03-03 13:35:10,8.3993875166623E-5
2014-03-03 13:35:17,8.3993875166623E-5
2014-03-03 13:35:20,8.3993875166623E-5
2014-03-03 13:35:26,8.3993875166623E-5
2014-03-03 13:35:31,4.1996937583311E-5
2014-03-03 13:35:38,4.1996937583311E-5
2014-03-03 13:35:44,8.3993875166623E-5
2014-03-03 13:35:49,4.1996937583311E-5
2014-03-03 13:35:52,4.1996937583311E-5
2014-03-03 13:35:56,8.3993875166623E-5
2014-03-03 13:36:03,0.00020998468791656
2014-03-03 13:36:06,8.3993875166623E-5
2014-03-03 13:37:06,0.00083993875166623
2014-03-03 16:00:22,0.0034437488818315
2014-03-04 18:00:28,0.0014698928154159
2014-03-05 13:09:09,0.0013858989402493
2014-03-06 18:00:13,0.0021838407543322
2014-03-07 19:00:10,0.00083993875166623
2014-03-08 10:00:11,0.001217911189916
2014-03-08 18:00:11,0.00096592956441616
2014-03-10 11:00:10,0.013774995527326
2014-03-10 11:03:18,0.00067195100133298
2014-03-10 18:00:16,0.00088193568924954
2014-03-11 18:00:14,0.0010079265019995
2014-03-12 18:00:13,0.00096592956441616
2014-03-13 16:10:05,0.001217911189916
2014-03-14 09:00:12,0.031287718499567
2014-03-14 19:00:14,0.00092393262683285
2014-03-15 10:00:10,0.00067195100133298
2014-03-17 17:00:17,0.00058795712616636
2014-03-18 18:43:20,0.001343902002666
2014-03-19 09:30:08,0.0023518285046654
2014-03-19 19:00:09,0.00083993875166623
2014-03-20 18:00:12,0.00058795712616636
2014-03-21 16:00:08,0.0015118897529992
2014-03-22 10:00:11,0.00088193568924954
2014-03-24 15:00:18,0.0069294947012464
2014-03-25 18:31:22,0.00062995406374967
2014-03-26 09:30:08,0.022972324858071
2014-03-26 18:00:10,0.0011339173147494
2014-03-27 09:00:08,0.00058795712616636
2014-03-27 17:45:08,0.0018058683160824
2014-03-28 16:00:13,0.067321090946048
2014-03-28 18:45:07,0.0011759142523327
2014-03-29 10:00:08,0.0010079265019995
2014-03-31 18:30:07,0.0013858989402493
2014-04-01 11:43:05,0.0023938254422488
2014-04-02 07:00:05,0.00067195100133298
2014-04-02 10:00:10,0.051908214852973
2014-04-03 17:00:12,0.00054596018858305
2014-04-04 09:00:08,0.0072234732643296
2014-04-05 09:00:05,0.00033597550066649
2014-04-06 09:00:06,0.0014278958778326
2014-04-07 08:30:10,0.032547626627066
2014-04-07 14:00:11,0.010331246645495
2014-04-08 17:30:10,0.00079794181408292
2014-04-09 06:17:52,0.00041996937583311
2014-04-09 09:00:11,0.00050396325099974
2014-04-10 17:00:06,0.00075594487649961
2014-04-11 09:45:11,0.0051656233227473
2014-04-11 14:20:05,0.00075594487649961
2014-04-12 08:00:11,0.011423167022661
2014-04-12 11:00:15,0.0067195100133298
2014-04-14 07:00:10,0.0056275896361637
2014-04-14 17:30:10,0.00062995406374967
2014-04-15 17:00:06,0.0010079265019995
2014-04-16 07:00:11,0.0044936723214143
2014-04-17 14:00:17,0.00054596018858305
2014-04-17 16:00:08,0.0011339173147494
2014-04-18 14:00:09,0.0012599081274993
2014-04-19 09:00:09,0.00092393262683285
2014-04-21 16:45:09,0.0010499234395828
2014-04-22 12:00:10,0.016462799532658
2014-04-22 14:35:05,0.0020998468791656
2014-04-23 13:00:10,0.0053336110730806
2014-04-23 18:00:13,0.00054596018858305
2014-04-24 12:00:13,0.0047456539469142
2014-04-25 09:59:06,0.0098272833944949
2014-04-25 18:00:14,0.00075594487649961
2014-04-26 09:00:10,0.00050396325099974
2014-04-28 09:59:04,0.0016378805657491
2014-04-28 17:00:08,0.0045356692589976
2014-04-29 09:59:07,0.0081894028287457
2014-04-30 17:30:08,0.00088193568924954
2014-05-01 17:00:07,0.0016798775033325
2014-05-02 09:59:06,0.0081894028287457
2014-05-02 14:00:20,0.010751216021328
2014-05-03 09:00:08,0.00071394793891629
2014-05-04 09:59:06,0.0044096784462477
2014-05-04 14:00:08,0.0021418438167489
2014-05-05 10:59:37,0.00075594487649961
2014-05-05 17:15:07,0.0013858989402493
2014-05-06 18:00:12,0.00050396325099974
2014-05-07 17:00:10,0.00058795712616636
2014-05-08 17:00:07,0.00062995406374967
2014-05-09 17:00:10,0.00050396325099974
2014-05-10 09:00:07,0.00071394793891629
2014-05-12 17:30:07,0.00092393262683285
2014-05-13 16:30:08,0.00088193568924954
2014-05-14 08:00:06,0.00029397856308318
2014-05-14 17:00:09,0.001343902002666
2014-05-15 15:45:05,0.0016798775033325
2014-05-16 17:30:10,0.00079794181408292
2014-05-17 09:00:07,0.00050396325099974
2014-05-18 09:00:09,0.0012599081274993
2014-05-19 08:33:50,0.00067195100133298
2014-05-19 12:00:33,0.0036537335697481
2014-05-19 17:45:09,0.00041996937583311
2014-05-20 17:30:11,0.00046196631341643
2014-05-21 12:01:04,0.026164092114403
2014-05-21 16:45:08,0.0013019050650827
2014-05-22 14:30:07,0.00054596018858305
2014-05-23 13:00:08,0.00029397856308318
2014-05-24 09:00:44,0.00041996937583311
2014-05-25 09:00:06,0.0013858989402493
2014-05-26 14:00:42,0.00016798775033325
2014-05-27 09:22:36,0.0018478652536657
2014-05-27 14:01:19,0.0050396325099974
2014-05-28 16:45:39,0.0044096784462477
2014-05-29 17:02:37,0.00054596018858305
2014-05-30 15:30:00,0.00033597550066649
2014-05-31 14:00:57,0.00054596018858305
2014-06-02 11:01:03,0.00067195100133298
2014-06-02 17:00:46,0.0043676815086644
2014-06-03 17:02:34,0.0003779724382498
2014-06-04 17:45:33,0.00054596018858305
2014-06-05 17:02:16,0.00067195100133298
2014-06-06 09:01:03,0.010205255832745
2014-06-06 16:45:26,0.00083993875166623
2014-06-07 09:55:11,0.0015118897529992
2014-06-09 17:02:01,0.0017638713784991
2014-06-10 14:36:46,4.1996937583311E-5
2014-06-10 17:00:51,0.00071394793891629
2014-06-11 17:01:40,0.00092393262683285
2014-06-12 17:31:04,0.00062995406374967
2014-06-13 16:30:56,0.00041996937583311
2014-06-14 08:00:45,0.0014278958778326
2014-06-14 14:00:48,0.00046196631341643
2014-06-15 09:00:43,0.00054596018858305
2014-06-16 15:01:50,0.00046196631341643
2014-06-17 17:02:19,0.0018058683160824
2014-06-18 17:02:04,0.00050396325099974
2014-06-19 15:02:02,0.00046196631341643
2014-06-20 17:15:31,0.00071394793891629
2014-06-21 09:00:42,0.00054596018858305
2014-06-21 16:02:07,0.0011339173147494
2014-06-23 14:01:05,0.0026038101301653
2014-06-23 16:00:34,0.0011759142523327
2014-06-24 11:00:17,0.00041996937583311
2014-06-24 14:53:13,0.0003779724382498
2014-06-25 08:30:36,0.00029397856308318
2014-06-25 12:00:27,0.0052916141354972
2014-06-26 14:31:00,0.00058795712616636
2014-06-26 17:02:10,0.00071394793891629
2014-06-27 13:24:22,0.00020998468791656
2014-06-27 15:02:43,0.00071394793891629
2014-06-27 18:01:08,0.00079794181408292
2014-06-28 09:00:32,0.00062995406374967
2014-06-28 14:01:09,0.00088193568924954
2014-06-30 08:43:55,0
2014-06-30 11:25:11,0
2014-06-30 11:27:17,0
2014-06-30 11:28:42,0
2014-06-30 11:29:59,0
2014-06-30 11:31:29,0
2014-06-30 17:15:43,0.00071394793891629
2014-07-01 14:31:20,0.00058795712616636
2014-07-02 12:00:53,0.0078534273280792
2014-07-02 17:45:32,0.00050396325099974
2014-07-03 13:02:25,0.00041996937583311
2014-07-04 11:00:08,0.0016798775033325
2014-07-04 14:01:32,0.00058795712616636
2014-07-05 09:01:09,0.00062995406374967
2014-07-07 16:45:35,0.0017218744409158
2014-07-08 17:00:37,0.00075594487649961
2014-07-09 12:00:56,0.00046196631341643
2014-07-10 09:48:16,0.00071394793891629
2014-07-10 17:30:41,0.00083993875166623
2014-07-11 14:03:04,0.00058795712616636
2014-07-12 09:01:02,0.00041996937583311
2014-07-12 15:00:57,0.00046196631341643
2014-07-14 16:30:00,0.00029397856308318
2014-07-15 15:00:40,0.00046196631341643
2014-07-16 12:01:27,0.005669586573747
2014-07-17 17:02:17,0.00054596018858305
2014-07-18 12:10:13,0.021964398356072
2014-07-19 09:00:58,0.00067195100133298
2014-07-20 09:30:24,0.002561813192582
2014-07-21 10:57:39,0.013774995527326
2014-07-21 15:31:11,0.001217911189916
2014-07-22 12:04:39,0.0078534273280792
2014-07-23 16:08:10,0.00020998468791656
2014-07-23 16:15:45,0.00033597550066649
2014-07-24 14:30:28,0.0003779724382498
2014-07-25 09:25:36,0.010373243583078
2014-07-25 17:01:42,0.0014698928154159
2014-07-26 09:00:36,0.00050396325099974
2014-07-27 12:00:01,0.00079794181408292
2014-07-28 16:31:43,0.00029397856308318
2014-07-29 12:30:15,0.00041996937583311
2014-07-29 16:01:46,0.00058795712616636
2014-07-30 12:01:06,0.011633151710577
2014-07-30 17:02:34,0.00046196631341643
2014-07-31 13:31:19,0.00029397856308318
2014-07-31 16:02:51,0.0012599081274993
2014-08-02 09:00:54,0.00071394793891629
2014-08-03 14:00:02,0.00079794181408292
2014-08-04 16:02:19,0.00067195100133298
2014-08-05 12:01:52,0.00067195100133298
2014-08-05 16:45:42,0.00088193568924954
2014-08-06 12:01:16,0.00050396325099974
2014-08-07 11:01:54,0.00062995406374967
2014-08-07 11:55:27,0.0010919203771661
2014-08-07 17:01:10,0.00033597550066649
2014-08-08 16:01:33,0.00075594487649961
2014-08-09 09:00:46,0
2014-08-11 16:31:13,0.0010079265019995
2014-08-12 14:02:37,0.00041996937583311
2014-08-13 11:01:12,0.00029397856308318
2014-08-13 14:01:56,0.02486218704932
2014-08-14 17:02:45,0.0003779724382498
2014-08-15 16:31:29,0.00079794181408292
2014-08-16 09:01:17,0.00033597550066649
2014-08-16 13:01:07,0.0021418438167489
2014-08-18 16:31:23,0.00016798775033325
2014-08-19 13:02:31,0.00054596018858305
2014-08-20 12:00:30,0.001217911189916
2014-08-20 13:42:28,0.00075594487649961
2014-08-21 06:42:30,0.00075594487649961
2014-08-21 12:44:50,0.0016798775033325
2014-08-21 16:30:48,0.00029397856308318
2014-08-21 17:02:20,0.00646752838783
2014-08-22 14:00:28,0.00062995406374967
2014-08-22 18:50:24,0.0010919203771661
2014-08-23 09:00:52,0.00046196631341643
2014-08-23 15:51:05,0.0016798775033325
2014-08-23 19:04:47,0.0015118897529992
2014-08-25 15:30:16,0.00033597550066649
2014-08-25 17:00:00,0.00046196631341643
2014-08-26 13:00:06,0.00046196631341643
2014-08-26 13:00:57,0.00046196631341643
2014-08-26 17:02:06,0.00092393262683285
2014-08-27 13:52:56,0.00025198162549987
2014-08-27 16:37:23,0.00020998468791656
2014-08-28 11:36:41,0.010457237458245
2014-08-28 12:14:36,0.00067195100133298
2014-08-28 12:14:56,0.00067195100133298
2014-08-28 14:15:28,0.00025198162549987
2014-08-29 14:02:12,0.00033597550066649
2014-08-30 09:00:50,0.00071394793891629
2014-09-01 14:01:38,0.0089453477052453
2014-09-02 14:00:34,0.00041996937583311
2014-09-03 14:02:32,0.00071394793891629
2014-09-04 11:21:50,0.0010499234395828
2014-09-04 17:32:48,8.3993875166623E-5
2014-09-04 17:32:48,0.00012599081274993
2014-09-04 17:32:48,0.00083993875166623
2014-09-05 12:00:56,0.00062995406374967
2014-09-05 16:00:56,0.0010919203771661
2014-09-06 09:00:40,0.00054596018858305
2014-09-06 14:01:10,0.00083993875166623
2014-09-08 12:55:13,0.00062995406374967
2014-09-08 16:03:04,0.00075594487649961
2014-09-09 11:00:34,0.00067195100133298
2014-09-09 13:14:09,0
2014-09-09 13:17:52,0.00050396325099974
2014-09-09 13:17:58,0.00050396325099974
2014-09-09 17:01:51,0.0083153936414957
2014-09-10 17:00:41,0.00050396325099974
2014-09-11 13:01:35,0.00041996937583311
2014-09-11 15:31:17,0.00041996937583311
2014-09-12 14:03:10,0.0010919203771661
2014-09-13 09:00:42,0.00058795712616636
2014-09-14 11:00:34,0.00054596018858305
2014-09-15 12:00:33,0.00025198162549987
2014-09-15 17:00:00,0.0003779724382498
2014-09-16 17:01:33,0.00079794181408292
2014-09-17 07:32:48,0.00067195100133298
2014-09-17 07:32:59,0.00067195100133298
2014-09-17 14:15:45,0.0053336110730806
2014-09-17 17:02:16,0.00062995406374967
2014-09-18 12:00:30,0.014824918966909
2014-09-18 15:31:34,0.00025198162549987
2014-09-19 12:00:00,0.00046196631341643
2014-09-19 12:00:00,0.00046196631341643
2014-09-19 17:02:34,0.00046196631341643
2014-09-20 09:00:39,0.00071394793891629
2014-09-21 12:00:42,0.024358223798321
2014-09-22 06:21:40,0.00075594487649961
2014-09-22 17:01:07,0.00079794181408292
2014-09-23 14:14:23,0.0020578499415823
2014-09-23 17:00:46,0.00071394793891629
2014-09-24 07:22:39,0.00041996937583311
2014-09-24 09:58:36,0.0020158530039989
2014-09-24 17:03:02,0.00071394793891629
2014-09-25 17:03:55,0.00054596018858305
2014-09-26 18:31:24,0.00020998468791656
2014-09-27 09:00:49,0.00088193568924954
2014-09-29 11:30:18,0.00016798775033325
2014-09-29 11:30:26,0.00016798775033325
2014-09-29 17:07:02,0.00058795712616636
2014-09-30 13:24:51,0.017134750533991
2014-10-01 14:03:13,0.00029397856308318
2014-10-01 17:00:00,0.00050396325099974
2014-10-02 10:55:34,0.00020998468791656
2014-10-02 10:55:34,0.00025198162549987
2014-10-02 10:55:34,0.00062995406374967
2014-10-02 14:37:42,0.0003779724382498
2014-10-02 14:37:59,0.0003779724382498
2014-10-02 17:02:27,0.00071394793891629
2014-10-03 09:01:05,0.00033597550066649
2014-10-03 16:02:52,0.00054596018858305
2014-10-06 16:02:32,0.00050396325099974
2014-10-08 17:02:37,0.0003779724382498
2014-10-09 08:08:08,0.00029397856308318
2014-10-09 08:08:18,0.00029397856308318
2014-10-09 12:00:25,0.01306104758841
2014-10-09 14:31:30,0.00067195100133298
2014-10-10 16:00:00,0.00067195100133298
2014-10-11 09:01:10,0.0003779724382498
2014-10-13 16:02:24,0.0003779724382498
2014-10-14 12:01:52,0.009575301768995
2014-10-14 17:03:19,0.00025198162549987
2014-10-15 14:03:26,0.0099952711448281
2014-10-16 16:00:41,0.00083993875166623
2014-10-17 14:01:18,0.00041996937583311
2014-10-17 17:06:19,0.0022258376919155
2014-10-18 09:01:31,0.0003779724382498
2014-10-19 14:01:53,0.001343902002666
2014-10-19 14:02:14,0.001343902002666
2014-10-20 11:48:18,0.0018058683160824
2014-10-20 12:02:09,0.0079374212032459
2014-10-20 17:02:48,0.00046196631341643
2014-10-21 17:03:48,0.00025198162549987
2014-10-22 17:05:13,0.00033597550066649
2014-10-23 17:04:17,0.0003779724382498
2014-10-24 12:03:02,0.0048296478220808
2014-10-24 15:02:40,0.00025198162549987
2014-10-25 14:01:50,0.00033597550066649
2014-10-27 17:01:05,0.00025198162549987
2014-10-28 17:02:59,0.00041996937583311
2014-10-29 17:01:56,0.00050396325099974
2014-10-30 17:01:58,0.00029397856308318
2014-10-30 17:02:42,0.00075594487649961
2014-10-31 13:02:24,0.0011759142523327
2014-10-31 15:04:08,0.00020998468791656
2014-10-31 19:00:56,0.00088193568924954
2014-11-01 15:02:07,0.00029397856308318
2014-11-03 14:02:02,0.021082462666822
2014-11-03 18:00:43,0.00058795712616636
2014-11-04 13:13:56,0.0029817825684151
2014-11-04 17:02:07,0.00020998468791656
2014-11-05 09:02:44,0.00033597550066649
2014-11-05 09:03:02,0.00033597550066649
2014-11-05 15:00:45,0.00062995406374967
2014-11-05 15:00:45,0.00062995406374967
2014-11-05 18:02:46,0.0003779724382498
2014-11-06 17:02:13,0.0011339173147494
2014-11-07 13:01:20,0.0073494640770795
2014-11-08 13:00:37,0.00058795712616636
2014-11-08 17:02:07,0.00054596018858305
2014-11-10 12:01:48,0.0070554855139963
2014-11-10 15:01:54,0.0068035038884965
2014-11-11 18:00:29,0.00071394793891629
2014-11-12 16:10:47,0.00646752838783
2014-11-12 18:01:01,0.00016798775033325
2014-11-13 08:30:45,0.00033597550066649
2014-11-13 16:55:00,0.0011339173147494
2014-11-14 17:05:34,0.00025198162549987
2014-11-15 13:00:52,0.00033597550066649
2014-11-15 13:00:55,0.013984980215243
2014-11-17 09:14:37,0.00046196631341643
2014-11-17 09:15:52,0.00046196631341643
2014-11-17 17:10:39,0.00046196631341643
2014-11-18 18:00:57,0.00050396325099974
2014-11-19 15:30:47,0.00058795712616636
2014-11-19 18:01:25,0.00033597550066649
2014-11-20 13:01:19,0.0041576968207478
2014-11-20 18:02:31,0.00029397856308318
2014-11-21 15:00:16,0.00020998468791656
2014-11-21 18:02:02,0.00046196631341643
2014-11-22 13:01:12,0.00016798775033325
2014-11-23 13:01:30,0.00046196631341643
2014-11-24 16:25:09,0.00029397856308318
2014-11-25 18:01:37,0.00058795712616636
2014-11-26 15:33:13,0.00012599081274993
2014-11-26 15:45:31,0.022132386106405
2014-11-27 15:00:34,0.015790848531325
2014-11-28 18:00:54,0.00041996937583311
2014-11-29 10:00:42,0.00016798775033325
2014-11-29 16:01:10,0.0003779724382498
2014-11-30 13:01:26,0.0003779724382498
2014-11-30 14:01:03,0.00046196631341643
2014-12-01 13:03:28,0.0003779724382498
2014-12-01 13:03:35,0.0003779724382498
2014-12-01 18:01:33,0.00029397856308318
2014-12-02 18:02:09,0.00054596018858305
2014-12-03 18:00:12,0.00020998468791656
2014-12-04 18:00:18,0.00029397856308318
2014-12-06 13:01:37,0.00046196631341643
2014-12-06 15:01:12,0.00033597550066649
2014-12-08 18:01:08,0.00058795712616636
2014-12-09 20:03:59,0.00092393262683285
2014-12-09 20:56:10,0.0013858989402493
2014-12-10 15:04:22,0.0012599081274993
2014-12-10 18:00:04,0.00025198162549987
2014-12-11 13:01:44,0.0023938254422488
2014-12-11 17:00:01,0.00071394793891629
2014-12-12 10:00:30,0.00088193568924954
2014-12-12 15:01:35,0.0003779724382498
2014-12-13 12:01:39,0.00033597550066649
2014-12-14 15:01:28,0.0010919203771661
2014-12-15 15:00:20,0.00033597550066649
2014-12-16 16:25:07,0.00020998468791656
2014-12-16 18:01:12,0.00041996937583311
2014-12-17 15:02:33,0.00020998468791656
2014-12-17 18:00:01,0.00016798775033325
2014-12-18 15:01:29,0.00025198162549987
2014-12-19 18:01:49,0.00033597550066649
2014-12-20 12:00:53,0.00012599081274993
2014-12-22 09:42:59,0.00062995406374967
2014-12-22 15:01:51,0.00041996937583311
2014-12-22 18:01:02,0.00041996937583311
2014-12-23 08:40:03,0.00033597550066649
2014-12-23 15:31:06,0.0012599081274993
2014-12-23 18:01:42,0.00025198162549987
2014-12-24 18:01:26,0.00079794181408292
2014-12-25 18:00:48,0.00046196631341643
2014-12-26 14:01:01,0.00050396325099974
2014-12-26 18:01:48,0.00088193568924954
2014-12-27 14:01:08,0.00067195100133298
2014-12-28 14:01:00,0.00071394793891629
2014-12-29 14:01:23,0.00071394793891629
2014-12-29 18:01:42,0.00041996937583311
2014-12-30 14:00:24,0.00050396325099974
2014-12-30 18:02:07,0.00025198162549987
2014-12-31 14:01:33,0.00046196631341643
2014-12-31 18:01:36,0.0003779724382498
2015-01-01 14:01:53,0.00054596018858305
2015-01-01 18:01:30,0.00058795712616636
2015-01-01 23:39:00,0.00029397856308318
2015-01-02 08:38:58,0.00029397856308318
2015-01-02 08:39:08,0.00025198162549987
2015-01-02 18:01:37,0.00054596018858305
2015-01-05 18:05:28,0.00058795712616636
2015-01-06 18:01:08,0.00033597550066649
2015-01-07 18:05:25,0.0003779724382498
2015-01-08 18:01:17,0.011045194584411
2015-01-09 18:00:22,0.00025198162549987
2015-01-10 13:01:14,0.00046196631341643
2015-01-13 18:00:15,0.00033597550066649
2015-01-14 18:00:13,0.00062995406374967
2015-01-15 18:01:19,0.00062995406374967
2015-01-16 18:00:13,0.00029397856308318
2015-01-17 13:01:22,0.00046196631341643
2015-01-19 13:01:27,0.00046196631341643
2015-01-19 18:01:38,0.00012599081274993
2015-01-20 18:00:12,0.00025198162549987
2015-01-21 18:01:18,0.00020998468791656
2015-01-22 13:57:44,0.029607840996235
2015-01-22 18:00:48,0.00033597550066649
2015-01-23 14:42:02,0.0027298009429152
2015-01-24 14:01:19,0.00041996937583311
2015-01-26 13:30:10,0.00029397856308318
2015-01-27 18:01:18,0.0003779724382498
2015-01-28 10:01:36,0.066859124632632
2015-01-30 13:01:00,0.054260043357638
2015-01-31 13:00:49,0.00058795712616636
2015-02-02 12:56:00,0.00016798775033325
2015-02-02 18:01:45,0.001217911189916
2015-02-03 18:02:02,0.00029397856308318
2015-02-04 18:02:45,0.00062995406374967
2015-02-05 13:00:01,0.024526211548654
2015-02-06 04:57:00,0.00025198162549987
2015-02-06 12:41:19,0.00071394793891629
2015-02-06 13:54:45,0.00025198162549987
2015-02-06 13:55:40,0.00025198162549987
2015-02-09 13:01:57,0.0015958836281658
