2010-03-22 14:45:43,0
2015-02-10 06:34:00,0.0097432895193283
2015-02-10 08:25:06,0.009575301768995
2015-02-10 08:25:06,0.0097432895193283
2015-02-10 14:00:25,0.042374910021561
2015-02-11 13:01:00,0.01826866784874
2015-02-11 17:00:16,0.00079794181408292
2015-02-11 23:15:00,0.00020998468791656
2015-02-12 08:15:27,0.00020998468791656
2015-02-12 08:15:40,0.00016798775033325
2015-02-12 15:30:58,0.00033597550066649
2015-02-13 10:56:22,0.0024358223798321
2015-02-13 14:06:44,0.011213182334744
2015-02-14 12:00:58,0.00058795712616636
2015-02-14 16:01:03,0.0010919203771661
2015-02-15 12:00:59,0.00041996937583311
2015-02-16 18:00:30,0.00025198162549987
2015-02-17 18:01:51,0.00041996937583311
2015-02-18 13:00:43,0.01331302921391
2015-02-18 18:01:43,0.01255708433741
2015-02-19 15:05:21,0.02624808598957
2015-02-20 16:01:01,0.00020998468791656
2015-02-21 13:01:09,0.00033597550066649
2015-02-23 18:00:39,0.00062995406374967
2015-02-24 12:00:57,0.001343902002666
2015-02-24 18:01:57,0.0011339173147494
2015-02-25 14:30:10,0.0091973293307452
2015-02-26 15:45:42,0.01826866784874
2015-02-26 19:00:51,0.00058795712616636
2015-02-27 12:14:02,0.0048716447596641
2015-02-27 18:00:57,0.00058795712616636
2015-02-28 13:01:23,0.00062995406374967
2015-03-02 10:15:20,0.0011339173147494
2015-03-02 19:05:44,0.00054596018858305
2015-03-03 12:01:19,0.00046196631341643
2015-03-04 13:00:19,0.014698928154159
2015-03-04 18:02:58,0.00067195100133298
2015-03-05 12:50:22,0.076770401902293
2015-03-05 18:00:14,0.00054596018858305
2015-03-06 11:30:15,0.034017519442482
2015-03-06 18:00:21,0.00016798775033325
2015-03-08 18:01:30,0.00046196631341643
2015-03-09 18:00:42,0.00029397856308318
2015-03-10 18:02:12,0.00041996937583311
2015-03-11 18:02:49,0.00058795712616636
2015-03-12 15:02:05,0.06937894088763
2015-03-13 18:01:04,0.00046196631341643
2015-03-15 18:00:00,0.00088193568924954
2015-03-16 17:28:42,0.00046196631341643
2015-03-17 18:00:44,0.00079794181408292
2015-03-19 15:01:03,0.052622162791889
2015-03-20 08:25:06,0.00088193568924954
2015-03-20 14:02:21,0.021376441229906
2015-03-24 14:05:02,0.0017218744409158
2015-03-24 18:00:02,0.00025198162549987
2015-03-25 18:02:58,0.00079794181408292
2015-03-26 04:37:00,0.00012599081274993
2015-03-26 15:02:18,0.076812398839877
2015-03-28 18:01:43,0.0013858989402493
2015-03-31 11:57:00,0.0041576968207478
2015-04-01 08:05:04,0.0012599081274993
2015-04-02 14:01:17,0.077148374340543
2015-04-03 12:00:47,0.00062995406374967
2015-04-03 17:02:13,0.00041996937583311
2015-04-04 09:00:40,0.00050396325099974
2015-04-04 15:00:03,0.00041996937583311
2015-04-07 13:46:34,0.01852064947424
2015-04-08 11:41:18,0.010289249707911
2015-04-09 11:02:25,0.06303740331255
2015-04-09 14:13:30,0.0091133354555786
2015-04-09 17:03:09,0.00046196631341643
2015-04-10 12:05:40,0.010121261957578
2015-04-10 14:00:07,0.039225139702813
2015-04-11 12:01:11,0.00046196631341643
2015-04-13 10:00:00,0.21859406012114
2015-04-14 05:39:00,0.00033597550066649
2015-04-14 12:02:16,0.0045776661965809
2015-04-15 12:00:00,0.0075174518274127
2015-04-16 11:31:20,0.05694784736297
2015-04-17 11:02:19,0.062995406374967
2015-04-20 17:00:01,0.004451675383831
2015-04-21 15:02:26,0.00062995406374967
2015-04-22 10:00:00,0.0055855926985804
2015-04-22 18:01:44,0.00092393262683285
2015-04-23 14:03:01,0.064591290003133
2015-04-23 14:36:59,0.0052076202603306
2015-04-25 17:02:20,0.00033597550066649
2015-04-27 19:00:02,0.0083153936414957
2015-04-28 09:00:00,0.0061315528871635
2015-04-28 15:21:24,0.00020998468791656
2015-04-30 14:03:17,0.059131688117302
2015-04-30 15:02:05,0.00083993875166623
2015-04-30 19:00:01,0.0058795712616636
2015-05-02 12:01:33,0.00041996937583311
2015-05-02 14:02:28,0.00046196631341643
2015-05-03 17:02:01,0.00096592956441616
2015-05-04 17:02:57,0.0010499234395828
2015-05-05 10:28:02,0.00041996937583311
2015-05-05 17:02:54,0.00050396325099974
2015-05-06 17:02:48,0.0003779724382498
2015-05-06 19:00:50,0.023770266672154
2015-05-07 07:06:32,0.017722707660157
2015-05-07 17:02:57,0.00025198162549987
2015-05-08 17:03:05,0.00046196631341643
2015-05-08 19:00:00,0.00033597550066649
2015-05-09 17:13:01,0.00067195100133298
2015-05-10 17:01:30,0.00083993875166623
2015-05-11 19:00:01,0.0018058683160824
2015-05-12 09:57:44,0.00016798775033325
2015-05-12 17:02:28,0.00062995406374967
2015-05-13 17:03:04,0.0010079265019995
2015-05-13 19:00:01,0.0314557062499
2015-05-14 17:02:47,0.00041996937583311
2015-05-16 09:00:03,0.0312037246244
2015-05-18 14:03:06,0.00071394793891629
2015-05-18 17:00:02,0.00041996937583311
2015-05-19 19:02:32,0.00025198162549987
2015-05-20 08:01:41,0.00029397856308318
2015-05-20 17:02:36,0.0025198162549987
2015-05-21 17:02:58,0.00083993875166623
2015-05-22 12:46:12,0.045986646653726
2015-05-22 17:03:41,0.00062995406374967
2015-05-23 15:00:02,0.00020998468791656
2015-05-23 17:00:01,0.00025198162549987
2015-05-24 17:00:01,0.0003779724382498
2015-05-25 17:00:00,0.00079794181408292
2015-05-25 19:02:53,0.00058795712616636
2015-05-26 13:49:40,0.00075594487649961
2015-05-26 17:02:43,0.00025198162549987
2015-05-27 19:00:03,0.0023938254422488
2015-05-28 17:01:06,0.00083993875166623
2015-05-29 17:02:29,0.0011339173147494
2015-06-03 17:00:00,0.0013858989402493
2015-06-04 19:02:45,0.00046196631341643
2015-06-05 14:00:01,0.00071394793891629
2015-06-06 17:02:44,0.00054596018858305
2015-06-08 14:00:01,0.00058795712616636
2015-06-08 16:00:00,0.0010499234395828
2015-06-08 18:00:00,0.00088193568924954
2015-06-09 08:00:01,0.0003779724382498
2015-06-09 12:00:01,0.00058795712616636
2015-06-09 12:40:05,0.00029397856308318
2015-06-09 15:00:01,0.00071394793891629
2015-06-10 17:02:00,0.00016798775033325
2015-06-11 17:03:07,0.001217911189916
2015-06-12 17:00:01,0.0025198162549987
2015-06-16 14:02:56,0.00020998468791656
2015-06-16 17:00:01,0.00020998468791656
2015-06-17 17:03:26,0.00041996937583311
2015-06-18 15:16:16,0.0020998468791656
2015-06-18 17:00:01,0.0003779724382498
2015-06-21 14:02:25,0.00054596018858305
2015-06-24 11:50:01,0.0011759142523327
2015-06-24 17:05:53,0.0011339173147494
2015-06-25 12:45:00,0.00092393262683285
2015-06-25 15:15:00,0.00054596018858305
2015-06-26 09:45:00,0.0010079265019995
2015-06-26 19:03:13,0.00020998468791656
2015-06-27 19:00:02,0.00071394793891629
2015-06-28 19:00:02,0.016924765846075
2015-06-29 17:02:19,0.00029397856308318
2015-06-30 12:59:26,0.00054596018858305
2015-07-02 19:00:01,0.016042830156825
2015-07-03 17:00:00,0.0003779724382498
2015-07-05 19:00:02,0.016210817907158
2015-07-06 17:30:00,0.0045356692589976
2015-07-07 17:03:00,0.00033597550066649
2015-07-07 19:00:03,0.0062575436999134
2015-07-08 18:00:01,0.0042836876334978
2015-07-09 17:05:00,0.0003779724382498
2015-07-09 19:00:01,0.014614934278992
2015-07-10 09:00:00,0.0032757611314983
2015-07-10 19:00:04,0.019612569851406
2015-07-12 18:00:01,0.054638015795888
2015-07-12 19:00:09,0.021124459604406
2015-07-14 11:44:31,0.00050396325099974
2015-07-14 15:00:01,0.0088193568924954
2015-07-15 14:06:18,0.0041996937583311
2015-07-15 19:00:02,0.026584061490236
2015-07-16 19:00:02,0.010961200709244
2015-07-18 12:01:55,0.00041996937583311
2015-07-18 19:00:18,0.022678346294988
2015-07-19 09:00:01,0.047120563968475
2015-07-19 19:00:02,0.016840771970908
2015-07-22 09:00:00,0.035529409195481
2015-07-22 19:00:01,0.037251283636397
2015-07-23 19:02:00,0.0014278958778326
2015-07-24 12:00:01,0.0020578499415823
2015-07-24 19:00:02,0.034521482693482
2015-07-25 19:00:03,0.011339173147494
2015-07-26 08:00:02,0.03792323463773
2015-07-28 08:00:01,0.0094493109562451
2015-07-28 19:00:02,0.0093653170810784
2015-07-29 09:00:01,0.022342370794322
2015-07-29 11:36:18,0.0023098315670821
2015-07-30 13:50:38,0.0039477121328313
2015-07-30 19:00:00,0.00016798775033325
2015-07-31 19:00:01,0.0036537335697481
2015-08-01 12:01:52,0.00050396325099974
2015-08-02 19:00:02,0.054218046420055
2015-08-04 15:03:08,0.00041996937583311
2015-08-04 19:00:00,0.0052916141354972
2015-08-04 19:03:39,0.00041996937583311
2015-08-05 19:04:13,0.00050396325099974
2015-08-06 19:03:28,0.0010499234395828
2015-08-07 12:02:40,0.0023518285046654
2015-08-07 19:02:57,0.00058795712616636
2015-08-08 16:02:55,0.00096592956441616
2015-08-09 19:02:18,0.00067195100133298
2015-08-12 12:00:01,0.00054596018858305
2015-08-12 19:04:14,0.00092393262683285
2015-08-13 19:04:20,0.00058795712616636
2015-08-14 13:15:53,0.0010079265019995
2015-08-14 19:03:59,0.00083993875166623
2015-08-19 12:00:00,0.0013019050650827
2015-08-20 19:00:01,0.00050396325099974
2015-08-21 19:02:50,0.0019738560664156
2015-08-22 14:02:34,0.0010919203771661
2015-08-23 16:02:30,0.00083993875166623
2015-08-24 19:03:44,0.0010079265019995
2015-08-26 12:00:00,0.00062995406374967
2015-08-27 12:30:50,0.00062995406374967
2015-08-28 19:00:00,0.001343902002666
2015-08-31 12:20:22,0.039099148890063
2015-08-31 14:00:31,0.001217911189916
2015-08-31 19:00:01,0.0013858989402493
2015-09-01 09:01:53,0.23938254422488
2015-09-01 14:07:54,0.00075594487649961
2015-09-01 19:01:48,0.0017218744409158
2015-09-02 10:00:03,0.019738560664156
2015-09-04 15:00:01,0.0029817825684151
2015-09-06 19:00:01,0.0077274365153293
2015-09-07 09:02:30,0.2285053373908
2015-09-09 19:03:41,0.0016798775033325
2015-09-10 08:02:28,0.32354440714183
2015-09-10 19:00:00,0.0040737029455812
2015-09-11 19:03:03,0.0010079265019995
2015-09-12 12:02:14,0.00058795712616636
2015-09-13 14:02:53,0.0015118897529992
2015-09-13 19:00:02,0.0012599081274993
2015-09-14 15:00:39,0.0037377274449147
2015-09-15 08:09:01,0.0010079265019995
2015-09-15 19:00:02,0.0015538866905825
2015-09-15 19:00:02,0.019486579038657
2015-09-17 10:44:03,0.0040737029455812
2015-09-17 19:00:00,0.0071814763267463
2015-09-19 19:00:04,0.0055015988234138
2015-09-20 19:00:01,0.0030657764435817
2015-09-21 10:25:50,0.0012599081274993
2015-09-21 14:00:00,0.00046196631341643
2015-09-22 17:30:00,0.010919203771661
2015-09-22 19:00:01,0.00050396325099974
2015-09-24 08:02:17,0.0022258376919155
2015-09-24 08:04:14,0.00062995406374967
2015-09-24 14:03:55,0.00062995406374967
2015-09-24 19:00:01,0.00096592956441616
2015-09-25 14:04:03,0.00033597550066649
2015-09-25 19:00:02,0.0038637182576647
2015-09-25 19:00:02,0.00062995406374967
2015-09-27 19:00:15,0.0023098315670821
2015-09-28 15:00:02,0.17227143796674
2015-09-29 19:00:05,0.0010079265019995
2015-09-30 13:00:04,0.00088193568924954
2015-09-30 19:00:02,0.00062995406374967
2015-09-30 19:00:03,0.0023938254422488
2015-10-01 11:00:01,0.00050396325099974
2015-10-01 19:00:00,0.0020578499415823
2015-10-03 12:16:05,0.00071394793891629
2015-10-04 19:00:00,0.0077694334529126
2015-10-05 19:00:02,0.00075594487649961
2015-10-06 14:00:01,0.0022258376919155
2015-10-06 19:00:01,0.0010079265019995
2015-10-07 15:36:35,0.0020158530039989
2015-10-07 19:00:04,0.0019318591288323
2015-10-08 12:29:55,0.00033597550066649
2015-10-08 14:03:22,0.0010919203771661
2015-10-08 19:01:16,0.00079794181408292
2015-10-09 08:45:03,0.00041996937583311
2015-10-09 14:00:06,0.003107773381165
2015-10-09 19:00:04,0.00088193568924954
2015-10-10 12:49:02,0.00071394793891629
2015-10-11 19:00:01,0.00062995406374967
2015-10-12 14:00:05,0.00046196631341643
2015-10-12 19:00:01,0.00046196631341643
2015-10-13 08:00:03,0.00050396325099974
2015-10-13 10:48:07,0.0024778193174154
2015-10-14 08:05:02,0.00041996937583311
2015-10-14 11:06:02,0.00033597550066649
2015-10-14 19:00:00,0.00041996937583311
2015-10-15 08:37:40,0.00033597550066649
2015-10-15 19:00:03,0.00067195100133298
2015-10-17 09:00:02,0.0045776661965809
2015-10-17 12:00:02,0.015622860780992
2015-10-18 19:00:01,0.00033597550066649
2015-10-19 14:00:02,0.00033597550066649
2015-10-19 19:00:03,0.0031917672563317
2015-10-20 09:30:04,0.00062995406374967
2015-10-20 12:23:50,0.028221942055985
2015-10-21 14:52:32,0.074040600959378
2015-10-21 19:00:00,0.039099148890063
2015-10-22 11:03:41,0.00079794181408292
2015-10-22 12:00:00,0.005123626385164
2015-10-22 19:00:03,0.00071394793891629
2015-10-23 08:00:01,0.00033597550066649
2015-10-23 17:18:05,0.00088193568924954
2015-10-23 19:00:03,0.00071394793891629
2015-10-24 12:00:03,0.067741060321881
2015-10-25 19:00:03,0.0003779724382498
2015-10-25 19:50:00,0.004451675383831
2015-10-26 20:00:01,0.013481016964243
2015-10-27 08:15:35,0.00041996937583311
2015-10-27 13:00:01,0.08256597928879
2015-10-27 15:00:01,0.0041156998831645
2015-10-28 20:00:01,0.0049136416972474
2015-10-29 09:00:03,0.00033597550066649
2015-10-29 15:00:01,0.0048716447596641
2015-10-30 12:12:52,0.0010079265019995
2015-10-30 15:00:00,0.0010499234395828
2015-10-31 10:00:02,0.00029397856308318
2015-11-01 05:10:15,0.00096592956441616
2015-11-01 11:00:01,8.3993875166623E-5
2015-11-02 07:00:01,0.00096592956441616
2015-11-02 11:00:01,0.00033597550066649
2015-11-03 07:00:01,0.00033597550066649
2015-11-03 11:00:06,0.00033597550066649
2015-11-03 13:32:58,0.00050396325099974
2015-11-03 15:00:07,0.00062995406374967
2015-11-04 11:55:55,0.00054596018858305
2015-11-04 15:37:31,0.00071394793891629
2015-11-04 20:00:04,0.00079794181408292
2015-11-05 14:53:01,0.00050396325099974
2015-11-05 17:00:04,0.00067195100133298
2015-11-05 20:00:03,0.00054596018858305
2015-11-05 22:00:02,0.00020998468791656
2015-11-09 20:00:01,0.00033597550066649
2015-11-11 11:00:02,0.0010499234395828
2015-11-11 20:00:11,0.0016798775033325
2015-11-12 14:00:03,0.0010919203771661
2015-11-12 15:00:02,0.00041996937583311
2015-11-12 19:58:19,0.0016378805657491
2015-11-13 20:00:03,0.00029397856308318
2015-11-17 20:00:00,0.00067195100133298
2015-11-18 15:20:17,0.001217911189916
2015-11-19 13:00:02,0.00025198162549987
2015-11-20 10:00:00,0.0013858989402493
2015-11-21 10:30:02,0.0003779724382498
2015-11-23 20:00:01,0.0017638713784991
2015-11-25 20:00:04,0.00079794181408292
2015-11-26 10:00:01,0.00025198162549987
2015-11-26 15:00:05,0.00083993875166623
2015-11-26 20:00:01,0.001889862191249
2015-11-27 11:03:20,0.00088193568924954
2015-11-27 11:13:00,0.0015118897529992
2015-11-27 15:00:04,0.0015958836281658
2015-11-27 15:01:27,0.00050396325099974
2015-11-28 14:21:01,0.00050396325099974
2015-11-28 15:00:26,0.00058795712616636
2015-11-30 17:15:06,0.00096592956441616
2015-11-30 20:00:53,0.00054596018858305
2015-12-01 20:00:03,0.00046196631341643
2015-12-02 15:00:03,0.00041996937583311
2015-12-02 20:00:01,0.00067195100133298
2015-12-03 13:00:02,0.00020998468791656
2015-12-04 20:00:04,0.00016798775033325
2015-12-05 10:00:02,0.00075594487649961
2015-12-05 20:00:03,0.0014278958778326
2015-12-08 20:00:05,0.0018058683160824
2015-12-09 20:00:02,0.00025198162549987
2015-12-10 13:00:01,0.00020998468791656
2015-12-10 20:00:01,0.00029397856308318
2015-12-10 20:00:02,0.0021838407543322
2015-12-11 20:17:39,0.00033597550066649
2015-12-12 10:00:01,0.00012599081274993
2015-12-12 11:00:03,0.00012599081274993
2015-12-12 20:00:01,0.0010499234395828
2015-12-13 11:01:01,0.00025198162549987
2015-12-14 15:00:01,0.004451675383831
2015-12-15 13:00:01,0.00016798775033325
2015-12-15 20:00:00,0.0021838407543322
2015-12-16 10:09:02,0.0010919203771661
2015-12-16 16:30:11,0.0045356692589976
2015-12-16 20:00:02,0.0053756080106639
2015-12-16 22:00:03,0.0014698928154159
2015-12-17 06:00:01,0.23787065447188
2015-12-17 13:00:00,0.017680710722574
2015-12-17 20:00:04,0.00092393262683285
2015-12-18 13:31:13,0.17264941040499
2015-12-19 10:00:01,0.00025198162549987
2015-12-19 13:00:01,0.00071394793891629
2015-12-20 13:00:02,0.043466830398727
2015-12-21 16:30:02,0.0040737029455812
2015-12-22 16:31:06,0.0054596018858305
2015-12-22 17:17:47,0.011465163960244
2015-12-23 20:00:01,0.0075594487649961
2015-12-23 20:00:06,0.0025198162549987
2015-12-25 13:00:01,0.18109079485924
2015-12-31 13:00:02,0.16626587589233
2015-12-31 14:05:00,0.0014278958778326
2016-01-04 15:00:01,0.16962563089899
2016-01-07 15:56:07,0.15316283136634
2016-01-08 13:00:00,0.039267136640396
2016-01-08 16:01:55,0.00092393262683285
2016-01-11 15:00:08,0.0022678346294988
2016-01-13 13:00:02,0.00083993875166623
2016-01-14 13:00:02,0.21813209380772
2016-01-14 20:00:00,0.039855093766563
2016-01-15 15:00:06,0.0003779724382498
2016-01-16 13:00:05,0.0015118897529992
2016-01-18 11:06:24,0.00062995406374967
2016-01-18 20:00:04,0.0003779724382498
2016-01-19 10:42:59,0.0033597550066649
2016-01-19 15:00:05,0.0081474058911624
2016-01-20 20:00:03,0.0010079265019995
2016-01-21 15:00:05,0.00012599081274993
2016-01-21 20:00:01,0.0010499234395828
2016-01-22 13:00:01,0.14900513454559
2016-01-22 19:00:03,0.00062995406374967
2016-01-23 10:00:00,0.0038637182576647
2016-01-23 10:00:03,0.0003779724382498
2016-01-24 13:00:01,0.061105544183718
2016-01-26 19:00:05,0.00088193568924954
2016-01-27 13:00:01,0.02599610436407
2016-01-28 12:59:19,0.0097432895193283
2016-01-28 15:00:00,0.00046196631341643
2016-01-29 13:00:01,0.02536615030032
2016-01-29 19:00:03,0.0034437488818315
2016-01-31 20:00:01,0.29683435483885
2016-02-02 15:00:03,0.00041996937583311
2016-02-04 15:00:02,0.00054596018858305
2016-02-06 20:00:00,0.17554719909824
2016-02-08 15:30:02,0.00083993875166623
2016-02-09 15:00:02,0.00025198162549987
2016-02-10 19:00:02,0.00033597550066649
2016-02-12 13:00:02,0.0088193568924954
2016-02-12 19:00:01,0.043592821211477
2016-02-13 10:00:01,0.00083993875166623
2016-02-14 15:00:17,0.00075594487649961
2016-02-15 13:00:00,0.0060895559495802
2016-02-15 19:00:02,0.00050396325099974
2016-02-16 09:25:39,0.00062995406374967
2016-02-16 15:00:03,0.00016798775033325
2016-02-17 09:00:02,0.00054596018858305
2016-02-18 15:00:06,0.041156998831645
2016-02-19 13:00:01,0.009575301768995
2016-02-23 13:27:42,0.0073494640770795
2016-02-23 14:48:21,0.010247252770328
2016-02-26 14:03:20,0.00058795712616636
2016-02-26 17:00:00,0.00050396325099974
2016-02-27 10:00:02,0.00058795712616636
2016-02-27 17:00:01,0.017344735221908
2016-02-29 13:00:01,0.047666524157058
2016-02-29 21:00:23,0.00020998468791656
2016-03-01 09:00:01,0.0015118897529992
2016-03-01 10:00:00,0.040947014143729
2016-03-01 19:00:01,0.00067195100133298
2016-03-02 09:00:01,0.00075594487649961
2016-03-02 13:00:00,0.0013019050650827
2016-03-03 16:03:02,0.043046861022894
2016-03-03 19:00:17,0.00050396325099974
2016-03-04 11:00:01,0.00054596018858305
2016-03-04 13:01:46,0.00075594487649961
2016-03-04 15:00:02,0.059215681992469
2016-03-05 14:00:01,0.00054596018858305
2016-03-06 11:00:01,0.00075594487649961
2016-03-07 13:00:02,0.058123761615303
2016-03-07 15:14:35,0.011549157835411
2016-03-09 14:00:01,0.041408980457145
2016-03-09 19:00:01,0.0022258376919155
2016-03-11 19:00:00,0.017890695410491
2016-03-13 19:00:00,0.0050816294475807
2016-03-14 19:00:01,0.00096592956441616
2016-03-17 15:00:05,0.0016378805657491
2016-03-21 19:00:08,0.00050396325099974
2016-03-25 13:00:00,0.003107773381165
2016-03-25 19:00:02,0.0022678346294988
2016-03-27 13:00:04,0.0080634120159958
2016-03-29 08:24:59,0.00041996937583311
2016-03-30 18:00:01,0.00062995406374967
2016-03-31 18:00:01,0.00075594487649961
2016-04-01 11:00:27,0.00062995406374967
2016-04-02 18:00:01,0.00050396325099974
2016-04-04 18:00:03,0.00096592956441616
2016-04-05 11:34:02,0.0045356692589976
2016-04-05 13:37:12,0.003233764193915
2016-04-06 09:12:34,0.0010079265019995
2016-04-06 13:26:26,0.0015958836281658
2016-04-07 14:00:02,0.08281796091429
2016-04-08 09:49:05,0.00054596018858305
2016-04-08 18:00:03,0.00092393262683285
2016-04-09 09:00:00,0.00062995406374967
2016-04-11 14:00:08,0.0015118897529992
2016-04-11 18:00:01,0.00041996937583311
2016-04-12 12:10:01,0.00012599081274993
2016-04-12 18:00:00,0.098020852319449
2016-04-13 11:59:42,0.00029397856308318
2016-04-13 18:00:00,0.0013858989402493
2016-04-14 08:15:31,0.00029397856308318
2016-04-14 10:43:39,0.00025198162549987
2016-04-14 15:30:02,0.00020998468791656
2016-04-14 18:00:03,0.0010919203771661
2016-04-15 12:00:00,0.003107773381165
2016-04-15 18:00:01,0.0028137948180819
2016-04-16 09:00:01,0.00046196631341643
2016-04-16 18:00:01,0.035067442882065
2016-04-17 14:00:00,0.0058795712616636
2016-04-17 18:00:01,0.009029341580412
