2010-05-31 12:24:57,0.0066640230440137
2012-03-20 17:37:12,0
2012-03-21 08:22:27,0
2012-03-21 17:24:15,0.074879957283246
2012-03-22 17:11:40,0.040444809142223
2012-03-23 17:30:08,0.16272675280689
2012-03-23 17:30:08,0.16472648320972
2012-03-24 17:27:58,0.00039261722568816
2012-03-26 17:15:22,0.11433537101673
2012-03-26 17:15:22,0.11504208202297
2012-03-27 16:51:37,0.11979013300563
2012-03-27 16:51:38,0.118863556353
2012-03-28 15:59:35,0.020588847315087
2012-03-30 09:31:21,0.00019369116467283
2012-03-30 15:59:51,0.11113684935146
2012-03-30 15:59:52,0.13143254247137
2012-03-31 17:42:53,0.00076429486600628
2012-04-02 17:09:40,0.26183381036326
2012-04-02 17:09:41,0.26516843933344
2012-04-03 16:30:12,0.001471005872245
2012-04-04 17:06:28,0.17031211760718
2012-04-04 17:06:28,0.16928084302771
2012-04-05 15:59:46,0.2040196151566
2012-04-05 15:59:47,0.20565290281546
2012-04-06 15:32:20,0.00086375789651395
2012-04-07 12:01:41,0.10696987186282
2012-04-09 15:56:55,0.034780651299628
2012-04-09 15:56:56,0.034539846067873
2012-04-10 16:50:16,0.047799838503448
2012-04-11 15:39:59,0.0079203981662158
2012-04-11 16:31:03,0.37027468809833
2012-04-11 16:31:03,0.3703689162325
2012-04-12 12:54:56,0.019630861284408
2012-04-13 17:10:54,0.067048552354853
2012-04-16 16:14:21,0.050930306516268
2012-04-17 15:45:16,0.0012459053295171
2012-04-19 16:44:19,0.050139837168549
2012-04-19 16:44:19,0.011548181331574
2012-04-20 15:53:35,0.072403851313239
2012-04-23 16:49:37,0.24450106857322
2012-04-23 16:49:37,0.2454590546039
2012-04-24 16:04:36,0.1313383143372
2012-04-24 16:04:36,0.13234341443496
2012-04-25 16:00:20,0.10348343089871
2012-04-26 16:12:38,0.030461861817059
2012-04-27 16:01:04,0.041528432685122
2012-04-30 15:53:45,0.07572277559439
2012-04-30 15:53:45,0.07568089642365
2012-04-30 16:02:26,0.11748154371858
2012-04-30 16:02:26,0.12007805230447
2012-05-02 15:57:23,0.19406807720949
2012-05-02 15:57:23,0.19303680263001
2012-05-03 16:40:05,0.13314435357537
2012-05-03 16:40:06,0.13426985628901
2012-05-04 15:58:57,0.10040007695298
2012-05-07 15:53:12,0.034210047598295
2012-05-08 15:55:14,0.0002408052317554
2012-05-09 16:12:21,0.066870565879207
2012-05-10 15:56:11,0.027629782895761
2012-05-11 15:47:50,0.0007747646586913
2012-05-14 15:52:25,0.19188512543466
2012-05-14 15:52:25,0.19062875031246
2012-05-15 17:18:05,0.1883306308181
2012-05-15 17:18:05,0.18848767770837
2012-05-16 16:12:09,0.0061195938243928
2012-05-17 13:26:16,0.0055332854340318
2012-05-17 15:37:19,0.21105531584093
2012-05-17 15:37:20,0.21053182620668
2012-05-21 15:57:02,0.08175337618096
2012-05-22 15:03:13,0.00024604012809791
2012-05-22 15:06:03,3.1409378055053E-5
2012-05-22 15:08:18,0.00063865735378607
2012-05-22 15:10:41,5.2348963425088E-6
2012-05-22 15:14:05,0.00015181199393276
2012-05-22 15:16:50,0.0010051000977617
2012-05-22 15:18:43,0.00032979846957805
2012-05-22 15:19:33,0.00013610730490523
2012-05-22 15:20:24,0.00032979846957805
2012-05-23 17:09:21,0.077303714289827
2012-05-23 17:09:21,0.086778876669768
2012-05-24 15:04:14,0.00013087240856272
2012-05-25 16:48:24,0.24593543017106
2012-05-25 16:48:24,0.2488826768119
2012-05-26 09:43:44,0.31724518814872
2012-05-26 09:43:45,0.31920827427716
2012-05-27 10:13:08,0.00015704689027526
2012-05-28 09:38:50,0.055709766876979
2012-05-28 09:38:51,0.061164528865873
2012-05-29 16:36:27,0.17347399499806
2012-05-29 16:36:27,0.17531144361428
2012-05-30 15:46:08,0.049380777198885
2012-05-31 16:52:16,0.71793985889337
2012-05-31 16:52:16,2.1265038875649
2012-06-01 17:29:09,0.037816891178284
2012-06-01 17:29:09,0.040183064325098
2012-06-04 16:00:23,0.07271794509379
2012-06-04 16:00:23,0.074152306691637
2012-06-05 16:00:07,0.069058752550376
2012-06-06 17:14:38,0.15837655394626
2012-06-06 17:14:38,0.15794205754983
2012-06-07 10:42:14,0.2579966313442
2012-06-07 22:45:12,0.25758307453315
2012-06-08 15:45:49,0.063028151963806
2012-06-08 15:45:50,0.011548181331574
2012-06-09 13:31:09,0.063159024372369
2012-06-11 15:45:12,0.044151115752719
2012-06-12 16:35:25,0.0075958345929803
2012-06-13 15:43:40,0.057788020724955
2012-06-13 15:43:41,0.060630569438937
2012-06-14 16:23:11,0.13254757539232
2012-06-14 16:23:11,0.13132784454452
2012-06-15 15:57:26,0.23873221280377
2012-06-15 15:57:26,0.23891019927942
2012-06-18 15:51:11,0.039246017879788
2012-06-19 15:58:22,0.033838369957977
2012-06-20 16:01:05,0.0022457705309363
2012-06-21 12:04:51,0.00084281831114392
2012-06-21 16:51:39,0.50732427434521
2012-06-22 15:54:28,0.11392181420568
2012-06-25 15:58:51,0.017406030338842
2012-06-26 16:14:09,0.1038760481244
2012-06-27 16:06:23,1.1614455119271
2012-06-29 15:48:02,0.16564259006966
2012-07-02 15:27:52,0.38719910797366
2012-07-03 16:10:53,0.041203869111887
2012-07-04 15:22:13,0.052762520236146
2012-07-04 16:31:48,0.038486957910125
2012-07-05 16:19:19,0.29735781694353
2012-07-06 15:37:19,0.40307131368415
2012-07-09 15:42:46,0.2575778396368
2012-07-09 17:17:17,1.1614455119271
2012-07-10 15:40:55,0.19664364621
2012-07-11 15:16:10,0.033508571488399
2012-07-12 14:04:39,0.014547776935832
2012-07-13 14:42:20,0.68978135146701
2012-07-16 14:40:53,0.039371655392009
2012-07-17 16:28:34,0.38390112327788
2012-07-18 16:36:16,0.020494619180922
2012-07-19 15:51:45,0.063635399939537
2012-07-20 16:04:51,0.28195151700752
2012-07-23 15:39:59,0.035262261763139
2012-07-24 15:57:01,0.8806718465966
2012-07-25 16:50:50,0.47849046529067
2012-07-26 15:49:48,0.070953785026364
2012-07-27 15:06:53,0
2012-07-27 16:31:05,0.46069181772614
2012-07-30 15:59:08,0.33714302914659
2012-07-31 16:03:41,0.35718744724206
2012-08-01 16:15:03,0.11470181376071
2012-08-02 16:06:21,0.068702779599085
2012-08-06 15:07:15,0.35068570598466
2012-08-07 07:56:12,0.060939428323145
2012-08-07 15:43:48,0
2012-08-07 15:46:24,0.033252061567616
2012-08-08 16:42:51,0.02218025580321
2012-08-08 19:24:49,0
2012-08-09 15:34:24,0.78849055690136
2012-08-10 10:27:16,0
2012-08-10 15:40:41,0.16182111573963
2012-08-13 08:41:17,0
2012-08-13 16:43:24,0.074701970807601
2012-08-14 11:02:09,0
2012-08-14 16:38:49,0.061808421116001
2012-08-15 16:44:01,0.36416032917028
2012-08-16 08:24:40,0
2012-08-16 16:14:26,0.62640246144826
2012-08-17 12:08:03,0
2012-08-17 15:52:39,0.057515806115144
2012-08-20 11:07:15,0
2012-08-20 16:01:10,0.98795057734363
2012-08-21 16:20:00,0.56410719497241
2012-08-21 19:49:03,0
2012-08-22 17:34:10,0.29276681285115
2012-08-23 13:04:19,0
2012-08-23 15:22:23,0.0090877800505953
2012-08-24 17:30:21,0.035152328939947
2012-08-27 09:19:04,0
2012-08-27 17:14:22,2.4776136201533
2012-08-28 10:30:19,0
2012-08-28 16:58:17,0.0579660072006
2012-08-29 11:20:36,0
2012-08-29 16:55:54,0.38790058408356
2012-08-30 11:21:14,0
2012-08-30 16:55:14,0.043768968319716
2012-08-31 11:44:30,0
2012-08-31 16:42:14,0.51755326179847
2012-09-03 09:58:54,0
2012-09-03 16:03:47,0.027734480822612
2012-09-04 15:35:59,0
2012-09-04 16:36:23,0.021478779693314
2012-09-05 16:01:55,0.74043420847713
2012-09-06 07:43:33,0
2012-09-06 16:36:07,0.030770720701267
2012-09-07 15:51:52,0
2012-09-07 15:58:48,0.65496405589299
2012-09-10 10:54:54,0
2012-09-10 16:43:05,0.31056022551933
2012-09-11 16:21:49,0.085679548437841
2012-09-12 09:05:27,0
2012-09-12 16:40:29,1.3802327696659
2012-09-13 10:07:21,0
2012-09-13 16:49:08,0.045784403411582
2012-09-13 17:46:04,0.040622795617868
2012-09-14 16:55:29,0.42213157126722
2012-09-17 08:05:49,0
2012-09-17 17:16:11,0.10382893405732
2012-09-18 10:40:09,0
2012-09-18 16:08:58,0.052129097778703
2012-09-19 11:07:09,0
2012-09-19 16:37:35,0.74572145378306
2012-09-20 15:25:16,0
2012-09-20 16:10:07,0.16326071223382
2012-09-21 16:48:00,0.32836410798021
2012-09-21 18:43:32,0
2012-09-24 08:12:19,0
2012-09-24 15:51:42,0.24503502800015
2012-09-25 09:21:34,0
2012-09-25 17:08:25,0.18038405817017
2012-09-26 16:35:18,0
2012-09-26 17:33:37,0.053851378675388
2012-09-28 16:33:55,0
2012-09-28 20:05:47,0.025001864931822
2012-10-01 09:40:03,0
2012-10-01 17:14:19,0.28391983803231
2012-10-02 10:40:57,0.00071718079892371
2012-10-02 13:21:58,0
2012-10-02 16:35:34,0.068980229105238
2012-10-04 12:14:07,0
2012-10-04 15:05:19,0.04440239077716
2012-10-05 12:15:08,0.0033712732445757
2012-10-05 12:19:03,0.00048161046351081
2012-10-05 13:40:11,0
2012-10-05 14:30:33,0.28121339662323
2012-10-08 10:13:01,0
2012-10-08 17:02:21,2.4748495948845
2012-10-08 17:21:37,0.11199537235163
2012-10-09 16:59:55,0.065943989226583
2012-10-10 08:27:13,0
2012-10-10 14:42:13,0.00052872453059339
2012-10-10 17:09:30,0.033194477707848
2012-10-11 08:28:13,0
2012-10-11 16:23:11,1.0392839708783
2012-10-12 15:01:04,0.49706911241024
2012-10-12 15:17:00,0
2012-10-15 14:31:29,0.97180092212699
2012-10-16 16:17:45,0.030817834768349
2012-10-17 16:47:07,0.025635287389266
2012-10-18 16:57:33,0.088851895621402
2012-10-19 16:41:57,0.30950801135449
2012-10-20 15:00:04,0.36605012674993
2012-10-22 16:37:34,0.23628228131548
2012-10-23 16:57:40,0.02236871207154
2012-10-24 16:36:45,0.013636904972235
2012-10-25 17:18:34,0.074021434283074
2012-10-26 18:07:36,0.27433474282917
2012-10-29 17:01:31,0.035293671141194
2012-10-30 17:02:56,0.39055991142555
2012-10-31 16:25:40,0.59324986291115
2012-11-01 16:43:03,0.025766159797828
2012-11-02 17:31:57,0.28700842687439
2012-11-05 16:25:59,0.28293044262357
2012-11-06 17:14:16,0.39797775954289
2012-11-07 17:49:21,0.026054079096666
2012-11-08 16:40:53,0.031121458756215
2012-11-09 18:33:35,0.61691159437929
2012-11-10 17:00:01,0.0686923098064
2012-11-10 19:15:14,0.00093704644530907
2012-11-12 10:55:32,0.0033922128299457
2012-11-12 17:16:29,0.39382648674328
2012-11-13 18:24:47,0.33403350071914
2012-11-14 16:47:28,0.0029001325737499
2012-11-14 18:29:03,0.31688398030109
2012-11-15 18:36:56,0.29167271951556
2012-11-16 16:37:39,0.72416938554095
2012-11-19 18:40:53,0.026090723371064
2012-11-21 17:51:30,0.013841065929593
2012-11-22 17:55:06,0.95353113389164
2012-11-23 16:43:57,0.027210991188361
2012-11-26 13:23:16,0.00024604012809791
2012-11-26 18:55:25,0.25605448480113
2012-11-27 17:16:22,0.29943083589516
2012-11-28 17:24:59,0.31705149698405
2012-11-29 17:40:27,0.28151178571475
2012-11-30 14:29:39,0.0010051000977617
2012-11-30 17:40:24,0.29736828673621
2012-12-02 10:20:20,0.086616594883151
2012-12-03 18:33:16,0.19148203841629
2012-12-04 17:32:42,0.038753937623593
2012-12-05 17:13:24,0.010511671855758
2012-12-06 17:00:54,0.82873643998257
2012-12-07 17:41:24,0.14623159443164
2012-12-10 18:05:27,0.13059495905657
2012-12-11 17:25:16,0.18966552938544
2012-12-12 17:07:48,0.087339010578417
2012-12-13 17:54:38,0.38604743077831
2012-12-14 18:22:08,0.55703485001368
2012-12-17 17:07:48,0.02960857371323
2012-12-18 17:36:31,0.45203853407198
2012-12-19 17:08:35,0.46725637773965
2012-12-20 10:20:07,0.051385742498066
2012-12-20 18:06:46,0.089354445670283
2012-12-21 17:39:34,0.361145028877
2012-12-23 19:35:08,0.093442899713782
2012-12-24 17:00:01,0.45482349892619
2012-12-27 16:52:45,0.21976094845852
2012-12-28 10:00:00,0.023609382504715
2012-12-28 17:00:01,0.013778247173483
2012-12-31 18:25:02,0.42754968898172
2013-01-02 17:25:18,0.58769040299541
2013-01-03 18:37:36,0.77741351624061
2013-01-04 17:44:24,0.23297382682701
2013-01-07 17:12:52,0.22447759006312
2013-01-08 17:41:29,0.02672938072485
2013-01-09 17:34:24,0.52744198098947
2013-01-10 17:01:39,0.051192051333394
2013-01-11 19:02:02,2.4693058396577
2013-01-14 12:23:06,0.046653396204438
2013-01-15 17:03:41,0.35235563791792
2013-01-16 17:38:13,0.284694602691
2013-01-17 17:33:57,0.54731888240198
2013-01-18 18:15:43,0.011145094313201
2013-01-21 18:06:08,0.27673232535404
2013-01-22 16:43:53,0.16849037367999
2013-01-23 18:14:56,0.37137401633026
2013-01-24 17:51:47,0.50104763363054
2013-01-25 17:34:11,0.29953029892567
2013-01-28 17:03:27,0.022944550669216
2013-01-29 17:17:25,0.31115176880604
2013-01-30 16:37:08,0.078418747210782
2013-01-31 17:57:38,0.20770498218172
2013-02-01 16:44:38,0.41000755133797
2013-02-04 18:37:54,0.21877155304979
2013-02-05 17:44:26,0.18440969345756
2013-02-06 17:24:33,2.4673479884256
2013-02-07 17:42:57,0.40518621180652
2013-02-08 11:19:49,0.009836370227574
2013-02-08 16:56:07,0.95647838053247
2013-02-11 17:29:44,0.054343458931584
2013-02-12 17:06:41,0.26944534964527
2013-02-13 17:01:12,0.84786998611444
2013-02-14 17:15:04,0.32343283562556
2013-02-15 17:26:55,0.35556986427223
2013-02-18 17:35:09,0.93773745162629
2013-02-19 17:15:26,0.76835191067173
2013-02-20 17:35:54,0.35851187601672
2013-02-21 17:33:34,0.33490772840834
2013-02-22 16:52:46,0.42805747392694
2013-02-25 16:31:27,0.34018973881793
2013-02-26 17:30:18,0.4568441689144
2013-02-27 17:04:20,0.14735709714528
2013-02-28 17:04:54,0.36206113573694
2013-03-01 18:18:19,0.76902721229991
2013-03-04 17:26:37,0.039565346556681
2013-03-05 23:29:42,0.29544184488217
2013-03-06 17:34:14,0.23056053961311
2013-03-07 17:25:44,0.27076977841993
2013-03-08 16:56:08,0.37051025843375
2013-03-11 16:39:17,0.14236300603453
2013-03-12 17:36:16,0.045993799265282
2013-03-13 17:53:31,0.52255782270191
2013-03-14 18:01:55,2.4625685280649
2013-03-15 16:56:02,0.33260960891398
2013-03-18 17:24:41,0.42493224081047
2013-03-19 17:27:41,0.2124687378534
2013-03-20 17:15:34,0.98433326397096
2013-03-21 17:13:47,0.1023736328741
2013-03-22 17:42:29,0.25825837616133
2013-03-25 18:02:42,0.22248309455662
2013-03-26 18:52:32,0.41714794994916
2013-03-27 17:45:49,0.41300714694223
2013-03-28 17:08:47,0.43812417959359
2013-03-29 16:45:03,0.19298968856293
2013-03-31 15:32:18,0.40916473302683
2013-04-01 16:00:02,0.42864378231731
2013-04-02 16:07:19,0.18903734182434
2013-04-03 16:53:51,0.24710281205544
2013-04-04 16:12:19,0.74030857096491
2013-04-05 16:15:40,0.61032609478042
2013-04-08 16:48:59,0.22140994080641
2013-04-09 17:31:24,0.50636628831453
2013-04-10 16:58:03,0.079811229637889
2013-04-11 16:40:16,0.18883841576332
2013-04-12 16:01:32,0.30069768081005
2013-04-15 16:07:17,0.38899467741914
2013-04-16 16:06:49,0.27111528157853
2013-04-17 16:56:37,0.43828122648386
2013-04-18 16:31:38,0.10126906974583
2013-04-19 16:30:10,0.17213386153437
2013-04-22 17:37:35,0.38244582209467
2013-04-23 16:21:02,0.25309153347127
2013-04-24 16:00:40,0.022442000620335
2013-04-25 16:38:21,0.20190995193056
2013-04-26 16:40:13,0.0045124806472426
2013-04-26 16:40:13,0.0045752994033527
2013-04-26 16:40:13,0.0069990564099343
2013-04-29 16:29:18,0.2271840314722
2013-04-30 15:43:37,0.28485688447762
2013-05-01 16:25:13,0.21660430596399
2013-05-02 15:57:53,0.23873221280377
2013-05-03 18:23:58,0.14356179729696
2013-05-05 11:41:41,0.15427239521373
2013-05-05 14:14:52,0.20275800513805
2013-05-06 16:04:39,0.60008663753447
2013-05-07 16:27:07,0.57936168291448
2013-05-08 16:51:47,0.37725803981924
2013-05-09 16:30:02,0.20180001910737
2013-05-10 16:24:18,0.21079880592014
2013-05-13 16:12:16,0.49546199923309
2013-05-14 16:33:01,0.23865368935863
2013-05-15 17:01:50,0.27733433843343
2013-05-16 16:12:51,0.37670837570328
2013-05-17 15:34:05,0.41649882280268
2013-05-20 16:00:02,0.37974461558193
2013-05-21 16:41:41,0.30031553337704
2013-05-22 15:08:01,0.28993996882619
2013-05-23 15:53:01,0.41070379255153
2013-05-24 15:31:31,0.46865932995944
2013-05-27 16:32:48,0.98539071303214
2013-05-28 16:25:12,2.4579042354238
2013-05-29 17:32:43,0.46215758870205
2013-05-30 16:09:29,0.54537673585891
2013-05-31 16:02:54,0.5357078823143
2013-06-03 16:11:00,0.31618773908753
2013-06-04 15:52:11,0.21473544796971
2013-06-05 17:28:09,0.19448163402054
2013-06-06 16:39:42,0.24323945855467
2013-06-07 17:41:11,0.48633234001175
2013-06-10 17:21:16,0.0880143122066
2013-06-11 16:22:08,0.36275214205415
2013-06-12 17:07:33,0.68687074910058
2013-06-13 16:14:25,0.81224651650367
2013-06-14 16:16:20,0.59418167446012
2013-06-15 16:06:53,0.4781606668211
2013-06-17 16:52:43,0.52223849402502
2013-06-18 15:43:57,0.32471015033314
2013-06-19 09:35:41,0.33160974371256
2013-06-19 15:46:45,0.43522928191618
2013-06-20 17:23:07,0.22482309322173
2013-06-21 16:52:48,0.55092049108563
2013-06-24 16:02:08,0.67177330804878
2013-06-25 15:52:04,0.30070291570639
2013-06-26 17:12:53,0.026294884328422
2013-06-26 17:12:58,0.015683749442156
2013-06-26 17:13:03,0.012862140313544
2013-06-26 17:13:09,0.01064254426432
2013-06-26 17:13:15,0.012558516325679
2013-06-26 17:13:20,0.009506571757996
2013-06-26 17:13:24,0.015296367112811
2013-06-27 17:29:16,0.027148172432251
2013-06-27 17:29:18,0.0069781168245642
2013-06-27 17:29:21,0.037764542214858
2013-06-27 17:29:23,0.011836100630412
2013-06-28 16:44:58,0.65548754552724
2013-07-01 16:58:29,0.63974097732897
2013-07-02 15:50:55,0.55801901052607
2013-07-03 16:24:09,0.12054395807895
2013-07-04 16:31:17,0.41339452927158
2013-07-05 16:12:36,0.53394372224687
2013-07-08 16:09:09,1.1121170836916
2013-07-09 15:49:38,0.41297573756418
2013-07-10 16:30:52,0.60609106363933
2013-07-11 16:34:38,0.48971931794536
2013-07-12 15:25:28,0.057479161840747
2013-07-15 16:02:31,0.28540131369724
2013-07-16 16:01:02,0.51828614728643
2013-07-17 16:24:03,0.38872769770568
2013-07-18 16:56:45,0.24995583056211
2013-07-19 16:30:11,0.33356759494466
2013-07-22 13:38:45,0
2013-07-22 16:30:14,0.32456880813189
2013-07-23 16:30:16,0.2750152793537
2013-07-24 16:30:10,0.3154077395325
2013-07-25 16:30:11,0.14275038836387
2013-07-26 17:52:54,0.20773639155978
2013-07-29 10:59:22,0.057761846243242
2013-07-29 12:15:14,0.013663079453948
2013-07-29 16:33:14,0.17572500042534
2013-07-30 16:45:08,0.26167152857664
2013-07-31 16:51:37,0.55869431215425
2013-08-01 16:17:32,0.340037926824
2013-08-02 16:16:26,0.39352809765176
2013-08-05 15:43:48,0.445206994345
2013-08-06 16:54:14,0.26388065483318
2013-08-07 16:49:07,0.38864917426054
2013-08-08 17:14:25,0.37355696810509
2013-08-09 16:49:48,0.28545366266066
2013-08-12 16:31:22,0.3084872065677
2013-08-13 16:54:00,0.30899499151292
2013-08-14 16:24:03,0.28128668517203
2013-08-15 15:41:55,0.22755047421617
2013-08-16 16:46:50,0.52168359501271
2013-08-19 17:09:36,1.253087607299
2013-08-20 20:00:29,0.87768795568137
2013-08-21 16:32:08,0.36202449146254
2013-08-22 15:55:11,0.30933525977519
2013-08-23 16:31:35,0.13994448392429
2013-08-26 16:40:55,0.091176189597476
2013-08-27 16:07:31,0.32640102185177
2013-08-28 16:00:42,0.53043110680105
2013-08-29 18:07:29,0.41034258470389
2013-08-30 16:49:01,0.058698892688551
2013-09-02 15:58:51,0.23068617712534
2013-09-03 16:42:08,0.72315905054685
2013-09-04 16:22:08,0.19371733915454
2013-09-05 16:11:37,0.23607288546178
2013-09-06 16:35:30,0.53998479262612
2013-09-09 16:39:27,0.29204963205222
2013-09-10 06:22:09,0.3830530700704
2013-09-10 16:27:07,0.35498355588186
2013-09-11 16:20:00,0.59974113437586
2013-09-12 16:10:59,0.43863196453881
2013-09-13 16:28:06,0.39985185243351
2013-09-14 16:30:15,0.95293959060493
2013-09-16 17:02:05,0.22268202061764
2013-09-17 15:57:40,0.10567161756988
2013-09-19 17:14:50,0.37941481711235
2013-09-20 16:22:14,0.48205019480358
2013-09-23 16:31:14,0.19324619848371
2013-09-24 16:29:43,0.38551347135138
2013-09-25 17:01:38,0.11690047022456
2013-09-26 16:42:03,0.22590148186828
2013-09-27 16:49:16,0.10900624654006
2013-09-30 16:51:34,0.12976261053811
2013-10-01 16:30:44,0.098086252769587
2013-10-02 16:03:54,0.38329911019849
2013-10-03 16:00:13,0.19963277202157
2013-10-04 16:32:12,0.1033211491121
2013-10-07 16:39:46,0.15634017926903
2013-10-08 16:43:16,0.15338246283551
2013-10-09 16:54:37,0.40091977128738
2013-10-10 16:59:33,0.44597652410735
2013-10-11 16:43:14,0.098955245562444
