2010-05-31 12:24:57,0.0066640230440137
2013-10-14 17:36:19,0.31664840996567
2013-10-15 16:35:53,0.020368981668702
2013-10-16 16:38:41,0.24631757760407
2013-10-17 17:17:16,0.18479184089056
2013-10-18 16:30:12,0.1182353687919
2013-10-19 15:35:03,0.053631513029003
2013-10-21 15:30:09,0.066933384635317
2013-10-21 15:45:30,0.14522649433388
2013-10-22 16:23:09,0.22150940383692
2013-10-23 16:44:07,0.34624127898987
2013-10-24 16:47:42,0.27588427214656
2013-10-25 16:49:08,0.3914393740111
2013-10-28 17:40:12,0.26176052181447
2013-10-29 17:41:16,0.18054110506044
2013-10-30 17:53:52,0.11814637555408
2013-10-31 17:18:51,0.39836514187223
2013-11-01 17:03:55,0.15138273243267
2013-11-04 17:23:56,0.15736621895216
2013-11-05 17:31:10,0.24573126921371
2013-11-06 17:19:59,0.18396996216479
2013-11-07 18:00:55,0.18114835303617
2013-11-08 17:49:48,0.45409061343824
2013-11-11 17:54:15,0.38820944296777
2013-11-12 16:46:55,0.33522705708524
2013-11-13 17:13:16,0.22408497283743
2013-11-14 17:53:20,0.15098488031064
2013-11-15 16:56:36,0.16144943809931
2013-11-16 17:30:12,0.19003720702575
2013-11-18 17:24:31,0.050961715894323
2013-11-19 17:39:26,0.26648239831541
2013-11-20 17:49:02,0.27961675323876
2013-11-21 17:02:04,0.096856052129098
2013-11-22 17:28:15,0.13704435135054
2013-11-25 17:46:59,0.13141683778234
2013-11-26 17:24:33,0.25700200103913
2013-11-27 16:56:12,0.13905455154606
2013-11-28 17:18:40,0.3920309172978
2013-11-29 18:20:21,0.25257851362971
2013-12-02 17:04:36,0.11716744993803
2013-12-03 17:57:34,0.34702651344125
2013-12-04 17:23:46,0.20638578830341
2013-12-05 16:58:14,0.051485205528574
2013-12-06 17:08:24,0.075141702100371
2013-12-09 16:56:30,0.10326356525233
2013-12-10 17:35:16,0.12744355145838
2013-12-11 17:40:27,0.16071131771502
2013-12-12 18:32:42,0.41395989807657
2013-12-13 10:31:58,0.18926244236706
2013-12-13 17:00:36,0.36137012941972
2013-12-16 17:29:03,0.048056348424231
2013-12-17 17:46:26,0.31075915158035
2013-12-18 17:26:26,0.3235480033451
2013-12-19 17:37:49,0.070644926142156
2013-12-20 17:30:12,0.14316918007127
2013-12-23 19:23:53,0.14896944521877
2013-12-24 17:24:11,0.18279734538406
2013-12-27 17:00:24,0.24294106946315
2013-12-30 17:30:02,0.15676944076911
2013-12-31 17:31:03,0.087998607517573
2014-01-02 17:11:29,0.35100503466156
2014-01-03 16:51:40,0.17100312392439
2014-01-06 17:37:26,0.29627419340063
2014-01-07 17:28:55,0.14710582212084
2014-01-08 17:17:53,0.52742627630045
2014-01-09 18:38:02,0.049050978729307
2014-01-10 17:36:19,0.30782760962854
2014-01-13 17:07:57,0.20328672966864
2014-01-14 17:40:10,0.39333440648708
2014-01-15 17:22:55,0.37299159930009
2014-01-16 17:30:04,0.19697867957592
2014-01-17 16:55:25,0.31608827605702
2014-01-18 17:30:01,0.31384250552609
2014-01-20 18:03:50,0.21980282762926
2014-01-21 17:40:49,0.12958985895881
2014-01-22 17:37:37,0.067378350824431
2014-01-23 17:13:25,0.35651738051022
2014-01-24 18:29:10,0.17832150901122
2014-01-27 17:44:50,0.49900602405697
2014-01-28 17:44:10,0.2282310107407
2014-01-29 17:24:27,0.25376160020311
2014-01-30 18:05:29,0.14621588974261
2014-01-31 16:58:12,0.25009193786702
2014-02-02 17:57:44,0.35950650632179
2014-02-03 15:27:10,0.23519342287624
2014-02-03 17:47:24,0.37903790457569
2014-02-04 17:11:54,0.014532072246804
2014-02-05 17:25:49,0.11368624387026
2014-02-06 17:23:12,0.21717490966532
2014-02-07 17:34:24,0.5373464048695
2014-02-10 17:57:29,0.29666681062632
2014-02-11 16:52:18,0.39076407238291
2014-02-12 17:28:55,0.15431427438447
2014-02-13 17:16:27,0.15131467878022
2014-02-14 17:52:35,0.1691447357228
2014-02-17 17:39:22,0.23349208156492
2014-02-18 16:58:11,0.085773776572007
2014-02-19 17:10:37,0.28187299356239
2014-02-20 17:30:34,0.1339609974048
2014-02-21 17:12:16,0.045308027844414
2014-02-24 16:56:34,0.37527924900177
2014-02-25 17:16:28,0.094594576909134
2014-02-26 16:56:25,0.3371063848722
2014-02-27 17:42:02,0.13990783964989
2014-02-28 17:01:48,0.69902094351154
2014-03-01 17:00:01,0.11846046933463
2014-03-03 17:07:35,0.17150043907693
2014-03-04 11:17:33,0.026891662511468
2014-03-04 17:05:29,0.095055247787275
2014-03-05 18:01:41,0.31930250241132
2014-03-06 17:45:01,0.35131912844211
2014-03-07 17:11:43,0.28372614686763
2014-03-10 17:13:30,0.33103390511489
2014-03-11 16:47:18,0.064965063610534
2014-03-12 16:56:51,0.21895477442177
2014-03-13 17:41:51,0.43077438512871
2014-03-14 16:37:10,0.24891932108629
2014-03-17 17:35:44,0.50226736447835
2014-03-18 16:36:32,0.27006306741369
2014-03-19 16:49:05,0.11125725196734
2014-03-20 17:24:18,0.11508396119371
2014-03-21 17:03:36,0.39852218876251
2014-03-24 16:54:36,0.1824204328474
2014-03-25 17:13:30,0.30176036476758
2014-03-26 17:38:20,0.34772798955115
2014-03-27 17:50:26,0.086846930322221
2014-03-28 17:29:41,0.079366263448776
2014-03-31 16:26:59,0.17562553739483
2014-04-01 16:28:38,0.19295827918487
2014-04-02 17:06:01,0.13815938427149
2014-04-03 16:17:59,0.12802985984874
2014-04-04 13:34:21,0.13980837661938
2014-04-04 16:23:40,0.23776375698041
2014-04-07 16:00:52,0.28128668517203
2014-04-08 15:58:59,0.25888132882609
2014-04-09 15:53:35,0.18100701083493
2014-04-10 16:06:40,0.20576283563865
2014-04-11 16:07:12,0.24856858303135
2014-04-14 17:01:40,0.16973627900951
2014-04-15 16:41:23,0.18565036389073
2014-04-16 16:36:52,0.17261547199789
2014-04-17 16:23:08,0.089443438908105
2014-04-18 15:10:52,0.1266216727326
2014-04-22 16:43:34,0.0068367746233165
2014-04-23 16:42:06,0.1195650324629
2014-04-24 13:34:30,0.019002673723307
2014-04-24 16:08:20,0.26270803805246
2014-04-25 08:51:58,0.081570154808972
2014-04-25 16:50:28,0.10996946746708
2014-04-28 17:10:41,0.02366173146814
2014-04-29 16:10:00,0.1261662367508
2014-04-30 16:18:46,0.078471096174207
2014-05-01 16:01:28,0.085637669267101
2014-05-02 15:50:11,0.084192837876569
2014-05-05 09:59:10,0.070854321995857
2014-05-05 16:32:26,0.28517097825817
2014-05-06 16:22:54,0.1882939865437
2014-05-07 16:38:57,0.30473378589012
2014-05-08 16:30:28,0.11761241612715
2014-05-09 16:12:17,0.2728480322679
2014-05-12 16:26:28,0.073812038429374
2014-05-13 16:15:56,1.6740570315782
2014-05-14 16:15:06,0.16070608281868
2014-05-15 14:22:30,0.13391911823406
2014-05-16 16:11:24,0.20271612596731
2014-05-19 16:18:40,0.12664261231797
2014-05-20 16:24:30,0.17217574070511
2014-05-21 16:08:09,0.11357107615073
2014-05-22 16:24:15,0.11613094046222
2014-05-23 16:14:58,0.14678649344395
2014-05-26 15:59:58,0.25288213761757
2014-05-27 16:07:47,0.21175155705448
2014-05-28 15:24:05,0.051333393534641
2014-05-29 16:00:01,0.096363971872902
2014-05-30 15:59:43,0.22068752511114
2014-06-02 10:14:54,0.060264126694961
2014-06-02 12:16:40,0.035712462848595
2014-06-02 16:28:29,0.22776510496622
2014-06-03 16:13:58,0.21482444120753
2014-06-04 16:27:14,0.026619447901657
2014-06-05 18:44:11,0.14154112730875
2014-06-06 12:25:04,0.2407057687249
2014-06-06 16:53:29,0.18284445945115
2014-06-09 16:00:01,0.42769103118297
2014-06-10 16:03:38,0.35589442784546
2014-06-11 16:14:20,0.24775193920191
2014-06-12 16:23:59,0.090715518719335
2014-06-13 16:21:40,0.16087359950164
2014-06-16 15:13:04,0.21252108681683
2014-06-17 16:10:10,0.069362376538242
2014-06-18 16:37:29,0.1681344007287
2014-06-19 16:05:36,0.11672248374892
2014-06-20 15:40:58,0.17907533408454
2014-06-23 16:06:16,0.13277791083139
2014-06-24 16:10:01,0.12390476153084
2014-06-25 16:09:22,0.22628362930129
2014-06-26 14:36:15,0.19823505469812
2014-06-27 15:53:01,0.12137630659741
2014-06-30 16:18:27,0.19543438515488
2014-07-01 16:15:40,0.13785576028363
2014-07-02 16:44:27,0.072194455459539
2014-07-03 16:07:59,0.19518834502678
2014-07-04 15:32:55,0.082831764827517
2014-07-07 16:02:51,0.096876991714468
2014-07-08 16:13:16,0.10463510809407
2014-07-09 16:11:51,0.1977639140273
2014-07-10 16:31:57,0.37453589372113
2014-07-11 15:51:44,0.08463256916934
2014-07-13 14:23:25,0.067572041989104
2014-07-14 11:32:29,0.19050311280024
2014-07-15 16:09:40,0.070812442825117
2014-07-16 16:08:51,0.10147323070319
2014-07-17 16:42:18,0.1169423493953
2014-07-18 16:29:21,0.081135658412544
2014-07-21 16:01:23,0.30508452394507
2014-07-22 15:50:47,0.23309946433923
2014-07-23 16:15:49,0.09195618915251
2014-07-24 16:08:12,0.31487378010556
2014-07-25 15:34:38,0.21945208957431
2014-07-28 16:26:01,0.085354984864606
2014-07-29 14:26:08,0.13416515836216
2014-07-29 19:18:33,0.026116897852776
2014-07-30 15:52:05,0.19693680040518
2014-07-31 16:10:42,0.076408547015258
2014-08-01 16:45:51,0.20074257004618
2014-08-02 14:00:01,0.051212990918764
2014-08-03 14:57:08,0.040183064325098
2014-08-04 16:21:02,0.15904138578176
2014-08-05 15:56:29,0.15839225863529
2014-08-06 16:32:52,0.11715698014535
2014-08-07 16:10:33,0.117717114054
2014-08-08 09:41:53,0.027326158907896
2014-08-08 16:04:19,0.037759307318516
2014-08-11 16:16:04,0.13820126344223
2014-08-12 16:11:44,0.090129210328974
2014-08-13 16:13:07,0.27937594800701
2014-08-14 16:12:41,0.080266665619687
2014-08-15 16:18:58,0.10679712028352
2014-08-17 14:30:48,0.093039812695409
2014-08-18 16:18:49,0.1562511860312
2014-08-18 16:25:30,0.0078471096174207
2014-08-19 16:20:57,0.050464400741785
2014-08-21 16:07:47,0.084250421736337
2014-08-22 16:14:41,0.12416650634797
2014-08-25 16:10:01,0.17822728087705
2014-08-25 16:15:09,0.0035544946165635
2014-08-26 16:50:32,0.073749219673264
2014-08-27 16:04:53,0.05771473217616
2014-08-28 15:22:48,0.10467175236846
2014-08-29 16:05:35,0.078884652985265
2014-09-01 16:15:04,0.013490327874645
2014-09-02 16:07:38,0.045658765899362
2014-09-03 16:19:39,0.26924642358426
2014-09-04 16:44:35,0.15208420854257
2014-09-05 16:48:17,0.11321510319944
2014-09-08 16:35:26,0.10355148455117
2014-09-09 16:16:53,0.056301310163682
2014-09-10 16:08:28,0.17135909687568
2014-09-11 09:17:27,0.11034638000374
2014-09-11 16:20:04,0.16490970458171
2014-09-12 15:30:50,0.18639895406771
2014-09-14 12:54:04,0.087485587676007
2014-09-15 15:58:37,0.085501561962196
2014-09-16 13:10:04,0.061065065835365
2014-09-16 16:12:32,0.17540567174844
2014-09-17 16:40:01,0.41961882102282
2014-09-18 08:06:44,0.19358646674598
2014-09-18 16:52:41,0.064169359366473
2014-09-19 10:23:56,0.079151632698733
2014-09-19 15:44:56,0.11173362753451
2014-09-22 16:23:53,0.1216589909999
2014-09-24 16:34:53,0.34398503866625
2014-09-25 12:06:41,0.099792828977245
2014-09-25 15:17:54,0.10034249309321
2014-09-26 15:56:23,0.25358361372747
2014-09-27 15:05:01,0.035508301891237
2014-09-28 16:43:12,0.057688557694447
2014-09-29 16:14:09,0.25006052848896
2014-09-30 16:19:29,0.24903972370217
2014-10-01 07:56:05,0.24917583100708
2014-10-01 16:04:27,0.11922476420064
2014-10-02 05:30:00,0.035832865464473
2014-10-03 16:00:01,0.30683821421981
2014-10-04 14:00:01,0.089218338365377
2014-10-06 16:25:43,0.087920084072435
2014-10-07 16:32:05,0.185043115915
2014-10-08 04:00:00,0.01466817955171
2014-10-08 16:06:04,0.20849545152944
2014-10-09 16:23:01,0.35135577271651
2014-10-10 16:12:59,0.13754690139942
2014-10-13 16:06:20,0.2397582524869
2014-10-14 16:07:51,0.2231322217031
2014-10-15 16:09:53,0.036644274397562
2014-10-16 09:31:50,0.081978476723688
2014-10-16 15:49:44,0.044093531892952
2014-10-17 16:16:59,0.17166272086355
2014-10-18 16:00:01,0.14188663046736
2014-10-19 14:08:20,0.030378103475579
2014-10-20 16:20:15,0.15852313104385
2014-10-21 16:16:46,0.13057925436754
2014-10-22 16:27:49,0.054605203748709
2014-10-23 16:23:10,0.10634168430172
2014-10-24 15:50:42,0.14446743436422
2014-10-27 17:16:32,0.2907409079666
2014-10-28 10:26:04,0.0062138219585579
2014-10-28 17:20:54,0.063923319238375
2014-10-29 17:12:39,0.2180962514216
2014-10-30 13:59:57,0.084041025882636
2014-10-30 14:54:41,0.25094522597084
2014-10-31 11:18:20,0.13733750554572
2014-10-31 14:11:35,0.13919065885097
2014-10-31 16:54:48,0.10497014145999
2014-11-03 17:11:34,0.14249911333943
2014-11-04 17:16:15,0.080486531266073
2014-11-06 17:05:07,0.11579067219995
2014-11-07 17:24:59,0.14289696546146
2014-11-10 17:18:21,0.18091278270076
2014-11-11 17:27:19,0.19401049334972
2014-11-12 16:53:51,0.17838432776733
2014-11-13 16:46:36,0.091411759932889
2014-11-14 17:11:28,0.28831715096001
2014-11-17 17:38:58,0.12661643783626
2014-11-18 16:44:03,0.16056474061743
2014-11-19 16:58:27,0.32275229910104
2014-11-20 16:21:04,0.2263464480574
2014-11-21 16:55:18,0.25557810923396
2014-11-21 22:15:01,0.081392168333327
2014-11-24 17:13:20,0.20182619358908
2014-11-25 17:02:25,0.14263522064434
2014-11-26 17:05:19,0.19754928327725
2014-11-27 16:29:59,0.52885540300195
2014-11-28 16:59:05,0.075796064143185
2014-12-01 17:12:30,0.12626569978131
2014-12-02 16:58:10,0.034738772128888
2014-12-03 09:01:59,0.18890123451943
2014-12-03 16:49:45,0.018206969479246
2014-12-04 17:42:31,0.27365944120099
2014-12-05 16:43:12,0.19007385130015
2014-12-08 13:29:40,0.02702253492003
2014-12-08 17:29:45,0.058578490072673
2014-12-09 10:23:25,0.074843313008848
2014-12-09 16:39:06,0.22245692007491
2014-12-10 10:31:19,0.16047574737961
2014-12-10 17:04:22,0.1655850062099
2014-12-11 17:32:02,0.13773535766775
2014-12-12 12:05:56,0.13505509074038
2014-12-12 16:58:22,0.010291806209372
2014-12-12 16:58:23,0.006522680842766
2014-12-12 16:58:24,0.0092814712152681
2014-12-15 09:47:47,0.92695356516072
2014-12-15 17:02:46,0.22771275600279
2014-12-16 10:20:26,0.044287223057624
2014-12-16 13:12:31,0.51734386594477
2014-12-16 17:22:28,0.11682718167577
2014-12-17 10:31:13,0.0087789211663873
2014-12-17 17:39:35,0.30683821421981
2014-12-18 16:00:38,0.16772084391764
2014-12-19 15:31:21,0.17876124030399
2014-12-21 09:47:24,0.13543723817339
2014-12-21 22:19:02,0.12880985940377
2014-12-22 09:08:36,0.031739176524631
2014-12-22 17:05:01,0.089228808158062
2014-12-23 08:38:49,0.033529511073769
2014-12-23 17:25:00,0.042161855142566
2014-12-24 13:46:59,0.079408142619516
2014-12-24 18:34:26,0.33418007781673
2014-12-25 12:56:11,0.074989890106439
2014-12-26 20:11:31,0.079816464534232
2014-12-27 17:47:13,0.16211426993481
2014-12-28 06:40:13,0.14539924591318
2014-12-28 16:59:53,0.14190757005273
2014-12-29 14:28:01,0.14191803984541
2014-12-30 08:44:51,0.098379406964768
2014-12-31 11:39:38,0.20119277113164
2014-12-31 16:47:20,0.12159617224379
2015-01-01 12:16:57,0.19022566329408
2015-01-02 09:35:12,0.29420640934534
2015-01-02 16:21:04,0.13966179952179
2015-01-03 18:05:42,0.18790660421435
2015-01-04 17:35:59,0.24110885574327
2015-01-05 15:38:36,0.069451369776064
2015-01-05 21:00:01,0.18913680485484
2015-01-06 09:32:20,0.14492287034601
2015-01-06 15:05:59,0.27598897007341
2015-01-06 19:00:01,0.47891449189442
2015-01-07 09:45:30,0.17984486384689
2015-01-07 15:07:15,0.11716744993803
2015-01-07 17:16:52,0.20960524955405
2015-01-08 08:50:56,0.17104500309513
2015-01-08 16:19:47,0.17241131104053
2015-01-09 09:08:07,0.15124662512776
2015-01-09 16:58:31,0.12826019528781
2015-01-11 17:24:01,0.20725478109627
2015-01-12 09:50:15,0.11520959870593
2015-01-12 15:53:21,0.033095014677341
2015-01-12 17:04:28,0.19405237252046
2015-01-13 10:10:14,0.19515170075239
2015-01-13 13:46:41,0.11050342689402
2015-01-13 17:26:08,0.1947590835267
2015-01-14 09:33:37,0.053495405724097
2015-01-14 15:04:15,0.094840617037232
2015-01-14 17:11:47,0.23370147741862
2015-01-15 08:57:02,0.51576816214568
2015-01-15 17:06:52,0.11579067219995
2015-01-16 13:44:21,0.12788851764749
2015-01-16 13:46:05,0.13013952307477
2015-01-18 10:02:28,0.16508245616101
2015-01-19 09:29:47,0.091532162548766
2015-01-19 17:23:26,0.17880311947473
2015-01-20 10:12:01,0.11314181465064
2015-01-20 17:15:26,0.23243463250373
2015-01-21 09:08:17,0.19389009073384
2015-01-21 17:12:11,0.4838509991454
2015-01-22 09:13:35,0.13281979000213
2015-01-22 17:33:06,0.22489114687418
2015-01-23 16:50:09,0.16016165359906
2015-01-25 12:06:55,0.10295994126446
2015-01-26 09:10:54,0.11367053918124
2015-01-26 14:12:15,0.20166391180247
2015-01-26 16:46:02,0.11351349229096
2015-01-27 09:03:16,0.077507875247185
2015-01-27 16:59:19,0.11001134663782
2015-01-28 10:25:16,0.5208198371162
2015-01-28 17:47:09,0.11819348962116
2015-01-29 09:17:31,0.064462513561653
2015-01-29 13:59:26,0.10466128257578
2015-01-30 10:32:00,0.093081691866149
2015-01-30 16:07:37,0.12213013167073
2015-01-30 16:07:37,0.1267316055558
2015-01-30 16:58:48,0.13087764345906
2015-01-31 12:02:47,2.9818283660711
2015-02-01 12:54:59,0.1487391097797
2015-02-02 13:26:42,0.11778516770645
2015-02-02 17:01:40,0.0083863039406991
2015-02-02 20:00:02,0.10533658420396
2015-02-02 20:30:01,0.083344784669083
2015-02-03 10:05:26,0.18146244681672
2015-02-03 16:47:18,0.092908940286846
2015-02-04 16:14:01,0.12746449104375
2015-02-04 19:00:02,0.074508279642928
2015-02-04 21:00:01,0.091333236487751
2015-02-05 10:21:50,0.1319665018983
2015-02-05 13:31:48,0.54041928902255
2015-02-06 09:11:21,0.066289492385189
2015-02-06 16:12:03,0.20060122784494
2015-02-07 17:01:16,3.0002761407821
2015-02-08 17:40:01,0.16102017659923
2015-02-09 11:58:26,0.16464272486824
2015-02-09 16:55:19,0.16056997551377
2015-02-10 10:54:16,0.066242378318106
2015-02-10 17:07:05,0.19286928594705
2015-02-11 10:42:04,0.064483453147023
2015-02-11 16:52:35,0.074361702545337
2015-02-11 16:52:59,0.064980768299562
2015-02-12 08:57:02,0.061112179902448
2015-02-12 13:33:27,0.15744474239729
2015-02-12 17:09:10,0.18659788012873
2015-02-13 12:38:55,0.084643038962025
2015-02-13 14:38:50,0.18460861951857
2015-02-13 16:53:05,0.12140771597546
2015-02-14 17:38:41,3.0005640600809
2015-02-15 16:16:31,0.24521824937214
2015-02-16 11:19:37,0.15894192275125
2015-02-16 16:58:36,0.096620481793685
2015-02-17 08:45:07,0.20437558810789
2015-02-17 17:07:37,0.26221072289992
2015-02-18 09:38:13,0.065488553244785
2015-02-18 17:14:23,0.048428026064549
2015-02-19 10:24:39,0.11448194811432
2015-02-19 17:10:42,0.14540971570587
2015-02-20 13:06:45,0.2132435025121
2015-02-20 16:38:53,0.12880462450743
2015-02-21 16:28:13,3.0156929105108
2015-02-22 13:02:36,0.16999278893029
2015-02-23 11:01:26,0.17918003201139
2015-02-23 15:15:38,0.13983978599744
2015-02-23 18:04:09,0.030367633682894
2015-02-24 09:16:35,0.073283313898781
2015-02-24 14:53:40,0.10444665182574
2015-02-24 17:28:42,0.13531683555751
2015-02-25 08:59:11,0.10150464008125
2015-02-25 13:49:20,0.16420822847182
2015-02-25 17:40:14,0.12676824983019
2015-02-26 10:05:14,0.11192731869918
2015-02-26 16:14:44,0.071969354916811
2015-02-27 09:10:25,0.1580729299584
2015-02-27 14:03:44,0.16124527714196
2015-02-27 17:13:44,0.046553933173931
2015-02-28 17:03:53,3.0156929105108
2015-03-01 15:29:43,0.14365079053478
2015-03-02 09:32:29,0.12175845403041
2015-03-02 18:38:45,0.098840077842909
2015-03-02 21:06:02,0.061462917957396
2015-03-03 07:42:53,0.057055135237003
2015-03-03 10:08:47,0.20971518237724
2015-03-03 16:24:22,0.04302561303908
2015-03-04 13:24:53,0.13074153615416
2015-03-06 10:29:03,0.064823721409286
2015-03-06 17:29:57,0.19161814572119
2015-03-08 17:24:09,0.053453526553357
2015-03-09 16:54:53,0.11358678083976
2015-03-10 17:35:29,0.074042373868444
2015-03-11 11:24:00,0.076455661082341
2015-03-12 09:23:19,0.045067222612658
2015-03-13 14:51:33,0.15187481268887
2015-03-16 13:22:16,0.058897818749566
2015-03-16 17:55:16,0.10728920053972
2015-03-17 10:17:37,0.021562538034794
2015-03-17 14:51:56,0.14965521663964
2015-03-17 16:48:08,0.037722663044118
2015-03-18 16:42:45,0.035351255000962
2015-03-19 08:56:04,0.081695792321192
2015-03-20 17:04:15,0.11111590976609
2015-03-20 20:00:01,0.010988047422926
2015-03-22 17:11:50,0.13086717366638
2015-03-23 09:34:59,0.083737401894771
