2010-05-31 12:24:57,0.0066640230440137
2015-03-23 17:21:47,0.062138219585579
2015-03-24 09:28:43,0.06274546756131
2015-03-26 09:09:55,0.22569732091092
2015-03-26 15:57:56,0.036837965562234
2015-03-27 08:47:35,0.15152930953026
2015-03-27 13:06:36,0.075450560984579
2015-03-29 15:48:20,0.079936867150109
2015-03-30 08:22:14,0.14497521930944
2015-03-30 13:58:00,0.059583590170435
2015-03-31 09:21:29,0.14846689516989
2015-03-31 16:12:45,0.30781713983586
2015-04-01 09:28:44,0.060750972054815
2015-04-01 12:36:11,0.17517533630937
2015-04-02 08:14:34,0.040669909684951
2015-04-03 09:25:08,0.12552757939702
2015-04-03 15:49:27,0.086716057913658
2015-04-06 15:38:33,0.094793502970149
2015-04-07 08:40:25,0.049961850692904
2015-04-08 07:55:19,0.24782522775071
2015-04-08 15:44:46,0.026289649432079
2015-04-09 15:38:27,0.051364802912696
2015-04-10 12:27:36,0.047145476460634
2015-04-10 16:03:37,0.046501584210506
2015-04-13 08:04:41,0.048653126607277
2015-04-13 15:50:22,0.03728816664769
2015-04-14 08:13:58,0.086276326620887
2015-04-14 15:55:13,0.05815446346893
2015-04-15 12:17:09,0.08805619137734
2015-04-15 15:48:52,0.071602912172835
2015-04-16 16:19:58,0.068456739470988
2015-04-17 08:03:53,0.083041160681217
2015-04-17 12:36:15,0.065059291744699
2015-04-18 14:51:59,0.052715406169064
2015-04-19 14:56:07,0.084438878004667
2015-04-19 15:42:39,0.091626390682931
2015-04-20 02:30:01,0.04287903594149
2015-04-20 15:56:47,0.13986596047915
2015-04-20 18:48:56,0.045208564813906
2015-04-21 12:36:24,0.41412217986319
2015-04-21 16:19:09,0.033346289701781
2015-04-22 15:43:35,0.099918466489465
2015-04-22 16:33:47,0.093987328933403
2015-04-23 08:03:42,0.075141702100371
2015-04-23 17:01:46,0.089836056133793
2015-04-24 08:53:38,0.032393538567444
2015-04-26 15:50:29,0.12585214297025
2015-04-27 08:05:25,0.012286301715868
2015-04-27 12:31:23,0.037764542214858
2015-04-28 15:56:57,0.088605855493304
2015-04-29 16:24:41,0.077534049728898
2015-04-30 09:51:48,0.05212386288236
2015-04-30 12:24:24,0.12408798290283
2015-05-01 15:34:08,0.16706648187483
2015-05-01 20:24:54,0.051202521126079
2015-05-03 15:15:00,0.028346963694685
2015-05-04 07:58:44,0.1448600515899
2015-05-04 15:58:15,0.014683884240737
2015-05-05 08:56:18,0.035424543549757
2015-05-05 16:05:08,0.07739270752765
2015-05-06 08:04:13,0.057400638395609
2015-05-06 16:00:02,0.11858610684685
2015-05-07 15:36:52,0.043083196898847
2015-05-07 17:19:25,0.082412973120116
2015-05-08 12:34:18,0.076958211131222
2015-05-08 16:38:02,0.028566829341071
2015-05-10 09:24:00,0.021431665626231
2015-05-10 18:57:40,0.084475522279064
2015-05-11 13:42:19,0.018264553339013
2015-05-12 15:45:41,0.12897214119039
2015-05-13 13:52:42,0.060609629853567
2015-05-13 15:45:36,0.026954481267578
2015-05-14 16:07:14,0.033765081409182
2015-05-14 20:23:37,0.085548676029279
2015-05-15 08:17:34,0.041266687867997
2015-05-17 07:44:47,0.027844413645804
2015-05-18 12:20:38,0.024619717498819
2015-05-18 15:57:39,0.05377285523025
2015-05-19 09:47:54,0.054720371468244
2015-05-19 15:59:57,0.041826821776645
2015-05-20 15:39:24,0.15191669185961
2015-05-21 08:19:24,0.06218009875632
2015-05-21 15:33:40,0.017929519973093
2015-05-22 13:34:24,0.027525084968911
2015-05-22 15:23:22,0.055955807005077
2015-05-23 10:09:51,0.094207194579788
2015-05-24 08:32:14,0.065991103293666
2015-05-25 15:09:35,0.15514662290293
2015-05-27 08:13:25,0.074089487935527
2015-05-27 16:01:44,0.24689341620174
2015-05-28 12:53:56,0.047381046796047
2015-05-28 15:18:57,0.059374194316735
2015-05-29 14:03:17,0.11925093868235
2015-05-29 15:05:18,0.049909501729479
2015-05-31 11:34:00,0.052495540522678
2015-05-31 14:11:32,0.027352333389608
2015-06-01 08:10:21,0.023509919474207
2015-06-01 14:50:06,0.051029769546776
2015-06-02 12:12:43,0.13309723950829
2015-06-02 16:08:01,0.21558873607354
2015-06-03 12:45:33,0.061473387750081
2015-06-04 12:33:00,0.018542002845166
2015-06-04 15:19:33,0.076602238179931
2015-06-05 07:44:25,0.15471736140285
2015-06-05 15:39:38,0.055327619443975
2015-06-07 15:47:21,0.093715114323593
2015-06-08 09:22:06,0.11038302427814
2015-06-09 10:03:11,0.085035656187713
2015-06-09 15:46:19,0.047197825424059
2015-06-10 10:18:40,0.051584668559082
2015-06-10 16:53:28,0.027959581365339
2015-06-10 18:37:32,0.54457579671851
2015-06-10 19:06:04,0.11556557165722
2015-06-11 12:58:21,0.04446520953327
2015-06-12 14:27:07,0.11065523888795
2015-06-12 15:51:19,0.090113505639946
2015-06-14 13:20:18,0.13748408264331
2015-06-15 09:31:57,0.065938754330241
2015-06-15 16:14:15,0.093971624244375
2015-06-16 09:11:31,0.13627482158819
2015-06-16 16:12:03,0.099285044032022
2015-06-17 07:54:29,0.06992251044689
2015-06-17 16:01:03,0.047841717674188
2015-06-18 12:03:51,0.06272452797594
2015-06-18 16:23:26,0.1103777893818
2015-06-19 10:21:29,0.063138084786999
2015-06-19 16:11:21,0.047035543637442
2015-06-21 16:27:44,0.14498568910212
2015-06-22 08:31:33,0.060604394957224
2015-06-22 17:00:08,0.079874048393999
2015-06-23 07:57:38,0.026944011474893
2015-06-24 08:34:36,0.066472713757177
2015-06-24 15:59:32,0.024028174212115
2015-06-25 15:30:48,0.077649217448433
2015-06-25 16:49:48,0.070979959508077
2015-06-28 15:23:48,0.036518636885341
2015-06-28 18:24:03,0.13522260742334
2015-06-30 07:57:04,0.050930306516268
2015-06-30 16:02:50,0.19665935089903
2015-07-01 16:04:35,0.056107618999009
2015-07-02 07:55:09,0.089145049816582
2015-07-03 14:17:36,0.16934366178382
2015-07-06 15:49:30,0.026818373962673
2015-07-07 08:26:54,0.043596216740413
2015-07-07 15:41:00,0.069974859410315
2015-07-09 08:01:30,0.040423869556853
2015-07-09 16:05:09,0.054134063077883
2015-07-10 08:45:29,0.038612595422345
2015-07-10 15:56:32,0.045700645070102
2015-07-11 18:22:58,0.023368577272959
2015-07-12 13:48:01,0.031974746860044
2015-07-12 17:55:41,0.048171516143766
2015-07-13 12:20:17,0.046077557606762
2015-07-14 10:03:36,0.036665213982932
2015-07-14 16:55:47,0.023907771596238
2015-07-15 14:00:42,0.19419894961805
2015-07-16 08:41:40,0.07906263946091
2015-07-16 15:53:21,0.03887434023947
2015-07-17 08:08:00,0.046731919649576
2015-07-17 15:27:08,0.081365993851614
2015-07-19 15:06:33,0.082695657522611
2015-07-20 15:57:41,0.029200251798514
2015-07-21 12:40:47,0.043585746947728
2015-07-21 15:50:07,0.063399829604124
2015-07-22 16:09:30,0.052286144668978
2015-07-23 08:17:35,0.074733380185656
2015-07-23 15:27:40,0.080795390150281
2015-07-24 08:04:13,0.05942654328016
2015-07-24 13:47:30,0.040575681550786
2015-07-24 15:28:36,0.02359891271203
2015-07-27 14:52:17,0.037387629678198
2015-07-27 16:10:29,0.022421061034965
2015-07-28 08:14:20,0.027640252688446
2015-07-28 16:40:43,0.032869914134613
2015-07-29 08:16:29,0.089218338365377
2015-07-29 16:01:05,0.050056078827069
2015-07-30 08:00:37,0.049412186576941
2015-07-30 15:24:47,0.055568424675731
2015-07-31 10:21:02,0.014223213362596
2015-07-31 14:59:18,0.046899436332536
2015-08-02 08:58:01,0.061635669536699
2015-08-03 12:38:31,0.066106271013201
2015-08-03 16:16:56,0.052699701480036
2015-08-04 08:33:02,0.051888292546947
2015-08-05 07:42:50,0.30836156905548
2015-08-06 08:21:24,0.039680514276217
2015-08-06 15:41:29,0.041350446209477
2015-08-07 08:08:50,0.029891258115725
2015-08-07 15:36:28,0.018599586704934
2015-08-09 13:41:32,0.066933384635317
2015-08-10 09:54:09,0.030770720701267
2015-08-10 13:16:28,0.024148576827993
2015-08-11 16:25:29,0.019897840997876
2015-08-12 08:07:19,0.085621964578074
2015-08-12 15:46:15,0.048553663576769
2015-08-13 07:20:40,0.097573232928021
2015-08-13 15:40:05,0.026253005157682
2015-08-14 07:45:13,0.029043204908239
2015-08-14 12:44:11,0.033126424055396
2015-08-14 16:03:57,0.13377777603281
2015-08-15 13:32:00,0.029571929438832
2015-08-16 13:54:03,0.093175920000314
2015-08-17 09:28:29,0.085580085407334
2015-08-18 07:46:15,0.082491496565254
2015-08-19 12:24:26,0.02816897721904
2015-08-19 16:38:41,0.045187625228536
2015-08-20 08:02:59,0.045391786185894
2015-08-20 16:02:10,0.026425756736984
2015-08-21 15:53:47,0.02658280362726
2015-08-23 09:30:44,0.092008538115935
2015-08-24 10:14:44,0.04448614911864
2015-08-24 15:52:09,0.068933115038156
2015-08-25 08:21:02,0.042413130167006
2015-08-25 16:12:56,0.11088557432702
2015-08-26 08:18:37,0.14855065351137
2015-08-26 12:26:18,0.038000112550271
2015-08-27 08:07:00,0.033838369957977
2015-08-27 15:21:23,0.019144015924555
2015-08-28 12:20:33,0.07908357904628
2015-08-28 15:03:03,0.055448022059853
2015-08-29 16:09:20,0.027577433932336
2015-08-30 15:09:24,0.017976634040175
2015-08-30 15:44:26,0.065493788141128
2015-08-31 15:08:14,0.23107355945468
2015-09-01 08:03:11,0.037528971879446
2015-09-01 15:55:07,0.060997012182913
2015-09-02 07:44:22,0.044323867332022
2015-09-02 16:18:26,0.057049900340661
2015-09-03 12:14:19,0.034780651299628
2015-09-03 16:54:04,0.021531128656739
2015-09-04 07:50:52,0.089626660280093
2015-09-04 16:12:23,0.18982257627571
2015-09-05 11:04:41,0.0504539309491
2015-09-05 22:24:31,0.018018513210915
2015-09-06 13:50:02,0.032995551646833
2015-09-06 17:50:50,0.041968163977893
2015-09-07 11:40:06,0.043685209978236
2015-09-07 16:03:00,0.046669100893466
2015-09-08 07:54:25,0.047176885838689
2015-09-08 16:12:16,0.07741364711302
2015-09-09 15:28:52,0.09193524956714
2015-09-09 16:10:46,0.080680222430746
2015-09-10 10:04:13,0.04888869694269
2015-09-10 15:57:42,0.075183581271111
2015-09-10 19:30:00,0.12204637332925
2015-09-11 08:12:54,0.031210451994037
2015-09-11 16:05:49,0.076366667844518
2015-09-12 10:23:26,0.051129232577283
2015-09-12 18:45:45,0.12492033142129
2015-09-13 13:54:25,0.024384147163406
2015-09-13 17:48:44,0.060703857987732
2015-09-14 08:21:31,0.041308567038737
2015-09-14 15:44:01,0.017374620960787
2015-09-14 16:33:02,0.03730910623306
2015-09-15 08:21:24,0.044711249661368
2015-09-15 15:37:46,0.043962659484389
2015-09-16 07:56:44,0.042130445764511
2015-09-17 08:04:40,0.024415556541461
2015-09-17 16:13:52,0.035979442562063
2015-09-18 08:48:24,0.058002651474997
2015-09-18 11:40:21,0.027101058365168
2015-09-18 16:01:56,0.039601990831079
2015-09-19 14:06:14,0.030817834768349
2015-09-19 21:28:52,0.0384346089467
2015-09-20 16:31:05,0.050867487760158
2015-09-20 20:27:27,0.028702936645976
2015-09-21 08:27:04,0.048412321375521
2015-09-21 11:42:48,0.011443483404724
2015-09-22 08:02:19,0.036843200458577
2015-09-22 11:54:10,0.075733245387075
2015-09-22 15:53:41,0.025237435267235
2015-09-23 08:24:10,0.03881152148336
2015-09-23 12:10:31,0.11846046933463
2015-09-23 16:02:00,0.031053405103762
2015-09-24 08:15:36,0.031566424945328
2015-09-24 14:58:37,0.047297288454567
2015-09-25 08:14:42,0.042224673898676
2015-09-25 12:10:35,0.056180907547804
2015-09-26 14:35:48,0.057845604584722
2015-09-27 16:09:22,0.068446269678303
2015-09-28 07:52:42,0.033084544884656
2015-09-28 12:00:23,0.022839852742366
2015-09-28 15:01:52,0.024509784675626
2015-09-29 07:10:24,0.066341841348614
2015-09-29 15:34:03,0.054066009425431
2015-09-30 09:36:52,0.097730279818297
2015-09-30 15:37:53,0.065273922494742
2015-10-01 07:57:09,0.048066818216916
2015-10-01 16:20:06,0.028765755402086
2015-10-02 16:57:13,0.064666674519011
2015-10-03 09:58:37,0.072016468983894
2015-10-04 09:32:03,0.044795008002848
2015-10-04 20:01:12,0.032498236494295
2015-10-05 08:05:53,0.048600777643852
2015-10-05 16:15:42,0.2098198803041
2015-10-06 08:02:55,0.052558359278788
2015-10-06 16:02:04,0.036644274397562
2015-10-07 08:16:42,0.024274214340213
2015-10-07 15:25:49,0.10281859906322
2015-10-08 07:59:46,0.050485340327155
2015-10-08 15:57:20,0.1002430300627
2015-10-08 19:30:00,0.0046485879521478
2015-10-09 08:33:10,0.04438145119179
2015-10-09 15:37:08,0.0311319285489
2015-10-11 09:14:33,0.037858770349024
2015-10-12 07:58:41,0.060405468896209
2015-10-12 15:29:19,0.046339302423888
2015-10-13 08:24:35,0.075277809405277
2015-10-13 15:30:06,0.051605608144452
2015-10-13 22:05:00,0.07758116379598
2015-10-14 15:00:01,0.062986272793066
2015-10-14 16:31:20,0.023305758516849
2015-10-15 08:05:55,0.076544654320164
2015-10-15 10:48:25,0.020117706644261
2015-10-15 15:25:21,0.028362668383713
2015-10-16 07:43:59,0.048244804692561
2015-10-16 12:05:27,0.020217169674769
2015-10-16 16:11:20,0.041413264965587
2015-10-18 14:26:28,0.025823743657596
2015-10-18 16:06:29,0.082423442912801
2015-10-19 09:02:18,0.016699319332603
2015-10-19 15:53:35,0.026488575493095
2015-10-20 08:05:31,0.01917542530261
2015-10-20 15:58:20,0.032246961469854
2015-10-21 08:22:53,0.04308843179519
2015-10-21 16:44:28,0.014589656106572
2015-10-22 07:59:37,0.042774338014639
2015-10-22 15:54:16,0.019876901412506
2015-10-23 08:14:57,0.034723067439861
2015-10-23 15:20:40,0.032299310433279
2015-10-25 13:42:59,0.044669370490628
2015-10-26 09:30:08,0.15870635241584
2015-10-26 13:29:44,0.03399018195191
2015-10-27 10:14:19,0.0092867061116106
2015-10-28 09:13:08,0.037680783873378
2015-10-28 12:28:00,0.032273135951567
2015-10-28 16:57:47,0.032602934421145
2015-10-29 08:50:25,0.030210586792618
2015-10-29 16:27:42,0.034288571043433
2015-10-30 09:59:27,0.076654587143356
2015-10-30 16:17:50,0.033346289701781
2015-11-01 16:04:13,0.029074614286294
2015-11-02 09:12:35,0.075864117795637
2015-11-02 17:00:41,0.036518636885341
2015-11-03 09:21:09,0.015442944210401
2015-11-03 17:04:34,0.030022130524288
2015-11-04 16:35:42,0.011171268794914
2015-11-05 09:04:36,0.018044687692628
2015-11-05 14:02:23,1.2957048984234
2015-11-05 17:32:16,0.034152463738527
2015-11-06 08:56:25,0.021306028114011
2015-11-06 16:47:30,0.037864005245366
2015-11-08 13:22:59,0.038183333922259
2015-11-09 09:06:53,0.061761307048919
2015-11-09 14:39:14,0.029153137731431
2015-11-09 16:24:54,0.076246265228641
2015-11-10 10:08:49,0.075398212021154
2015-11-10 16:50:25,0.022797973571626
2015-11-11 09:27:02,0.0078523445137632
2015-11-11 15:35:24,0.040764137819116
2015-11-12 09:26:55,0.019636096180751
2015-11-12 16:42:35,0.015155024911563
2015-11-13 09:16:20,0.01813368093045
2015-11-13 16:21:06,0.047265879076512
2015-11-16 09:25:02,0.017406030338842
2015-11-16 16:46:06,0.027975286054367
2015-11-17 08:56:40,0.023530859059577
2015-11-17 16:22:46,0.050480105430812
2015-11-18 08:59:06,0.019918780583246
2015-11-18 16:37:46,0.03296937716512
2015-11-19 09:19:21,0.050961715894323
2015-11-19 16:35:38,0.030755016012239
2015-11-20 08:50:20,0.0070566402697019
2015-11-20 12:33:12,0.028017165225107
2015-11-22 15:24:47,0.051239165400476
2015-11-23 10:12:31,0.029231661176569
2015-11-23 16:40:50,0.10263537769123
2015-11-24 08:48:53,0.026865488029755
2015-11-24 16:58:24,0.021447370315259
2015-11-25 08:56:51,0.01345891849659
2015-11-25 16:17:19,0.053924667224183
2015-11-26 09:28:35,0.013050596581874
2015-11-26 17:03:48,0.020813947857815
2015-11-27 08:54:02,0.03146696191482
2015-11-27 16:50:08,0.0058526141109248
2015-11-29 13:13:18,0.02960857371323
2015-11-30 09:04:10,0.033534745970111
2015-11-30 16:03:20,0.026116897852776
2015-12-01 09:31:10,0.023379047065644
2015-12-01 17:19:17,0.032754746415078
2015-12-02 09:00:50,0.035864274842528
2015-12-02 16:57:26,0.021944685467797
2015-12-03 09:00:25,0.02547824049899
2015-12-03 17:15:51,0.10502772531975
2015-12-04 08:54:38,0.030153002932851
2015-12-06 14:38:50,0.029032735115554
2015-12-07 09:14:54,0.60766676743842
2015-12-07 16:12:24,0.22089692096484
2015-12-08 08:51:34,0.022546698547185
2015-12-08 16:59:26,0.038460783428412
2015-12-09 09:20:13,0.17185117713188
2015-12-09 16:56:35,0.027692601651872
2015-12-10 10:05:00,0.020279988430879
2015-12-10 17:04:23,0.021206565083503
2015-12-11 08:55:48,0.030330989408496
2015-12-11 16:53:42,0.019526163357558
2015-12-12 10:08:45,0.036073670696228
2015-12-13 13:17:35,0.040732728441061
2015-12-14 09:03:15,0.050815138796733
2015-12-14 17:07:06,0.016437574515478
2015-12-15 08:50:16,0.02816897721904
2015-12-15 16:52:57,0.20997692719437
2015-12-16 09:24:25,0.038000112550271
2015-12-16 16:17:37,0.024200925791418
2015-12-17 09:04:03,0.016819721948481
2015-12-17 16:30:03,0.017102406350976
2015-12-18 09:03:25,0.0042088566593771
2015-12-18 16:30:04,0.019536633150243
2015-12-19 16:00:15,0.036759442117097
2015-12-21 13:14:38,0.22944027179582
2015-12-22 10:17:32,0.029226426280227
2015-12-22 15:54:21,0.029320654414392
2015-12-23 08:53:04,0.017584016814487
2015-12-23 16:00:08,0.01320764347215
2015-12-24 11:06:34,0.029310184621707
2015-12-24 17:25:33,0.12550663981165
2015-12-25 10:14:15,0.027095823468826
2015-12-25 17:47:40,0.022342537589828
2015-12-27 14:46:19,0.0281270980483
2015-12-28 09:15:02,0.026347233291847
2015-12-28 16:19:28,0.01623341355812
2015-12-29 08:47:45,0.010584960404553
2015-12-29 16:12:07,0.015668044753129
2015-12-30 09:07:00,0.023342402791247
2015-12-30 16:38:05,0.010291806209372
2015-12-31 15:40:36,0.029645217987627
2016-01-01 11:21:35,0.066593116373054
2016-01-01 15:00:29,0.020520793662634
2016-01-03 12:26:36,0.022818913156996
2016-01-04 09:26:21,0.0082973107028764
2016-01-04 17:00:07,0.030189647207248
2016-01-05 09:23:30,0.0092552967335556
2016-01-05 17:00:07,0.090636995274197
2016-01-06 10:42:04,0.024808173767149
2016-01-06 16:04:42,0.037947763586846
2016-01-06 18:54:44,0.023352872583932
2016-01-07 09:27:34,0.025828978553938
2016-01-07 16:52:36,0.034194342909267
2016-01-08 08:49:43,0.0032246961469854
2016-01-08 11:00:40,0.029184547109487
2016-01-08 15:55:39,0.025106562858672
2016-01-08 17:17:34,0.0054547619888942
2016-01-09 16:34:30,0.021735289614097
2016-01-10 13:19:26,0.021531128656739
2016-01-10 18:01:45,0.0064022782268883
2016-01-11 10:11:42,0.014312206600419
2016-01-11 12:53:34,0.011731402703562
2016-01-12 16:31:52,0.016772607881398
2016-01-12 22:11:20,0.0023609382504715
2016-01-13 14:04:13,0.010511671855758
2016-01-13 16:53:39,0.014322676393104
2016-01-14 09:06:27,0.023897301803553
2016-01-14 17:07:35,0.010260396831317
2016-01-15 08:57:24,0.010762946880198
2016-01-15 17:22:59,0.014286032118707
2016-01-16 12:09:46,0.025787099383198
2016-01-17 15:35:26,0.010045766081274
2016-01-18 09:23:02,0.015160259807905
2016-01-18 16:59:04,0.040989238361844
2016-01-19 09:00:04,0.013877710203991
2016-01-19 16:51:41,0.025342133194085
2016-01-20 09:00:04,0.04440239077716
2016-01-20 17:00:10,0.012035026691428
2016-01-21 09:00:01,0.015285897320126
2016-01-21 17:07:01,0.005627513568197
2016-01-22 09:00:03,0.023583208023002
2016-01-22 13:00:05,0.020107236851576
2016-01-22 17:00:21,0.01197744283166
2016-01-24 17:00:04,0.045135276265111
2016-01-25 09:00:02,0.033717967342099
2016-01-25 17:00:03,0.01356361642344
2016-01-26 09:00:01,0.033220652189561
2016-01-27 09:00:06,0.031770585902686
2016-01-27 17:00:04,0.024206160687761
2016-01-28 08:56:05,0.10275578030711
2016-01-29 09:00:03,0.02698065574929
2016-01-29 17:00:08,0.073644521746414
2016-01-31 09:00:04,0.01658938650941
2016-02-01 09:00:04,0.025342133194085
2016-02-01 17:00:03,0.025745220212458
2016-02-02 08:50:31,0.016976768838756
2016-02-02 17:00:07,0.014401199838242
2016-02-03 09:00:05,0.010736772398486
2016-02-03 17:00:04,0.026944011474893
2016-02-04 09:00:04,0.089684244139861
2016-02-04 17:00:02,0.015223078564016
2016-02-05 09:00:08,0.015788447369007
2016-02-05 16:59:55,0.028519715273988
2016-02-07 09:00:05,0.018055157485313
2016-02-08 09:00:05,0.011344020374217
2016-02-08 17:00:04,0.069069222343061
2016-02-09 09:00:10,0.020630726485827
2016-02-09 17:00:05,0.018641465875674
2016-02-10 13:15:29,0.028802399676483
2016-02-11 09:00:04,0.016851131326536
2016-02-11 17:00:04,0.077492170558158
2016-02-12 09:00:16,0.020510323869949
2016-02-14 13:00:03,0.020206699882084
2016-02-15 10:45:02,0.005381473440099
