2010-09-29 13:08:30,0.0003217436963975
2014-07-02 07:45:53,0.0004504411749565
2014-07-07 10:15:00,0.0007078361320745
2014-07-07 16:00:00,0.000772184871354
2014-07-08 09:00:01,0.0007078361320745
2014-07-10 10:10:00,0.0003217436963975
2014-07-11 10:00:01,0.0007078361320745
2014-07-14 08:00:01,0.0003217436963975
2014-07-14 16:00:00,0.000257394957118
2014-07-15 11:00:01,0.0001930462178385
2014-07-16 08:00:00,0.000643487392795
2014-07-18 16:00:02,0.0003217436963975
2014-07-23 14:00:01,0.0007078361320745
2014-07-30 16:00:02,0.0004504411749565
2014-08-01 10:15:00,0.000386092435677
2014-08-01 16:00:01,0.000514789914236
2014-08-04 08:00:01,0.000514789914236
2014-08-05 11:29:10,0.000257394957118
2014-08-05 11:46:36,0.0007078361320745
2014-08-06 08:03:47,0.0063705251886705
2014-08-07 08:00:02,0.000643487392795
2014-08-11 15:00:02,0.0004504411749565
2014-08-13 17:00:01,0.0005791386535155
2014-08-15 14:00:05,0.0014800210034285
2014-08-18 08:00:00,0.000514789914236
2014-08-18 16:00:01,0.001415672264149
2014-08-19 10:00:01,0.000643487392795
2014-08-19 14:32:23,0.0027669957890185
2014-08-20 13:00:01,0.000257394957118
2014-08-21 09:34:03,0.05154334016288
2014-08-22 08:00:01,0.0058557352744345
2014-08-25 08:00:00,0.000514789914236
2014-08-26 09:00:00,0.0001930462178385
2014-08-26 14:06:31,0.0009652310891925
2014-08-27 08:00:00,0.000386092435677
2014-08-27 11:00:01,0.00128697478559
2014-08-28 08:00:01,0.0009652310891925
2014-09-01 08:00:02,0.000257394957118
2014-09-02 08:00:00,0.0003217436963975
2014-09-03 08:00:01,0.0005791386535155
2014-09-03 13:30:00,0.001029579828472
2014-09-04 09:05:01,0.000900882349913
2014-09-05 09:00:01,0.0005791386535155
2014-09-05 14:07:16,0.0008365336106335
2014-09-06 15:00:02,0.0007078361320745
2014-09-08 16:00:01,0.000386092435677
2014-09-09 08:00:01,0.000772184871354
2014-09-10 16:00:01,0.000772184871354
2014-09-11 10:47:50,0.0005791386535155
2014-09-12 14:00:01,0.000386092435677
2014-09-15 08:00:02,0.000772184871354
2014-09-16 16:00:02,0.000514789914236
2014-09-18 14:04:46,0.0004504411749565
2014-09-19 08:00:01,0.0010939285677515
2014-09-22 09:00:01,0.000257394957118
2014-09-23 11:00:00,0.0005791386535155
2014-09-24 08:00:01,0.0008365336106335
2014-09-26 08:00:00,0.0016087184819875
2014-09-27 08:00:01,0.0008365336106335
2014-09-30 12:12:34,0.0007078361320745
2014-10-01 08:00:00,0.0003217436963975
2014-10-01 16:00:01,0.0010939285677515
2014-10-02 09:00:01,0.0004504411749565
2014-10-03 08:00:01,0.0005791386535155
2014-10-06 08:00:00,0.000514789914236
2014-10-07 09:00:01,0.0005791386535155
2014-10-08 09:00:00,0.000643487392795
2014-10-09 16:00:02,0.0008365336106335
2014-10-10 08:00:01,0.0005791386535155
2014-10-11 08:00:01,0.0004504411749565
2014-10-13 14:00:01,0.000514789914236
2014-10-14 09:00:01,0.0005791386535155
2014-10-15 08:00:01,0.0009652310891925
2014-10-16 09:00:00,0.0003217436963975
2014-10-16 14:00:01,0.0004504411749565
2014-10-16 15:43:37,0.000386092435677
2014-10-17 14:24:39,0.000514789914236
2014-10-18 09:00:00,0.000900882349913
2014-10-20 08:00:00,0.0008365336106335
2014-10-21 14:00:01,0.0004504411749565
2014-10-22 09:00:01,0.001029579828472
2014-10-23 09:00:00,0.0005791386535155
2014-10-24 10:00:01,0.000643487392795
2014-10-24 15:02:50,0.000772184871354
2014-10-24 16:01:55,0.0007078361320745
2014-10-28 14:34:08,0.003732226878211
2014-10-28 17:00:01,0.0004504411749565
2014-10-29 09:00:40,0.0004504411749565
2014-10-29 10:33:16,0.0005791386535155
2014-10-30 11:01:13,0.0025096008319005
2014-10-31 10:00:07,0.000128697478559
2014-10-31 17:09:00,0.0004504411749565
2014-11-03 10:52:26,0.002445252092621
2014-11-03 17:00:00,0.0003217436963975
2014-11-05 09:00:01,0.0018661134391055
2014-11-07 09:00:32,0.0009652310891925
2014-11-10 09:00:02,0.0010939285677515
2014-11-11 09:00:01,0.0007078361320745
2014-11-12 09:18:44,0.000386092435677
2014-11-12 11:00:01,0.0001930462178385
2014-11-13 09:00:02,0.000386092435677
2014-11-14 10:00:02,0.001415672264149
2014-11-17 09:00:00,0.000900882349913
2014-11-18 10:00:00,0.0008365336106335
2014-11-18 10:46:47,0.0007078361320745
2014-11-19 09:00:01,0.0013513235248695
2014-11-20 17:00:02,0.000772184871354
2014-11-21 11:00:00,0.004633109228124
2014-11-22 11:00:01,0.0014800210034285
2014-11-24 09:00:01,0.0040539705746085
2014-11-25 10:00:00,0.000643487392795
2014-11-25 15:19:44,0.001029579828472
2014-11-27 09:00:00,0.000900882349913
2014-11-28 10:00:03,0.0009652310891925
2014-12-01 17:00:01,0.000772184871354
2014-12-02 11:00:01,0.0007078361320745
2014-12-03 11:00:00,0.0001930462178385
2014-12-04 08:51:51,0.000643487392795
2014-12-04 09:00:01,0.000643487392795
2014-12-05 10:00:01,0.000386092435677
2014-12-06 11:00:01,0.0012226260463105
2014-12-07 07:00:00,0.0004504411749565
2014-12-08 15:16:28,0.00386092435677
2014-12-08 17:00:01,0.0004504411749565
2014-12-09 09:22:50,0.0017374159605465
2014-12-09 09:23:21,0.000386092435677
2014-12-10 10:00:01,0.001415672264149
2014-12-10 11:00:00,0.001673067221267
2014-12-11 09:00:01,0.000772184871354
2014-12-12 11:00:01,0.0019948109176645
2014-12-15 09:00:01,0.001544369742708
2014-12-15 11:00:01,0.003474831921093
2014-12-15 17:00:01,0.0005791386535155
2014-12-16 13:00:01,0.000900882349913
2014-12-17 10:32:33,0.0012226260463105
2014-12-17 11:03:21,0.0013513235248695
2014-12-17 17:00:02,0.0005791386535155
2014-12-18 10:00:03,0.001158277307031
2014-12-19 09:01:10,0.0005791386535155
2014-12-19 12:00:01,0.000643487392795
2014-12-22 10:50:03,0.0004504411749565
2014-12-23 17:00:01,0.0003217436963975
2014-12-24 09:00:01,0.0005791386535155
2014-12-24 11:00:00,0.0001930462178385
2014-12-25 11:00:01,0.001801764699826
2014-12-29 11:00:00,0.0004504411749565
2014-12-30 14:00:47,0.000386092435677
2014-12-31 22:00:02,0.0004504411749565
2014-12-31 22:30:01,0.001029579828472
2015-01-01 09:00:00,0.0013513235248695
2015-01-05 09:00:00,0.000514789914236
2015-01-07 09:58:16,0.0005791386535155
2015-01-07 12:00:01,0.000514789914236
2015-01-08 11:00:01,0.001415672264149
2015-01-12 12:00:01,0.000900882349913
2015-01-14 15:00:01,0.0018661134391055
2015-01-15 09:00:00,0.000514789914236
2015-01-16 10:00:00,0.0010939285677515
2015-01-22 12:00:00,0.000514789914236
2015-01-22 16:56:47,0.000643487392795
2015-01-27 12:00:01,0.000514789914236
2015-01-28 09:00:01,0.0001930462178385
2015-01-29 12:00:01,0.0005791386535155
2015-02-02 09:20:11,0.001029579828472
2015-02-03 13:47:08,0.000900882349913
2015-02-04 10:00:02,0.0010939285677515
2015-02-05 11:00:00,0.0003217436963975
2015-02-06 10:00:01,0.0003217436963975
2015-02-09 09:10:56,0.0014800210034285
2015-02-09 11:00:01,0.000643487392795
2015-02-09 15:00:02,0.0005791386535155
2015-02-10 09:00:00,0.0005791386535155
2015-02-10 11:30:01,0.0007078361320745
2015-02-11 05:33:00,0.0003217436963975
2015-02-11 09:35:01,0.000257394957118
2015-02-11 12:00:02,0.000900882349913
2015-02-11 14:31:09,0.0003217436963975
2015-02-11 14:31:18,0.0003217436963975
2015-02-12 10:00:01,0.000386092435677
2015-02-13 09:35:00,0.0005791386535155
2015-02-13 09:55:01,0.000386092435677
2015-02-14 10:00:01,0.0012226260463105
2015-02-16 09:00:01,0.000514789914236
2015-02-17 11:00:01,0.0008365336106335
2015-02-19 11:00:01,0.0036678781389315
2015-02-23 11:00:01,0.000643487392795
2015-02-24 11:00:01,0.0008365336106335
2015-02-26 11:00:01,0.0004504411749565
2015-02-27 11:00:01,0.000257394957118
2015-03-02 09:00:00,0.000386092435677
2015-03-02 09:00:01,0.0005791386535155
2015-03-02 10:52:14,0.000386092435677
2015-03-03 14:45:00,0.000772184871354
2015-03-04 10:00:00,0.0004504411749565
2015-03-05 10:00:02,0.0007078361320745
2015-03-06 10:00:01,0.000514789914236
2015-03-09 13:34:51,0.0008365336106335
2015-03-10 11:00:01,0.000386092435677
2015-03-11 15:00:01,0.0008365336106335
2015-03-12 12:00:01,0.0007078361320745
2015-03-13 11:00:01,0.0009652310891925
2015-03-25 19:49:14,0.0005791386535155
2015-03-27 09:39:42,0.0004504411749565
2015-03-30 09:30:00,0.001029579828472
2015-04-01 11:15:01,0.000643487392795
2015-04-02 09:15:01,0.0010939285677515
2015-04-03 07:00:00,0.0010939285677515
2015-04-05 08:15:00,0.0007078361320745
2015-04-06 10:01:10,0.000900882349913
2015-04-07 15:07:14,0.0007078361320745
2015-04-09 12:45:00,0.0004504411749565
2015-04-10 12:15:00,0.000900882349913
2015-04-13 13:41:27,0.001415672264149
2015-04-14 07:55:00,0.0014800210034285
2015-04-16 09:01:01,0.0009652310891925
2015-04-17 08:31:22,0.0010939285677515
2015-04-18 10:00:01,0.0010939285677515
2015-04-20 12:10:38,0.0013513235248695
2015-04-21 07:45:00,0.0005791386535155
2015-04-22 06:30:02,0.0013513235248695
2015-04-23 07:45:01,0.001029579828472
2015-04-24 07:45:00,0.000900882349913
2015-04-27 09:15:00,0.000386092435677
2015-04-28 08:25:00,0.0004504411749565
2015-04-30 14:15:00,0.00128697478559
2015-05-04 06:15:00,0.01544369742708
2015-05-06 06:30:00,0.001673067221267
2015-05-07 06:15:00,0.0012226260463105
2015-05-08 08:30:00,0.000900882349913
2015-05-11 06:06:00,0.001029579828472
2015-05-11 12:56:00,0.0004504411749565
2015-05-12 07:13:00,0.0005791386535155
2015-05-13 07:20:00,0.00128697478559
2015-05-14 07:31:00,0.000386092435677
2015-05-14 12:43:00,0.0007078361320745
2015-05-15 07:31:00,0.000386092435677
2015-05-16 07:45:01,0.0008365336106335
2015-05-17 09:15:00,0.0007078361320745
2015-05-18 07:08:01,0.000643487392795
2015-05-19 07:16:00,0.0003217436963975
2015-05-20 16:57:25,0.0005791386535155
2015-05-21 06:51:01,0.0017374159605465
2015-05-21 12:37:00,0.001029579828472
2015-05-22 07:22:00,0.001158277307031
2015-05-23 07:00:01,0.000386092435677
2015-05-23 12:55:00,0.000772184871354
2015-05-24 08:45:01,0.001158277307031
2015-05-25 08:13:00,0.0009652310891925
2015-05-25 12:10:00,0.000643487392795
2015-05-26 07:11:00,0.0004504411749565
2015-05-27 08:12:52,0.000386092435677
2015-05-27 09:37:15,0.0004504411749565
2015-05-28 07:04:00,0.0005791386535155
2015-05-28 08:30:00,0.000514789914236
2015-05-29 07:56:02,0.0004504411749565
2015-05-29 09:06:00,0.000257394957118
2015-05-30 08:47:01,0.000772184871354
2015-05-31 08:30:01,0.000772184871354
2015-06-01 07:41:01,0.000514789914236
2015-06-02 08:45:01,0.000900882349913
2015-06-03 08:00:00,0.000386092435677
2015-06-04 08:00:02,0.000900882349913
2015-06-05 07:24:00,0.0003217436963975
2015-06-06 08:07:00,0.001029579828472
2015-06-06 12:18:15,0.000386092435677
2015-06-07 16:42:18,0.0005791386535155
2015-06-08 07:31:00,0.0007078361320745
2015-06-09 07:05:00,0.0009652310891925
2015-06-10 07:24:01,0.000643487392795
2015-06-12 07:18:00,0.000386092435677
2015-06-13 08:18:01,0.001158277307031
2015-06-14 07:55:00,0.0004504411749565
2015-06-16 07:47:00,0.000643487392795
2015-06-17 06:57:00,0.000643487392795
2015-06-18 07:07:01,0.000772184871354
2015-06-19 07:04:00,0.0004504411749565
2015-06-21 07:11:01,0.0009652310891925
2015-06-23 07:42:00,0.000772184871354
2015-06-25 08:53:27,0.0004504411749565
2015-06-25 16:57:53,0.0008365336106335
2015-06-26 07:00:01,0.000643487392795
2015-06-26 10:51:53,0.0008365336106335
2015-06-26 14:47:56,0.0007078361320745
2015-06-27 07:03:00,0.0010939285677515
2015-06-28 07:00:01,0.001158277307031
2015-06-29 07:00:00,0.0005791386535155
2015-06-29 15:00:00,0.001158277307031
2015-06-29 17:30:00,0.0009652310891925
2015-06-30 07:00:02,0.001801764699826
2015-06-30 12:00:01,0.0008365336106335
2015-07-01 08:00:01,0.000772184871354
2015-07-01 09:00:01,0.00128697478559
2015-07-02 07:00:01,0.001029579828472
2015-07-02 08:18:53,0.000514789914236
2015-07-03 07:03:00,0.001029579828472
2015-07-03 11:00:00,0.0003217436963975
2015-07-04 07:10:01,0.0007078361320745
2015-07-05 07:00:00,0.001158277307031
2015-07-06 07:00:01,0.0008365336106335
2015-07-07 13:00:00,0.0004504411749565
2015-07-08 07:00:01,0.001930462178385
2015-07-09 07:00:01,0.0062418277101115
2015-07-09 13:07:02,0.0007078361320745
2015-07-09 14:46:36,0.0010939285677515
2015-07-10 07:00:01,0.0009652310891925
2015-07-11 07:00:01,0.001158277307031
2015-07-13 07:00:00,0.0008365336106335
2015-07-15 07:00:01,0.000772184871354
2015-07-16 07:00:01,0.001029579828472
2015-07-17 07:00:01,0.000514789914236
2015-07-19 07:00:02,0.000514789914236
2015-07-20 12:02:55,0.000900882349913
2015-07-21 05:30:01,0.001158277307031
2015-07-22 06:00:00,0.001158277307031
2015-07-23 06:00:01,0.0013513235248695
2015-07-24 06:00:00,0.001158277307031
2015-07-25 06:00:00,0.000772184871354
2015-07-26 06:00:00,0.000900882349913
2015-07-27 06:00:01,0.001415672264149
2015-07-27 12:30:15,0.000386092435677
2015-07-27 14:59:47,0.00128697478559
2015-07-28 06:00:01,0.000900882349913
2015-07-29 06:00:01,0.001673067221267
2015-07-30 06:00:01,0.002831344528298
2015-07-31 06:00:01,0.0004504411749565
2015-08-01 06:00:01,0.001930462178385
2015-08-03 10:00:04,0.0010939285677515
2015-08-04 12:37:40,0.000386092435677
2015-08-05 06:00:00,0.000643487392795
2015-08-06 10:00:01,0.0023809033533415
2015-08-07 10:00:28,0.000257394957118
2015-08-10 12:00:01,0.001544369742708
2015-08-11 09:00:02,0.0008365336106335
2015-08-12 09:00:00,0.000257394957118
2015-08-13 12:00:01,0.0013513235248695
2015-08-14 15:00:01,0.000514789914236
2015-08-17 15:00:00,0.0008365336106335
2015-08-18 09:00:00,0.000643487392795
2015-08-19 15:00:02,0.0004504411749565
2015-08-21 08:00:01,0.000643487392795
2015-08-24 09:00:00,0.0014800210034285
2015-08-26 09:00:02,0.0018661134391055
2015-08-27 09:00:00,0.0008365336106335
2015-08-28 15:30:01,0.0018661134391055
2015-08-31 12:35:13,0.000772184871354
2015-09-01 09:30:01,0.000514789914236
2015-09-02 08:00:01,0.0008365336106335
2015-09-03 09:00:17,0.002187857135503
2015-09-03 10:07:00,0.001158277307031
2015-09-03 12:32:02,0.0013513235248695
2015-09-04 07:57:01,0.001801764699826
2015-09-07 09:00:10,0.001029579828472
2015-09-08 12:28:05,0.0008365336106335
2015-09-11 08:18:11,0.0009652310891925
2015-09-14 08:11:49,0.0010939285677515
2015-09-15 08:57:01,0.0009652310891925
2015-09-16 07:47:00,0.0010939285677515
2015-09-17 09:40:36,0.003217436963975
2015-09-17 16:11:21,0.0013513235248695
2015-09-18 09:10:57,0.0007078361320745
2015-09-19 14:39:39,0.0004504411749565
2015-09-19 17:11:11,0.0004504411749565
2015-09-21 09:55:09,0.001801764699826
2015-09-22 16:21:32,0.020012457915925
2015-09-23 08:55:16,0.0017374159605465
2015-09-24 09:26:44,0.061195651054805
2015-09-25 09:24:30,0.0003217436963975
2015-09-28 09:02:47,0.000772184871354
2015-09-29 16:09:00,0.000643487392795
2015-09-30 13:16:59,0.000900882349913
2015-10-01 08:58:22,0.00128697478559
2015-10-01 13:30:03,0.000772184871354
2015-10-02 09:15:19,0.000643487392795
2015-10-02 12:03:01,0.002187857135503
2015-10-03 09:02:01,0.000643487392795
2015-10-04 09:02:00,0.000900882349913
2015-10-05 10:43:46,0.000772184871354
2015-10-06 09:53:02,0.0007078361320745
2015-10-07 07:57:00,0.000386092435677
2015-10-08 09:55:17,0.0010939285677515
2015-10-09 06:03:01,0.00128697478559
2015-10-10 08:57:01,0.033268298207502
2015-10-10 13:02:00,0.0003217436963975
2015-10-11 08:57:01,0.0007078361320745
2015-10-11 13:02:00,0.000643487392795
2015-10-12 12:45:55,0.017374159605465
2015-10-14 14:51:15,0.0005791386535155
2015-10-15 08:38:38,0.001158277307031
2015-10-16 06:00:00,0.000643487392795
2015-10-17 14:34:45,0.00128697478559
2015-10-20 09:14:42,0.037901407435626
2015-10-21 09:02:36,0.019111575566012
2015-10-22 09:31:53,0.0008365336106335
2015-10-23 10:00:00,0.0003217436963975
2015-10-26 14:54:04,0.031530882246955
2015-10-27 09:48:32,0.0013513235248695
2015-10-28 11:00:00,0.000643487392795
2015-10-29 09:56:30,0.0023809033533415
2015-10-30 17:40:52,0.0009652310891925
2015-10-31 09:57:00,0.000900882349913
2015-10-31 10:00:00,0.000514789914236
2015-11-01 09:57:00,0.0008365336106335
2015-11-03 09:50:00,0.000772184871354
2015-11-04 10:02:04,0.0005791386535155
2015-11-05 07:06:01,0.0005791386535155
2015-11-06 09:54:33,0.0007078361320745
2015-11-07 10:03:01,0.023036848662061
2015-11-08 09:56:00,0.0007078361320745
2015-11-09 13:10:30,0.000643487392795
2015-11-10 07:00:02,0.001029579828472
2015-11-11 09:37:00,0.000772184871354
2015-11-12 07:04:01,0.0008365336106335
2015-11-13 07:02:00,0.011389726852472
2015-11-14 00:39:40,0.005405294099478
2015-11-14 09:57:00,0.051285945205762
2015-11-15 09:56:01,0.0009652310891925
2015-11-16 17:54:59,0.000643487392795
2015-11-17 10:32:40,0.000643487392795
2015-11-18 11:25:56,0.0005791386535155
2015-11-19 07:00:01,0.000643487392795
2015-11-20 06:30:01,0.000900882349913
2015-11-21 09:56:00,0.001029579828472
2015-11-22 09:58:00,0.0009652310891925
2015-11-23 14:17:37,0.0007078361320745
2015-11-24 17:27:01,0.012097562984546
2015-11-26 09:16:33,0.0008365336106335
2015-11-27 07:03:00,0.013770630205813
2015-11-28 09:56:00,0.000772184871354
2015-11-29 10:30:00,0.0009652310891925
2015-11-30 07:03:01,0.014542815077167
2015-12-01 09:27:39,0.0008365336106335
2015-12-02 09:32:15,0.000900882349913
2015-12-03 06:58:00,0.000643487392795
2015-12-04 06:59:00,0.0005791386535155
2015-12-05 09:57:01,0.0010939285677515
2015-12-09 14:10:07,0.0007078361320745
2015-12-09 16:28:25,0.000643487392795
2015-12-10 06:57:00,0.0012226260463105
2015-12-11 10:28:25,0.000643487392795
2015-12-12 09:14:01,0.013320189030857
2015-12-13 08:57:01,0.0009652310891925
2015-12-14 06:56:00,0.010810588198956
2015-12-14 14:17:09,0.0005791386535155
2015-12-15 09:37:22,0.0008365336106335
2015-12-16 09:36:51,0.0008365336106335
2015-12-16 12:58:00,0.001029579828472
2015-12-17 09:45:10,0.0017374159605465
2015-12-18 07:02:01,0.017567205823304
2015-12-19 08:36:01,0.0070140125814655
2015-12-20 08:48:01,0.0017374159605465
2015-12-21 14:12:01,0.010681890720397
2015-12-22 06:56:01,0.0016087184819875
2015-12-23 07:00:01,0.000772184871354
2015-12-24 07:07:01,0.001544369742708
2015-12-25 08:34:01,0.015958487341316
2015-12-26 08:29:01,0.0009652310891925
2015-12-28 06:58:01,0.000772184871354
2015-12-29 07:03:02,0.032496113336148
2015-12-30 06:59:00,0.0008365336106335
2015-12-31 07:23:01,0.0008365336106335
2016-01-05 10:32:00,0.019948109176645
2016-01-06 09:41:37,0.000900882349913
2016-01-07 08:52:20,0.000900882349913
2016-01-08 12:33:10,0.0009652310891925
2016-01-09 08:05:00,0.026125588147477
2016-01-11 08:10:00,0.0009652310891925
2016-01-13 14:18:08,0.001029579828472
2016-01-16 09:23:02,0.000643487392795
2016-01-17 09:23:38,0.001158277307031
2016-01-18 09:07:58,0.000772184871354
2016-01-19 06:59:01,0.0005791386535155
2016-01-20 09:12:43,0.001158277307031
2016-01-21 13:27:18,0.0007078361320745
2016-01-22 08:37:17,0.0004504411749565
2016-01-22 16:56:43,0.0001930462178385
2016-01-23 08:29:01,0.0007078361320745
2016-01-24 08:29:01,0.0008365336106335
2016-01-25 08:49:42,0.001029579828472
2016-01-26 07:02:01,0.000772184871354
2016-01-27 11:03:01,0.0009652310891925
2016-01-27 18:02:01,0.000386092435677
2016-01-28 11:03:00,0.0005791386535155
2016-01-29 08:03:01,0.000900882349913
2016-01-30 08:49:00,0.0005791386535155
2016-02-01 09:44:06,0.000514789914236
2016-02-01 18:01:00,0.000257394957118
2016-02-02 11:12:41,0.001029579828472
2016-02-03 16:28:21,0.001673067221267
2016-02-03 17:58:00,0.0007078361320745
2016-02-04 17:46:10,0.001158277307031
2016-02-05 13:40:32,0.0005791386535155
2016-02-06 08:34:01,0.000643487392795
2016-02-06 14:03:01,0.000643487392795
2016-02-07 08:22:00,0.071941890514481
2016-02-08 18:31:59,0.01801764699826
2016-02-09 18:33:16,0.021106386483676
2016-02-10 17:32:31,0.019240273044571
2016-02-11 17:58:01,0.0012226260463105
2016-02-15 19:26:41,0.000643487392795
2016-02-16 18:22:43,0.000386092435677
2016-02-17 18:10:00,0.0004504411749565
2016-02-22 09:30:55,0.001029579828472
2016-02-23 17:58:50,0.000900882349913
2016-02-24 16:46:33,0.028635188979378
2016-02-25 07:02:00,0.0014800210034285
2016-02-25 18:03:01,0.000900882349913
2016-02-29 18:01:00,0.0007078361320745
2016-03-01 18:02:01,0.0005791386535155
2016-03-02 10:55:04,0.0005791386535155
2016-03-02 18:01:00,0.000643487392795
2016-03-03 17:52:15,0.001673067221267
2016-03-07 17:19:17,0.000900882349913
2016-03-10 15:37:08,0.000900882349913
2016-03-10 18:02:02,0.000900882349913
2016-03-11 06:57:00,0.000900882349913
2016-03-11 18:02:01,0.0007078361320745
2016-03-12 08:32:01,0.0005791386535155
2016-03-13 08:16:01,0.0007078361320745
2016-03-14 11:49:16,0.000900882349913
2016-03-16 09:42:44,0.000772184871354
2016-03-16 18:02:00,0.0004504411749565
2016-03-17 09:19:45,0.0007078361320745
2016-03-17 17:04:55,0.000643487392795
2016-03-18 10:57:01,0.000900882349913
2016-03-18 17:58:01,0.0004504411749565
2016-03-19 08:36:01,0.001029579828472
2016-03-20 08:19:01,0.000386092435677
2016-03-20 14:13:00,0.000386092435677
2016-03-21 17:59:01,0.001415672264149
2016-03-22 17:56:00,0.0010939285677515
2016-03-24 15:42:29,0.000772184871354
2016-03-24 17:58:01,0.000772184871354
2016-03-25 06:58:00,0.000514789914236
2016-03-26 08:37:01,0.000643487392795
2016-03-27 07:33:01,0.0016087184819875
2016-03-28 05:58:01,0.000643487392795
2016-03-29 16:50:01,0.0008365336106335
2016-03-31 08:26:28,0.0008365336106335
