2009-10-30 21:59:27,37
2012-04-26 21:52:24,1536
2012-04-27 17:12:21,949
2012-04-30 15:12:05,600
2012-04-30 19:37:59,550
2012-04-30 19:38:00,558
2012-05-01 20:05:30,1340
2012-05-02 21:29:47,4999
2012-05-02 21:29:47,2803
2012-05-03 21:13:20,6334
2012-05-04 19:04:26,516
2012-05-04 20:59:45,3076
2012-05-04 20:59:46,3118
2012-05-07 20:49:02,225
2012-05-07 23:29:44,2172
2012-05-07 23:29:45,2184
2012-05-08 18:01:08,396
2012-05-08 21:01:19,575
2012-05-09 17:09:07,889
2012-05-10 20:20:42,210
2012-05-10 23:29:44,2208
2012-05-10 23:29:44,2803
2012-05-11 15:34:57,344
2012-05-14 19:19:07,586
2012-05-14 19:19:07,597
2012-05-14 21:30:07,698
2012-05-15 16:30:04,2070
2012-05-15 21:30:01,1345
2012-05-16 16:28:44,632
2012-05-16 21:05:34,1834
2012-05-16 21:05:34,1870
2012-05-17 17:02:18,899
2012-05-17 21:25:39,1643
2012-05-17 21:25:39,1667
2012-05-18 21:31:03,385
2012-05-21 17:30:05,422
2012-05-22 14:23:51,274
2012-05-22 17:45:01,672
2012-05-22 20:52:53,1197
2012-05-22 20:52:53,1198
2012-05-23 14:29:15,307
2012-05-23 21:37:43,1317
2012-05-23 21:37:43,1316
2012-05-24 14:21:27,563
2012-05-24 21:25:36,634
2012-05-24 21:25:36,640
2012-05-25 14:44:19,409
2012-05-25 19:13:14,510
2012-05-25 19:13:14,511
2012-05-26 14:58:35,651
2012-05-27 18:16:07,1036
2012-05-27 18:16:08,1041
2012-05-28 14:00:03,20148
2012-05-28 14:00:03,20193
2012-05-29 19:09:20,627
2012-05-29 21:47:00,227
2012-05-30 21:26:22,3677
2012-05-30 21:26:22,3724
2012-05-31 21:28:59,645
2012-06-01 21:11:05,1904
2012-06-01 21:11:06,1906
2012-06-04 16:52:12,24546
2012-06-04 16:52:12,24855
2012-06-05 16:30:01,1276
2012-06-05 22:21:38,27846
2012-06-05 22:21:38,34439
2012-06-06 16:30:02,406
2012-06-06 22:12:14,550
2012-06-07 17:52:57,96
2012-06-07 22:10:22,2464
2012-06-07 22:10:22,2500
2012-06-08 18:13:18,580
2012-06-08 18:13:18,586
2012-06-08 21:38:42,347
2012-06-11 21:57:03,131
2012-06-12 21:26:10,201
2012-06-13 16:14:26,173
2012-06-13 21:27:29,61
2012-06-14 17:24:15,76
2012-06-14 21:42:30,398
2012-06-14 21:42:30,2803
2012-06-14 23:30:04,2170
2012-06-15 15:12:52,293
2012-06-15 21:15:01,183
2012-06-16 14:12:04,5394
2012-06-16 14:12:04,5417
2012-06-18 18:10:50,18269
2012-06-18 18:10:50,2803
2012-06-18 22:02:57,268
2012-06-19 16:00:02,313
2012-06-20 15:49:48,591
2012-06-20 21:47:27,34327
2012-06-21 21:22:42,5546
2012-06-21 23:30:00,261
2012-06-22 21:05:27,205
2012-06-25 21:32:54,9612
2012-06-26 21:33:27,287
2012-06-27 21:51:48,12929
2012-06-28 14:45:32,165
2012-06-28 21:39:02,4814
2012-06-29 16:49:54,118
2012-06-29 21:45:42,241
2012-06-30 20:00:02,185
2012-07-02 18:27:26,104
2012-07-02 21:40:49,280
2012-07-03 16:00:04,1496
2012-07-03 21:00:02,959
2012-07-04 15:00:08,3570
2012-07-05 16:00:05,2124
2012-07-05 21:00:05,5047
2012-07-05 23:00:01,2229
2012-07-06 14:47:13,776
2012-07-06 21:00:02,80
2012-07-07 14:00:02,277
2012-07-07 18:30:03,510
2012-07-07 23:07:03,14
2012-07-09 22:19:31,297
2012-07-10 20:02:01,749
2012-07-11 19:49:39,111
2012-07-11 20:42:22,42
2012-07-12 16:10:43,5618
2012-07-12 19:15:02,561
2012-07-13 20:02:30,1917
2012-07-14 17:27:46,8696
2012-07-16 14:14:40,2975
2012-07-16 21:39:39,1265
2012-07-17 16:43:35,361
2012-07-18 16:32:27,1573
2012-07-18 20:46:54,146
2012-07-18 23:00:01,639
2012-07-20 15:00:45,1512
2012-07-20 19:16:27,525
2012-07-21 12:50:33,3261
2012-07-23 14:18:12,10270
2012-07-23 21:10:03,443
2012-07-24 23:04:33,34327
2012-07-25 19:11:50,1
2012-07-25 21:43:30,15064
2012-07-26 16:58:40,146
2012-07-26 21:00:02,8205
2012-07-27 17:35:56,1
2012-07-27 19:30:04,3870
2012-07-28 19:00:01,1
2012-07-30 16:04:48,386
2012-07-30 21:41:52,198
2012-07-31 22:01:11,718
2012-08-01 15:21:44,6977
2012-08-01 20:16:12,169
2012-08-02 14:20:01,3
2012-08-02 17:00:02,3
2012-08-02 22:36:02,24
2012-08-07 14:10:00,1
2012-08-07 14:36:59,4259
2012-08-07 19:04:55,196
2012-08-07 21:13:02,257
2012-08-08 16:00:03,57
2012-08-08 18:26:41,4825
2012-08-08 21:44:02,237
2012-08-09 15:48:01,2
2012-08-09 21:16:06,20400
2012-08-10 14:30:00,0
2012-08-10 18:51:07,11119
2012-08-11 15:21:01,2
2012-08-12 14:27:02,3
2012-08-13 15:50:56,21072
2012-08-14 13:31:26,3392
2012-08-14 22:17:04,5858
2012-08-15 14:11:01,4
2012-08-15 15:10:00,2
2012-08-15 17:02:41,323
2012-08-16 13:41:41,5195
2012-08-16 19:37:18,196
2012-08-17 14:48:18,4398
2012-08-17 17:47:47,13940
2012-08-18 15:02:01,3
2012-08-18 15:23:31,11873
2012-08-18 18:01:11,585
2012-08-19 14:42:01,0
2012-08-20 20:15:41,6439
2012-08-21 18:30:01,435
2012-08-21 21:39:54,34327
2012-08-21 23:00:11,7955
2012-08-22 14:40:00,8
2012-08-23 15:37:04,1855
2012-08-23 22:37:18,2230
2012-08-24 14:20:02,1
2012-08-24 15:48:12,2619
2012-08-24 16:48:57,0
2012-08-24 19:13:03,2646
2012-08-25 14:30:00,3
2012-08-27 13:43:24,0
2012-08-27 15:24:01,0
2012-08-27 20:11:03,2684
2012-08-28 14:01:01,2
2012-08-28 14:10:00,2
2012-08-28 15:49:04,4820
2012-08-28 17:51:40,34327
2012-08-28 19:09:53,0
2012-08-28 20:39:02,631
2012-08-29 21:12:03,2474
2012-08-30 15:48:03,1208
2012-08-30 15:50:47,0
2012-08-30 20:07:03,1613
2012-08-30 22:39:03,13058
2012-08-31 15:11:01,0
2012-08-31 16:00:07,11081
2012-09-01 14:20:00,1
2012-09-02 19:00:01,255
2012-09-04 00:35:02,7720
2012-09-04 14:35:02,0
2012-09-04 18:31:00,2205
2012-09-04 22:19:04,768
2012-09-05 14:49:20,409
2012-09-05 19:22:06,15519
2012-09-05 23:33:51,256
2012-09-06 14:08:30,0
2012-09-06 21:10:23,4604
2012-09-07 14:10:27,0
2012-09-07 15:49:03,1384
2012-09-07 18:45:13,165
2012-09-07 23:06:57,1089
2012-09-08 21:36:49,1415
2012-09-09 18:20:17,1193
2012-09-10 13:39:16,0
2012-09-10 15:22:18,1615
2012-09-10 18:22:34,11430
2012-09-11 13:45:58,0
2012-09-11 18:53:47,34376
2012-09-11 22:19:01,296
2012-09-12 22:10:01,2696
2012-09-13 17:50:48,309
2012-09-14 21:21:43,1926
2012-09-17 13:41:53,0
2012-09-17 15:27:38,4049
2012-09-17 22:18:04,2268
2012-09-18 17:49:23,15
2012-09-18 17:49:56,39
2012-09-18 17:50:24,4
2012-09-18 20:18:05,8200
2012-09-18 23:10:01,1467
2012-09-19 13:34:45,0
2012-09-19 14:04:05,7861
2012-09-19 18:20:00,251
2012-09-19 22:10:01,6735
2012-09-19 23:58:19,1931
2012-09-20 13:45:14,0
2012-09-20 14:29:11,2300
2012-09-20 20:09:46,289
2012-09-20 23:10:01,562
2012-09-21 18:00:01,2711
2012-09-21 22:10:01,183
2012-09-22 16:21:36,247
2012-09-24 12:06:06,0
2012-09-24 15:52:49,3352
2012-09-24 18:46:14,31688
2012-09-24 22:12:18,334
2012-09-25 13:56:09,0
2012-09-25 14:42:03,2116
2012-09-25 18:37:06,2585
2012-09-25 22:47:00,34438
2012-09-26 14:35:32,0
2012-09-26 15:52:20,11138
2012-09-26 18:45:28,201
2012-09-27 15:07:05,2241
2012-09-28 17:25:56,0
2012-09-29 02:17:58,2711
2012-09-29 19:02:06,3495
2012-10-01 14:51:03,0
2012-10-01 23:48:25,1051
2012-10-02 18:03:32,0
2012-10-02 20:53:27,148
2012-10-02 23:02:04,8554
2012-10-03 17:52:47,9807
2012-10-03 22:08:20,1352
2012-10-04 15:47:24,391
2012-10-04 15:50:33,0
2012-10-04 18:55:28,2457
2012-10-04 23:59:06,1942
2012-10-05 18:19:12,620
2012-10-05 20:01:01,7570
2012-10-08 14:31:11,18080
2012-10-08 20:13:20,7676
2012-10-09 18:02:27,3989
2012-10-09 23:10:11,34438
2012-10-10 17:02:38,10419
2012-10-11 20:20:41,3138
2012-10-11 20:40:11,0
2012-10-12 22:10:28,0
2012-10-15 15:43:39,0
2012-10-15 16:10:49,1350
2012-10-16 17:08:04,5462
2012-10-16 17:10:08,0
2012-10-17 15:33:02,9940
2012-10-18 18:04:01,10518
2012-10-18 20:08:43,8238
2012-10-19 15:43:14,1750
2012-10-19 19:55:58,11399
2012-10-20 14:58:27,7805
2012-10-22 18:06:29,12516
2012-10-23 19:49:09,5278
2012-10-25 15:01:11,6043
2012-10-25 23:22:04,2438
2012-10-26 16:10:00,7473
2012-10-28 16:50:26,1906
2012-10-29 18:48:34,14420
2012-10-30 18:37:30,2078
2012-10-30 21:54:37,7715
2012-10-31 15:06:02,3212
2012-10-31 19:41:57,12592
2012-11-01 13:24:12,1149
2012-11-01 18:18:50,18714
2012-11-01 22:03:12,15391
2012-11-02 20:23:04,6327
2012-11-05 16:48:24,8094
2012-11-06 00:01:33,1025
2012-11-06 15:58:27,1608
2012-11-06 20:46:32,5162
2012-11-07 19:34:49,1063
2012-11-07 23:17:46,6531
2012-11-08 16:16:23,13781
2012-11-09 18:58:00,11009
2012-11-13 00:31:16,2055
2012-11-13 22:39:42,5709
2012-11-14 18:07:36,14918
2012-11-14 21:10:03,0
2012-11-16 00:41:44,8971
2012-11-16 19:19:31,4195
2012-11-19 14:12:10,6551
2012-11-19 16:31:13,21
2012-11-20 20:46:44,1267
2012-11-21 01:20:01,5738
2012-11-21 16:13:17,5412
2012-11-21 18:16:03,6950
2012-11-22 15:20:00,1162
2012-11-23 12:57:37,2312
2012-11-26 20:05:03,1130
2012-11-27 18:32:24,4875
2012-11-29 21:26:03,13515
2012-11-29 22:39:52,3793
2012-11-30 19:47:55,6886
2012-12-03 20:41:37,10305
2012-12-04 00:30:00,1693
2012-12-05 16:32:06,2070
2012-12-07 15:20:37,2970
2012-12-07 22:14:43,1772
2012-12-10 18:18:04,15866
2012-12-11 14:03:02,1424
2012-12-11 19:19:09,5768
2012-12-12 19:10:00,8508
2012-12-13 18:47:15,15251
2012-12-17 16:44:01,9822
2012-12-18 16:48:18,714
2012-12-19 00:18:03,2521
2012-12-19 18:19:04,1566
2012-12-19 21:19:05,17146
2012-12-20 14:54:26,165
2012-12-20 20:04:04,5352
2012-12-21 13:09:08,851
2012-12-21 18:50:03,8030
2012-12-22 22:19:10,2952
2012-12-24 17:05:03,5830
2012-12-25 16:32:27,8648
2012-12-26 16:47:46,21648
2012-12-27 19:32:07,6467
2012-12-28 16:48:05,31184
2012-12-31 16:14:10,6505
2013-01-02 14:54:57,2319
2013-01-02 15:05:38,16866
2013-01-03 00:18:07,17258
2013-01-03 21:14:40,2424
2013-01-04 14:43:06,3079
2013-01-07 15:57:02,45204
2013-01-08 16:51:46,4868
2013-01-08 20:20:01,17156
2013-01-10 00:04:18,34388
2013-01-10 18:11:04,4251
2013-01-10 18:21:04,2857
2013-01-11 16:08:20,5642
2013-01-11 20:22:04,76
2013-01-11 22:43:02,22
2013-01-14 18:38:57,222
2013-01-15 19:32:45,3358
2013-01-17 19:58:23,4021
2013-01-18 00:14:05,9445
2013-01-18 15:08:07,21838
2013-01-18 17:01:10,5100
2013-01-19 17:27:47,373
2013-01-19 20:20:01,783
2013-01-22 19:20:06,15511
2013-01-23 16:22:49,17940
2013-01-25 00:40:13,232
2013-01-25 16:22:05,29293
2013-01-29 02:03:39,1631
2013-01-30 15:07:31,1065
2013-01-31 16:37:42,306
2013-02-01 00:39:04,21588
2013-02-01 16:18:04,9306
2013-02-04 19:52:01,242
2013-02-05 16:46:07,1540
2013-02-05 22:23:42,5954
2013-02-06 19:50:28,12595
2013-02-07 19:58:29,4793
2013-02-12 15:05:29,2949
2013-02-12 19:06:02,3647
2013-02-13 19:00:42,10077
2013-02-14 20:00:36,29400
2013-02-15 17:15:45,20128
2013-02-16 14:16:52,1512
2013-02-18 19:13:06,34143
2013-02-18 21:11:09,2322
2013-02-19 23:25:58,21830
2013-02-20 17:00:30,12720
2013-02-21 14:43:01,39565
2013-02-22 16:53:36,837
2013-02-25 16:40:43,10022
2013-02-26 16:18:43,21540
2013-02-27 00:40:00,3565
2013-02-27 18:18:02,11377
2013-03-01 00:18:01,103
2013-03-01 20:30:01,14626
2013-03-04 18:20:44,29491
2013-03-05 18:09:03,4570
2013-03-07 01:26:02,37962
2013-03-07 18:22:01,7146
2013-03-07 22:37:16,9500
2013-03-08 15:52:22,17811
2013-03-11 18:55:18,5927
2013-03-12 17:18:03,4286
2013-03-12 20:20:00,489
2013-03-13 00:27:02,1938
2013-03-13 14:30:33,4143
2013-03-14 18:44:26,12722
2013-03-14 23:22:01,1523
2013-03-15 17:05:04,11426
2013-03-19 00:17:10,780
2013-03-19 15:35:17,1699
2013-03-21 18:03:53,268
2013-03-22 13:23:45,9183
2013-03-22 13:53:10,807
2013-03-26 00:16:02,2732
2013-03-26 15:42:02,6185
2013-03-27 14:04:42,7418
2013-03-27 18:10:00,803
2013-03-28 13:37:50,6220
2013-03-28 16:26:57,10200
2013-03-29 13:30:39,7274
2013-03-30 15:08:25,875
2013-03-31 14:23:48,4822
2013-04-03 18:30:01,6522
2013-04-04 00:24:38,4346
2013-04-04 15:04:58,5847
2013-04-04 19:22:02,4164
2013-04-05 13:26:03,12437
2013-04-08 16:58:03,9949
2013-04-09 14:41:02,2269
2013-04-09 19:34:33,882
2013-04-10 00:15:02,49110
2013-04-10 17:31:24,2409
2013-04-11 17:04:04,17023
2013-04-12 18:34:01,28822
2013-04-17 17:21:38,13484
2013-04-18 18:26:21,13154
2013-04-19 19:00:02,5715
2013-04-22 14:08:06,3506
2013-04-23 00:11:03,8323
2013-04-23 13:22:02,3236
2013-04-24 15:18:05,243
2013-04-25 18:45:04,21033
2013-04-26 20:26:06,19667
2013-04-29 18:35:08,12365
2013-04-30 00:14:06,32611
2013-04-30 17:08:02,22430
2013-05-01 20:25:02,3264
2013-05-02 18:08:01,17710
2013-05-03 20:32:01,8874
2013-05-06 17:28:27,7977
2013-05-07 13:54:44,16082
2013-05-08 18:10:12,8558
2013-05-09 14:49:19,2974
2013-05-09 20:50:38,5093
2013-05-10 18:17:12,10241
2013-05-13 17:08:02,13535
2013-05-14 00:10:01,8207
2013-05-14 18:19:57,1456
2013-05-16 14:18:08,5244
2013-05-16 22:30:07,1208
2013-05-17 15:45:01,11756
2013-05-17 18:30:01,1630
2013-05-20 18:10:01,6212
2013-05-22 15:30:04,5296
2013-05-23 13:22:08,22410
2013-05-24 20:31:02,1476
2013-05-27 23:14:09,1610
2013-05-29 17:09:24,7893
2013-05-31 00:32:24,3562
2013-05-31 15:53:45,388
2013-06-03 14:26:10,0
2013-06-05 00:10:04,10386
2013-06-05 17:08:03,7870
2013-06-06 18:12:01,17207
2013-06-07 17:40:31,2595
2013-06-10 17:47:06,833
2013-06-10 23:44:04,33477
2013-06-12 15:41:35,10154
2013-06-13 17:59:42,18013
2013-06-14 17:18:07,1186
2013-06-17 18:47:06,13989
2013-06-18 18:00:36,641
2013-06-19 21:27:53,1032
2013-06-20 16:00:01,2082
2013-06-21 15:33:09,982
2013-06-21 20:12:02,2553
2013-06-24 20:18:56,7871
2013-06-25 19:30:03,10440
2013-06-26 15:12:38,7579
2013-06-27 20:48:31,33189
2013-06-28 15:49:04,1015
2013-06-28 21:06:25,549
2013-07-01 13:41:31,2168
2013-07-02 03:23:58,7579
2013-07-02 17:10:00,1310
2013-07-03 14:02:05,260
2013-07-04 04:16:53,2982
2013-07-04 14:28:02,31185
2013-07-05 05:49:13,7579
2013-07-05 17:18:02,275
2013-07-08 18:05:28,3481
2013-07-08 22:18:03,24365
2013-07-10 00:15:10,5769
2013-07-10 17:51:08,286
2013-07-11 17:00:22,1340
2013-07-13 17:38:31,1770
2013-07-16 18:56:17,23095
2013-07-17 00:10:00,255
2013-07-17 17:21:00,901
2013-07-18 15:29:01,33564
2013-07-23 16:58:12,15451
2013-07-24 21:36:55,868
2013-07-26 00:33:23,3266
2013-07-26 18:26:18,3320
2013-07-29 17:24:28,2318
2013-07-30 00:18:42,6817
2013-07-31 17:38:32,664
2013-08-01 18:04:02,9361
2013-08-02 15:49:03,9101
2013-08-05 15:52:29,9862
2013-08-06 19:30:03,20514
2013-08-08 01:42:29,10634
2013-08-08 14:56:22,7656
2013-08-09 15:48:22,17456
2013-08-12 18:26:28,11251
2013-08-13 22:04:46,247
2013-08-15 22:27:05,16976
2013-08-16 18:29:54,19406
2013-08-18 00:01:25,5887
2013-08-19 22:14:19,15299
2013-08-21 14:01:02,10013
2013-08-21 14:03:08,648
2013-08-21 14:03:08,1069
2013-08-21 14:03:08,562
2013-08-22 17:30:03,10665
2013-08-23 17:00:03,5244
2013-08-27 23:34:41,2292
2013-08-28 14:28:39,8220
2013-08-29 14:08:06,7178
2013-08-29 17:19:49,9947
2013-08-30 12:34:26,1775
2013-09-02 13:22:04,15860
2013-09-03 17:37:27,10550
2013-09-04 22:01:15,3348
2013-09-05 19:03:16,8455
2013-09-06 15:40:52,16732
2013-09-10 13:38:49,8720
2013-09-12 17:22:57,3343
2013-09-13 14:38:49,6914
2013-09-16 14:00:03,18434
2013-09-17 13:52:44,1574
2013-09-17 18:00:04,7004
2013-09-18 23:00:49,4264
2013-09-19 14:56:28,4773
2013-09-20 20:30:09,4486
2013-09-24 23:22:00,2103
2013-09-26 19:32:20,8003
2013-09-27 14:51:21,8910
2013-09-30 22:18:29,3780
2013-10-01 13:44:05,9565
2013-10-02 13:34:40,2494
2013-10-03 17:57:56,4080
2013-10-04 19:26:09,269
2013-10-05 13:58:56,1177
2013-10-05 17:03:59,723
2013-10-07 14:02:21,165
2013-10-07 18:15:38,7594
2013-10-08 00:34:08,445
2013-10-08 00:34:08,446
2013-10-10 13:46:35,1426
2013-10-10 17:23:31,20725
2013-10-11 14:30:01,9939
2013-10-14 15:55:14,4560
2013-10-15 21:59:10,323
2013-10-16 15:05:53,1150
2013-10-16 23:56:39,2562
2013-10-17 18:23:52,6810
2013-10-18 14:34:03,7664
2013-10-21 18:28:12,11448
2013-10-23 13:17:00,10710
2013-10-24 17:15:05,15736
2013-10-25 13:55:22,5670
2013-10-28 00:45:54,683
2013-10-29 20:02:51,2802
2013-10-30 00:00:01,418
2013-10-30 15:57:17,1443
2013-10-31 11:53:51,6264
2013-11-01 20:34:48,351
2013-11-02 17:00:01,573
2013-11-04 15:37:37,15695
2013-11-04 19:44:58,252
2013-11-05 00:00:06,6446
2013-11-05 13:39:03,476
2013-11-05 20:30:02,1222
2013-11-06 00:00:01,781
2013-11-06 01:45:16,2280
2013-11-06 02:08:37,3493
2013-11-06 18:42:24,2510
2013-11-07 19:01:25,6826
2013-11-08 22:35:07,602
2013-11-12 18:39:34,3637
2013-11-12 19:01:18,1182
2013-11-13 16:31:19,10549
2013-11-14 14:58:52,7618
2013-11-15 20:23:02,11443
2013-11-16 16:00:02,937
2013-11-18 16:00:48,563
2013-11-18 16:28:26,257
2013-11-19 17:06:05,701
2013-11-19 22:53:30,8768
2013-11-20 17:09:18,1199
2013-11-21 17:01:03,339
2013-11-22 00:30:03,8793
2013-11-22 15:00:02,11629
2013-11-22 18:44:11,588
2013-11-24 19:10:52,11439
2013-11-25 18:45:09,11025
2013-11-26 16:30:02,11484
2013-11-27 18:00:02,6413
2013-11-27 22:15:03,2564
2013-11-28 15:34:29,2402
2013-11-29 15:30:02,7598
2013-11-29 17:08:19,3073
2013-12-02 16:22:36,7315
2013-12-02 20:30:03,2362
2013-12-03 19:00:03,1195
2013-12-04 16:00:04,5959
2013-12-05 18:30:04,17099
2013-12-06 19:00:03,8971
2013-12-09 21:12:02,6717
2013-12-10 17:00:06,7180
2013-12-11 19:00:12,1558
2013-12-13 00:00:02,13129
2013-12-13 16:30:04,2039
2013-12-16 19:00:03,10376
2013-12-17 21:00:05,10649
2013-12-18 17:00:04,2818
2013-12-19 19:00:11,9888
2013-12-20 18:00:14,979
2013-12-23 15:00:04,4146
