2009-10-30 21:59:27,37
2015-04-13 14:49:27,7057
2015-04-14 14:35:01,8395
2015-04-15 17:00:05,4664
2015-04-16 13:25:59,7974
2015-04-16 15:19:57,1065
2015-04-16 19:21:59,4936
2015-04-16 19:36:30,22000
2015-04-17 18:03:04,5546
2015-04-17 20:49:32,3522
2015-04-18 14:00:05,5086
2015-04-19 14:30:03,6725
2015-04-20 14:13:01,7527
2015-04-21 14:52:14,979
2015-04-21 20:26:34,427
2015-04-22 15:24:31,5323
2015-04-22 19:39:34,4331
2015-04-23 14:42:31,4405
2015-04-23 20:04:29,7947
2015-04-24 14:21:06,3421
2015-04-25 14:30:02,1465
2015-04-26 14:30:06,4540
2015-04-26 18:30:04,2874
2015-04-27 14:43:33,2564
2015-04-28 14:00:05,2974
2015-04-29 15:06:12,12401
2015-04-30 14:25:58,3360
2015-04-30 17:22:02,5414
2015-04-30 20:45:05,4771
2015-04-30 21:00:39,8460
2015-05-01 14:04:51,5627
2015-05-01 20:47:01,3457
2015-05-02 14:30:06,2427
2015-05-02 18:00:04,5254
2015-05-03 14:30:02,1180
2015-05-03 19:00:04,3756
2015-05-04 14:22:04,2108
2015-05-04 17:30:06,4479
2015-05-04 20:31:34,3706
2015-05-04 21:14:44,369
2015-05-05 15:23:36,3768
2015-05-05 22:13:11,5444
2015-05-06 15:23:04,7045
2015-05-06 19:00:09,4096
2015-05-07 17:25:04,9651
2015-05-07 21:00:09,7568
2015-05-08 13:48:35,4324
2015-05-08 20:30:41,2285
2015-05-09 14:00:07,778
2015-05-09 14:00:08,1927
2015-05-09 18:00:05,3726
2015-05-09 21:30:03,2222
2015-05-10 14:00:05,2013
2015-05-10 14:00:05,2388
2015-05-10 18:00:07,2809
2015-05-10 19:00:06,4613
2015-05-11 14:30:03,7185
2015-05-11 17:49:07,227
2015-05-11 21:08:22,4202
2015-05-12 13:55:53,5187
2015-05-13 19:15:01,5921
2015-05-13 22:00:04,3234
2015-05-14 14:28:22,7804
2015-05-14 19:00:05,6466
2015-05-15 14:17:03,3495
2015-05-15 17:32:22,1587
2015-05-15 20:59:35,1105
2015-05-16 14:00:09,3756
2015-05-16 18:00:04,14767
2015-05-17 14:00:08,2704
2015-05-18 14:00:07,1971
2015-05-18 18:00:03,7427
2015-05-18 21:42:56,1061
2015-05-19 14:04:39,4153
2015-05-20 14:15:40,4581
2015-05-21 14:00:05,2011
2015-05-21 18:00:04,4797
2015-05-22 14:16:31,6098
2015-05-23 14:00:11,3040
2015-05-23 20:00:03,9320
2015-05-24 14:30:05,8246
2015-05-25 14:00:15,2357
2015-05-25 20:00:03,6093
2015-05-26 00:30:02,4720
2015-05-26 15:00:07,2646
2015-05-26 18:00:04,11262
2015-05-27 14:27:05,8479
2015-05-28 13:41:12,418
2015-05-28 17:12:04,4887
2015-05-28 19:44:15,4321
2015-05-29 14:30:03,8113
2015-05-29 16:30:03,4959
2015-05-30 13:59:29,10186
2015-05-30 17:59:54,4486
2015-05-30 20:03:02,1652
2015-05-31 14:30:06,7562
2015-06-01 18:30:20,4322
2015-06-01 21:03:10,8975
2015-06-02 23:00:07,6862
2015-06-03 15:03:40,7354
2015-06-04 13:34:34,1911
2015-06-04 16:56:10,266
2015-06-04 20:00:04,9984
2015-06-05 00:00:07,7921
2015-06-05 14:00:09,4577
2015-06-05 21:01:07,1405
2015-06-06 15:00:08,6650
2015-06-08 03:00:07,7591
2015-06-08 15:12:11,2354
2015-06-08 21:03:03,6064
2015-06-09 00:00:02,584
2015-06-09 14:30:09,5301
2015-06-09 17:12:11,1590
2015-06-09 19:00:35,10012
2015-06-09 21:00:05,6154
2015-06-09 22:21:44,647
2015-06-10 15:39:07,4337
2015-06-11 14:30:02,414
2015-06-11 19:21:49,9240
2015-06-12 14:32:04,5637
2015-06-13 15:00:08,4345
2015-06-13 20:00:03,7599
2015-06-14 14:00:09,3143
2015-06-15 15:15:03,4536
2015-06-15 20:00:07,5698
2015-06-16 15:11:33,3613
2015-06-16 19:00:04,12107
2015-06-17 13:40:59,14644
2015-06-17 18:29:04,4981
2015-06-18 14:00:06,2213
2015-06-18 17:00:05,3224
2015-06-19 15:00:11,6718
2015-06-20 00:00:04,8058
2015-06-20 15:30:03,7073
2015-06-21 14:30:03,10325
2015-06-21 20:00:03,5074
2015-06-22 16:03:46,3541
2015-06-22 20:30:04,3319
2015-06-23 14:30:02,2292
2015-06-23 19:00:03,6000
2015-06-24 17:37:03,5204
2015-06-25 14:30:01,1287
2015-06-25 19:00:04,5598
2015-06-25 22:09:03,423
2015-06-26 15:00:04,7060
2015-06-27 14:30:08,2966
2015-06-27 19:00:03,4371
2015-06-27 23:00:03,7253
2015-06-28 14:30:03,2128
2015-06-29 15:25:40,2704
2015-06-29 20:30:04,4459
2015-06-30 15:06:02,743
2015-06-30 18:00:05,7901
2015-07-01 15:33:03,10081
2015-07-01 17:23:27,20966
2015-07-01 17:24:51,3317
2015-07-02 01:20:50,271
2015-07-02 15:00:07,5975
2015-07-02 20:00:05,5838
2015-07-03 15:00:06,9702
2015-07-04 15:00:06,13358
2015-07-05 00:00:10,3189
2015-07-05 15:00:06,3979
2015-07-06 17:09:37,2365
2015-07-06 21:00:04,10015
2015-07-07 15:44:32,6270
2015-07-07 18:30:04,1654
2015-07-07 23:00:06,7391
2015-07-08 15:12:03,5858
2015-07-08 19:59:59,2188
2015-07-09 18:30:03,7349
2015-07-10 02:12:53,542
2015-07-10 12:34:31,4067
2015-07-10 14:43:09,8495
2015-07-10 17:20:09,2821
2015-07-10 22:00:05,6277
2015-07-11 00:49:01,470
2015-07-11 13:16:28,4286
2015-07-11 16:19:24,4691
2015-07-11 18:36:24,4205
2015-07-11 21:52:47,2356
2015-07-12 13:02:01,587
2015-07-12 15:21:27,3038
2015-07-12 19:30:16,1516
2015-07-13 15:00:07,4791
2015-07-13 20:00:08,2567
2015-07-14 13:49:17,5052
2015-07-14 16:14:34,3379
2015-07-15 01:00:12,7713
2015-07-15 15:09:04,4163
2015-07-15 16:12:06,925
2015-07-15 19:06:35,1509
2015-07-16 14:21:13,7927
2015-07-16 19:00:04,7199
2015-07-17 00:00:15,719
2015-07-17 14:27:53,9077
2015-07-17 18:54:03,3375
2015-07-17 20:00:07,5351
2015-07-18 14:30:03,4392
2015-07-19 17:00:05,7458
2015-07-20 15:00:09,5758
2015-07-20 18:30:04,4773
2015-07-21 15:34:04,1755
2015-07-21 18:30:02,1653
2015-07-21 21:30:02,3263
2015-07-22 15:02:13,966
2015-07-22 19:35:27,4608
2015-07-23 19:00:02,4461
2015-07-23 23:00:01,1908
2015-07-24 15:26:31,739
2015-07-24 16:05:25,1447
2015-07-24 18:30:02,3029
2015-07-24 21:06:34,703
2015-07-25 00:00:02,3287
2015-07-25 17:00:02,6767
2015-07-26 15:30:03,5287
2015-07-27 14:03:03,1061
2015-07-27 16:30:03,6969
2015-07-27 19:00:54,1607
2015-07-27 21:00:02,5198
2015-07-28 16:21:04,2888
2015-07-28 22:00:03,6087
2015-07-29 15:46:05,2232
2015-07-29 18:10:02,3280
2015-07-30 14:36:33,1671
2015-07-30 21:09:54,395
2015-07-30 22:00:02,3862
2015-07-31 15:30:02,6495
2015-07-31 18:20:04,1716
2015-07-31 21:00:02,8478
2015-07-31 21:30:50,4447
2015-08-01 15:00:08,5369
2015-08-02 17:00:12,3740
2015-08-03 15:18:28,4992
2015-08-03 19:00:09,5534
2015-08-04 02:03:56,7140
2015-08-04 15:00:10,1062
2015-08-04 19:00:05,4649
2015-08-05 13:47:30,996
2015-08-05 18:00:04,6756
2015-08-05 21:31:17,3741
2015-08-06 20:15:07,389
2015-08-06 21:00:05,5772
2015-08-07 03:17:05,1230
2015-08-07 13:59:02,6747
2015-08-07 17:06:02,7626
2015-08-07 19:27:58,2119
2015-08-07 21:41:25,4182
2015-08-08 01:41:24,977
2015-08-08 13:23:05,5434
2015-08-08 15:44:27,7541
2015-08-08 20:40:32,8882
2015-08-09 20:58:00,2300
2015-08-09 20:59:20,4674
2015-08-10 14:30:15,4109
2015-08-10 17:01:00,1642
2015-08-10 20:44:58,6636
2015-08-11 15:02:31,5293
2015-08-11 17:03:21,281
2015-08-11 19:00:05,405
2015-08-11 20:00:06,6574
2015-08-12 14:14:00,2722
2015-08-12 16:00:04,4004
2015-08-12 20:04:31,1259
2015-08-12 20:11:02,3110
2015-08-12 21:44:05,756
2015-08-13 00:23:28,2402
2015-08-13 01:00:03,4189
2015-08-13 02:40:57,2261
2015-08-13 16:23:02,1577
2015-08-13 20:27:02,306
2015-08-13 22:07:32,2620
2015-08-14 00:13:11,2870
2015-08-14 02:05:27,1937
2015-08-14 15:00:04,1344
2015-08-14 17:10:27,149
2015-08-14 22:12:57,2056
2015-08-15 01:40:37,2455
2015-08-15 13:00:02,1679
2015-08-15 14:10:56,3159
2015-08-15 17:00:02,1423
2015-08-15 19:49:55,4122
2015-08-15 22:11:34,2234
2015-08-16 00:00:00,5546
2015-08-17 18:44:02,13138
2015-08-18 15:00:06,2566
2015-08-18 19:00:02,1758
2015-08-18 23:00:05,6073
2015-08-19 16:00:05,4240
2015-08-20 15:00:10,12634
2015-08-20 20:00:09,1645
2015-08-21 14:30:02,6342
2015-08-22 12:00:04,3924
2015-08-22 15:13:40,10776
2015-08-23 14:30:01,3576
2015-08-24 17:00:04,4135
2015-08-24 19:43:04,3526
2015-08-24 22:00:03,2748
2015-08-25 15:30:01,4970
2015-08-25 19:00:06,3562
2015-08-26 14:30:02,6028
2015-08-27 15:57:02,1616
2015-08-27 20:00:02,8401
2015-08-28 13:37:54,4852
2015-08-28 21:00:06,2296
2015-08-29 15:30:05,3784
2015-08-29 19:00:01,3423
2015-08-30 16:00:03,5431
2015-08-31 15:52:07,11893
2015-09-01 15:00:03,1999
2015-09-01 18:23:32,7200
2015-09-01 20:00:00,3215
2015-09-02 03:01:46,1238
2015-09-02 15:00:05,7066
2015-09-02 19:00:00,4982
2015-09-03 18:05:01,9151
2015-09-03 18:44:55,2696
2015-09-03 22:00:03,16051
2015-09-04 12:56:36,4711
2015-09-04 16:28:07,12085
2015-09-05 00:00:03,8046
2015-09-05 15:00:03,2161
2015-09-06 17:00:02,3779
2015-09-07 15:00:03,4328
2015-09-07 19:00:02,8461
2015-09-08 17:00:03,2244
2015-09-08 20:00:04,3047
2015-09-09 15:28:02,4593
2015-09-10 15:00:10,3868
2015-09-10 18:30:02,7577
2015-09-10 21:30:01,4592
2015-09-11 15:30:02,7182
2015-09-11 19:30:02,4364
2015-09-12 15:30:02,2912
2015-09-12 19:00:02,3743
2015-09-13 14:30:02,2271
2015-09-14 21:00:02,7961
2015-09-15 00:00:03,9215
2015-09-15 15:30:03,791
2015-09-15 20:00:02,3352
2015-09-15 22:02:00,3150
2015-09-16 16:00:06,4189
2015-09-17 15:36:02,4737
2015-09-17 20:30:02,391
2015-09-18 13:30:07,8472
2015-09-18 15:30:39,4283
2015-09-18 21:30:02,3662
2015-09-19 14:08:30,4278
2015-09-19 18:00:01,824
2015-09-19 22:00:03,4509
2015-09-20 16:00:03,7040
2015-09-21 17:30:07,3597
2015-09-21 20:00:07,4310
2015-09-22 14:30:06,4831
2015-09-22 18:00:03,19067
2015-09-22 22:15:08,213
2015-09-23 15:00:04,3482
2015-09-24 14:30:03,3253
2015-09-24 18:00:38,31027
2015-09-24 23:30:05,2857
2015-09-25 21:30:05,2511
2015-09-25 22:30:00,3515
2015-09-26 14:30:06,5592
2015-09-26 20:00:06,2509
2015-09-28 15:30:06,4344
2015-09-29 00:00:02,3605
2015-09-29 15:30:02,719
2015-09-29 19:00:06,1537
2015-09-30 15:30:03,5604
2015-09-30 19:30:02,4273
2015-10-01 14:37:00,3169
2015-10-01 20:00:01,21805
2015-10-02 15:00:06,21719
2015-10-02 18:04:29,2405
2015-10-02 23:30:05,1285
2015-10-03 16:00:07,1937
2015-10-03 19:30:02,7044
2015-10-04 15:30:06,3358
2015-10-05 15:30:06,3650
2015-10-05 21:00:05,3139
2015-10-06 15:00:03,571
2015-10-06 21:00:05,2313
2015-10-07 14:22:15,715
2015-10-07 15:30:01,32687
2015-10-07 20:00:02,15442
2015-10-08 00:00:02,18518
2015-10-08 15:30:06,5824
2015-10-09 14:30:08,4411
2015-10-09 18:30:05,5096
2015-10-10 16:00:03,2632
2015-10-10 19:00:05,2855
2015-10-11 16:00:05,7283
2015-10-12 15:00:08,3410
2015-10-12 19:00:06,3497
2015-10-13 04:00:02,925
2015-10-13 15:30:02,2839
2015-10-13 17:30:02,16368
2015-10-13 20:00:04,1762
2015-10-14 16:00:03,5339
2015-10-14 20:00:05,2550
2015-10-15 15:30:01,3636
2015-10-15 19:00:01,47876
2015-10-16 14:30:10,4225
2015-10-16 18:00:03,5256
2015-10-16 21:00:07,2621
2015-10-17 16:00:06,2969
2015-10-17 19:00:02,2878
2015-10-18 15:30:06,2945
2015-10-18 19:00:01,5130
2015-10-19 17:14:02,299
2015-10-19 20:00:02,12057
2015-10-19 22:06:23,17029
2015-10-20 15:00:05,2589
2015-10-20 20:00:02,6618
2015-10-21 16:00:06,6364
2015-10-21 18:20:02,8635
2015-10-21 22:00:02,3002
2015-10-22 15:45:02,28474
2015-10-22 20:00:02,1496
2015-10-23 15:30:03,7966
2015-10-23 18:30:02,27997
2015-10-24 14:34:05,3072
2015-10-24 21:00:06,7363
2015-10-25 19:00:02,5126
2015-10-25 20:00:01,2690
2015-10-26 15:30:02,41879
2015-10-26 20:00:03,10814
2015-10-27 15:00:03,3044
2015-10-27 17:16:19,2394
2015-10-27 21:00:03,8168
2015-10-28 15:30:08,3599
2015-10-28 19:00:04,9098
2015-10-29 16:00:03,29691
2015-10-29 19:00:02,5569
2015-10-30 15:00:02,5534
2015-10-30 19:30:04,12316
2015-10-31 14:04:57,1993
2015-10-31 15:30:02,11377
2015-10-31 21:00:02,12716
2015-11-01 15:10:25,1290
2015-11-01 16:30:03,5638
2015-11-01 21:00:03,3101
2015-11-02 00:00:01,7423
2015-11-02 14:00:03,4326
2015-11-02 20:33:32,6517
2015-11-02 22:00:04,7580
2015-11-03 00:00:04,3285
2015-11-03 16:00:00,37273
2015-11-03 17:00:00,8607
2015-11-04 00:21:01,1133
2015-11-04 00:46:28,1421
2015-11-04 16:30:02,6183
2015-11-04 19:00:04,1893
2015-11-04 22:00:03,8132
2015-11-05 00:36:13,513
2015-11-05 14:20:04,17813
2015-11-05 16:30:01,7472
2015-11-05 20:00:02,4265
2015-11-06 16:30:01,20536
2015-11-06 23:00:05,5718
2015-11-07 16:30:01,2085
2015-11-07 21:00:03,7325
2015-11-08 16:30:01,6194
2015-11-08 21:30:01,41591
2015-11-09 16:30:03,7980
2015-11-09 21:00:03,9272
2015-11-09 23:24:17,3941
2015-11-10 16:00:02,6457
2015-11-10 19:30:02,7314
2015-11-11 16:30:02,1380
2015-11-12 01:00:04,5185
2015-11-12 14:30:02,15762
2015-11-12 19:30:02,11137
2015-11-13 16:00:05,4561
2015-11-13 22:00:02,6829
2015-11-15 16:30:01,3955
2015-11-15 20:30:01,10125
2015-11-16 18:21:34,29427
2015-11-17 16:32:03,5095
2015-11-17 21:00:06,4769
2015-11-18 16:30:02,2878
2015-11-18 20:00:00,2195
2015-11-19 20:26:00,2615
2015-11-20 00:00:03,11097
2015-11-20 16:00:07,7654
2015-11-20 20:30:14,7040
2015-11-21 15:30:02,4639
2015-11-21 20:00:03,3958
2015-11-22 15:30:02,7025
2015-11-23 01:45:53,431
2015-11-23 02:53:57,547
2015-11-23 18:47:15,1490
2015-11-23 22:00:03,6943
2015-11-24 15:29:01,3196
2015-11-24 20:30:06,33386
2015-11-24 22:00:03,85
2015-11-25 16:30:02,10820
2015-11-26 16:00:03,1688
2015-11-26 22:00:02,8976
2015-11-27 13:00:00,1969
2015-11-27 15:00:03,2937
2015-11-27 21:00:02,9108
2015-11-28 16:00:04,3743
2015-11-28 19:00:08,2515
2015-11-28 21:00:02,2183
2015-11-29 01:00:05,8393
2015-11-30 20:00:08,9254
2015-11-30 22:00:02,69
2015-12-01 01:30:03,58610
2015-12-01 17:30:14,1625
2015-12-01 19:30:01,11889
2015-12-01 22:00:11,7057
2015-12-02 16:30:02,9322
2015-12-02 23:00:04,26353
2015-12-03 16:00:05,2880
2015-12-03 21:26:23,3126
2015-12-04 14:53:49,2312
2015-12-04 16:30:01,2495
2015-12-04 22:00:04,3236
2015-12-05 16:30:03,4891
2015-12-05 21:00:03,62647
2015-12-06 16:30:01,6751
2015-12-06 23:00:03,1957
2015-12-07 15:00:06,1362
2015-12-07 16:12:14,436
2015-12-07 17:00:07,3018
2015-12-07 19:30:50,44089
2015-12-08 01:00:58,3161
2015-12-08 16:33:03,2351
2015-12-08 21:00:08,6117
2015-12-09 17:00:04,3335
2015-12-09 22:00:03,11703
2015-12-10 00:01:30,114
2015-12-10 15:30:04,6190
2015-12-10 20:00:01,1806
2015-12-11 17:00:03,3773
2015-12-11 18:55:05,2685
2015-12-11 22:00:04,3944
2015-12-12 16:30:04,5926
2015-12-12 18:43:55,19687
2015-12-13 00:00:06,14882
2015-12-13 02:23:37,49077
2015-12-13 16:40:03,9273
2015-12-13 23:00:03,12828
2015-12-14 22:33:30,695
2015-12-15 06:02:07,22734
2015-12-15 18:22:34,7705
2015-12-16 06:32:01,9857
2015-12-16 16:30:03,12833
2015-12-16 19:46:41,3196
2015-12-16 21:00:24,5747
2015-12-17 16:07:33,7722
2015-12-17 21:33:00,36612
2015-12-18 17:00:04,209743
2015-12-18 20:30:03,7497
2015-12-19 16:00:05,15765
2015-12-19 23:00:02,2674
2015-12-20 16:30:02,9057
2015-12-20 23:00:03,11222
2015-12-21 15:30:02,10087
2015-12-21 22:00:02,8305
2015-12-22 16:00:02,1837
2015-12-22 20:30:02,3371
2015-12-23 16:30:04,11484
2015-12-23 21:00:03,5459
2015-12-24 16:30:12,6494
2015-12-25 00:00:00,2184
2015-12-25 16:00:03,2868
2015-12-25 23:00:02,1527
2015-12-26 15:30:02,13677
2015-12-27 00:00:02,9254
2015-12-27 15:30:02,14522
2015-12-27 23:00:03,19022
2015-12-28 15:30:03,10648
2015-12-28 22:00:04,15510
2015-12-29 16:00:03,1370
2015-12-30 00:00:02,13065
2015-12-30 16:30:03,5810
2015-12-30 23:00:03,11772
2015-12-31 16:30:02,3113
2016-01-01 15:00:04,3734
2016-01-01 21:00:02,2016
2016-01-02 16:00:01,14762
2016-01-02 21:00:03,11115
2016-01-03 15:30:03,11451
2016-01-03 22:00:01,7464
2016-01-04 14:56:14,3975
2016-01-04 15:30:03,15675
2016-01-04 19:30:04,6558
2016-01-05 16:00:06,2909
2016-01-05 20:42:30,2375
2016-01-05 21:00:03,14347
2016-01-06 16:30:02,11840
2016-01-06 19:00:00,13137
2016-01-06 22:00:07,5951
2016-01-08 00:00:00,16736
2016-01-08 16:30:03,3213
2016-01-08 21:00:00,4270
2016-01-08 23:02:19,288
2016-01-09 01:00:03,18033
2016-01-09 16:00:07,12265
2016-01-09 22:00:04,18265
2016-01-10 16:30:01,15990
2016-01-10 21:00:03,11142
2016-01-11 16:30:03,6596
2016-01-11 19:00:00,437
2016-01-12 00:00:00,1217
2016-01-12 04:00:06,58276
2016-01-12 16:00:09,6292
2016-01-12 23:00:02,749
2016-01-13 16:31:02,2550
2016-01-13 22:34:04,20781
2016-01-14 13:58:57,3307
2016-01-15 14:18:42,3493
2016-01-15 16:05:02,7808
2016-01-16 01:03:02,14421
2016-01-16 15:02:02,18493
2016-01-17 00:00:05,1051
2016-01-17 15:11:03,5474
2016-01-17 21:14:02,7961
2016-01-18 16:13:01,4278
2016-01-18 22:20:01,11650
2016-01-19 16:23:02,7680
2016-01-19 17:28:02,3773
2016-01-20 16:37:02,9143
2016-01-20 23:49:03,13723
2016-01-21 15:28:02,1677
2016-01-21 18:47:02,2394
2016-01-22 15:49:04,2695
2016-01-22 17:52:01,12007
2016-01-22 23:13:01,6490
2016-01-23 02:02:01,6855
2016-01-23 14:04:01,1645
2016-01-23 19:02:01,3832
2016-01-24 17:12:01,10115
2016-01-24 17:38:01,6760
2016-01-24 21:57:01,11485
2016-01-25 14:28:03,15226
2016-01-25 22:53:01,17272
2016-01-26 14:40:01,6780
2016-01-27 01:55:01,4888
2016-01-27 16:43:02,15693
2016-01-27 21:19:33,2503
2016-01-27 22:23:01,4762
2016-01-28 18:08:02,11674
2016-01-28 22:05:00,8315
2016-01-29 00:46:01,5316
2016-01-29 14:10:02,22290
2016-01-30 15:17:01,10089
2016-01-31 02:00:01,7482
2016-01-31 14:00:01,3366
2016-01-31 23:38:01,9885
2016-02-01 15:32:01,6500
2016-02-01 23:35:01,10793
2016-02-02 14:45:03,12643
2016-02-02 16:57:00,547
2016-02-02 21:03:01,4935
2016-02-03 01:32:04,6010
