2010-05-31 12:24:57,0.0066519929172213
2012-04-02 17:09:41,0.26468974801958
2012-04-03 16:30:12,0.0014683503611463
2012-04-04 17:06:28,0.17000466423321
2012-04-04 17:06:28,0.16897525134657
2012-04-05 15:59:46,0.20365131183257
2012-04-05 15:59:47,0.2052816510236
2012-04-06 15:32:20,0.00086219861063748
2012-04-07 12:01:41,0.1067767661198
2012-04-09 15:56:55,0.034717864055003
2012-04-09 15:56:56,0.034477493533249
2012-04-10 16:50:16,0.047713548568066
2012-04-11 15:39:59,0.0079060999872395
2012-04-11 16:31:03,0.36960625531885
2012-04-11 16:31:03,0.3697003133491
2012-04-12 12:54:56,0.019595422969034
2012-04-13 17:10:54,0.066927513969969
2012-04-16 16:14:21,0.050838365350861
2012-04-17 15:45:16,0.001243656177768
2012-04-19 16:44:19,0.050049322985975
2012-04-19 16:44:19,0.011527334151917
2012-04-20 15:53:35,0.072273145355921
2012-04-23 16:49:37,0.24405968671778
2012-04-23 16:49:37,0.24501594335867
2012-04-24 16:04:36,0.13110121783202
2012-04-24 16:04:36,0.13210450348804
2012-04-25 16:00:20,0.1032966190005
2012-04-26 16:12:38,0.030406871001815
2012-04-27 16:01:04,0.041453464110225
2012-04-30 15:53:45,0.075586078199219
2012-04-30 15:53:45,0.075544274630219
2012-04-30 16:02:26,0.11726946193895
2012-04-30 16:02:26,0.11986128321699
2012-05-02 15:57:23,0.1937177387488
2012-05-02 15:57:23,0.19268832586216
2012-05-03 16:40:05,0.13290399674517
2012-05-03 16:40:06,0.13402746766207
2012-05-04 15:58:57,0.10021883123283
2012-05-07 15:53:12,0.034148290427369
2012-05-08 15:55:14,0.00024037052175348
2012-05-09 16:12:21,0.066749848801716
2012-05-10 15:56:11,0.027579904648149
2012-05-11 15:47:50,0.0007733660265112
2012-05-14 15:52:25,0.19153872771465
2012-05-14 15:52:25,0.19028462064463
2012-05-15 17:18:05,0.18799064979572
2012-05-15 17:18:05,0.18814741317947
2012-05-16 16:12:09,0.0061085465202134
2012-05-17 13:26:16,0.005523296554205
2012-05-17 15:37:19,0.21067431142468
2012-05-17 15:37:20,0.21015176681217
2012-05-21 15:57:02,0.081605792135306
2012-05-22 15:03:13,0.00024559596787856
2012-05-22 15:06:03,3.1352676750454E-5
2012-05-22 15:08:18,0.00063750442725923
2012-05-22 15:10:41,5.2254461250757E-6
2012-05-22 15:14:05,0.00015153793762719
2012-05-22 15:16:50,0.0010032856560145
2012-05-22 15:18:43,0.00032920310587977
2012-05-22 15:19:33,0.00013586159925197
2012-05-22 15:20:24,0.00032920310587977
2012-05-23 17:09:21,0.077164162928992
2012-05-23 17:09:21,0.086622220415379
2012-05-24 15:04:14,0.00013063615312689
2012-05-25 16:48:24,0.24549145895605
2012-05-25 16:48:24,0.24843338512447
2012-05-26 09:43:44,0.31667248607183
2012-05-26 09:43:45,0.31863202836874
2012-05-27 10:13:08,0.00015676338375227
2012-05-28 09:38:50,0.055609197663055
2012-05-28 09:38:51,0.061054112525384
2012-05-29 16:36:27,0.17316083369276
2012-05-29 16:36:27,0.17499496528266
2012-05-30 15:46:08,0.049291633297839
2012-05-31 16:52:16,0.7166438088235
2012-05-31 16:52:16,2.1226650485899
2012-06-01 17:29:09,0.037748622807547
2012-06-01 17:29:09,0.040110524456081
2012-06-04 16:00:23,0.072586672123426
2012-06-04 16:00:23,0.074018444361697
2012-06-05 16:00:07,0.068934085281998
2012-06-06 17:14:38,0.15809064706804
2012-06-06 17:14:38,0.15765693503966
2012-06-07 10:42:14,0.25753088682823
2012-06-07 22:45:12,0.25711807658435
2012-06-08 15:45:49,0.062914371345911
2012-06-08 15:45:50,0.011527334151917
2012-06-09 13:31:09,0.063045007499038
2012-06-11 15:45:12,0.044071412618888
2012-06-12 16:35:25,0.0075821223274848
2012-06-13 15:43:40,0.05768369977471
2012-06-13 15:43:41,0.060521117020626
2012-06-14 16:23:11,0.13230829588692
2012-06-14 16:23:11,0.13109076693977
2012-06-15 15:57:26,0.23830124508795
2012-06-15 15:57:26,0.2384789102562
2012-06-18 15:51:11,0.039175169599692
2012-06-19 15:58:22,0.033777283752489
2012-06-20 16:01:05,0.0022417163876575
2012-06-21 12:04:51,0.00084129682613718
2012-06-21 16:51:39,0.50640843487333
2012-06-22 15:54:28,0.1137161585739
2012-06-25 15:58:51,0.017374608365877
2012-06-26 16:14:09,0.10368852745988
2012-06-27 16:06:23,1.159348829986
2012-06-29 15:48:02,0.16534356628964
2012-07-02 15:27:52,0.38650012264122
2012-07-03 16:10:53,0.04112948645047
2012-07-04 15:22:13,0.052667271494637
2012-07-04 16:31:48,0.038417479911556
2012-07-05 16:19:19,0.29682101624267
2012-07-06 15:37:19,0.40234367529245
2012-07-09 15:42:46,0.25711285113822
2012-07-09 17:17:17,1.159348829986
2012-07-10 15:40:55,0.19628865824234
2012-07-11 15:16:10,0.033448080646609
2012-07-12 14:04:39,0.014521514781585
2012-07-13 14:42:20,0.68853613411672
2012-07-16 14:40:53,0.039300580306694
2012-07-17 16:28:34,0.38320809158242
2012-07-18 16:36:16,0.020457621579671
2012-07-19 15:51:45,0.06352052309642
2012-07-20 16:04:51,0.28144252829657
2012-07-23 15:39:59,0.03519860509851
2012-07-24 15:57:01,0.8790820270676
2012-07-25 16:50:50,0.47762667761641
2012-07-26 15:49:48,0.070825696779275
2012-07-27 15:06:53,0
2012-07-27 16:31:05,0.45986016079116
2012-07-30 15:59:08,0.33653440679325
2012-07-31 16:03:41,0.35654264000616
2012-08-01 16:15:03,0.11449475004653
2012-08-02 16:06:21,0.068578754945493
2012-08-06 15:07:15,0.35005263591882
2012-08-07 07:56:12,0.060829418342006
2012-08-07 15:43:48,0
2012-08-07 15:46:24,0.033192033786481
2012-08-08 16:42:51,0.022140215231946
2012-08-08 19:24:49,0
2012-08-09 15:34:24,0.78706714625114
2012-08-10 10:27:16,0
2012-08-10 15:40:41,0.16152899061834
2012-08-13 08:41:17,0
2012-08-13 16:43:24,0.07456711620483
2012-08-14 11:02:09,0
2012-08-14 16:38:49,0.061696842398768
2012-08-15 16:44:01,0.36350293424476
2012-08-16 08:24:40,0
2012-08-16 16:14:26,0.62527165788043
2012-08-17 12:08:03,0
2012-08-17 15:52:39,0.057411976576206
2012-08-20 11:07:15,0
2012-08-20 16:01:10,0.98616709450878
2012-08-21 16:20:00,0.56308884899203
2012-08-21 19:49:03,0
2012-08-22 17:34:10,0.29223829999098
2012-08-23 13:04:19,0
2012-08-23 15:22:23,0.0090713744731313
2012-08-24 17:30:21,0.035088870729883
2012-08-27 09:19:04,0
2012-08-27 17:14:22,2.4731409456448
2012-08-28 10:30:19,0
2012-08-28 16:58:17,0.057861364942963
2012-08-29 11:20:36,0
2012-08-29 16:55:54,0.38720033242198
2012-08-30 11:21:14,0
2012-08-30 16:55:14,0.043689955051758
2012-08-31 11:44:30,0
2012-08-31 16:42:14,0.51661895660173
2012-09-03 09:58:54,0
2012-09-03 16:03:47,0.027684413570651
2012-09-04 15:35:59,0
2012-09-04 16:36:23,0.021440005451185
2012-09-05 16:01:55,0.73909755082295
2012-09-06 07:43:33,0
2012-09-06 16:36:07,0.030715172323195
2012-09-07 15:51:52,0
2012-09-07 15:58:48,0.65378169193884
2012-09-10 10:54:54,0
2012-09-10 16:43:05,0.30999959137011
2012-09-11 16:21:49,0.085524876729113
2012-09-12 09:05:27,0
2012-09-12 16:40:29,1.3777411253374
2012-09-13 10:07:21,0
2012-09-13 16:49:08,0.045701751809912
2012-09-13 17:46:04,0.040549461930587
2012-09-14 16:55:29,0.42136952463385
2012-09-17 08:05:49,0
2012-09-17 17:16:11,0.10364149844475
2012-09-18 10:40:09,0
2012-09-18 16:08:58,0.052034992513503
2012-09-19 11:07:09,0
2012-09-19 16:37:35,0.74437525140928
2012-09-20 15:25:16,0
2012-09-20 16:10:07,0.16296598830273
2012-09-21 16:48:00,0.3277713336415
2012-09-21 18:43:32,0
2012-09-24 08:12:19,0
2012-09-24 15:51:42,0.24459268222254
2012-09-25 09:21:34,0
2012-09-25 17:08:25,0.18005842257786
2012-09-26 16:35:18,0
2012-09-26 17:33:37,0.053754164288653
2012-09-28 16:33:55,0
2012-09-28 20:05:47,0.024956730693361
2012-10-01 09:40:03,0
2012-10-01 17:14:19,0.2834072960396
2012-10-02 10:40:57,0.00071588611913536
2012-10-02 13:21:58,0
2012-10-02 16:35:34,0.068855703590122
2012-10-04 12:14:07,0
2012-10-04 15:05:19,0.044322234032892
2012-10-05 12:15:08,0.0033651873045487
2012-10-05 12:19:03,0.00048074104350696
2012-10-05 13:40:11,0
2012-10-05 14:30:33,0.28070574039294
2012-10-08 10:13:01,0
2012-10-08 17:02:21,2.4703819100908
2012-10-08 17:21:37,0.11179319439987
2012-10-09 16:59:55,0.065824944837578
2012-10-10 08:27:13,0
2012-10-10 14:42:13,0.00052777005863264
2012-10-10 17:09:30,0.033134553879105
2012-10-11 08:28:13,0
2012-10-11 16:23:11,1.0374078192113
2012-10-12 15:01:04,0.49617178591431
2012-10-12 15:17:00,0
2012-10-15 14:31:29,0.97004659321292
2012-10-16 16:17:45,0.03076220133832
2012-10-17 16:47:07,0.025589009674495
2012-10-18 16:57:33,0.088691497080909
2012-10-19 16:41:57,0.30894927669897
2012-10-20 15:00:04,0.36538932029591
2012-10-22 16:37:34,0.23585573630141
2012-10-23 16:57:40,0.022328331292448
2012-10-24 16:36:45,0.013612287155822
2012-10-25 17:18:34,0.07388780820857
2012-10-26 18:07:36,0.27383950418459
2012-10-29 17:01:31,0.03522995777526
2012-10-30 17:02:56,0.38985485905352
2012-10-31 16:25:40,0.59217890757032
2012-11-01 16:43:03,0.025719645827622
2012-11-02 17:31:57,0.2864903092534
2012-11-05 16:25:59,0.28241968672196
2012-11-06 17:14:16,0.39725931621275
2012-11-07 17:49:21,0.026007045364502
2012-11-08 16:40:53,0.031065277213575
2012-11-09 18:33:35,0.61579792405567
2012-11-10 17:00:01,0.068568304053243
2012-11-10 19:15:14,0.00093535485638854
2012-11-12 10:55:32,0.003386089089049
2012-11-12 17:16:29,0.39311553743557
2012-11-13 18:24:47,0.33343049179495
2012-11-14 16:47:28,0.0028948971532919
2012-11-14 18:29:03,0.3163119302892
2012-11-15 18:36:56,0.29114618175084
2012-11-16 16:37:39,0.72286208971234
2012-11-19 18:40:53,0.026043623487377
2012-11-21 17:51:30,0.0138160795547
2012-11-22 17:55:06,0.9518097862364
2012-11-23 16:43:57,0.027161868958143
2012-11-26 13:23:16,0.00024559596787856
2012-11-26 18:55:25,0.25559224631583
2012-11-27 17:16:22,0.2988902929082
2012-11-28 17:24:59,0.31647914456521
2012-11-29 17:40:27,0.28100359082207
2012-11-30 14:29:39,0.0010032856560145
2012-11-30 17:40:24,0.29683146713492
2012-12-02 10:20:20,0.086460231585502
2012-12-03 18:33:16,0.19113636836302
2012-12-04 17:32:42,0.038683977663935
2012-12-05 17:13:24,0.010492695819152
2012-12-06 17:00:54,0.82724037606073
2012-12-07 17:41:24,0.14596761205786
2012-12-10 18:05:27,0.13035920448226
2012-12-11 17:25:16,0.18932313855762
2012-12-12 17:07:48,0.087181343150762
2012-12-13 17:54:38,0.3853505244937
2012-12-14 18:22:08,0.55602927127705
2012-12-17 17:07:48,0.029555123283428
2012-12-18 17:36:31,0.45122249834641
2012-12-19 17:08:35,0.466412870232
2012-12-20 10:20:07,0.051292979163743
2012-12-20 18:06:46,0.089193139908916
2012-12-21 17:39:34,0.36049307727672
2012-12-23 19:35:08,0.0932742133326
2012-12-24 17:00:01,0.45400243568495
2012-12-27 16:52:45,0.21936422833068
2012-12-28 10:00:00,0.023566762024091
2012-12-28 17:00:01,0.013753374201199
2012-12-31 18:25:02,0.4267778613733
2013-01-02 17:25:18,0.58662948378549
2013-01-03 18:37:36,0.77601010225048
2013-01-04 17:44:24,0.23255325435037
2013-01-07 17:12:52,0.22407235528937
2013-01-08 17:41:29,0.026681127914636
2013-01-09 17:34:24,0.526489824332
2013-01-10 17:01:39,0.051099637657115
2013-01-11 19:02:02,2.4648481626443
2013-01-14 12:23:06,0.046569175866674
2013-01-15 17:03:41,0.35171955323272
2013-01-16 17:38:13,0.28418066206611
2013-01-17 17:33:57,0.54633084326891
2013-01-18 18:15:43,0.011124974800286
2013-01-21 18:06:08,0.27623275850987
2013-01-22 16:43:53,0.16818620898168
2013-01-23 18:14:56,0.37070359900512
2013-01-24 17:51:47,0.50014312496937
2013-01-25 17:34:11,0.29898957638458
2013-01-28 17:03:27,0.022903130366207
2013-01-29 17:17:25,0.31059006678225
2013-01-30 16:37:08,0.078277182953633
2013-01-31 17:57:38,0.20733002590463
2013-02-01 16:44:38,0.40926739140818
2013-02-04 18:37:54,0.21837661901304
2013-02-05 17:44:26,0.18407679064804
2013-02-06 17:24:33,2.4628938457935
2013-02-07 17:42:57,0.40445475552698
2013-02-08 11:19:49,0.0098186132690171
2013-02-08 16:56:07,0.95475171240482
2013-02-11 17:29:44,0.05424535622441
2013-02-12 17:06:41,0.26895893750377
2013-02-13 17:01:12,0.84633938164788
2013-02-14 17:15:04,0.32284896339167
2013-02-15 17:26:55,0.35492797715351
2013-02-18 17:35:09,0.93604461527705
2013-02-19 17:15:26,0.76696485500798
2013-02-20 17:35:54,0.35786467787581
2013-02-21 17:33:34,0.33430314129784
2013-02-22 16:52:46,0.42728472964744
2013-02-25 16:31:27,0.33957561643804
2013-02-26 17:30:18,0.45601945788923
2013-02-27 17:04:20,0.14709108297475
2013-02-28 17:04:54,0.36140753034861
2013-03-01 18:18:19,0.76763893755811
2013-03-04 17:26:37,0.039493921813322
2013-03-05 23:29:42,0.29490850296089
2013-03-06 17:34:14,0.23014432368671
2013-03-07 17:25:44,0.27028097537341
2013-03-08 16:56:08,0.36984140039448
2013-03-11 16:39:17,0.14210600737143
2013-03-12 17:36:16,0.045910769654915
2013-03-13 17:53:31,0.5216144830973
2013-03-14 18:01:55,2.4581230134813
2013-03-15 16:56:02,0.33200917044893
2013-03-18 17:24:41,0.42416513831077
2013-03-19 17:27:41,0.21208518187845
2013-03-20 17:15:34,0.98255631123635
2013-03-21 17:13:47,0.10218882442198
2013-03-22 17:42:29,0.25779215913448
2013-03-25 18:02:42,0.22208146031572
2013-03-26 18:52:32,0.41639489992278
2013-03-27 17:45:49,0.41226157203784
2013-03-28 17:08:47,0.43733326254596
2013-03-29 16:45:03,0.19264129684704
2013-03-31 15:32:18,0.40842609458204
2013-04-01 16:00:02,0.42786997961344
2013-04-02 16:07:19,0.18869608502261
2013-04-03 16:53:51,0.24665673344195
2013-04-04 16:12:19,0.73897214011595
2013-04-05 16:15:40,0.60922431283032
2013-04-08 16:48:59,0.22101024386007
2013-04-09 17:31:24,0.50545217823244
2013-04-10 16:58:03,0.079667151622903
2013-04-11 16:40:16,0.18849751806985
2013-04-12 16:01:32,0.30015485087047
2013-04-15 16:07:17,0.38829245066212
2013-04-16 16:06:49,0.27062585481767
2013-04-17 16:56:37,0.43749002592971
2013-04-18 16:31:38,0.10108625528959
2013-04-19 16:30:10,0.17182311948474
2013-04-22 17:37:35,0.38175541755965
2013-04-23 16:21:02,0.25263464380903
2013-04-24 16:00:40,0.022401487538199
2013-04-25 16:38:21,0.20154545704417
2013-04-26 16:40:13,0.0045043345598152
2013-04-26 16:40:13,0.0045670399133161
2013-04-26 16:40:13,0.0069864214692261
2013-04-29 16:29:18,0.22677391093603
2013-04-30 15:43:37,0.28434265089599
2013-05-01 16:25:13,0.21621328431726
2013-05-02 15:57:53,0.23830124508795
2013-05-03 18:23:58,0.14330263453407
2013-05-05 11:41:41,0.15399389730598
2013-05-05 14:14:52,0.20239197931643
2013-05-06 16:04:39,0.59900334020967
2013-05-07 16:27:07,0.5783157990005
2013-05-08 16:51:47,0.3765770004497
2013-05-09 16:30:02,0.20143572267554
2013-05-10 16:24:18,0.21041826456455
2013-05-13 16:12:16,0.49456757395391
2013-05-14 16:33:01,0.23822286339607
2013-05-15 17:01:50,0.27683368481426
2013-05-16 16:12:51,0.37602832860657
2013-05-17 15:34:05,0.41574694460327
2013-05-20 16:00:02,0.37905908735911
2013-05-21 16:41:41,0.29977339330334
2013-05-22 15:08:01,0.28941655908344
2013-05-23 15:53:01,0.40996237574281
2013-05-24 15:31:31,0.46781328979352
2013-05-27 16:32:48,0.98361185135362
2013-05-28 16:25:12,2.4534671409839
2013-05-29 17:32:43,0.46132328570618
2013-05-30 16:09:29,0.54439220275651
2013-05-31 16:02:54,0.53474080376349
2013-06-03 16:11:00,0.31561694595457
2013-06-04 15:52:11,0.2143478000506
2013-06-05 17:28:09,0.19413054899269
2013-06-06 16:39:42,0.24280035420164
2013-06-07 17:41:11,0.48545439591178
2013-06-10 17:21:16,0.087855425700897
2013-06-11 16:22:08,0.36209728923712
2013-06-12 17:07:33,0.68563078607118
2013-06-13 16:14:25,0.81078022076674
2013-06-14 16:16:20,0.59310903698059
2013-06-15 16:06:53,0.47729747451054
2013-06-17 16:52:43,0.52129573088367
2013-06-18 15:43:57,0.32412397224619
2013-06-19 09:35:41,0.33101111023904
2013-06-19 15:46:45,0.43444359083879
2013-06-20 17:23:07,0.22441723473362
2013-06-21 16:52:48,0.54992595020296
2013-06-24 16:02:08,0.67056059944646
2013-06-25 15:52:04,0.3001600763166
2013-06-26 17:12:53,0.026247415886255
2013-06-26 17:12:58,0.015655436590727
2013-06-26 17:13:03,0.012838921129311
2013-06-26 17:13:09,0.010623331972279
2013-06-26 17:13:15,0.012535845254056
2013-06-26 17:13:20,0.0094894101631374
2013-06-26 17:13:24,0.015268753577471
2013-06-27 17:29:16,0.027099163604642
2013-06-27 17:29:18,0.0069655196847258
2013-06-27 17:29:21,0.037696368346296
2013-06-27 17:29:23,0.011814733688796
2013-06-28 16:44:58,0.65430423655135
2013-07-01 16:58:29,0.63858609460712
2013-07-02 15:50:55,0.55701165514856
2013-07-03 16:24:09,0.12032634792212
2013-07-04 16:31:17,0.4126482550511
2013-07-05 16:12:36,0.53297982841934
2013-07-08 16:09:09,1.1101094511494
2013-07-09 15:49:38,0.41223021936109
2013-07-10 16:30:52,0.60499692691513
2013-07-11 16:34:38,0.4888352595547
2013-07-12 15:25:28,0.057375398453331
2013-07-15 16:02:31,0.284886097293
2013-07-16 16:01:02,0.51735051905924
2013-07-17 16:24:03,0.38802595290974
2013-07-18 16:56:45,0.24950460158011
2013-07-19 16:30:11,0.33296542708982
2013-07-22 13:38:45,0
2013-07-22 16:30:14,0.32398288520082
2013-07-23 16:30:16,0.27451881218085
2013-07-24 16:30:10,0.31483835448193
2013-07-25 16:30:11,0.14249269038469
2013-07-26 17:52:54,0.20736137858138
2013-07-29 10:59:22,0.057657572544085
2013-07-29 12:15:14,0.013638414386447
2013-07-29 16:33:14,0.17540777552654
2013-07-30 16:45:08,0.26119915000803
2013-07-31 16:51:37,0.5576857376987
2013-08-01 16:17:32,0.33942407850041
2013-08-02 16:16:26,0.39281768700644
2013-08-05 15:43:48,0.44440329115318
2013-08-06 16:54:14,0.26340428827281
2013-08-07 16:49:07,0.38794757121787
2013-08-08 17:14:25,0.37288261003927
2013-08-09 16:49:48,0.28493835175425
2013-08-12 16:31:22,0.30793031470458
2013-08-13 16:54:00,0.30843718297872
2013-08-14 16:24:03,0.28077889663869
2013-08-15 15:41:55,0.22713969216479
2013-08-16 16:46:50,0.52074183359441
2013-08-19 17:09:36,1.2508254898516
2013-08-20 20:00:29,0.87610352277631
2013-08-21 16:32:08,0.36137095222573
2013-08-22 15:55:11,0.30877683697685
2013-08-23 16:31:35,0.13969185126165
2013-08-26 16:40:55,0.091011595160443
2013-08-27 16:07:31,0.32581179134459
2013-08-28 16:00:42,0.52947355406942
2013-08-29 18:07:29,0.40960181996018
2013-08-30 16:49:01,0.058592927400473
2013-09-02 15:58:51,0.23026973439371
2013-09-03 16:42:08,0.7218535786102
2013-09-04 16:22:08,0.19336763385842
2013-09-05 16:11:37,0.23564671845641
2013-09-06 16:35:30,0.53900999324768
2013-09-09 16:39:27,0.29152241387185
2013-09-10 06:22:09,0.38236156931016
2013-09-10 16:27:07,0.3543427271875
2013-09-11 16:20:00,0.59865846076542
2013-09-12 16:10:59,0.43784013082009
2013-09-13 16:28:06,0.39913002592553
2013-09-14 16:30:15,0.95121931082427
2013-09-16 17:02:05,0.22228002726847
2013-09-17 15:57:40,0.10548085548078
2013-09-19 17:14:50,0.37872988425323
2013-09-20 16:22:14,0.48117998098147
2013-09-23 16:31:14,0.19289734370717
2013-09-24 16:29:43,0.38481752898895
2013-09-25 17:01:38,0.11668943741906
2013-09-26 16:42:03,0.22549367663539
2013-09-27 16:49:16,0.10880946466245
2013-09-30 16:51:34,0.12952835854838
2013-10-01 16:30:44,0.097909184045542
2013-10-02 16:03:54,0.38260716527804
2013-10-03 16:00:13,0.19927238797976
2013-10-04 16:32:12,0.10313463017062
2013-10-07 16:39:46,0.15605794852538
2013-10-08 16:43:16,0.15310557146472
2013-10-09 16:54:37,0.40019601693504
2013-10-10 16:59:33,0.44517143173357
2013-10-11 16:43:14,0.098776608102305
2013-10-14 17:36:19,0.31607678521358
2013-10-15 16:35:53,0.020332210872669
2013-10-16 16:38:41,0.24587291652318
2013-10-17 17:17:16,0.18445824821517
2013-10-18 16:30:12,0.11802192618096
2013-10-19 15:35:03,0.0535346955514
2013-10-21 15:30:09,0.066812554155217
2013-10-21 15:45:30,0.14496432640185
2013-10-22 16:23:09,0.22110952733645
2013-10-23 16:44:07,0.34561623215863
2013-10-24 16:47:42,0.27538623623761
2013-10-25 16:49:08,0.39073273400253
2013-10-28 17:40:12,0.26128798259216
2013-10-29 17:41:16,0.18021518596161
2013-10-30 17:53:52,0.11793309359683
2013-10-31 17:18:51,0.39764599922601
2013-11-01 17:03:55,0.15110945104494
2013-11-04 17:23:56,0.1570821359659
2013-11-05 17:31:10,0.24528766655718
2013-11-06 17:19:59,0.18363785317353
2013-11-07 18:00:55,0.18082133771212
2013-11-08 17:49:48,0.45327087322744
2013-11-11 17:54:15,0.38750863374336
2013-11-12 16:46:55,0.33462189351147
2013-11-13 17:13:16,0.22368044682999
2013-11-14 17:53:20,0.15071231713943
2013-11-15 16:56:36,0.16115798394346
2013-11-16 17:30:12,0.1896941452325
2013-11-18 17:24:31,0.050869718027611
2013-11-19 17:39:26,0.26600133499698
2013-11-20 17:49:02,0.27911197932479
2013-11-21 17:02:04,0.09668120420615
2013-11-22 17:28:15,0.13679695410836
2013-11-25 17:46:59,0.1311795995239
