2010-05-31 12:24:57,0.0066519929172213
2013-11-26 17:24:33,0.25653805206446
2013-11-27 16:56:12,0.13880352542038
2013-11-28 17:18:40,0.39132320941467
2013-11-29 18:20:21,0.25212255008878
2013-12-02 17:04:36,0.11695593517144
2013-12-03 17:57:34,0.34640004907739
2013-12-04 17:23:46,0.20601321348111
2013-12-05 16:58:14,0.051392262640119
2013-12-06 17:08:24,0.075006053679336
2013-12-09 16:56:30,0.10307715026324
2013-12-10 17:35:16,0.12721348591497
2013-12-11 17:40:27,0.16042119603982
2013-12-12 18:32:42,0.41321260323261
2013-12-13 10:31:58,0.18892077920599
2013-12-13 17:00:36,0.3607177714601
2013-12-16 17:29:03,0.047969595428194
2013-12-17 17:46:26,0.31019815832287
2013-12-18 17:26:26,0.32296392320643
2013-12-19 17:37:49,0.070517395457896
2013-12-20 17:30:12,0.14291072607469
2013-12-23 19:23:53,0.14870052038128
2013-12-24 17:24:11,0.18246735324152
2013-12-27 17:00:24,0.24250250377251
2013-12-30 17:30:02,0.15648643510764
2013-12-31 17:31:03,0.087839749362522
2014-01-02 17:11:29,0.35037138813245
2014-01-03 16:51:40,0.17069442312172
2014-01-06 17:37:26,0.29573934889478
2014-01-07 17:28:55,0.14684026156075
2014-01-08 17:17:53,0.52647414799362
2014-01-09 18:38:02,0.048962430191959
2014-01-10 17:36:19,0.30727190849282
2014-01-13 17:07:57,0.20291974937506
2014-01-14 17:40:10,0.39262434549981
2014-01-15 17:22:55,0.37231826185777
2014-01-16 17:30:04,0.19662308679435
2014-01-17 16:55:25,0.31551766247819
2014-01-18 17:30:01,0.31327594609054
2014-01-20 18:03:50,0.21940603189968
2014-01-21 17:40:49,0.12935591882625
2014-01-22 17:37:37,0.067256717075849
2014-01-23 17:13:25,0.35587378290215
2014-01-24 18:29:10,0.17799959680458
2014-01-27 17:44:50,0.49810520098059
2014-01-28 17:44:10,0.22781900016105
2014-01-29 17:24:27,0.25330350091304
2014-01-30 18:05:29,0.14595193571949
2014-01-31 16:58:12,0.24964046317936
2014-02-02 17:57:44,0.35885751263957
2014-02-03 15:27:10,0.2347688435074
2014-02-03 17:47:24,0.37835365213223
2014-02-04 17:11:54,0.01450583844321
2014-02-05 17:25:49,0.11348101349827
2014-02-06 17:23:12,0.21678285794489
2014-02-07 17:34:24,0.53637636840064
2014-02-10 17:57:29,0.29613125735416
2014-02-11 16:52:18,0.3900586514524
2014-02-12 17:28:55,0.15403570087498
2014-02-13 17:16:27,0.15104152024531
2014-02-14 17:52:35,0.16883938974732
2014-02-17 17:39:22,0.23307057351675
2014-02-18 16:58:11,0.085618934759365
2014-02-19 17:10:37,0.2813641466047
2014-02-20 17:30:34,0.13371916634069
2014-02-21 17:12:16,0.04522623621253
2014-02-24 16:56:34,0.37460178181442
2014-02-25 17:16:28,0.094423811480117
2014-02-26 16:56:25,0.33649782867037
2014-02-27 17:42:02,0.13965527313877
2014-02-28 17:01:48,0.69775904652748
2014-03-01 17:00:01,0.11824662036434
2014-03-03 17:07:35,0.1711908405036
2014-03-04 11:17:33,0.026843116744514
2014-03-04 17:05:29,0.094883650739124
2014-03-05 18:01:41,0.31872608639899
2014-03-06 17:45:01,0.35068491489995
2014-03-07 17:11:43,0.28321395453298
2014-03-10 17:13:30,0.33043631116528
2014-03-11 16:47:18,0.064847786412189
2014-03-12 16:56:51,0.21855950962741
2014-03-13 17:41:51,0.42999673618635
2014-03-14 16:37:10,0.24846996324735
2014-03-17 17:35:44,0.50136065391651
2014-03-18 16:36:32,0.26957554014653
2014-03-19 16:49:05,0.11105640649623
2014-03-20 17:24:18,0.11487620761366
2014-03-21 17:03:36,0.39780276260976
2014-03-24 16:54:36,0.18209112112051
2014-03-25 17:13:30,0.30121561643386
2014-03-26 17:38:20,0.34710025885815
2014-03-27 17:50:26,0.086690151215005
2014-03-28 17:29:41,0.079222988702272
2014-03-31 16:26:59,0.17530849205016
2014-04-01 16:28:38,0.19260994417029
2014-04-02 17:06:01,0.137909974133
2014-04-03 16:17:59,0.12779873588098
2014-04-04 13:34:21,0.1395559896624
2014-04-04 16:23:40,0.23733453755481
2014-04-07 16:00:52,0.28077889663869
2014-04-08 15:58:59,0.25841398722337
2014-04-09 15:53:35,0.18068025066674
2014-04-10 16:06:40,0.20539138539222
2014-04-11 16:07:12,0.24811985835697
2014-04-14 17:01:40,0.16942986515945
2014-04-15 16:41:23,0.18531522137968
2014-04-16 16:36:52,0.17230386052824
2014-04-17 16:23:08,0.089281972493043
2014-04-18 15:10:52,0.12639309087333
2014-04-22 16:43:34,0.0068244326393488
2014-04-23 16:42:06,0.11934918949673
2014-04-24 13:34:30,0.018968369434025
2014-04-24 16:08:20,0.2622337883408
2014-04-25 08:51:58,0.081422901520929
2014-04-25 16:50:28,0.10977094674946
2014-04-28 17:10:41,0.023619016485342
2014-04-29 16:10:00,0.12593847706045
2014-04-30 16:18:46,0.078329437414884
2014-05-01 16:01:28,0.085483073160113
2014-05-02 15:50:11,0.084040850029592
2014-05-05 09:59:10,0.070726413302899
2014-05-05 16:32:26,0.2846561776635
2014-05-06 16:22:54,0.18795407167285
2014-05-07 16:38:57,0.3041836698329
2014-05-08 16:30:28,0.11740009809207
2014-05-09 16:12:17,0.27235547748507
2014-05-12 16:26:28,0.073678790363567
2014-05-13 16:15:56,1.6710349654457
2014-05-14 16:15:06,0.1604159705937
2014-05-15 14:22:30,0.13367736277169
2014-05-16 16:11:24,0.20235017574743
2014-05-19 16:18:40,0.12641399265783
2014-05-20 16:24:30,0.17186492305374
2014-05-21 16:08:09,0.11336605368352
2014-05-22 16:24:15,0.11592129683868
2014-05-23 16:14:58,0.14652150934712
2014-05-26 15:59:58,0.25242562596403
2014-05-27 16:07:47,0.21136929575931
2014-05-28 15:24:05,0.051240724702492
2014-05-29 16:00:01,0.096190012270393
2014-05-30 15:59:43,0.22028913229481
2014-06-02 10:14:54,0.060155335791871
2014-06-02 12:16:40,0.035647993465266
2014-06-02 16:28:29,0.22735393545592
2014-06-03 16:13:58,0.21443663263473
2014-06-04 16:27:14,0.02657139354601
2014-06-05 18:44:11,0.1412856123298
2014-06-06 12:25:04,0.2402712382771
2014-06-06 16:53:29,0.18251438225664
2014-06-09 16:00:01,0.42691894841868
2014-06-10 16:03:38,0.35525195481327
2014-06-11 16:14:20,0.24730468876146
2014-06-12 16:23:59,0.090551755901436
2014-06-13 16:21:40,0.1605831848697
2014-06-16 15:13:04,0.2121374363397
2014-06-17 16:10:10,0.069237161157252
2014-06-18 16:37:29,0.16783087864518
2014-06-19 16:05:36,0.11651177225081
2014-06-20 15:40:58,0.17875206104659
2014-06-23 16:06:16,0.13253821551642
2014-06-24 16:10:01,0.12368108433442
2014-06-25 16:09:22,0.22587513420252
2014-06-26 14:36:15,0.19787719386436
2014-06-27 15:53:01,0.121157193856
2014-06-30 16:18:27,0.19508158018745
2014-07-01 16:15:40,0.13760689825774
2014-07-02 16:44:27,0.072064127510918
2014-07-03 16:07:59,0.19483598421957
2014-07-04 15:32:55,0.082682234037072
2014-07-07 16:02:51,0.09670210599065
2014-07-08 16:13:16,0.10444621714801
2014-07-09 16:11:51,0.19740690371311
2014-07-10 16:31:57,0.37385976846466
2014-07-11 15:51:44,0.084479787504098
2014-07-13 14:23:25,0.067450058582477
2014-07-14 11:32:29,0.19015920993763
2014-07-15 16:09:40,0.070684609733898
2014-07-16 16:08:51,0.10129004768847
2014-07-17 16:42:18,0.11673124098806
2014-07-18 16:29:21,0.080989189492548
2014-07-21 16:01:23,0.30453377472328
2014-07-22 15:50:47,0.23267866505737
2014-07-23 16:15:49,0.091790186633079
2014-07-24 16:08:12,0.31430535897718
2014-07-25 15:34:38,0.2190559270093
2014-07-28 16:26:01,0.085200899069358
2014-07-29 14:26:08,0.13392295873956
2014-07-29 19:18:33,0.026069750718002
2014-07-30 15:52:05,0.19658128322535
2014-07-31 16:10:42,0.076270611641604
2014-08-01 16:45:51,0.20038018255828
2014-08-02 14:00:01,0.051120539441615
2014-08-03 14:57:08,0.040110524456081
2014-08-04 16:21:02,0.15875427872592
2014-08-05 15:56:29,0.15810632340641
2014-08-06 16:32:52,0.11694548427919
2014-08-07 16:10:33,0.11750460701458
2014-08-08 09:41:53,0.027276828772895
2014-08-08 16:04:19,0.037691142900171
2014-08-11 16:16:04,0.137951777702
2014-08-12 16:11:44,0.089966505935427
2014-08-13 16:13:07,0.27887160880304
2014-08-14 16:12:41,0.080121765435785
2014-08-15 16:18:58,0.10660432639767
2014-08-17 14:30:48,0.09287185398097
2014-08-18 16:18:49,0.15596911594126
2014-08-18 16:25:30,0.0078329437414884
2014-08-19 16:20:57,0.050373300645729
2014-08-21 16:07:47,0.084098329936968
2014-08-22 16:14:41,0.12394235664067
2014-08-25 16:10:01,0.17790553877433
2014-08-25 16:15:09,0.0035480779189264
2014-08-26 16:50:32,0.073616085010066
2014-08-27 16:04:53,0.057610543528959
2014-08-28 15:22:48,0.10448279527089
2014-08-29 16:05:35,0.078742247658765
2014-09-01 16:15:04,0.01346597466432
2014-09-02 16:07:38,0.04557634110291
2014-09-03 16:19:39,0.26876037055102
2014-09-04 16:44:35,0.1518096608257
2014-09-05 16:48:17,0.11301072334701
2014-09-08 16:35:26,0.10336454980012
2014-09-09 16:16:53,0.056199673075189
2014-09-10 16:08:28,0.17104975345823
2014-09-11 09:17:27,0.11014717887047
2014-09-11 16:20:04,0.16461200383213
2014-09-12 15:30:50,0.18606246017557
2014-09-14 12:54:04,0.087327655642264
2014-09-15 15:58:37,0.085347211560861
2014-09-16 13:10:04,0.060954829049007
2014-09-16 16:12:32,0.17508902331291
2014-09-17 16:40:01,0.41886131049381
2014-09-18 08:06:44,0.1932369977053
2014-09-18 16:52:41,0.064053518601177
2014-09-19 10:23:56,0.079008745411144
2014-09-19 15:44:56,0.11153192209361
2014-09-22 16:23:53,0.12143936794676
2014-09-24 16:34:53,0.34336406487872
2014-09-25 12:06:41,0.099612679482317
2014-09-25 15:17:54,0.10016135132545
2014-09-26 15:56:23,0.25312583574479
2014-09-27 15:05:01,0.035444201066388
2014-09-28 16:43:12,0.057584416298334
2014-09-29 16:14:09,0.24960911050261
2014-09-30 16:19:29,0.24859014850822
2014-10-01 07:56:05,0.24872601010748
2014-10-01 16:04:27,0.1190095354986
2014-10-02 05:30:00,0.035768178726143
2014-10-03 16:00:01,0.30628429917518
2014-10-04 14:00:01,0.089057278309664
2014-10-06 16:25:43,0.087761367670646
2014-10-07 16:32:05,0.18470906962917
2014-10-08 04:00:00,0.014641700042462
2014-10-08 16:06:04,0.20811906826951
2014-10-09 16:23:01,0.35072149302283
2014-10-10 16:12:59,0.13729859693636
2014-10-13 16:06:20,0.23932543252846
2014-10-14 16:07:51,0.22272941563522
2014-10-15 16:09:53,0.03657812287553
2014-10-16 09:31:50,0.081830486318685
2014-10-16 15:49:44,0.044013932711512
2014-10-17 16:16:59,0.17135282933348
2014-10-18 16:00:01,0.14163049177405
2014-10-19 14:08:20,0.030323263863814
2014-10-20 16:20:15,0.15823695955954
2014-10-21 16:16:46,0.13034352814389
2014-10-22 16:27:49,0.054506628530664
2014-10-23 16:23:10,0.10614971258479
2014-10-24 15:50:42,0.14420663671371
2014-10-27 17:16:32,0.29021605234058
2014-10-28 10:26:04,0.0062026045504648
2014-10-28 17:20:54,0.063807922633299
2014-10-29 17:12:39,0.2177025364629
2014-10-30 13:59:57,0.083889312091965
2014-10-30 14:54:41,0.25049221089775
2014-10-31 11:18:20,0.13708957909136
2014-10-31 14:11:35,0.13893938701964
2014-10-31 16:54:48,0.10478064570002
2014-11-03 17:11:34,0.14224186897068
2014-11-04 17:16:15,0.080341234173038
2014-11-06 17:05:07,0.11558164284055
2014-11-07 17:24:59,0.14263900287619
2014-11-10 17:18:21,0.18058619263649
2014-11-11 17:27:19,0.19366025884143
2014-11-12 16:53:51,0.17806230215808
2014-11-13 16:46:36,0.091246740236071
2014-11-14 17:11:28,0.28779667078467
2014-11-17 17:38:58,0.1263878654272
2014-11-18 16:44:03,0.16027488354832
2014-11-19 16:58:27,0.32216965539541
2014-11-20 16:21:04,0.22593783955602
2014-11-21 16:55:18,0.25511673071844
2014-11-21 22:15:01,0.081245236352676
2014-11-24 17:13:20,0.20146184990617
2014-11-25 17:02:25,0.14237773056994
2014-11-26 17:05:19,0.19719266042198
2014-11-27 16:29:59,0.52790069478577
2014-11-28 16:59:05,0.07565923444497
2014-12-01 17:12:30,0.12603776053682
2014-12-02 16:58:10,0.034676060486002
2014-12-03 09:01:59,0.18856022342335
2014-12-03 16:49:45,0.018174101623013
2014-12-04 17:42:31,0.27316542163445
2014-12-05 16:43:12,0.18973072335537
2014-12-08 13:29:40,0.026973752897641
2014-12-08 17:29:45,0.058472742139597
2014-12-09 10:23:25,0.074708203250207
2014-12-09 16:39:06,0.22205533308509
2014-12-10 10:31:19,0.16018605096419
2014-12-10 17:04:22,0.16528608638227
2014-12-11 17:32:02,0.13748671299687
2014-12-12 12:05:56,0.13481128458083
2014-12-12 16:58:22,0.010273227081899
2014-12-12 16:58:23,0.0065109058718443
2014-12-12 16:58:24,0.0092647159797591
2014-12-15 09:47:47,0.9252801962594
2014-12-15 17:02:46,0.22730168099467
2014-12-16 10:20:26,0.04420727421814
2014-12-16 13:12:31,0.51640993875673
2014-12-16 17:22:28,0.11661628117331
2014-12-17 10:31:13,0.0087630731517519
2014-12-17 17:39:35,0.30628429917518
2014-12-18 16:00:38,0.1674180684013
2014-12-19 15:31:21,0.17843853427908
2014-12-21 09:47:24,0.13519274214796
2014-12-21 22:19:02,0.12857732735361
2014-12-22 09:08:36,0.031681879856334
2014-12-22 17:05:01,0.089067729201914
2014-12-23 08:38:49,0.03346898243111
2014-12-23 17:25:00,0.042085743091359
2014-12-24 13:46:59,0.079264792271273
2014-12-24 18:34:26,0.33357680428645
2014-12-25 12:56:11,0.074854515741709
2014-12-26 20:11:31,0.079672377069028
2014-12-27 17:47:13,0.16182161560134
2014-12-28 06:40:13,0.14513676612398
2014-12-28 16:59:53,0.14165139355855
2014-12-29 14:28:01,0.1416618444508
2014-12-30 08:44:51,0.098201809028547
2014-12-31 11:39:38,0.20082957092503
2014-12-31 16:47:20,0.12137666259326
2015-01-01 12:16:57,0.189882261293
2015-01-02 09:35:12,0.29367529767538
2015-01-02 16:21:04,0.13940967717089
2015-01-03 18:05:42,0.18756738865959
2015-01-04 17:35:59,0.24067359762873
2015-01-05 15:38:36,0.069325993741379
2015-01-05 21:00:01,0.18879536849898
2015-01-06 09:32:20,0.14466125052659
2015-01-06 15:05:59,0.27549074516011
2015-01-06 19:00:01,0.47804993875255
2015-01-07 09:45:30,0.17952020162697
2015-01-07 15:07:15,0.11695593517144
2015-01-07 17:16:52,0.20922686284803
2015-01-08 08:50:56,0.17073622669072
2015-01-08 16:19:47,0.17210006812937
2015-01-09 09:08:07,0.15097358944569
2015-01-09 16:58:31,0.12802865551048
2015-01-11 17:24:01,0.20688063753787
2015-01-12 09:50:15,0.11500161832066
2015-01-12 15:53:21,0.033035270402728
2015-01-12 17:04:28,0.19370206241043
2015-01-13 10:10:14,0.1947994060967
2015-01-13 13:46:41,0.11030394225422
2015-01-13 17:26:08,0.19440749763731
2015-01-14 09:33:37,0.053398833952148
2015-01-14 15:04:15,0.094669407447996
2015-01-14 17:11:47,0.23327959136175
2015-01-15 08:57:02,0.51483707947308
2015-01-15 17:06:52,0.11558164284055
2015-01-16 13:44:21,0.1276576488356
2015-01-16 13:46:05,0.12990459066938
2015-01-18 10:02:28,0.16478444355426
2015-01-19 09:29:47,0.091366925496948
2015-01-19 17:23:26,0.17848033784808
2015-01-20 10:12:01,0.11293756710126
2015-01-20 17:15:26,0.23201503339948
2015-01-21 09:08:17,0.19354007358055
2015-01-21 17:12:11,0.48297753444849
2015-01-22 09:13:35,0.13258001908542
2015-01-22 17:33:06,0.22448516553325
2015-01-23 16:50:09,0.15987252419669
2015-01-25 12:06:55,0.10277407438799
2015-01-26 09:10:54,0.11346533715989
2015-01-26 14:12:15,0.20129986107629
2015-01-26 16:46:02,0.11330857377614
2015-01-27 09:03:16,0.07736795532787
2015-01-27 16:59:19,0.10981275031846
2015-01-28 10:25:16,0.51987963498378
2015-01-28 17:47:09,0.11798012261196
2015-01-29 09:17:31,0.064346143584182
2015-01-29 13:59:26,0.10447234437864
2015-01-30 10:32:00,0.09291365754997
2015-01-30 16:07:37,0.12190965809801
2015-01-30 16:07:37,0.12650282524196
2015-01-30 16:58:48,0.13064137857302
2015-01-31 12:02:47,2.9764454655198
2015-02-01 12:54:59,0.14847060075177
2015-02-02 13:26:42,0.1175725378142
2015-02-02 17:01:40,0.0083711646923712
2015-02-02 20:00:02,0.10514642692877
2015-02-02 20:30:01,0.083194327757329
2015-02-03 10:05:26,0.18113486447962
2015-02-03 16:47:18,0.092741217827843
2015-02-04 16:14:01,0.12723438769947
2015-02-04 19:00:02,0.074373774698202
2015-02-04 21:00:01,0.091168358544195
2015-02-05 10:21:50,0.13172827136703
2015-02-05 13:31:48,0.53944370527606
2015-02-06 09:11:21,0.066169824281833
2015-02-06 16:12:03,0.2002390955129
2015-02-07 17:01:16,2.9948599376646
2015-02-08 17:40:01,0.1607294973612
2015-02-09 11:58:26,0.16434550607975
2015-02-09 16:55:19,0.16028010899445
2015-02-10 10:54:16,0.066122795266707
2015-02-10 17:07:05,0.19252111158616
2015-02-11 10:42:04,0.064367045368682
2015-02-11 16:52:35,0.0742274622067
2015-02-11 16:52:59,0.064863462750564
2015-02-12 08:57:02,0.061001858064133
2015-02-12 13:33:27,0.15716051765778
2015-02-12 17:09:10,0.18626102712832
2015-02-13 12:38:55,0.084490238396348
2015-02-13 14:38:50,0.18427535760079
2015-02-13 16:53:05,0.12118854653275
2015-02-14 17:38:41,2.9951473372015
2015-02-15 16:16:31,0.24477557283692
2015-02-16 11:19:37,0.15865499524955
2015-02-16 16:58:36,0.096446059130521
2015-02-17 08:45:07,0.20400664216908
2015-02-17 17:07:37,0.26173737095891
2015-02-18 09:38:13,0.065370331024696
2015-02-18 17:14:23,0.048340602103075
2015-02-19 10:24:39,0.11427528130928
2015-02-19 17:10:42,0.14514721701623
2015-02-20 13:06:45,0.21285854790496
2015-02-20 16:38:53,0.12857210190749
2015-02-21 16:28:13,3.010248876503
2015-02-22 13:02:36,0.16968591201958
2015-02-23 11:01:26,0.17885656996909
2015-02-23 15:15:38,0.13958734233915
2015-02-23 18:04:09,0.030312812971564
2015-02-24 09:16:35,0.073151020304934
2015-02-24 14:53:40,0.10425810108751
2015-02-24 17:28:42,0.13507255688708
2015-02-25 08:59:11,0.10132140036522
2015-02-25 13:49:20,0.16391179405137
2015-02-25 17:40:14,0.12653940336483
2015-02-26 10:05:14,0.11172526360024
2015-02-26 16:14:44,0.07183943332754
2015-02-27 09:10:25,0.15778757119278
2015-02-27 14:03:44,0.16095419154458
2015-02-27 17:13:44,0.046469892390298
2015-02-28 17:03:53,3.010248876503
2015-03-01 15:29:43,0.1433914671182
2015-03-02 09:32:29,0.12153865142313
2015-03-02 18:38:45,0.098661648287553
2015-03-02 21:06:02,0.061351962954513
2015-03-03 07:42:53,0.0569521373172
2015-03-03 10:08:47,0.20933659721666
2015-03-03 16:24:22,0.042947941701997
2015-03-04 13:24:53,0.13050551697376
2015-03-06 10:29:03,0.064706699366812
2015-03-06 17:29:57,0.19127222996227
2015-03-08 17:24:09,0.053357030383147
2015-03-09 16:54:53,0.11338173002189
2015-03-10 17:35:29,0.07390870999307
2015-03-11 11:24:00,0.07631764065673
2015-03-12 09:23:19,0.044985865690776
2015-03-13 14:51:33,0.15160064298069
2015-03-16 13:22:16,0.058791494353226
2015-03-16 17:55:16,0.10709551833343
2015-03-17 10:17:37,0.021523612589187
2015-03-17 14:51:56,0.14938505382366
2015-03-17 16:48:08,0.037654564777295
2015-03-18 16:42:45,0.035287437682636
2015-03-19 08:56:04,0.081548312227931
2015-03-20 17:04:15,0.11091531945086
2015-03-20 20:00:01,0.010968211416534
2015-03-22 17:11:50,0.13063092768077
2015-03-23 09:34:59,0.08358623621671
2015-03-23 17:21:47,0.062026045504648
2015-03-24 09:28:43,0.062632197255157
2015-03-26 09:09:55,0.22528988423651
2015-03-26 15:57:56,0.036771464382157
2015-03-27 08:47:35,0.15125576353644
2015-03-27 13:06:36,0.075314355000715
2015-03-29 15:48:20,0.079792562329905
2015-03-30 08:22:14,0.14471350498785
2015-03-30 13:58:00,0.059476027795611
2015-03-31 09:21:29,0.14819887755327
2015-03-31 16:12:45,0.30726145760057
2015-04-01 09:28:44,0.060641302281503
2015-04-01 12:36:11,0.17485910368341
2015-04-02 08:14:34,0.040596490945713
2015-04-03 09:25:08,0.12530097263319
2015-04-03 15:49:27,0.086559515061878
2015-04-06 15:38:33,0.09462237843287
2015-04-07 08:40:25,0.049871657817722
2015-04-08 07:55:19,0.24737784500721
2015-04-08 15:44:46,0.02624219044013
2015-04-09 15:38:27,0.051272077379242
2015-04-10 12:27:36,0.047060367802431
2015-04-10 16:03:37,0.046417637929047
2015-04-13 08:04:41,0.048565296286453
2015-04-13 15:50:22,0.037220852748914
2015-04-14 08:13:58,0.086120577587372
2015-04-14 15:55:13,0.058049481003465
2015-04-15 12:17:09,0.087897229269898
2015-04-15 15:48:52,0.071473652098785
2015-04-16 16:19:58,0.068333158977614
2015-04-17 08:03:53,0.082891251882075
2015-04-17 12:36:15,0.06494184444244
2015-04-18 14:51:59,0.052620242479512
2015-04-19 14:56:07,0.08428644599747
2015-04-19 15:42:39,0.091460983527199
2015-04-20 02:30:01,0.042801629210495
2015-04-20 15:56:47,0.13961346956977
2015-04-20 18:48:56,0.045126952736153
2015-04-21 12:36:24,0.41337459206248
2015-04-21 16:19:09,0.033286091816732
2015-04-22 15:43:35,0.099738090189319
2015-04-22 16:33:47,0.093817659729608
2015-04-23 08:03:42,0.075006053679336
2015-04-23 17:01:46,0.089673880952423
2015-04-24 08:53:38,0.032335060621968
2015-04-26 15:50:29,0.12562495029294
2015-04-27 08:05:25,0.012264122055553
2015-04-27 12:31:23,0.037696368346296
2015-04-28 15:56:57,0.08844590111303
2015-04-29 16:24:41,0.077394082558495
2015-04-30 09:51:48,0.052029767067378
