2010-05-31 12:24:57,0.0066519929172213
2015-04-30 12:24:24,0.12386397494879
2015-05-01 15:34:08,0.16676488763566
2015-05-01 20:24:54,0.051110088549365
2015-05-03 15:15:00,0.028295790767285
2015-05-04 07:58:44,0.14459854517309
2015-05-04 15:58:15,0.014657376380837
2015-05-05 08:56:18,0.035360593928387
2015-05-05 16:05:08,0.077252995513118
2015-05-06 08:04:13,0.057297016761455
2015-05-06 16:00:02,0.11837203107134
2015-05-07 15:36:52,0.043005421609373
2015-05-07 17:19:25,0.082264198347066
2015-05-08 12:34:18,0.076819283484737
2015-05-08 16:38:02,0.028515259504538
2015-05-10 09:24:00,0.02139297643606
2015-05-10 18:57:40,0.084323024120346
2015-05-11 13:42:19,0.018231581530389
2015-05-12 15:45:41,0.12873931618349
2015-05-13 13:52:42,0.060500215236126
2015-05-13 15:45:36,0.026905822098015
2015-05-14 16:07:14,0.033704127506738
2015-05-14 20:23:37,0.085394240575986
2015-05-15 08:17:34,0.041192191803971
2015-05-17 07:44:47,0.027794147939277
2015-05-18 12:20:38,0.024575273126231
2015-05-18 15:57:39,0.053675782596777
2015-05-19 09:47:54,0.054621588345416
2015-05-19 15:59:57,0.041751314539354
2015-05-20 15:39:24,0.1516424465497
2015-05-21 08:19:24,0.062067849073649
2015-05-21 15:33:40,0.017897152978384
2015-05-22 13:34:24,0.027475395725648
2015-05-22 15:23:22,0.055854793630934
2015-05-23 10:09:51,0.094037128466861
2015-05-24 08:32:14,0.065871973852704
2015-05-25 15:09:35,0.15486654680887
2015-05-27 08:13:25,0.073955739008196
2015-05-27 16:01:44,0.24644771559694
2015-05-28 12:53:56,0.04729551287806
2015-05-28 15:18:57,0.059267009950608
2015-05-29 14:03:17,0.11903566272922
2015-05-29 15:05:18,0.049819403356471
2015-05-31 11:34:00,0.052400773742259
2015-05-31 14:11:32,0.02730295600352
2015-06-01 08:10:21,0.023467478547715
2015-06-01 14:50:06,0.050937648827237
2015-06-02 12:12:43,0.13285696773005
2015-06-02 16:08:01,0.21519954776899
2015-06-03 12:45:33,0.061362413846763
2015-06-04 12:33:00,0.018508530175018
2015-06-04 15:19:33,0.076463953148232
2015-06-05 07:44:25,0.15443806022661
2015-06-05 15:39:38,0.055227740095925
2015-06-07 15:47:21,0.093545936531104
2015-06-08 09:22:06,0.11018375699335
2015-06-09 10:03:11,0.084882146855729
2015-06-09 15:46:19,0.047112622263682
2015-06-10 10:18:40,0.051491546116495
2015-06-10 16:53:28,0.027909107754029
2015-06-10 18:37:32,0.54359270949937
2015-06-10 19:06:04,0.11535694865717
2015-06-11 12:58:21,0.044384939386393
2015-06-12 14:27:07,0.11045548019185
2015-06-12 15:51:19,0.089950829597052
2015-06-14 13:20:18,0.13723589158286
2015-06-15 09:31:57,0.065819719391453
2015-06-15 16:14:15,0.093801983391233
2015-06-16 09:11:31,0.13602881352797
2015-06-16 16:12:03,0.099105811208185
2015-06-17 07:54:29,0.069796283892635
2015-06-17 16:01:03,0.047755352137066
2015-06-18 12:03:51,0.062611295470656
2015-06-18 16:23:26,0.11017853154722
2015-06-19 10:21:29,0.063024105714537
2015-06-19 16:11:21,0.046950633433805
2015-06-21 16:27:44,0.1447239558801
2015-06-22 08:31:33,0.060494989790001
2015-06-22 17:00:08,0.079729856976404
2015-06-23 07:57:38,0.026895371205764
2015-06-24 08:34:36,0.066352714896211
2015-06-24 15:59:32,0.023984797714097
2015-06-25 15:30:48,0.077509042373247
2015-06-25 16:49:48,0.070851824009901
2015-06-28 15:23:48,0.036452712168528
2015-06-28 18:24:03,0.13497849885683
2015-06-30 07:57:04,0.050838365350861
2015-06-30 16:02:50,0.19630433458072
2015-07-01 16:04:35,0.056006331568561
2015-07-02 07:55:09,0.088984122063913
2015-07-03 14:17:36,0.16903795670007
2015-07-06 15:49:30,0.026769960498763
2015-07-07 08:26:54,0.04351751532963
2015-07-07 15:41:00,0.069848538353886
2015-07-09 08:01:30,0.040350894977834
2015-07-09 16:05:09,0.054036338379407
2015-07-10 08:45:29,0.038542890618558
2015-07-10 15:56:32,0.04561814467191
2015-07-11 18:22:58,0.023326391502338
2015-07-12 13:48:01,0.031917024931962
2015-07-12 17:55:41,0.048084555242946
2015-07-13 12:20:17,0.045994376792916
2015-07-14 10:03:36,0.03659902466003
2015-07-14 16:55:47,0.02386461245322
2015-07-15 14:00:42,0.19384837490193
2015-07-16 08:41:40,0.078919912827018
2015-07-16 15:53:21,0.038804162924812
2015-07-17 08:08:00,0.04664755755855
2015-07-17 15:27:08,0.081219109122051
2015-07-19 15:06:33,0.08254637243782
2015-07-20 15:57:41,0.029147538485672
2015-07-21 12:40:47,0.04350706443738
2015-07-21 15:50:07,0.063285378020791
2015-07-22 16:09:30,0.052191755897256
2015-07-23 08:17:35,0.07459846888158
2015-07-23 15:27:40,0.080649535494418
2015-07-24 08:04:13,0.059319264411859
2015-07-24 13:47:30,0.040502432915461
2015-07-24 15:28:36,0.023556311131841
2015-07-27 14:52:17,0.03732013622529
2015-07-27 16:10:29,0.022380585753699
2015-07-28 08:14:20,0.027590355540399
2015-07-28 16:40:43,0.03281057621935
2015-07-29 08:16:29,0.089057278309664
2015-07-29 16:01:05,0.049965715847973
2015-07-30 08:00:37,0.049322985974589
2015-07-30 15:24:47,0.055468110617678
2015-07-31 10:21:02,0.014197537121831
2015-07-31 14:59:18,0.046814771834553
2015-08-02 08:58:01,0.061524402676641
2015-08-03 12:38:31,0.065986933667455
2015-08-03 16:16:56,0.052604566141137
2015-08-04 08:33:02,0.05179462199175
2015-08-05 07:42:50,0.30780490399758
2015-08-06 08:21:24,0.039608881628073
2015-08-06 15:41:29,0.041275798941973
2015-08-07 08:08:50,0.029837297374182
2015-08-07 15:36:28,0.018566010082394
2015-08-09 13:41:32,0.066812554155217
2015-08-10 09:54:09,0.030715172323195
2015-08-10 13:16:28,0.024104982974974
2015-08-11 16:25:29,0.019861920721413
2015-08-12 08:07:19,0.085467396821737
2015-08-12 15:46:15,0.048466012810077
2015-08-13 07:20:40,0.097397090325285
2015-08-13 15:40:05,0.026205612317254
2015-08-14 07:45:13,0.02899077510192
2015-08-14 12:44:11,0.033066623079479
2015-08-14 16:03:57,0.13353627572631
2015-08-15 13:32:00,0.029518545160552
2015-08-16 13:54:03,0.093007715580222
2015-08-17 09:28:29,0.085425593252737
2015-08-18 07:46:15,0.082342580038942
2015-08-19 12:24:26,0.028118125599032
2015-08-19 16:38:41,0.045106050951653
2015-08-20 08:02:59,0.045309843350531
2015-08-20 16:02:10,0.026378052039382
2015-08-21 15:53:47,0.026534815423134
2015-08-23 09:30:44,0.09184244109433
2015-08-24 10:14:44,0.044405841170893
2015-08-24 15:52:09,0.068808674574996
2015-08-25 08:21:02,0.042336564505363
2015-08-25 16:12:56,0.11068539982135
2015-08-26 08:18:37,0.14828248469127
2015-08-26 12:26:18,0.037931513421924
2015-08-27 08:07:00,0.033777283752489
2015-08-27 15:21:23,0.019109456479402
2015-08-28 12:20:33,0.078940814611518
2015-08-28 15:03:03,0.055347925356801
2015-08-29 16:09:20,0.027527650186899
2015-08-30 15:09:24,0.01794418199351
2015-08-30 15:44:26,0.065375556470821
2015-08-31 15:08:14,0.23065641740696
2015-09-01 08:03:11,0.037461223270667
2015-09-01 15:55:07,0.060886898249381
2015-09-02 07:44:22,0.044243852341016
2015-09-02 16:18:26,0.056946911871074
2015-09-03 12:14:19,0.034717864055003
2015-09-03 16:54:04,0.021492259912436
2015-09-04 07:50:52,0.08946486310742
2015-09-04 16:12:23,0.18947990194137
2015-09-05 11:04:41,0.050362849753479
2015-09-05 22:24:31,0.01798598556251
2015-09-06 13:50:02,0.032935986926352
2015-09-06 17:50:50,0.041892401584731
2015-09-07 11:40:06,0.043606347913756
2015-09-07 16:03:00,0.046584852205049
2015-09-08 07:54:25,0.047091720479182
2015-09-08 16:12:16,0.077273897297619
2015-09-09 15:28:52,0.091769284848579
2015-09-09 16:10:46,0.080534575679666
2015-09-10 10:04:13,0.048800441362082
2015-09-10 15:57:42,0.075047857248336
2015-09-10 19:30:00,0.12182605096001
2015-09-11 08:12:54,0.031154109797701
2015-09-11 16:05:49,0.076228808072604
2015-09-12 10:23:26,0.051036932303614
2015-09-12 18:45:45,0.12469482088268
2015-09-13 13:54:25,0.024340128050602
2015-09-13 17:48:44,0.060594273266377
2015-09-14 08:21:31,0.041233995372972
2015-09-14 15:44:01,0.017343255689126
2015-09-14 16:33:02,0.037241754533414
2015-09-15 08:21:24,0.044630535354271
2015-09-15 15:37:46,0.043883296558385
2015-09-16 07:56:44,0.042054390414609
2015-09-17 08:04:40,0.024371480727353
2015-09-17 16:13:52,0.035914491217645
2015-09-18 08:48:24,0.057897943065838
2015-09-18 11:40:21,0.027052134589517
2015-09-18 16:01:56,0.039530499936197
2015-09-19 14:06:14,0.03076220133832
2015-09-19 21:28:52,0.038365225450305
2015-09-20 16:31:05,0.05077565999736
2015-09-20 20:27:27,0.02865112110379
2015-09-21 08:27:04,0.0483249257647
2015-09-21 11:42:48,0.011422825229415
2015-09-22 08:02:19,0.036776689828282
2015-09-22 11:54:10,0.075596529091469
2015-09-22 15:53:41,0.02519187576899
2015-09-23 08:24:10,0.038741457571311
2015-09-23 12:10:31,0.11824662036434
2015-09-23 16:02:00,0.030997346413949
2015-09-24 08:15:36,0.031509440134206
2015-09-24 14:58:37,0.047211905740059
2015-09-25 08:14:42,0.04214844844486
2015-09-25 12:10:35,0.056079487814312
2015-09-26 14:35:48,0.057741179682086
2015-09-27 16:09:22,0.068322708085364
2015-09-28 07:52:42,0.033024819510478
2015-09-28 12:00:23,0.022798621443705
2015-09-28 15:01:52,0.024465538757604
2015-09-29 07:10:24,0.066222078743084
2015-09-29 15:34:03,0.053968407579781
2015-09-30 09:36:52,0.097553853709037
2015-09-30 15:37:53,0.065156087733568
2015-10-01 07:57:09,0.047980046320445
2015-10-01 16:20:06,0.028713826457291
2015-10-02 16:57:13,0.06454993598306
2015-10-03 09:58:37,0.071886462342666
2015-10-04 09:32:03,0.044714142492272
2015-10-04 20:01:12,0.03243956954447
2015-10-05 08:05:53,0.048513041825202
2015-10-05 16:15:42,0.20944110613916
2015-10-06 08:02:55,0.05246347909576
2015-10-06 16:02:04,0.03657812287553
2015-10-07 08:16:42,0.024230393681976
2015-10-07 15:25:49,0.10263298734261
2015-10-08 07:59:46,0.05039420243023
2015-10-08 15:57:20,0.10006206784907
2015-10-08 19:30:00,0.0046401961590672
2015-10-09 08:33:10,0.044301332248391
2015-10-09 15:37:08,0.031075728105825
2015-10-11 09:14:33,0.037790426376547
2015-10-12 07:58:41,0.060296422837248
2015-10-12 15:29:19,0.04625564909917
2015-10-13 08:24:35,0.075141915278588
2015-10-13 15:30:06,0.051512447900996
2015-10-13 22:05:00,0.077441111573621
2015-10-14 15:00:01,0.06287256777691
2015-10-14 16:31:20,0.023263686148837
2015-10-15 08:05:55,0.076406473240856
2015-10-15 10:48:25,0.020081389458666
2015-10-15 15:25:21,0.02831146710566
2015-10-16 07:43:59,0.048157711488697
2015-10-16 12:05:27,0.020180672935042
2015-10-16 16:11:20,0.041338504295473
2015-10-18 14:26:28,0.025777125734998
2015-10-18 16:06:29,0.082274649239316
2015-10-19 09:02:18,0.016669173138991
2015-10-19 15:53:35,0.026440757392883
2015-10-20 08:05:31,0.019140809156152
2015-10-20 15:58:20,0.032188748130466
2015-10-21 08:22:53,0.043010647055498
2015-10-21 16:44:28,0.014563318350586
2015-10-22 07:59:37,0.042697120287993
2015-10-22 15:54:16,0.019841018936912
2015-10-23 08:14:57,0.034660384147627
2015-10-23 15:20:40,0.032241002591717
2015-10-25 13:42:59,0.044588731785271
2015-10-26 09:30:08,0.15841985017392
2015-10-26 13:29:44,0.033928821690116
2015-10-27 10:14:19,0.0092699414258842
2015-10-28 09:13:08,0.037612761208295
2015-10-28 12:28:00,0.032214875361091
2015-10-28 16:57:47,0.032544078466971
2015-10-29 08:50:25,0.030156049587812
2015-10-29 16:27:42,0.034226672119246
2015-10-30 09:59:27,0.076516207609483
2015-10-30 16:17:50,0.033286091816732
2015-11-01 16:04:13,0.02902212777867
2015-11-02 09:12:35,0.075727165244596
2015-11-02 17:00:41,0.036452712168528
2015-11-03 09:21:09,0.015415066068973
2015-11-03 17:04:34,0.029967933527309
2015-11-04 16:35:42,0.011151102030911
2015-11-05 09:04:36,0.018012112793136
2015-11-05 14:02:23,1.2933658467558
2015-11-05 17:32:16,0.034090810519994
2015-11-06 08:56:25,0.021267565729058
2015-11-06 16:47:30,0.037795651822672
2015-11-08 13:22:59,0.038114404036302
2015-11-09 09:06:53,0.061649813383643
2015-11-09 14:39:14,0.029100509470546
2015-11-09 16:24:54,0.076108622811727
2015-11-10 10:08:49,0.075262100539465
2015-11-10 16:50:25,0.022756817874704
2015-11-11 09:27:02,0.0078381691876135
2015-11-11 15:35:24,0.040690548975964
2015-11-12 09:26:55,0.019600648415159
2015-11-12 16:42:35,0.015127666532094
2015-11-13 09:16:20,0.018100945377262
2015-11-13 16:21:06,0.047180553063308
2015-11-16 09:25:02,0.017374608365877
2015-11-16 16:46:06,0.027924784092404
2015-11-17 08:56:40,0.023488380332215
2015-11-17 16:22:46,0.050388976984105
2015-11-18 08:59:06,0.019882822505913
2015-11-18 16:37:46,0.032909859695726
2015-11-19 09:19:21,0.050869718027611
2015-11-19 16:35:38,0.030699495984819
2015-11-20 08:50:20,0.007043901376602
2015-11-20 12:33:12,0.027966587661405
2015-11-22 15:24:47,0.05114666667224
2015-11-23 10:12:31,0.029178891162422
2015-11-23 16:40:50,0.10245009672823
2015-11-24 08:48:53,0.026816989513888
2015-11-24 16:58:24,0.021408652774435
2015-11-25 08:56:51,0.013434621987569
2015-11-25 16:17:19,0.053827320534404
2015-11-26 09:28:35,0.013027037189814
2015-11-26 17:03:48,0.020776373793301
2015-11-27 08:54:02,0.03141015665783
2015-11-27 16:50:08,0.0058420487678346
2015-11-29 13:13:18,0.029555123283428
2015-11-30 09:04:10,0.033474207877235
2015-11-30 16:03:20,0.026069750718002
2015-12-01 09:31:10,0.023336842394588
2015-12-01 17:19:17,0.032695616404598
2015-12-02 09:00:50,0.035799531402893
2015-12-02 16:57:26,0.021905070156317
2015-12-03 09:00:25,0.025432246290743
2015-12-03 17:15:51,0.10483812560739
2015-12-04 08:54:38,0.030098569680436
2015-12-06 14:38:50,0.02898032420967
2015-12-07 09:14:54,0.60656978619878
2015-12-07 16:12:24,0.22049815013982
2015-12-08 08:51:34,0.022505996460701
2015-12-08 16:59:26,0.038391352680931
2015-12-09 09:20:13,0.17154094539398
2015-12-09 16:56:35,0.02764261000165
2015-12-10 10:05:00,0.020243378288543
2015-12-10 17:04:23,0.021168282252681
2015-12-11 08:55:48,0.030276234848688
2015-12-11 16:53:42,0.019490914046532
2015-12-12 10:08:45,0.036008549247896
2015-12-13 13:17:35,0.040659196299214
2015-12-14 09:03:15,0.050723405536109
2015-12-14 17:07:06,0.016407900832738
2015-12-15 08:50:16,0.028118125599032
2015-12-15 16:52:57,0.20959786952291
2015-12-16 09:24:25,0.037931513421924
2015-12-16 16:17:37,0.024157237436225
2015-12-17 09:04:03,0.016789358399868
2015-12-17 16:30:03,0.017071532490622
2015-12-18 09:03:25,0.0042012586845608
2015-12-18 16:30:04,0.019501364938782
2015-12-19 16:00:15,0.036693082690281
2015-12-21 13:14:38,0.22902607821594
2015-12-22 10:17:32,0.029173665716297
2015-12-22 15:54:21,0.029267723746549
2015-12-23 08:53:04,0.017552273534129
2015-12-23 16:00:08,0.013183800573566
2015-12-24 11:06:34,0.029257272854299
2015-12-24 17:25:33,0.12528007084869
2015-12-25 10:14:15,0.027046909143392
2015-12-25 17:47:40,0.022302204061823
2015-12-27 14:46:19,0.028076322030031
2015-12-28 09:15:02,0.026299670347506
2015-12-28 16:19:28,0.01620410843386
2015-12-29 08:47:45,0.010597204741653
2015-12-29 16:12:07,0.015639760252351
2015-12-30 09:07:00,0.023305489717837
2015-12-30 16:38:05,0.010283677974149
2015-12-31 15:40:36,0.029591701406303
2016-01-01 11:21:35,0.066577409079589
2016-01-01 15:00:29,0.020520326933172
2016-01-03 12:26:36,0.022829974120456
2016-01-04 09:26:21,0.0082927830004951
2016-01-04 17:00:07,0.030218754941312
2016-01-05 09:23:30,0.0092699414258842
2016-01-05 17:00:07,0.09049427599406
2016-01-06 10:42:04,0.024820869094109
2016-01-06 16:04:42,0.037947189760299
2016-01-06 18:54:44,0.023326391502338
2016-01-07 09:27:34,0.025834605642374
2016-01-07 16:52:36,0.03421099578087
2016-01-08 08:49:43,0.0032345511514218
2016-01-08 11:00:40,0.029189342054673
2016-01-08 15:55:39,0.025113494077114
2016-01-08 17:17:34,0.0054814929852044
2016-01-09 16:34:30,0.021737855880315
2016-01-10 13:19:26,0.021554965265937
2016-01-10 18:01:45,0.0064272987338431
2016-01-11 10:11:42,0.014349075059458
2016-01-11 12:53:34,0.011772930119795
2016-01-12 16:31:52,0.016799809292118
2016-01-12 22:11:20,0.0023566762024091
2016-01-13 14:04:13,0.010544950280403
2016-01-13 16:53:39,0.014531965673835
2016-01-14 09:06:27,0.023916866914471
2016-01-14 17:07:35,0.010320256097024
2016-01-15 08:57:24,0.010837575263407
2016-01-15 17:22:59,0.014369976843958
2016-01-16 12:09:46,0.025824154750124
2016-01-17 15:35:26,0.010079885575271
2016-01-18 09:23:02,0.015258302685221
2016-01-18 16:59:04,0.041160839127221
2016-01-19 09:00:04,0.013993744722953
2016-01-19 16:51:41,0.02553152976712
2016-01-20 09:00:04,0.044416292063143
2016-01-20 17:00:10,0.012128260456301
2016-01-21 09:00:01,0.015404615176723
2016-01-21 17:07:01,0.0056539327073319
2016-01-22 09:00:03,0.023718299961718
2016-01-22 13:00:05,0.020285181857544
2016-01-22 17:00:21,0.012102133225675
2016-01-24 17:00:04,0.045362097811782
2016-01-25 09:00:02,0.033887018121116
2016-01-25 17:00:03,0.013706345186073
2016-01-26 09:00:01,0.033427178862109
2016-01-27 09:00:06,0.032047661085089
2016-01-27 17:00:04,0.024470764203729
2016-01-28 08:56:05,0.10281065251086
2016-01-29 09:00:03,0.027198447081019
2016-01-29 17:00:08,0.073971415346571
2016-01-31 09:00:04,0.016820711076619
2016-02-01 09:00:04,0.025824154750124
2016-02-01 17:00:03,0.02624219044013
2016-02-02 08:50:31,0.017468666396128
2016-02-02 17:00:07,0.014673052719212
2016-02-03 09:00:05,0.010962985970409
2016-02-03 17:00:04,0.027532875633024
2016-02-04 09:00:04,0.09012326931918
2016-02-04 17:00:02,0.015550927668225
2016-02-05 09:00:08,0.01622501021836
2016-02-05 16:59:55,0.029016902332545
2016-02-07 09:00:05,0.018785478819647
2016-02-08 09:00:05,0.011893115380672
2016-02-08 17:00:04,0.069879891030637
2016-02-09 09:00:10,0.021612445173313
2016-02-09 17:00:05,0.019689480999285
2016-02-10 13:15:29,0.032068562869589
2016-02-11 09:00:04,0.018147974392388
2016-02-11 17:00:04,0.079395428424399
2016-02-12 09:00:16,0.022171567908696
2016-02-14 13:00:03,0.023671270946593
2016-02-15 10:45:02,0.030929415614323
2016-02-15 16:43:32,0.027135741727518
2016-02-16 16:36:36,0.045085149167153
2016-02-17 16:50:05,0.025103043184863
2016-02-18 08:42:31,0.024376706173478
2016-02-18 16:57:04,0.049667865418844
2016-02-19 09:00:06,0.02658184443826
2016-02-19 16:46:35,0.027417915818272
2016-02-21 17:00:03,0.025662165920247
2016-02-22 09:18:48,0.0059152050135856
2016-02-22 16:57:38,0.034284152026621
2016-02-23 09:05:16,0.0077754638341126
2016-02-23 17:00:05,0.019443885031406
2016-02-24 08:55:35,0.0064534259644684
2016-02-24 16:59:56,0.17537119740366
2016-02-25 08:56:18,0.01899449666465
2016-02-25 17:00:05,0.075366609461966
2016-02-26 08:39:50,0.017123786951873
2016-02-26 16:28:20,0.013042713528189
2016-02-27 09:00:15,0.0053351804937022
2016-02-27 17:00:13,0.0076134750042352
2016-02-28 09:00:17,0.046699812019801
2016-02-28 17:00:03,0.027491072064023
2016-02-29 09:15:19,0.0060249393822122
2016-02-29 17:00:09,0.038208462066553
2016-03-01 08:34:13,0.0050791336335735
2016-03-01 13:26:05,0.0087160441366262
2016-03-01 17:09:35,0.018487628390518
2016-03-01 21:00:03,0.031488538349706
2016-03-02 08:52:44,0.010168718159397
2016-03-02 17:00:05,0.024507342326605
2016-03-03 09:08:02,0.0047969595428194
2016-03-03 17:00:03,0.029534221498928
2016-03-04 09:31:01,0.0074305843898576
2016-03-04 17:34:47,0.011156327477037
2016-03-04 20:00:02,0.022051382647819
2016-03-05 09:00:25,0.0072842718983555
2016-03-05 17:00:02,0.025291159245366
2016-03-06 17:00:03,0.024146786543975
2016-03-07 11:31:58,0.01695657267587
2016-03-07 14:00:06,0.028483906827787
2016-03-07 21:00:00,0.055065751266047
2016-03-08 09:55:27,0.0241938155591
2016-03-08 17:00:27,0.016026443265607
2016-03-08 21:00:06,0.011590039505418
2016-03-09 08:52:26,0.014432682197459
2016-03-10 09:00:24,0.014882070564215
2016-03-10 14:01:22,0.008151695955118
2016-03-10 17:00:50,0.043658602375007
2016-03-10 21:00:23,0.0091340798266322
2016-03-11 08:38:10,0.0072685955599802
2016-03-11 12:42:03,0.010842800709532
2016-03-11 17:00:30,0.024726811063858
2016-03-12 13:00:23,0.012849372021561
2016-03-12 21:00:07,0.0059622340287113
2016-03-13 09:00:03,0.02524413023024
2016-03-14 08:57:04,0.064482005183434
2016-03-14 16:09:40,0.018539882851768
2016-03-15 08:55:02,0.01759407710313
2016-03-15 13:09:39,0.005664383599582
2016-03-16 08:44:04,0.01382653044695
2016-03-16 17:01:30,0.0069811960231011
2016-03-17 09:00:03,0.012420885439305
2016-03-17 16:54:05,0.10149384008734
2016-03-18 08:51:59,0.01312632066619
2016-03-18 17:00:04,0.022986737504208
2016-03-19 17:00:02,0.00932742133326
2016-03-20 13:00:04,0.015587505791101
2016-03-21 08:52:04,0.0024768614632859
